batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.0986	0.0429	6.0601	0.0161	0.7475	0.1844	1.9765	0.0089	0.0248	0.0460	0.0009	0.0245	0.0474	-0.0066	-0.0146	-0.0025	0.0045	0.0211	0.0593	-0.0070	-0.0378	0.0097	-0.0005	-0.0099	0.0241	6.0762	0.0160	0.7680	0.1952	1.9905	0.0190	0.0640	0.0724	0.0273	0.0814	0.0809	0.0158	0.0343	0.0388	0.0237	0.0640	0.0732	0.0031	0.0127	0.0220	-0.0005	0.0124	0.0061	0.5643	0.4629	0.5541	0.4595	0.5520	0.4556	0.5407	0.4384	0.5593	0.4640	0.5532	0.4621
762	0.0915	0.0486	6.1240	0.0217	0.6933	0.2120	2.5641	0.0131	0.0339	0.0269	-0.0045	0.0095	0.0095	-0.0070	0.0027	-0.0065	0.0065	0.0082	0.0054	-0.0015	-0.0150	-0.0149	-0.0064	-0.0111	-0.0151	6.1415	0.0221	0.7077	0.2373	2.5932	0.0150	0.0177	0.0267	0.0053	-0.0036	0.0196	0.0029	0.0116	0.0051	0.0126	-0.0024	0.0158	-0.0057	0.0212	0.0034	-0.0017	0.0091	-0.0094	0.5911	0.5007	0.5774	0.4941	0.5758	0.4894	0.5959	0.5110	0.5820	0.4898	0.5735	0.4786
1143	0.0882	0.0349	6.1563	0.0219	0.6474	0.2241	2.8790	-0.0061	0.0361	0.0350	-0.0134	0.0277	0.0270	-0.0086	0.0204	0.0172	-0.0183	-0.0216	-0.0150	-0.0094	0.0115	0.0151	-0.0141	-0.0383	-0.0194	6.1686	0.0225	0.6779	0.1954	2.8703	-0.0168	-0.0019	-0.0124	-0.0328	-0.0251	-0.0345	-0.0155	-0.0298	-0.0320	-0.0138	-0.0159	-0.0213	-0.0324	-0.0404	-0.0528	-0.0299	-0.0188	-0.0124	0.6002	0.5256	0.6021	0.5332	0.5998	0.5258	0.5932	0.5184	0.6055	0.5145	0.5873	0.5075
1524	0.2459	0.0399	6.0141	0.0072	0.7845	0.3478	2.2907	-0.0079	-0.0133	0.0139	-0.0026	-0.0088	0.0217	-0.0004	-0.0430	-0.0029	-0.0111	-0.0165	0.0100	-0.0113	-0.0386	-0.0008	-0.0090	-0.0474	-0.0231	6.0332	0.0074	0.8107	0.3399	2.3456	0.0122	-0.0029	0.0133	0.0129	0.0068	0.0237	0.0207	-0.0018	0.0203	0.0218	0.0085	0.0254	0.0075	-0.0021	0.0151	0.0048	-0.0148	0.0139	0.6504	0.5754	0.6549	0.5814	0.6634	0.5721	0.6296	0.5513	0.6058	0.5260	0.6009	0.5251
1905	0.1122	0.0553	6.0858	0.0178	0.7353	0.2189	2.2025	0.0106	-0.0004	0.0230	0.0106	-0.0481	-0.0437	0.0160	-0.0103	0.0064	-0.0017	-0.0488	-0.0393	-0.0037	-0.0670	-0.0265	-0.0070	-0.0483	-0.0223	6.1013	0.0177	0.7478	0.2327	2.2371	0.0016	0.0068	0.0212	0.0090	-0.0058	-0.0007	-0.0002	-0.0204	-0.0144	0.0088	0.0013	0.0021	-0.0015	0.0161	0.0284	-0.0032	-0.0045	-0.0057	0.5795	0.4893	0.5932	0.4990	0.5740	0.4923	0.5913	0.4998	0.5870	0.4918	0.5767	0.4795
2286	0.1212	0.0477	6.0440	0.0143	0.7774	0.1919	1.8672	-0.0078	-0.0403	-0.0148	0.0073	-0.0162	0.0037	-0.0014	-0.0167	0.0136	0.0006	-0.0309	-0.0152	0.0020	-0.0065	0.0014	-0.0090	-0.0396	-0.0163	6.0525	0.0141	0.7821	0.1895	1.8458	-0.0015	-0.0080	0.0212	-0.0039	-0.0128	-0.0110	-0.0008	-0.0144	-0.0114	0.0146	0.0061	0.0151	-0.0038	0.0051	0.0113	-0.0053	-0.0285	-0.0165	0.5996	0.5121	0.5875	0.5024	0.5808	0.5039	0.5793	0.4922	0.5921	0.4973	0.5691	0.4860
2667	0.0888	0.0342	6.0983	0.0196	0.7010	0.1993	2.4134	-0.0049	-0.0401	-0.0074	-0.0066	-0.0629	-0.0292	-0.0023	0.0029	0.0086	0.0047	-0.0131	0.0237	-0.0175	-0.0458	-0.0386	-0.0266	-0.0708	-0.0501	6.1133	0.0196	0.7355	0.1922	2.4172	-0.0033	-0.0287	-0.0202	-0.0009	-0.0094	0.0104	0.0119	0.0094	0.0236	-0.0015	-0.0216	0.0121	-0.0253	-0.0528	-0.0569	-0.0213	-0.0241	-0.0245	0.5825	0.4927	0.5945	0.5095	0.5965	0.5033	0.5845	0.4899	0.5871	0.5000	0.5790	0.4912
3048	0.1516	0.0376	6.0241	0.0131	0.7806	0.2333	1.5754	0.0236	0.0394	0.0391	0.0121	0.0510	0.0373	0.0748	0.0488	0.0597	0.0155	0.0144	0.0056	0.0185	0.0312	0.0220	0.0298	0.0278	0.0283	6.0367	0.0134	0.8140	0.2308	1.5768	0.0147	0.0017	0.0078	0.0077	-0.0033	-0.0094	0.0489	0.0220	0.0208	0.0097	0.0086	0.0145	0.0171	0.0019	0.0027	0.0182	-0.0086	0.0006	0.5792	0.4957	0.5822	0.4990	0.5918	0.5106	0.5770	0.4779	0.5716	0.4837	0.5829	0.5009
3429	0.0994	0.0515	6.0731	0.0155	0.7449	0.1889	2.2493	-0.0092	-0.0264	-0.0249	-0.0020	-0.0342	0.0062	0.0139	0.0122	0.0499	-0.0217	-0.0584	-0.0569	-0.0074	-0.0520	-0.0443	-0.0167	-0.0494	-0.0327	6.0865	0.0158	0.7504	0.1920	2.2540	-0.0164	-0.0199	-0.0305	-0.0118	-0.0215	-0.0283	0.0267	0.0188	0.0380	-0.0081	-0.0190	-0.0203	-0.0014	-0.0156	-0.0162	-0.0116	-0.0199	-0.0278	0.6109	0.5208	0.6133	0.5215	0.6115	0.5219	0.6239	0.5362	0.5992	0.4943	0.6024	0.5118
3810	0.1214	0.0505	6.0480	0.0136	0.7534	0.2197	1.9902	0.0294	0.0077	0.0437	0.0296	0.0119	0.0545	0.0217	-0.0105	0.0080	0.0248	-0.0016	0.0375	0.0172	-0.0052	0.0248	0.0113	-0.0229	-0.0012	6.0563	0.0134	0.7874	0.2055	1.9634	0.0233	0.0296	0.0392	0.0214	0.0112	0.0311	0.0188	-0.0057	-0.0031	0.0232	0.0461	0.0585	0.0064	0.0018	0.0233	-0.0003	-0.0074	0.0077	0.5917	0.4919	0.5833	0.4836	0.5888	0.4948	0.5671	0.4806	0.5890	0.5067	0.6059	0.5153
