batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.1124	0.0268	5.9659	0.0073	0.7283	0.1485	1.3007	0.0015	0.0055	0.0063	0.0049	-0.0056	-0.0011	-0.0066	-0.0034	-0.0020	-0.0031	0.0123	0.0144	-0.0075	0.0072	0.0138	0.0072	0.0114	0.0213	5.9831	0.0079	0.7665	0.1404	1.3216	-0.0096	-0.0092	-0.0081	0.0075	0.0110	0.0131	-0.0013	-0.0136	-0.0150	-0.0190	-0.0168	-0.0143	0.0008	0.0193	0.0239	0.0059	0.0191	0.0293	0.5803	0.4885	0.5749	0.4899	0.5776	0.4889	0.5807	0.4982	0.5839	0.5009	0.5712	0.4883
762	0.0897	0.0486	6.1897	0.0227	0.6177	0.2651	3.5988	-0.0077	-0.0367	-0.0075	-0.0039	-0.0305	-0.0079	-0.0064	-0.0003	-0.0037	0.0013	0.0140	-0.0031	0.0011	-0.0450	-0.0360	-0.0043	-0.0552	-0.0303	6.1908	0.0217	0.6458	0.2759	3.5041	-0.0003	-0.0135	0.0120	-0.0099	-0.0489	-0.0405	-0.0067	-0.0253	-0.0022	-0.0124	-0.0531	-0.0534	0.0056	-0.0031	0.0107	-0.0043	-0.0318	-0.0224	0.5691	0.4765	0.5786	0.4880	0.5958	0.5133	0.5897	0.5026	0.5962	0.5075	0.5771	0.4782
1143	0.1950	0.0433	6.0529	0.0138	0.7517	0.2721	1.9425	-0.0058	0.0035	-0.0076	0.0133	0.0253	0.0135	0.0080	-0.0029	-0.0110	0.0138	-0.0074	-0.0244	0.0057	0.0138	0.0058	-0.0004	-0.0191	-0.0243	6.0718	0.0146	0.7680	0.2663	1.9792	0.0111	0.0263	0.0199	0.0109	-0.0022	-0.0205	-0.0049	-0.0035	-0.0111	0.0122	0.0223	0.0091	0.0090	-0.0176	-0.0153	0.0072	-0.0089	-0.0237	0.5900	0.5009	0.5943	0.5093	0.5974	0.5194	0.5854	0.5119	0.5981	0.5187	0.6039	0.5188
1524	0.0895	0.0485	6.2786	0.0232	0.5406	0.2821	4.3944	0.0036	0.0080	-0.0015	0.0004	-0.0006	-0.0017	0.0085	0.0227	0.0277	0.0059	0.0024	0.0313	-0.0039	-0.0071	0.0099	-0.0083	-0.0090	-0.0037	6.2745	0.0228	0.5782	0.2862	4.2621	0.0009	-0.0078	-0.0036	0.0078	0.0054	0.0178	0.0128	0.0085	0.0122	0.0149	0.0440	0.0452	-0.0096	-0.0250	-0.0225	0.0061	-0.0006	0.0116	0.5782	0.4929	0.5814	0.4982	0.5777	0.4890	0.5654	0.4849	0.5706	0.4861	0.5786	0.4934
1905	0.2529	0.0341	5.9343	0.0033	0.6895	0.2817	1.1462	0.0147	0.0297	0.0354	0.0059	0.0353	0.0383	0.0523	0.0523	0.0695	0.0233	0.0721	0.0770	0.0209	0.0541	0.0319	0.0108	0.0165	-0.0004	5.9497	0.0038	0.6999	0.2669	1.1539	0.0119	0.0376	0.0343	0.0110	0.0463	0.0424	0.0356	0.0956	0.0936	0.0114	0.0757	0.0677	0.0168	0.0435	0.0182	0.0158	0.0428	0.0262	0.5573	0.4719	0.5478	0.4560	0.5442	0.4444	0.5560	0.4718	0.5733	0.4866	0.5817	0.4934
2286	0.1512	0.0560	6.1271	0.0184	0.6713	0.3188	2.7869	-0.0028	0.0414	0.0321	-0.0033	0.0186	0.0053	-0.0183	0.0231	0.0150	-0.0084	0.0113	0.0151	0.0008	0.0275	0.0195	-0.0185	0.0225	0.0168	6.1408	0.0182	0.6995	0.3128	2.7712	0.0005	0.0191	0.0020	0.0089	0.0515	0.0387	-0.0144	0.0194	0.0055	0.0106	0.0376	0.0231	0.0087	0.0200	0.0103	-0.0015	0.0025	0.0010	0.5596	0.4701	0.5629	0.4702	0.5515	0.4622	0.5835	0.4900	0.5668	0.4776	0.5545	0.4562
2667	0.1513	0.0348	6.1218	0.0197	0.6696	0.2643	2.5362	0.0077	0.0055	0.0055	-0.0032	0.0093	0.0136	-0.0147	-0.0259	-0.0243	0.0138	0.0019	0.0062	0.0004	0.0062	0.0101	-0.0030	-0.0048	0.0007	6.1374	0.0195	0.7098	0.2515	2.5193	0.0058	0.0100	0.0105	-0.0008	-0.0002	0.0002	0.0005	0.0047	0.0053	0.0026	-0.0207	-0.0193	0.0016	-0.0105	-0.0084	-0.0001	-0.0087	-0.0070	0.5794	0.4978	0.6056	0.5293	0.6030	0.5197	0.5920	0.5167	0.5630	0.4732	0.5780	0.5034
3048	0.2198	0.0343	5.9687	0.0074	0.8339	0.2597	1.3052	0.0004	0.0411	0.0338	0.0033	0.0374	0.0255	0.0152	-0.0126	-0.0131	-0.0001	0.0229	0.0125	0.0039	0.0282	0.0153	-0.0057	0.0046	-0.0068	5.9812	0.0074	0.8633	0.2475	1.3064	-0.0051	0.0020	-0.0074	-0.0156	0.0077	-0.0049	0.0173	0.0270	0.0178	-0.0039	0.0183	0.0116	-0.0030	-0.0116	-0.0270	-0.0056	-0.0060	-0.0158	0.5765	0.4930	0.5831	0.5006	0.5738	0.4938	0.5639	0.4813	0.5883	0.5127	0.5968	0.5190
3429	0.0961	0.0384	6.0093	0.0121	0.7971	0.1488	1.5725	0.0096	-0.0449	-0.0127	0.0100	-0.0251	0.0327	-0.0255	-0.0619	-0.0534	0.0104	-0.0248	0.0101	-0.0153	-0.1012	-0.0670	-0.0174	-0.0812	-0.0601	6.0221	0.0116	0.8245	0.1486	1.5788	0.0107	-0.0249	0.0130	0.0068	-0.0331	0.0002	-0.0169	-0.0407	-0.0336	0.0004	-0.0103	-0.0003	-0.0144	-0.0177	-0.0063	-0.0227	-0.0313	-0.0265	0.5881	0.4951	0.5900	0.5057	0.6084	0.5270	0.5825	0.4941	0.5994	0.5131	0.5880	0.5087
3810	0.0927	0.0331	5.9892	0.0093	0.7294	0.1361	1.5117	0.0046	-0.0262	-0.0132	0.0030	-0.0280	-0.0045	0.0133	-0.0020	0.0162	-0.0027	-0.0234	0.0113	-0.0111	-0.0682	-0.0405	-0.0079	-0.0662	-0.0252	6.0025	0.0095	0.8431	0.1431	1.5123	0.0268	0.0182	0.0295	0.0161	-0.0103	0.0066	0.0400	0.0007	0.0137	0.0034	-0.0440	-0.0367	0.0015	-0.0168	-0.0041	0.0150	-0.0187	0.0066	0.5603	0.4567	0.5558	0.4530	0.5399	0.4407	0.5560	0.4508	0.5842	0.4832	0.5890	0.4933
