batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.7349	0.3803	6.5151	0.0255	0.2923	0.9970	11.2468	0.3332	-0.0018	0.1875	0.3000	-0.0317	0.2055	0.2676	0.0120	0.2283	0.3358	0.0218	0.1958	0.0135	-0.0182	-0.0243	0.1132	-0.0144	0.0862	6.5480	0.0259	0.3188	0.9856	11.4716	0.1996	0.0348	0.0089	0.1643	-0.0148	0.0292	0.1402	-0.0138	0.0612	0.1954	0.0447	0.0187	-0.0266	-0.0002	-0.0682	0.0234	-0.0010	-0.0139	0.7081	0.6305	0.7099	0.6282	0.7007	0.6286	0.7121	0.6302	0.6794	0.6243	0.7185	0.6663
762	0.9238	0.6738	6.1066	0.0064	0.1715	0.9966	4.4065	0.3057	-0.0560	-0.0031	0.2972	-0.0419	0.0345	0.2704	-0.0252	0.1056	0.3063	-0.0399	-0.0029	0.1787	-0.2274	-0.2507	0.1591	-0.1762	-0.2085	6.1482	0.0071	0.1976	0.9901	5.0328	0.1479	-0.0805	-0.1542	0.1456	-0.0730	-0.1183	0.1300	-0.0474	-0.0492	0.1507	-0.0750	-0.1566	0.0655	-0.1552	-0.2962	0.0486	-0.1604	-0.2644	0.7162	0.6452	0.7210	0.6578	0.7028	0.6444	0.7126	0.6454	0.7250	0.6570	0.7351	0.6784
1143	0.9040	0.6680	6.1173	0.0060	0.1512	0.9965	4.0283	0.2211	-0.1121	-0.2320	0.2042	-0.1045	-0.2133	0.1540	-0.0864	-0.0964	0.2193	-0.1111	-0.2307	0.1323	-0.2148	-0.3437	0.1015	-0.2008	-0.3205	6.1580	0.0067	0.2042	0.9915	4.6683	0.0973	-0.1215	-0.2987	0.0799	-0.1340	-0.2871	0.0405	-0.1043	-0.2117	0.0952	-0.1270	-0.2957	0.0428	-0.1634	-0.3385	0.0136	-0.1961	-0.3604	0.7135	0.6365	0.7270	0.6560	0.7226	0.6631	0.7169	0.6395	0.6920	0.6227	0.7143	0.6461
1524	0.8920	0.6634	6.1422	0.0069	0.1730	0.9962	4.4601	0.1775	-0.1513	-0.3208	0.1546	-0.1499	-0.3135	0.0921	-0.1278	-0.2220	0.1751	-0.1332	-0.3206	0.0977	-0.2180	-0.3566	0.0543	-0.2271	-0.3423	6.1823	0.0074	0.2103	0.9926	5.0919	0.0627	-0.1404	-0.3579	0.0377	-0.1513	-0.3633	-0.0090	-0.1316	-0.3136	0.0589	-0.1654	-0.3688	0.0177	-0.1491	-0.3558	-0.0191	-0.1575	-0.3526	0.7070	0.6341	0.7311	0.6609	0.7320	0.6719	0.7150	0.6365	0.6851	0.6117	0.7022	0.6354
1905	0.8850	0.6605	6.1594	0.0078	0.1965	0.9953	5.0089	0.1381	-0.1721	-0.3869	0.1196	-0.1931	-0.3856	0.0589	-0.1863	-0.3274	0.1377	-0.1695	-0.3859	0.0573	-0.1920	-0.3563	0.0181	-0.2336	-0.3657	6.2002	0.0080	0.2401	0.9923	5.6382	0.0323	-0.1442	-0.4008	0.0120	-0.1590	-0.4121	-0.0358	-0.1592	-0.3809	0.0317	-0.1502	-0.3972	-0.0100	-0.1597	-0.3537	-0.0438	-0.1591	-0.3752	0.7172	0.6398	0.7264	0.6585	0.7326	0.6677	0.7178	0.6418	0.6954	0.6158	0.6826	0.6105
2286	0.8793	0.6547	6.1743	0.0084	0.1831	0.9959	5.2190	0.1399	-0.1935	-0.4097	0.1193	-0.2001	-0.4089	0.0533	-0.2044	-0.3630	0.1402	-0.1766	-0.4062	0.0506	-0.1979	-0.3793	0.0043	-0.2176	-0.3613	6.2160	0.0087	0.2266	0.9903	5.7709	0.0400	-0.1511	-0.4180	0.0137	-0.1654	-0.4395	-0.0431	-0.1678	-0.4294	0.0366	-0.1632	-0.4264	-0.0137	-0.1357	-0.3475	-0.0533	-0.1542	-0.3720	0.7063	0.6279	0.7160	0.6414	0.7253	0.6553	0.7080	0.6319	0.6680	0.5935	0.6691	0.5899
2667	0.8783	0.6742	6.1885	0.0091	0.1872	0.9960	5.7401	0.1263	-0.2104	-0.4294	0.1073	-0.2003	-0.4321	0.0523	-0.2112	-0.4009	0.1244	-0.1907	-0.4302	0.0324	-0.1845	-0.3357	-0.0179	-0.2058	-0.3405	6.2303	0.0094	0.2395	0.9902	6.2635	0.0244	-0.1565	-0.4339	0.0024	-0.1664	-0.4453	-0.0465	-0.1602	-0.4425	0.0240	-0.1654	-0.4317	-0.0286	-0.1305	-0.3298	-0.0734	-0.1441	-0.3494	0.7064	0.6323	0.7174	0.6456	0.7271	0.6546	0.7094	0.6336	0.6722	0.5944	0.6724	0.5908
3048	0.8691	0.6885	6.1912	0.0088	0.1950	0.9958	5.7392	0.1312	-0.1981	-0.4197	0.1120	-0.2013	-0.4263	0.0533	-0.1999	-0.4008	0.1310	-0.1897	-0.4185	0.0485	-0.1586	-0.3318	0.0055	-0.1999	-0.3275	6.2327	0.0088	0.2277	0.9908	6.2272	0.0355	-0.1556	-0.4304	0.0127	-0.1581	-0.4467	-0.0407	-0.1632	-0.4363	0.0344	-0.1619	-0.4261	-0.0100	-0.1224	-0.3253	-0.0538	-0.1296	-0.3357	0.7032	0.6254	0.7171	0.6394	0.7272	0.6475	0.7057	0.6257	0.6636	0.5843	0.6688	0.5818
3429	0.8658	0.6940	6.1893	0.0085	0.2049	0.9963	5.9824	0.1327	-0.1778	-0.4081	0.1138	-0.1873	-0.4159	0.0546	-0.2053	-0.3964	0.1313	-0.1799	-0.4077	0.0626	-0.1391	-0.2921	0.0236	-0.1677	-0.3041	6.2312	0.0084	0.2222	0.9916	6.4531	0.0390	-0.1344	-0.4146	0.0178	-0.1506	-0.4371	-0.0353	-0.1540	-0.4332	0.0375	-0.1453	-0.4196	-0.0014	-0.1065	-0.3014	-0.0387	-0.1199	-0.3064	0.6962	0.6213	0.7114	0.6322	0.7236	0.6453	0.7025	0.6279	0.6620	0.5818	0.6635	0.5798
3810	0.8628	0.6929	6.1861	0.0080	0.1870	0.9959	5.9022	0.1261	-0.1889	-0.4315	0.1132	-0.1963	-0.4338	0.0605	-0.2093	-0.4170	0.1243	-0.1892	-0.4349	0.0612	-0.1178	-0.2780	0.0288	-0.1726	-0.3033	6.2274	0.0079	0.2136	0.9907	6.3358	0.0356	-0.1452	-0.4302	0.0170	-0.1423	-0.4424	-0.0268	-0.1595	-0.4348	0.0322	-0.1458	-0.4354	-0.0020	-0.1038	-0.2843	-0.0328	-0.1162	-0.3058	0.6953	0.6194	0.7065	0.6312	0.7188	0.6396	0.6987	0.6212	0.6410	0.5545	0.6392	0.5547
