batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
136	0.0897	0.0139	16.3583	0.0045	0.4424	0.1435	1.2443	-0.0097	-0.0492	-0.0482	-0.0023	-0.0584	-0.0322	nan	nan	nan	-0.0177	-0.0292	-0.0133	-0.0069	-0.0247	-0.0011	-0.0089	-0.0312	-0.0347	16.3401	0.0049	0.3228	0.1248	1.2450	-0.0536	-0.0292	-0.0388	0.0052	0.0989	0.0954	nan	nan	nan	-0.0299	-0.0239	-0.0252	-0.0316	0.0603	0.0761	-0.0297	0.0125	-0.0572	0.1225	0.4035	0.1109	0.3435	0.1500	0.5000	0.1307	0.4404	0.1172	0.3466	0.1220	0.4139
272	0.8668	0.0624	16.3757	0.0017	0.4569	0.9064	1.3197	0.1476	0.0906	0.0838	0.1322	0.0881	0.0839	0.0076	-0.0593	-0.0593	0.1402	0.0732	0.0643	0.1322	0.0932	0.0893	0.1091	0.1040	0.0977	16.3535	0.0017	0.3140	0.9104	1.2890	0.1309	-0.0373	-0.0399	0.1413	-0.0816	-0.0785	nan	nan	nan	0.1345	-0.1132	-0.1215	0.0605	-0.0123	-0.0364	0.1406	-0.0206	0.0202	0.1400	0.4559	0.1650	0.4836	0.1500	0.4982	0.1442	0.4629	0.1499	0.4729	0.1442	0.4675
408	0.7143	0.0605	16.5831	0.0039	0.3394	0.9495	2.6771	0.2357	0.0225	0.0315	0.2374	0.0127	0.0118	0.0448	-0.0109	0.0039	0.2366	0.0084	0.0277	0.1510	-0.0125	0.0408	0.1611	0.0557	0.0948	16.5730	0.0040	0.2000	0.9482	2.7284	0.2216	0.0513	0.0877	0.2218	0.1303	0.0974	0.0475	0.0675	0.0684	0.2291	0.1048	0.1618	0.1263	0.0504	0.0474	0.1327	-0.0140	0.0057	0.1743	0.5564	0.1817	0.5394	0.1943	0.5728	0.1518	0.5102	0.1673	0.5222	0.1470	0.4953
544	0.6027	0.0511	16.5697	0.0070	0.3565	0.9061	2.4138	0.1623	-0.0128	0.0164	0.1595	-0.0111	0.0180	-0.0628	-0.0832	-0.0772	0.1589	-0.0096	0.0109	0.0807	-0.0949	-0.0523	0.0797	-0.0459	-0.0355	16.5498	0.0050	0.2306	0.8906	2.3690	0.1750	0.0855	0.0982	0.1762	0.0268	0.1228	-0.0556	0.0009	-0.0035	0.1707	0.1531	0.1215	0.0737	-0.0338	-0.0618	0.0711	-0.0443	-0.0399	0.1279	0.4166	0.1324	0.4019	0.3544	0.7603	0.1143	0.3675	0.2038	0.6166	0.2248	0.6440
680	0.3878	0.0412	16.6371	0.0106	0.3206	0.8760	3.2873	0.0936	0.0283	0.0111	0.1010	-0.0301	-0.0038	0.1463	0.1571	0.1644	0.0918	0.0204	0.0050	0.0066	-0.0259	-0.0254	0.0126	-0.0080	-0.0137	16.6337	0.0112	0.2196	0.9142	3.3288	0.0801	0.1127	-0.0325	0.1052	-0.0649	-0.0408	0.1392	0.1825	0.1807	0.0689	-0.0465	-0.1009	0.0015	0.1083	0.0197	0.0220	0.0513	-0.0048	0.1541	0.5155	0.1376	0.4919	0.1579	0.5136	0.1427	0.5002	0.1363	0.4658	0.1467	0.4774
816	0.5227	0.0575	16.6203	0.0063	0.3362	0.9132	2.9416	0.1363	-0.0114	-0.0389	0.1286	-0.0192	-0.0353	0.1364	0.0753	0.0977	0.1312	-0.0198	-0.0539	0.1188	0.1141	0.1078	0.0804	0.0015	0.0148	16.6033	0.0065	0.2099	0.9223	2.8806	0.0997	0.0250	-0.0382	0.1019	0.0557	0.0351	0.1494	0.2105	0.2250	0.1106	0.1355	0.0114	0.1066	0.1522	0.1145	0.0733	0.0956	0.0412	0.1783	0.5749	0.1834	0.5323	0.1823	0.5456	0.1576	0.5031	0.1727	0.4912	0.1567	0.4874
952	0.1343	0.0223	16.5091	0.0129	0.3978	0.3980	2.2398	-0.0739	-0.0867	-0.0529	-0.0766	-0.1035	-0.0417	-0.0360	-0.0211	0.0020	-0.0823	-0.0862	-0.0563	-0.0322	-0.0624	-0.0197	-0.0489	-0.0148	0.0348	16.4867	0.0118	0.2765	0.3999	2.2210	-0.1108	-0.1316	-0.1092	-0.1187	-0.0531	0.0101	-0.0376	0.0741	0.0662	-0.0741	0.0575	0.0066	-0.0345	0.0487	0.0368	-0.0558	0.0465	0.0211	0.2041	0.5522	0.1588	0.4978	0.1399	0.4815	0.1428	0.5014	0.1504	0.4750	0.1528	0.4974
1088	0.8601	0.0669	16.4109	0.0024	0.4384	0.9308	1.6086	0.1557	-0.0143	0.0010	0.1558	-0.0224	-0.0025	0.0748	-0.0471	-0.0210	0.1486	-0.0383	-0.0232	0.0983	-0.0617	-0.0529	0.1055	-0.0532	-0.0684	16.3779	0.0022	0.3017	0.9351	1.5120	0.1434	-0.0066	-0.0478	0.1354	-0.0149	-0.0610	0.0871	0.0583	0.0570	0.1261	-0.0013	-0.0500	0.1029	-0.0474	-0.0553	0.1096	-0.0276	-0.0193	0.1418	0.4645	0.1325	0.4509	0.1442	0.4938	0.1541	0.4951	0.1531	0.4919	0.1640	0.4751
1224	0.7792	0.0608	16.4614	0.0022	0.4356	0.9178	1.8854	0.1048	-0.0481	-0.0397	0.0964	-0.0289	-0.0176	0.0564	-0.0318	-0.0126	0.0987	-0.0682	-0.0485	0.0759	-0.0099	0.0155	0.0520	-0.0548	-0.0496	16.4204	0.0017	0.2715	0.9312	1.7743	0.0963	0.0263	0.0123	0.1105	0.0943	0.0368	0.0777	0.0136	0.0202	0.1095	0.0395	0.0645	0.0694	0.1075	0.0763	0.0491	0.0202	0.0250	0.1754	0.5621	0.1371	0.4862	0.1832	0.5208	0.1299	0.4393	0.1623	0.5250	0.1591	0.5078
1360	0.8724	0.0658	16.4831	0.0060	0.3877	0.9429	2.2798	0.2004	-0.1017	-0.0710	0.1973	-0.1204	-0.0830	0.0964	-0.0007	0.0222	0.1933	-0.1342	-0.1100	0.1409	-0.1727	-0.1133	0.1184	-0.1516	-0.1043	16.4632	0.0061	0.2949	0.9455	2.2743	0.1914	0.1539	0.0702	0.2071	0.2026	0.0855	0.0702	-0.0610	-0.0364	0.1842	0.0373	-0.0658	0.1413	0.0110	-0.0346	0.0895	0.0342	-0.1254	0.1214	0.4076	0.1405	0.4838	0.1359	0.4574	0.1252	0.4398	0.1381	0.4877	0.1471	0.4944
