batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
136	0.0106	0.0069	17.2064	0.0036	0.0605	0.9995	19.0000	-0.0091	-0.0999	0.2491	-0.1055	-0.2193	-0.2377	-0.1991	-0.2968	-0.0337	-0.0052	-0.0891	0.2790	0.0737	0.0282	0.1790	0.1092	0.0811	0.2417	17.1974	0.0035	0.0715	0.9991	19.0000	0.0003	-0.0978	0.1311	-0.1957	-0.1947	-0.4140	-0.1478	-0.2829	-0.1768	-0.0730	-0.1899	0.0417	0.1858	0.1044	0.2899	0.2147	0.1551	0.2781	0.1045	0.3135	0.4953	0.9072	0.1775	0.6191	0.0956	0.2446	0.1193	0.4209	0.1924	0.4243
272	0.0108	0.0210	17.2058	0.0036	0.0704	0.9993	19.0000	-0.0670	-0.2640	0.0112	-0.1851	-0.3545	-0.3953	-0.1844	-0.2602	-0.0711	-0.1282	-0.2217	0.0060	0.1422	0.0330	0.2277	0.0372	-0.0028	0.2164	17.1980	0.0036	0.0833	0.9989	19.0000	-0.0511	-0.1680	-0.0513	-0.2921	-0.2000	-0.5965	-0.1735	-0.2807	-0.1465	-0.0185	-0.2320	0.0088	0.2590	0.1724	0.3447	0.3086	0.1404	0.2741	0.1051	0.3309	0.3311	0.8019	0.1392	0.5121	0.1211	0.4225	0.1568	0.5515	0.1434	0.5240
408	0.0072	0.0130	17.2064	0.0034	0.0683	0.9992	19.0000	-0.0925	-0.3203	-0.0111	-0.1529	-0.3862	-0.4597	-0.3005	-0.3363	-0.0872	-0.0665	-0.2808	0.0147	0.2298	0.0169	0.2600	0.1349	-0.0231	0.2327	17.1970	0.0036	0.0818	0.9989	19.0000	-0.1186	-0.0930	0.0939	-0.2868	-0.1724	-0.5509	-0.2031	-0.2715	-0.0654	-0.0703	-0.1399	0.1939	0.1751	0.0877	0.3307	0.2105	0.0316	0.3662	0.0959	0.2527	0.2376	0.7204	0.1189	0.4176	0.0895	0.1611	0.0994	0.2845	0.1081	0.3478
544	0.0111	0.0272	17.2045	0.0038	0.0935	0.9993	19.0000	-0.1212	-0.3743	-0.2072	-0.2483	-0.4858	-0.4893	-0.2093	-0.3196	-0.1333	-0.1364	-0.3459	-0.1414	0.2492	0.0732	0.3637	0.2569	0.0870	0.3416	17.1952	0.0037	0.0832	0.9989	19.0000	-0.1299	-0.3794	-0.3434	-0.3065	-0.2628	-0.5921	-0.1298	-0.2886	-0.0307	-0.1547	-0.4570	-0.2487	0.1423	0.0860	0.3333	0.3041	0.3571	0.6333	0.1572	0.5708	0.3407	0.8180	0.1806	0.6366	0.0950	0.2327	0.1203	0.4049	0.1276	0.4606
680	0.0073	0.0147	17.2042	0.0036	0.0807	0.9991	19.0000	-0.1490	-0.3078	-0.1303	-0.1401	-0.4464	-0.4568	-0.1996	-0.2836	0.0115	-0.0759	-0.2361	0.0074	-0.0044	-0.0141	0.2355	0.2761	0.0549	0.2969	17.1953	0.0036	0.0770	0.9989	19.0000	-0.2309	-0.2224	-0.2504	-0.3708	-0.2461	-0.5491	-0.2349	-0.2298	-0.0382	-0.2463	-0.3364	-0.2013	0.2696	0.2531	0.4873	0.3536	0.0570	0.3785	0.1275	0.4423	0.3091	0.7799	0.0904	0.1868	0.0902	0.2000	0.1367	0.4940	0.0933	0.2210
816	0.0086	0.0261	17.2029	0.0037	0.0850	0.9992	19.0000	-0.1893	-0.3325	-0.1301	-0.1628	-0.4552	-0.5102	-0.0743	-0.2701	0.0796	-0.1273	-0.2879	-0.0794	0.1913	-0.0133	0.3198	0.1953	0.0049	0.2934	17.1951	0.0037	0.0850	0.9989	19.0000	-0.1717	-0.1689	-0.2434	-0.2475	-0.2535	-0.5443	-0.1748	-0.2303	0.1772	-0.1634	-0.2726	-0.0061	0.1470	0.1675	0.4728	0.2201	0.1502	0.4513	0.2441	0.7262	0.3181	0.7598	0.1472	0.5345	0.1368	0.5031	0.1034	0.3150	0.0831	0.0919
952	0.0072	0.0211	17.2021	0.0036	0.0784	0.9994	19.0000	-0.0476	-0.3515	-0.1653	-0.1121	-0.4028	-0.4507	-0.0244	-0.2557	0.1196	-0.0558	-0.3562	-0.0680	0.0735	-0.0137	0.2726	0.1078	0.0196	0.3211	17.1935	0.0037	0.0679	0.9986	19.0000	-0.1712	-0.1298	-0.0899	-0.3009	-0.1123	-0.4640	-0.0522	-0.2053	0.2855	-0.1856	-0.0833	-0.0053	0.2548	0.0763	0.5768	0.2561	0.0590	0.5618	0.2093	0.6808	0.3479	0.7986	0.2003	0.6478	0.1177	0.4086	0.0943	0.2183	0.1002	0.2759
1088	0.0070	0.0203	17.2019	0.0037	0.0866	0.9993	19.0000	-0.1058	-0.3381	-0.2346	-0.1722	-0.4119	-0.4637	-0.0142	-0.2630	0.0245	0.0080	-0.2668	-0.0582	0.0774	0.0202	0.2312	0.1862	0.0206	0.3214	17.1934	0.0038	0.0816	0.9989	19.0000	-0.1022	-0.3404	-0.3522	-0.2797	-0.1974	-0.5311	-0.0213	-0.1873	-0.1482	-0.2203	-0.1877	-0.3276	0.2767	-0.0088	0.2281	0.2769	-0.0147	0.2851	0.2978	0.7880	0.2122	0.6711	0.1028	0.3091	0.0923	0.1909	0.0937	0.2248	0.1015	0.2962
1224	0.0084	0.0284	17.2008	0.0038	0.0889	0.9993	19.0000	-0.2088	-0.3503	-0.1207	-0.1346	-0.4298	-0.4447	-0.1388	-0.2854	0.0230	-0.1506	-0.3152	-0.0670	0.1280	0.0035	0.2442	0.0088	0.0137	0.2560	17.1942	0.0037	0.0847	0.9984	19.0000	-0.1153	-0.1596	-0.1320	-0.3692	-0.2092	-0.4118	-0.0473	-0.3061	-0.2232	-0.0243	-0.0614	-0.0785	0.3699	-0.0123	0.3803	0.2754	0.1040	0.4474	0.2186	0.6804	0.4636	0.8406	0.1043	0.3150	0.1302	0.4646	0.0945	0.2373	0.0916	0.2076
1360	0.0075	0.0192	17.2006	0.0037	0.0819	0.9995	19.0000	-0.2089	-0.3643	-0.1664	-0.1700	-0.4274	-0.4568	-0.0991	-0.2816	0.0739	-0.0597	-0.3302	-0.1054	0.0439	0.0704	0.2950	0.1135	0.0076	0.3675	17.1931	0.0037	0.0670	0.9984	19.0000	-0.0590	-0.0754	-0.1425	-0.2510	-0.1390	-0.4623	-0.1418	-0.1961	0.0421	-0.3204	-0.2259	-0.2750	0.0194	-0.1276	0.2088	0.1399	-0.0706	0.2539	0.2181	0.5662	0.3318	0.7693	0.1678	0.6000	0.1384	0.4622	0.1412	0.4978	0.0927	0.2252
