batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
136	0.9272	0.0641	17.0571	0.0358	0.1509	1.0000	19.0000	0.4911	-0.2432	-0.2670	0.4878	-0.2445	-0.2650	0.4236	-0.2249	-0.2577	0.4750	-0.2376	-0.2686	-0.0424	-0.0106	0.0831	-0.0097	-0.0588	0.0051	17.0489	0.0363	0.1104	0.9992	19.0000	0.5059	-0.0575	-0.2785	0.5028	-0.0561	-0.2842	0.4181	-0.0680	-0.3031	0.4847	-0.0667	-0.2671	-0.0455	-0.0965	-0.1057	-0.0128	0.0201	-0.0788	0.3181	0.7848	0.3314	0.7944	0.3494	0.8079	0.3028	0.7718	0.1260	0.4487	0.1649	0.5440
272	0.9272	0.0641	16.8131	0.0252	0.2388	0.9999	17.6936	0.4828	-0.2726	-0.2791	0.4808	-0.2721	-0.2758	0.4668	-0.2723	-0.2755	0.4762	-0.2717	-0.2801	0.0351	-0.0835	-0.0625	0.0612	-0.0742	-0.0654	16.8126	0.0259	0.1669	0.9992	17.8265	0.4923	-0.1228	-0.2982	0.4911	-0.1285	-0.2974	0.4755	-0.1355	-0.3101	0.4847	-0.1259	-0.2943	0.0047	0.0570	0.0377	0.0303	0.0719	-0.0690	0.2610	0.7225	0.2683	0.7301	0.2810	0.7416	0.2541	0.7154	0.1644	0.5691	0.1720	0.5929
408	0.9272	0.0641	16.7780	0.0237	0.2617	1.0000	16.5231	0.4818	-0.2889	-0.2842	0.4754	-0.2892	-0.2817	0.4607	-0.2890	-0.2820	0.4690	-0.2875	-0.2826	0.0637	-0.1188	-0.0813	0.0838	-0.1380	-0.1115	16.7749	0.0242	0.1623	0.9992	16.7620	0.4876	-0.1588	-0.2868	0.4840	-0.1689	-0.2939	0.4714	-0.1737	-0.3004	0.4764	-0.1474	-0.2930	0.0415	0.0596	-0.1346	0.0804	-0.0384	-0.1007	0.2149	0.6654	0.2227	0.6759	0.2352	0.6923	0.2035	0.6490	0.2215	0.6707	0.1795	0.6120
544	0.9272	0.0641	16.7684	0.0232	0.2705	1.0000	15.1246	0.4821	-0.2995	-0.2801	0.4684	-0.2999	-0.2813	0.4491	-0.3013	-0.2857	0.4608	-0.2981	-0.2758	0.0735	-0.1469	-0.1801	0.1038	-0.1506	-0.1661	16.7624	0.0236	0.1634	0.9992	15.4467	0.4853	-0.1592	-0.2842	0.4780	-0.1759	-0.2904	0.4641	-0.1982	-0.2939	0.4701	-0.1618	-0.2873	0.0601	-0.0987	-0.0917	0.0952	-0.1183	-0.0600	0.1878	0.6203	0.1979	0.6377	0.2109	0.6581	0.1753	0.5945	0.1945	0.6293	0.1914	0.6294
680	0.9272	0.0641	16.7659	0.0231	0.2631	0.9999	13.5978	0.4833	-0.3033	-0.2739	0.4617	-0.3051	-0.2784	0.4367	-0.3075	-0.2856	0.4541	-0.3023	-0.2652	0.0934	-0.1316	-0.1615	0.1304	-0.2007	-0.1675	16.7572	0.0234	0.1630	0.9992	13.9760	0.4841	-0.1789	-0.2776	0.4731	-0.1833	-0.2807	0.4568	-0.1974	-0.2860	0.4663	-0.1772	-0.2798	0.0921	-0.0149	-0.1298	0.1094	-0.0761	-0.1903	0.1709	0.5842	0.1822	0.6081	0.1964	0.6344	0.1562	0.5463	0.1801	0.6019	0.1819	0.6021
816	0.9272	0.0641	16.7651	0.0230	0.2599	0.9992	12.1856	0.4851	-0.3045	-0.2663	0.4562	-0.3079	-0.2732	0.4250	-0.3101	-0.2842	0.4511	-0.3039	-0.2528	0.0939	-0.1894	-0.1836	0.1302	-0.1720	-0.1938	16.7537	0.0232	0.1629	0.9985	12.5560	0.4833	-0.2092	-0.2693	0.4692	-0.2044	-0.2732	0.4499	-0.2136	-0.2820	0.4635	-0.1904	-0.2654	0.1044	-0.0658	-0.1768	0.1399	-0.0055	-0.1047	0.1578	0.5513	0.1699	0.5807	0.1855	0.6140	0.1425	0.5071	0.2006	0.6449	0.1995	0.6353
952	0.9272	0.0641	16.7613	0.0228	0.2688	0.9989	11.0401	0.4866	-0.3032	-0.2577	0.4536	-0.3078	-0.2682	0.4168	-0.3111	-0.2829	0.4501	-0.3029	-0.2416	0.1083	-0.1654	-0.1930	0.1493	-0.1879	-0.1929	16.7474	0.0229	0.1631	0.9985	11.3369	0.4827	-0.2048	-0.2592	0.4666	-0.2088	-0.2627	0.4446	-0.2307	-0.2724	0.4619	-0.1921	-0.2592	0.1073	-0.1009	-0.1013	0.1200	-0.1027	-0.1584	0.1488	0.5260	0.1617	0.5598	0.1779	0.5981	0.1345	0.4810	0.1735	0.5874	0.1876	0.6226
1088	0.9272	0.0641	16.7605	0.0227	0.2664	0.9984	10.2772	0.4887	-0.2973	-0.2468	0.4526	-0.3043	-0.2602	0.4102	-0.3072	-0.2785	0.4510	-0.2926	-0.2307	0.1125	-0.1644	-0.1441	0.1570	-0.2178	-0.2370	16.7440	0.0226	0.1649	0.9981	10.5124	0.4825	-0.2031	-0.2474	0.4653	-0.2132	-0.2496	0.4400	-0.2206	-0.2561	0.4613	-0.1912	-0.2469	0.1240	-0.0421	-0.1346	0.1446	-0.0487	-0.1244	0.1417	0.5043	0.1540	0.5388	0.1711	0.5829	0.1286	0.4597	0.1688	0.5730	0.1626	0.5651
1224	0.9272	0.0641	16.7452	0.0219	0.2658	0.9977	9.5855	0.4899	-0.2884	-0.2377	0.4550	-0.2972	-0.2501	0.4092	-0.3017	-0.2715	0.4549	-0.2797	-0.2213	0.1453	-0.1721	-0.1129	0.1713	-0.1957	-0.1937	16.7264	0.0218	0.1596	0.9977	9.7604	0.4824	-0.1864	-0.2338	0.4656	-0.2118	-0.2399	0.4385	-0.2202	-0.2478	0.4628	-0.1934	-0.2399	0.1339	-0.1654	-0.1491	0.1646	-0.0643	-0.1818	0.1378	0.4916	0.1480	0.5222	0.1656	0.5699	0.1265	0.4511	0.1673	0.5906	0.1735	0.5910
1360	0.9272	0.0641	16.7375	0.0215	0.2671	0.9974	9.0899	0.4912	-0.2797	-0.2291	0.4556	-0.2920	-0.2416	0.4056	-0.2975	-0.2670	0.4577	-0.2632	-0.2109	0.1396	-0.1538	-0.1509	0.1824	-0.2036	-0.1965	16.7160	0.0213	0.1572	0.9977	9.2156	0.4822	-0.1899	-0.2281	0.4650	-0.1996	-0.2254	0.4355	-0.2171	-0.2377	0.4636	-0.1754	-0.2237	0.1606	-0.1645	-0.2123	0.1716	-0.1730	-0.2298	0.1340	0.4787	0.1433	0.5073	0.1613	0.5592	0.1238	0.4391	0.1517	0.5382	0.1729	0.5741
