batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.0660	0.0077	6.0975	0.0477	0.6904	0.1840	3.0000	-0.0182	0.0256	0.0269	0.0362	-0.0102	-0.0081	0.0379	-0.0140	-0.0061	0.0113	0.0047	0.0071	-0.0262	-0.0774	-0.0777	0.0016	-0.0342	-0.0270	6.1101	0.0481	0.7507	0.1766	3.0000	0.0211	-0.0330	-0.0351	0.0216	-0.0463	-0.0351	0.0237	0.0487	0.0439	-0.0226	-0.0525	-0.0467	0.0125	0.0240	0.0242	-0.0284	-0.0585	-0.0539	0.5428	0.4603	0.5844	0.4996	0.5940	0.5701	0.5701	0.5124	0.5629	0.5152	0.5585	0.4988
762	0.1375	0.0605	6.8366	0.0056	0.0617	1.0000	16.0000	0.0005	-0.0568	0.0295	0.0063	-0.0530	0.0043	-0.0021	-0.0472	-0.0161	0.0064	-0.0218	0.0073	-0.0095	-0.0524	-0.0174	-0.0000	-0.0260	0.0109	6.8492	0.0058	0.0644	1.0000	16.0000	0.0031	-0.0172	0.0061	0.0000	-0.0305	0.0017	-0.0006	-0.0170	0.0072	-0.0018	-0.0246	0.0049	0.0020	-0.0333	-0.0118	-0.0058	-0.0354	-0.0357	0.6253	0.5226	0.6263	0.5284	0.5890	0.4902	0.6065	0.5058	0.5888	0.4840	0.5703	0.4647
1143	0.1404	0.0628	6.8384	0.0050	0.0594	1.0000	16.0000	0.0017	-0.0678	0.0115	-0.0037	-0.0785	-0.0096	-0.0003	-0.0684	-0.0210	0.0013	-0.0616	-0.0189	-0.0023	-0.0431	-0.0109	-0.0056	-0.0738	-0.0319	6.8511	0.0053	0.0599	1.0000	16.0000	-0.0012	-0.0197	0.0206	0.0029	-0.0460	0.0136	-0.0057	-0.0003	0.0010	-0.0023	-0.0204	-0.0092	-0.0087	-0.0251	-0.0082	-0.0045	-0.0199	0.0072	0.6210	0.5285	0.5969	0.5077	0.6018	0.5047	0.6081	0.5053	0.5853	0.4713	0.5742	0.4614
1524	0.1361	0.0616	6.8387	0.0054	0.0601	1.0000	16.0000	0.0006	-0.0489	-0.0314	0.0013	-0.0833	0.0105	0.0015	-0.0695	-0.0060	0.0043	-0.0399	0.0000	0.0009	-0.0258	0.0223	-0.0105	-0.0361	-0.0266	6.8513	0.0052	0.0618	1.0000	16.0000	0.0010	-0.0192	0.0066	0.0006	-0.0074	0.0228	0.0046	-0.0117	0.0259	0.0027	-0.0269	-0.0035	-0.0018	-0.0207	-0.0057	-0.0029	-0.0438	-0.0266	0.6162	0.5228	0.5756	0.4920	0.5968	0.4956	0.5989	0.4963	0.5839	0.4741	0.5922	0.4794
1905	0.1452	0.0634	6.8387	0.0055	0.0602	1.0000	16.0000	0.0013	-0.0210	0.0052	-0.0016	0.0118	0.0142	0.0120	-0.0278	0.0035	-0.0020	-0.0627	-0.0107	-0.0061	-0.0669	-0.0253	-0.0030	-0.0158	0.0076	6.8513	0.0056	0.0625	1.0000	16.0000	0.0021	-0.0248	0.0019	0.0059	-0.0128	-0.0719	-0.0035	-0.0208	0.0014	0.0097	-0.0200	-0.0031	-0.0088	-0.0240	-0.0085	0.0025	-0.0328	-0.0007	0.6013	0.5071	0.5769	0.4860	0.6104	0.5291	0.6068	0.5084	0.5806	0.4767	0.6121	0.5147
2286	0.2578	0.0367	6.8387	0.0160	0.1077	1.0000	16.0000	-0.0023	-0.0440	-0.0162	-0.0050	-0.0138	0.0141	0.0079	-0.0698	-0.0182	0.0006	-0.0283	0.0568	-0.0005	-0.0640	-0.0335	0.0032	-0.0344	0.0023	6.8513	0.0150	0.1097	1.0000	16.0000	-0.0053	-0.0419	0.0152	-0.0014	-0.0237	-0.0519	0.0019	-0.0410	0.0190	-0.0032	-0.0513	-0.0280	-0.0065	-0.0292	-0.0164	0.0008	-0.0266	0.0029	0.6244	0.5253	0.5810	0.4959	0.5835	0.5013	0.5993	0.4994	0.5911	0.4849	0.6107	0.4983
2667	0.2721	0.0267	6.8387	0.0188	0.1141	1.0000	16.0000	-0.0035	-0.0392	0.0112	0.0006	-0.0616	-0.0160	-0.0057	-0.0351	-0.0087	0.0026	-0.0361	0.0269	-0.0135	-0.0643	-0.0383	-0.0086	-0.0694	-0.0046	6.8513	0.0180	0.1164	1.0000	16.0000	-0.0076	-0.0059	-0.0116	0.0012	-0.0231	-0.0503	0.0043	-0.0192	0.0390	0.0013	-0.0323	-0.0345	-0.0022	-0.0089	-0.0127	-0.0030	-0.0129	0.0199	0.5965	0.4987	0.5809	0.4943	0.5784	0.4989	0.6011	0.5107	0.5893	0.4814	0.5961	0.4965
3048	0.2721	0.0267	6.8387	0.0188	0.1129	1.0000	16.0000	0.0033	-0.0462	0.0186	0.0062	-0.0444	0.0047	0.0114	0.0130	-0.0088	-0.0009	-0.0318	-0.0138	-0.0032	-0.0515	-0.0208	-0.0137	-0.0550	0.0054	6.8513	0.0180	0.1168	1.0000	16.0000	0.0018	-0.0147	0.0182	0.0011	-0.0356	-0.0688	0.0032	0.0053	0.0390	-0.0086	0.0042	0.0159	-0.0009	-0.0099	0.0184	-0.0073	-0.0272	-0.0130	0.5999	0.5215	0.5832	0.4991	0.5784	0.4989	0.6054	0.5124	0.5836	0.4817	0.5924	0.4801
3429	0.2721	0.0267	6.8387	0.0188	0.1137	1.0000	16.0000	0.0011	-0.0694	-0.0066	0.0006	-0.0473	-0.0344	-0.0043	-0.0124	-0.0088	0.0020	-0.0494	0.0241	-0.0058	-0.0562	-0.0137	0.0005	-0.0886	-0.0075	6.8513	0.0180	0.1168	1.0000	16.0000	-0.0017	-0.0215	-0.0069	0.0094	-0.0257	-0.0669	0.0011	-0.0022	0.0389	0.0026	-0.0064	0.0075	-0.0033	-0.0315	0.0117	-0.0091	-0.0089	0.0232	0.5922	0.5123	0.5798	0.4930	0.5784	0.4989	0.6040	0.5093	0.5830	0.4769	0.6007	0.4933
3810	0.2721	0.0267	6.8387	0.0188	0.1149	1.0000	16.0000	-0.0002	-0.0319	0.0012	-0.0009	-0.0538	0.0090	-0.0030	-0.0025	-0.0087	0.0049	-0.0314	0.0126	-0.0070	-0.0362	0.0024	0.0061	-0.0573	-0.0193	6.8513	0.0180	0.1168	1.0000	16.0000	-0.0014	-0.0329	-0.0147	-0.0010	-0.0093	-0.0465	0.0001	-0.0196	0.0390	-0.0043	-0.0339	0.0030	-0.0074	-0.0195	-0.0180	0.0044	0.0141	0.0251	0.5847	0.4942	0.5803	0.4958	0.5784	0.4989	0.5846	0.4938	0.5793	0.4706	0.6119	0.5080
4191	0.2721	0.0267	6.8387	0.0188	0.1149	1.0000	16.0000	0.0021	-0.0481	0.0019	-0.0014	-0.0200	0.0012	-0.0040	0.0010	-0.0089	-0.0012	-0.0218	0.0278	-0.0029	-0.0272	-0.0144	0.0008	-0.0659	-0.0181	6.8513	0.0180	0.1172	1.0000	16.0000	0.0032	-0.0144	0.0187	0.0009	-0.0191	-0.0596	-0.0074	0.0019	0.0390	-0.0002	-0.0097	-0.0059	-0.0036	0.0020	0.0123	0.0008	-0.0196	0.0018	0.5915	0.4989	0.5746	0.4855	0.5784	0.4989	0.6022	0.5098	0.5960	0.4856	0.5943	0.4904
4572	0.2721	0.0267	6.8387	0.0188	0.1156	1.0000	16.0000	0.0020	-0.0571	-0.0059	-0.0009	-0.0323	0.0054	0.0049	0.0141	-0.0088	0.0027	-0.0041	0.0354	-0.0024	-0.0424	0.0005	-0.0015	-0.0447	-0.0084	6.8513	0.0180	0.1164	1.0000	16.0000	0.0039	-0.0190	0.0232	0.0004	-0.0220	-0.0459	-0.0020	-0.0058	0.0390	0.0050	0.0124	0.0228	0.0003	-0.0091	0.0103	-0.0004	-0.0174	-0.0155	0.5982	0.5056	0.5782	0.4922	0.5784	0.4989	0.5970	0.5118	0.5755	0.4665	0.6195	0.5172
