batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
136	0.9007	0.1317	16.6730	0.0147	0.1831	0.9958	6.6353	0.4626	-0.2976	-0.2394	0.4052	-0.3033	-0.2590	0.3227	-0.3051	-0.2992	0.4578	-0.2878	-0.2364	0.2776	-0.1607	-0.1101	0.2450	-0.2048	-0.1676	16.6502	0.0145	0.1264	0.9961	6.7952	0.4375	-0.1965	-0.1882	0.3984	-0.2412	-0.2035	0.3380	-0.2430	-0.2276	0.4341	-0.1934	-0.1904	0.2833	0.0338	-0.0474	0.2539	-0.0018	-0.1061	0.1375	0.4905	0.1503	0.5205	0.1865	0.5940	0.1384	0.4940	0.1596	0.5595	0.1722	0.5905
272	0.9359	0.2008	16.5161	0.0081	0.1525	0.9959	4.5242	0.4846	-0.2510	-0.2622	0.4687	-0.2677	-0.2647	0.3950	-0.2780	-0.2834	0.4790	-0.2256	-0.2547	0.3745	-0.2486	-0.2672	0.3300	-0.2858	-0.2826	16.5014	0.0080	0.1011	0.9957	4.6468	0.4570	-0.1478	-0.2294	0.4419	-0.2167	-0.2364	0.3777	-0.2346	-0.2645	0.4553	-0.0904	-0.2276	0.3595	0.0048	-0.1395	0.3231	-0.0425	-0.1728	0.1429	0.5129	0.1443	0.5148	0.1578	0.5471	0.1457	0.5214	0.1627	0.5779	0.1708	0.5965
408	0.9218	0.2427	16.5530	0.0088	0.1365	0.9961	4.5614	0.5000	-0.2197	-0.2158	0.4798	-0.2595	-0.2327	0.3897	-0.2901	-0.2757	0.4955	-0.1986	-0.2160	0.3594	-0.2248	-0.2296	0.3188	-0.2622	-0.2504	16.5382	0.0087	0.0857	0.9954	4.6600	0.4631	-0.1579	-0.2289	0.4424	-0.2246	-0.2439	0.3617	-0.2794	-0.2842	0.4607	-0.1548	-0.2325	0.3414	-0.0232	-0.1675	0.3040	-0.0526	-0.1947	0.1479	0.5242	0.1496	0.5285	0.1660	0.5663	0.1418	0.5040	0.1733	0.6009	0.1801	0.6161
544	0.9318	0.2825	16.4942	0.0065	0.1374	0.9959	3.8418	0.4847	-0.2313	-0.2838	0.4750	-0.2528	-0.2967	0.3968	-0.2865	-0.3246	0.4825	-0.2215	-0.2842	0.3893	-0.2451	-0.2914	0.3498	-0.2871	-0.3030	16.4859	0.0071	0.0950	0.9946	4.0259	0.4543	-0.1996	-0.2772	0.4420	-0.2232	-0.2667	0.3732	-0.2320	-0.2882	0.4540	-0.1868	-0.2776	0.3738	-0.0430	-0.1899	0.3357	-0.0912	-0.2303	0.1646	0.5709	0.1668	0.5742	0.1830	0.6053	0.1601	0.5597	0.1751	0.6005	0.1817	0.6141
680	0.9245	0.2811	16.4998	0.0064	0.1559	0.9950	3.8436	0.4723	-0.2018	-0.2211	0.4637	-0.2209	-0.2334	0.3923	-0.2528	-0.2594	0.4716	-0.2022	-0.2222	0.3985	-0.2272	-0.2277	0.3679	-0.2700	-0.2463	16.4902	0.0067	0.0888	0.9923	3.9930	0.4382	-0.2803	-0.2833	0.4267	-0.2171	-0.2798	0.3592	-0.2338	-0.2772	0.4379	-0.2465	-0.2846	0.3780	-0.0123	-0.2035	0.3504	-0.1022	-0.2408	0.1545	0.5398	0.1555	0.5448	0.1713	0.5773	0.1529	0.5362	0.1741	0.5956	0.1806	0.6054
816	0.9461	0.3050	16.4195	0.0038	0.1376	0.9914	2.3007	0.4568	-0.2311	-0.2711	0.4547	-0.2472	-0.2869	0.3786	-0.2776	-0.3085	0.4551	-0.2247	-0.2685	0.4312	-0.2698	-0.3020	0.4068	-0.2939	-0.3154	16.4084	0.0041	0.0989	0.9880	2.3852	0.4351	-0.2211	-0.3009	0.4313	-0.2368	-0.3053	0.3600	-0.2614	-0.3189	0.4346	-0.2206	-0.3013	0.4186	-0.2667	-0.2645	0.3979	-0.2789	-0.2851	0.1589	0.5485	0.1592	0.5476	0.1718	0.5708	0.1556	0.5385	0.1771	0.5947	0.1801	0.5969
952	0.9198	0.3133	16.4736	0.0047	0.1207	0.9935	2.9950	0.4639	-0.1722	-0.2126	0.4586	-0.2083	-0.2331	0.3865	-0.2425	-0.2538	0.4643	-0.1724	-0.2142	0.4001	-0.2492	-0.2732	0.3703	-0.2774	-0.2869	16.4650	0.0052	0.0858	0.9892	3.0935	0.4397	-0.1535	-0.2632	0.4327	-0.1934	-0.2693	0.3635	-0.2193	-0.2912	0.4399	-0.1443	-0.2645	0.3920	-0.1193	-0.2145	0.3662	-0.2022	-0.2382	0.1478	0.5218	0.1466	0.5177	0.1541	0.5337	0.1457	0.5160	0.1788	0.6034	0.1848	0.6137
1088	0.9384	0.3163	16.4177	0.0034	0.1679	0.9912	2.2700	0.4668	-0.1641	-0.1904	0.4642	-0.2009	-0.2212	0.3873	-0.2440	-0.2575	0.4658	-0.1622	-0.1907	0.4360	-0.2499	-0.2948	0.4068	-0.2826	-0.3112	16.4066	0.0040	0.1015	0.9872	2.3609	0.4534	-0.2399	-0.2706	0.4483	-0.2259	-0.2982	0.3696	-0.2658	-0.3263	0.4526	-0.2474	-0.2737	0.4310	-0.1522	-0.2487	0.4034	-0.2158	-0.2750	0.1485	0.5291	0.1520	0.5383	0.1730	0.5699	0.1475	0.5255	0.1709	0.5914	0.1769	0.5972
1224	0.9397	0.3171	16.4479	0.0045	0.1407	0.9933	2.9074	0.4393	-0.2018	-0.2406	0.4380	-0.2062	-0.2444	0.3907	-0.2200	-0.2430	0.4391	-0.2024	-0.2404	0.4179	-0.2815	-0.2947	0.4028	-0.2721	-0.2897	16.4360	0.0050	0.1003	0.9888	2.9092	0.4159	-0.2219	-0.2509	0.4134	-0.1899	-0.2697	0.3693	-0.1939	-0.2851	0.4156	-0.2044	-0.2570	0.4028	-0.2039	-0.2623	0.3895	-0.2202	-0.2658	0.1482	0.5308	0.1462	0.5246	0.1484	0.5299	0.1495	0.5318	0.1808	0.6078	0.1818	0.6108
1360	0.9457	0.2946	16.4204	0.0038	0.1500	0.9916	2.3358	0.4199	-0.2211	-0.2638	0.4185	-0.2162	-0.2629	0.3652	-0.2324	-0.2522	0.4185	-0.2162	-0.2627	0.4294	-0.2797	-0.3134	0.4157	-0.2614	-0.3109	16.4094	0.0041	0.0952	0.9838	2.2998	0.4082	-0.1421	-0.2632	0.4067	-0.1531	-0.2842	0.3547	-0.2057	-0.3022	0.4079	-0.1311	-0.2610	0.4206	-0.1746	-0.3035	0.4075	-0.2500	-0.3189	0.1506	0.5356	0.1464	0.5222	0.1455	0.5173	0.1488	0.5306	0.1846	0.6127	0.1852	0.6106
