batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.5007	0.2362	6.4604	0.0201	0.2856	0.9876	7.6895	0.3161	0.1488	-0.0299	0.2963	0.0795	-0.1653	0.2038	0.0221	-0.1794	0.3070	0.1658	-0.0527	0.1484	-0.0133	0.0479	0.1665	-0.0443	0.0122	6.4738	0.0205	0.2702	0.9736	7.6960	0.2440	0.1540	-0.1051	0.2185	0.0724	-0.1867	0.1563	-0.0077	-0.1976	0.2321	0.1486	-0.1122	0.0750	-0.1173	-0.1116	0.0872	-0.1089	-0.1209	0.6176	0.5208	0.6261	0.5191	0.6022	0.5012	0.6513	0.5584	0.6629	0.5329	0.6661	0.5456
762	0.6041	0.3493	6.4054	0.0163	0.2587	0.9861	6.1765	0.3451	0.0820	-0.1884	0.2906	-0.0124	-0.2559	0.2089	-0.0103	-0.2439	0.3374	-0.0210	-0.2308	0.1950	0.0256	-0.0054	0.2058	-0.0178	-0.0531	6.4309	0.0166	0.2673	0.9761	6.3149	0.2697	0.0938	-0.1824	0.2163	0.0086	-0.2642	0.1544	-0.0216	-0.2509	0.2580	-0.0060	-0.2169	0.1475	-0.0464	-0.1273	0.1472	-0.0664	-0.1606	0.6418	0.5688	0.6346	0.5567	0.6415	0.5610	0.6420	0.5674	0.6790	0.5901	0.6890	0.6112
1143	0.6640	0.4463	6.3881	0.0143	0.2548	0.9890	5.9264	0.3357	0.0470	-0.2936	0.2819	0.0123	-0.2965	0.2278	-0.0062	-0.2432	0.3247	0.0365	-0.2968	0.2003	-0.0337	-0.0935	0.2082	-0.0862	-0.1640	6.4198	0.0149	0.2542	0.9810	6.1274	0.2487	0.0722	-0.2628	0.2109	0.0314	-0.2825	0.1677	-0.0169	-0.2578	0.2004	-0.1134	-0.2866	0.1394	-0.0766	-0.1512	0.1412	-0.0934	-0.2058	0.6513	0.5891	0.6347	0.5688	0.6603	0.5953	0.7473	0.6598	0.6697	0.5975	0.6915	0.6255
1524	0.6807	0.4756	6.3270	0.0156	0.2585	0.9897	5.6564	0.3217	0.0380	-0.3174	0.2679	0.0322	-0.3239	0.2222	0.0255	-0.2501	0.3118	0.0541	-0.3150	0.1959	-0.0345	-0.1726	0.1939	-0.1089	-0.2214	6.3556	0.0164	0.2701	0.9810	5.8451	0.2196	0.0835	-0.2876	0.1846	0.0741	-0.2906	0.1595	0.0437	-0.2278	0.2116	-0.0137	-0.3113	0.1162	-0.0377	-0.1538	0.1207	-0.0917	-0.2000	0.6383	0.5783	0.6273	0.5630	0.6487	0.5790	0.6867	0.6195	0.6559	0.5853	0.6711	0.6024
1905	0.6959	0.5017	6.2900	0.0148	0.2492	0.9886	4.9735	0.3378	0.0712	-0.3087	0.2907	0.0459	-0.3268	0.2142	0.0278	-0.2296	0.3148	0.0601	-0.2636	0.1948	-0.0037	-0.1736	0.1890	-0.0809	-0.2256	6.3202	0.0163	0.2946	0.9782	5.1809	0.2462	0.1374	-0.3093	0.2049	0.0825	-0.3265	0.1499	0.0317	-0.2473	0.2099	-0.0230	-0.2919	0.1129	-0.0317	-0.2010	0.1133	-0.0910	-0.2393	0.6622	0.6011	0.6514	0.5879	0.6731	0.6045	0.7618	0.6983	0.6701	0.5992	0.6842	0.6171
2286	0.7072	0.5056	6.2604	0.0140	0.2531	0.9888	4.6977	0.3330	0.0554	-0.3062	0.2934	0.0160	-0.3405	0.2066	-0.0078	-0.2617	0.3182	0.0739	-0.2564	0.2042	-0.0147	-0.1756	0.1919	-0.0739	-0.2431	6.2915	0.0156	0.2693	0.9805	4.9416	0.2331	0.1054	-0.3150	0.1975	0.0049	-0.3588	0.1320	-0.0300	-0.2970	0.2243	0.0246	-0.3141	0.1193	-0.0229	-0.1850	0.1086	-0.0869	-0.2618	0.6782	0.6195	0.6730	0.6085	0.6955	0.6226	0.7495	0.7047	0.6718	0.6121	0.6918	0.6320
2667	0.7206	0.5536	6.3483	0.0112	0.2055	0.9928	5.7894	0.2811	-0.1045	-0.3811	0.2484	-0.1007	-0.3773	0.2155	-0.0939	-0.3595	0.2773	-0.0870	-0.3783	0.2099	-0.0653	-0.2377	0.1999	-0.1410	-0.3106	6.3820	0.0094	0.2362	0.9860	6.1002	0.1928	-0.1202	-0.3600	0.1660	-0.1185	-0.3772	0.1460	-0.1165	-0.3725	0.1870	-0.1363	-0.3651	0.1392	-0.0489	-0.2175	0.1228	-0.1257	-0.2949	0.6615	0.5931	0.6609	0.5920	0.6944	0.6260	0.6583	0.5881	0.6974	0.6292	0.7062	0.6368
3048	0.7231	0.5209	6.2538	0.0115	0.2525	0.9866	4.2604	0.3160	0.0235	-0.3366	0.2803	0.0201	-0.3536	0.1921	-0.0020	-0.2599	0.3046	0.0290	-0.3018	0.1960	-0.0806	-0.2426	0.1818	-0.1213	-0.2951	6.2863	0.0125	0.2722	0.9780	4.5025	0.2142	0.0259	-0.3433	0.1887	0.0002	-0.3662	0.1209	-0.0253	-0.2874	0.2051	-0.0702	-0.3537	0.1125	-0.0890	-0.2516	0.1008	-0.1367	-0.3064	0.6803	0.6185	0.6706	0.6034	0.6899	0.6137	0.7209	0.6572	0.6900	0.6136	0.7078	0.6347
3429	0.7506	0.5651	6.3014	0.0119	0.1994	0.9908	5.0516	0.3051	-0.0091	-0.3725	0.2592	-0.0260	-0.3781	0.2052	-0.0170	-0.3315	0.3009	0.0013	-0.3712	0.1847	-0.1063	-0.3107	0.1817	-0.1417	-0.3278	6.3366	0.0119	0.2260	0.9835	5.2848	0.2122	-0.0084	-0.3544	0.1761	-0.0254	-0.3580	0.1435	-0.0430	-0.3156	0.1987	-0.0706	-0.3610	0.1074	-0.0945	-0.2935	0.1036	-0.1477	-0.3117	0.6755	0.6071	0.6600	0.5901	0.6922	0.6241	0.6994	0.6205	0.6872	0.6152	0.6947	0.6236
3810	0.7327	0.5292	6.2567	0.0124	0.2426	0.9857	4.5693	0.3392	0.0634	-0.3130	0.3049	-0.0367	-0.3617	0.2091	-0.0908	-0.3289	0.3376	0.0538	-0.3113	0.2115	-0.0541	-0.2239	0.1969	-0.1008	-0.2984	6.2929	0.0139	0.2524	0.9761	4.8740	0.2527	0.0603	-0.3018	0.2141	-0.0945	-0.3683	0.1363	-0.1243	-0.3462	0.2397	-0.0425	-0.3112	0.1318	-0.0715	-0.2248	0.1141	-0.1240	-0.3012	0.7073	0.6401	0.7065	0.6324	0.7222	0.6443	0.7640	0.6867	0.7116	0.6435	0.7243	0.6546
