batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.1281	0.0323	5.9996	0.0102	0.8009	0.1911	1.5514	-0.0285	-0.0137	-0.0164	-0.0093	0.0016	0.0098	0.0045	0.0315	0.0317	-0.0124	-0.0204	-0.0130	-0.0050	-0.0174	-0.0109	0.0003	0.0015	0.0080	6.0095	0.0097	0.8348	0.2013	1.5257	-0.0217	-0.0010	-0.0076	-0.0110	0.0088	0.0007	0.0142	0.0490	0.0363	0.0003	0.0272	0.0188	-0.0177	-0.0009	-0.0148	-0.0041	-0.0207	-0.0265	0.5754	0.4912	0.5790	0.4844	0.5688	0.4753	0.5694	0.4825	0.5797	0.4934	0.5768	0.4909
762	0.1128	0.0487	6.0806	0.0158	0.7212	0.2194	2.3839	-0.0128	-0.0562	-0.0377	-0.0227	-0.0538	-0.0357	-0.0080	-0.0542	-0.0554	-0.0126	-0.0443	-0.0170	-0.0045	-0.0559	-0.0225	-0.0103	-0.0845	-0.0430	6.0882	0.0157	0.7596	0.2139	2.3370	-0.0213	-0.0350	-0.0253	-0.0188	-0.0052	-0.0012	-0.0176	0.0037	-0.0065	-0.0172	-0.0185	-0.0246	-0.0069	-0.0337	-0.0229	-0.0185	-0.0298	-0.0274	0.5901	0.4960	0.5992	0.4992	0.5904	0.4983	0.5888	0.4862	0.5930	0.4986	0.6163	0.5218
1143	0.1513	0.0479	6.0537	0.0149	0.7326	0.2608	1.8066	0.0028	0.0106	0.0175	0.0196	0.0442	0.0343	0.0050	0.0003	-0.0006	-0.0002	0.0160	0.0209	0.0008	-0.0007	0.0048	0.0045	-0.0167	-0.0092	6.0709	0.0151	0.7688	0.2651	1.8144	0.0007	0.0373	0.0197	-0.0063	0.0281	0.0111	0.0092	0.0339	0.0331	0.0006	0.0236	0.0029	-0.0051	-0.0282	-0.0272	0.0064	0.0375	0.0317	0.5976	0.5186	0.5966	0.5179	0.6115	0.5305	0.5909	0.5016	0.6017	0.5173	0.5889	0.5077
1524	0.1115	0.0487	6.0211	0.0126	0.7828	0.1827	1.6745	0.0000	-0.0754	-0.0438	-0.0017	-0.0794	-0.0276	-0.0148	-0.0962	-0.0896	-0.0048	-0.0701	-0.0367	-0.0178	-0.0779	-0.0623	-0.0228	-0.0933	-0.0718	6.0302	0.0119	0.8056	0.1877	1.6464	-0.0006	-0.0333	-0.0552	-0.0096	-0.0486	-0.0436	-0.0172	-0.0392	-0.0396	0.0010	-0.0227	-0.0266	-0.0180	-0.0342	-0.0485	-0.0171	-0.0196	-0.0250	0.5841	0.4783	0.5909	0.4916	0.5411	0.4281	0.5939	0.4884	0.5842	0.4891	0.5969	0.5023
1905	0.0869	0.0331	6.0517	0.0149	0.7634	0.1637	2.0977	-0.0018	-0.0095	-0.0110	0.0034	0.0189	0.0317	0.0283	0.0080	0.0325	0.0064	-0.0002	0.0082	-0.0036	-0.0496	-0.0404	-0.0083	-0.0171	-0.0458	6.0674	0.0150	0.7717	0.1762	2.1124	0.0035	0.0114	0.0221	-0.0035	-0.0107	-0.0129	0.0237	0.0108	0.0187	0.0008	0.0026	-0.0017	-0.0036	-0.0331	-0.0246	-0.0102	-0.0140	-0.0260	0.5782	0.4695	0.5781	0.4841	0.5758	0.4865	0.5947	0.5028	0.6208	0.5299	0.6293	0.5400
2286	0.0943	0.0313	6.0122	0.0119	0.7855	0.1524	1.6245	-0.0541	-0.0281	-0.0236	-0.0152	0.0085	0.0142	-0.0410	-0.0279	-0.0227	-0.0107	-0.0249	-0.0195	-0.0131	-0.0339	-0.0211	-0.0169	0.0075	0.0119	6.0282	0.0125	0.8074	0.1455	1.6437	-0.0307	0.0062	0.0080	-0.0338	-0.0159	-0.0128	-0.0328	-0.0101	-0.0069	-0.0241	-0.0005	0.0012	-0.0112	-0.0270	-0.0223	-0.0122	-0.0101	-0.0037	0.5704	0.4903	0.5775	0.4924	0.5750	0.4925	0.5793	0.4995	0.5831	0.5040	0.5658	0.4879
2667	0.0439	0.0148	6.0373	0.0177	0.7274	0.0685	1.6710	-0.0305	-0.0012	0.0018	-0.0257	0.0043	0.0035	-0.0386	-0.0068	-0.0055	-0.0136	-0.0153	-0.0114	-0.0340	-0.0081	-0.0003	-0.0344	-0.0108	-0.0054	6.0454	0.0164	0.7892	0.0647	1.6362	-0.0334	-0.0095	-0.0092	-0.0367	0.0005	-0.0000	-0.0241	0.0114	0.0115	-0.0076	0.0153	0.0164	-0.0261	-0.0028	-0.0020	-0.0192	-0.0062	0.0024	0.5913	0.5098	0.5946	0.4993	0.5946	0.5137	0.5966	0.5213	0.5759	0.4986	0.5784	0.5019
3048	0.1529	0.0340	6.1199	0.0220	0.6766	0.2969	2.6443	0.0078	0.0087	0.0005	0.0173	0.0353	0.0161	0.0257	0.0699	0.0710	0.0118	0.0355	0.0341	-0.0106	-0.0103	0.0030	-0.0089	-0.0241	-0.0114	6.1355	0.0217	0.7069	0.3183	2.6536	0.0134	0.0316	0.0012	0.0198	0.0296	0.0168	0.0254	0.0405	0.0307	0.0091	0.0379	0.0161	-0.0158	-0.0554	-0.0400	-0.0059	0.0034	-0.0037	0.6163	0.5287	0.6015	0.5286	0.5840	0.4922	0.6028	0.5187	0.5948	0.5096	0.5877	0.4995
3429	0.0720	0.0236	6.0340	0.0146	0.7417	0.1214	1.7408	-0.0099	0.0135	0.0108	-0.0151	0.0092	0.0033	0.0048	0.0160	0.0100	-0.0100	0.0054	0.0014	-0.0068	0.0079	-0.0019	-0.0070	0.0313	0.0258	6.0388	0.0140	0.8049	0.1143	1.6891	-0.0066	-0.0083	-0.0177	-0.0038	0.0053	-0.0015	-0.0011	0.0294	0.0211	-0.0150	-0.0029	-0.0115	-0.0125	-0.0005	-0.0100	-0.0067	0.0152	0.0054	0.5738	0.4852	0.5647	0.4832	0.5532	0.4656	0.5822	0.5070	0.5783	0.5043	0.5619	0.4787
3810	0.1801	0.0496	5.9952	0.0096	0.8096	0.2527	1.5004	-0.0147	-0.0403	-0.0229	-0.0147	-0.0255	-0.0131	-0.0097	-0.0691	-0.0551	-0.0174	-0.0487	-0.0284	-0.0231	-0.0848	-0.0671	-0.0222	-0.0943	-0.0609	6.0087	0.0096	0.8354	0.2484	1.4967	-0.0108	-0.0460	-0.0407	-0.0094	-0.0154	-0.0107	-0.0151	-0.0319	-0.0324	-0.0145	-0.0294	-0.0268	-0.0153	-0.0302	-0.0186	-0.0152	-0.0461	-0.0371	0.5755	0.4727	0.5686	0.4838	0.5694	0.4808	0.5704	0.4739	0.5700	0.4884	0.5944	0.5052
