batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.5041	0.2344	6.4358	0.0191	0.3113	0.9817	7.0813	0.2781	0.1398	-0.0041	0.2609	0.1067	-0.1017	0.2022	0.0812	-0.0260	0.2675	0.1478	-0.0225	0.1887	-0.0127	0.0862	0.1947	0.0219	0.1493	6.4513	0.0199	0.3403	0.9678	7.1004	0.2205	0.1554	-0.0380	0.2053	0.0872	-0.1168	0.1521	0.0521	-0.1161	0.2038	0.1102	-0.0662	0.1383	-0.0983	-0.0691	0.1422	-0.0782	-0.0283	0.6250	0.5188	0.6289	0.5167	0.6408	0.5512	0.6495	0.5425	0.6180	0.5016	0.6243	0.5211
762	0.5781	0.3267	6.3882	0.0161	0.2761	0.9811	5.9423	0.2945	0.0537	-0.1916	0.2631	0.0061	-0.2387	0.2049	-0.0176	-0.1534	0.2730	-0.0246	-0.2368	0.2260	0.0624	0.1960	0.2304	0.0361	0.1696	6.4163	0.0158	0.2803	0.9698	6.1449	0.2327	0.0894	-0.1409	0.1992	0.0166	-0.2376	0.1399	-0.0206	-0.2013	0.2104	-0.0151	-0.2079	0.1653	-0.0169	0.0081	0.1703	0.0084	0.0099	0.6493	0.5666	0.6609	0.5768	0.6986	0.6252	0.6513	0.5730	0.6086	0.5067	0.6338	0.5430
1143	0.6210	0.4052	6.3478	0.0126	0.2432	0.9800	5.2827	0.2963	-0.0057	-0.2771	0.2678	0.0028	-0.2899	0.2223	0.0005	-0.1704	0.2634	0.0388	-0.2347	0.2326	0.0806	0.1499	0.2383	0.0573	0.1245	6.3789	0.0130	0.2733	0.9720	5.4915	0.2100	-0.0454	-0.2440	0.1872	-0.0280	-0.2862	0.1487	-0.0351	-0.2145	0.1813	-0.0731	-0.2502	0.1741	0.0535	0.0469	0.1786	0.0271	-0.0049	0.6617	0.5849	0.6602	0.5829	0.6920	0.6144	0.7080	0.6415	0.6300	0.5435	0.6602	0.5842
1524	0.6606	0.4614	6.3001	0.0109	0.2135	0.9788	4.7111	0.3008	-0.0303	-0.2776	0.2765	-0.0282	-0.2950	0.2225	-0.0202	-0.1787	0.2868	-0.0068	-0.2617	0.2248	0.0809	0.0461	0.2396	0.0940	0.0682	6.3330	0.0114	0.2524	0.9699	4.9457	0.2185	0.0215	-0.2142	0.1995	-0.0014	-0.2738	0.1529	-0.0119	-0.1995	0.1896	-0.0944	-0.2620	0.1616	0.0493	0.0089	0.1777	0.0603	0.0111	0.6542	0.5789	0.6628	0.5888	0.6908	0.6182	0.7577	0.6913	0.6327	0.5433	0.6470	0.5660
1905	0.6899	0.5031	6.2786	0.0099	0.2183	0.9780	4.3574	0.3104	0.0063	-0.2820	0.2853	0.0134	-0.3016	0.2324	0.0100	-0.1475	0.3065	0.0093	-0.2805	0.2322	0.0669	0.0121	0.2420	0.0790	0.0365	6.3123	0.0110	0.2458	0.9690	4.6121	0.2231	0.0131	-0.2371	0.2104	0.0040	-0.2756	0.1727	0.0021	-0.1630	0.2078	-0.0868	-0.2611	0.1711	0.0889	0.0195	0.1820	0.0908	0.0093	0.6604	0.5862	0.6691	0.5954	0.7040	0.6242	0.7202	0.6344	0.6139	0.5339	0.6502	0.5754
2286	0.6936	0.5097	6.2302	0.0115	0.2267	0.9715	3.9554	0.3137	0.0756	-0.2240	0.2912	0.0815	-0.2488	0.2437	0.0731	-0.0298	0.3042	0.0711	-0.2137	0.2448	0.0693	0.0156	0.2428	0.1143	0.0562	6.2606	0.0126	0.2716	0.9602	4.1655	0.2280	0.0910	-0.1311	0.2145	0.1084	-0.1709	0.1871	0.0781	-0.0141	0.2120	0.0087	-0.1904	0.1775	0.1072	0.0741	0.1856	0.1382	0.0784	0.6369	0.5543	0.6461	0.5636	0.6471	0.5594	0.7074	0.6250	0.6123	0.5262	0.6283	0.5384
2667	0.7157	0.5306	6.2313	0.0107	0.2227	0.9744	3.8168	0.3152	0.0382	-0.2571	0.2894	0.0426	-0.2856	0.2328	0.0412	-0.0754	0.3095	0.0433	-0.2515	0.2407	0.0798	-0.0015	0.2384	0.1066	0.0054	6.2647	0.0123	0.2678	0.9632	4.0669	0.2189	0.0844	-0.1970	0.1987	0.0654	-0.2670	0.1594	0.0356	-0.1307	0.2028	-0.0369	-0.2533	0.1659	0.1142	0.0563	0.1652	0.1047	-0.0049	0.6532	0.5843	0.6758	0.6067	0.7019	0.6242	0.7229	0.6371	0.6132	0.5309	0.6373	0.5668
3048	0.7153	0.5332	6.2361	0.0083	0.2190	0.9757	3.7001	0.3010	-0.0002	-0.3347	0.2780	-0.0182	-0.3376	0.2127	-0.0391	-0.2033	0.2947	0.0090	-0.3290	0.2268	0.0116	-0.1313	0.2320	0.0346	-0.1105	6.2723	0.0089	0.2643	0.9666	3.9751	0.2097	-0.0644	-0.3146	0.1915	-0.0541	-0.3317	0.1437	-0.0616	-0.2157	0.2024	-0.1000	-0.3201	0.1518	0.0375	-0.0911	0.1650	0.0383	-0.1225	0.6790	0.6024	0.6938	0.6153	0.7239	0.6408	0.6868	0.6081	0.6397	0.5565	0.6795	0.6080
3429	0.7339	0.5490	6.2277	0.0084	0.2178	0.9786	3.7422	0.3109	-0.0158	-0.3160	0.2879	-0.0077	-0.3342	0.2296	-0.0044	-0.1649	0.3057	-0.0111	-0.3152	0.2354	0.0044	-0.1355	0.2334	0.0286	-0.1415	6.2640	0.0090	0.2516	0.9690	3.9909	0.2205	-0.0036	-0.2697	0.2085	0.0136	-0.2962	0.1723	0.0023	-0.1604	0.2141	-0.0308	-0.2782	0.1626	0.0380	-0.0730	0.1718	0.0368	-0.0954	0.6693	0.5983	0.6805	0.6065	0.6999	0.6258	0.6874	0.6102	0.6577	0.5699	0.6628	0.5900
3810	0.7315	0.5368	6.2137	0.0085	0.2189	0.9767	3.6191	0.3104	-0.0277	-0.3223	0.2882	-0.0385	-0.3382	0.2203	-0.0504	-0.2015	0.3059	-0.0241	-0.3205	0.2478	0.0491	-0.0860	0.2449	0.0448	-0.0970	6.2479	0.0098	0.2519	0.9640	3.8822	0.2186	0.0392	-0.2767	0.2022	-0.0067	-0.3211	0.1499	-0.0360	-0.2161	0.2091	-0.0130	-0.2910	0.1709	0.0800	-0.0348	0.1767	0.0679	-0.0750	0.6701	0.6002	0.6951	0.6171	0.7260	0.6443	0.7019	0.6221	0.6289	0.5559	0.6552	0.5874
4191	0.7392	0.5553	6.2229	0.0095	0.2248	0.9780	3.7689	0.3177	0.0004	-0.2946	0.2934	0.0243	-0.3200	0.2402	0.0191	-0.1105	0.3143	0.0052	-0.2937	0.2413	0.0314	-0.0846	0.2417	0.0551	-0.0749	6.2569	0.0107	0.2583	0.9675	3.9946	0.2257	-0.0035	-0.2300	0.2124	0.0059	-0.2707	0.1868	-0.0082	-0.1186	0.2205	-0.0301	-0.2406	0.1737	0.0784	-0.0376	0.1808	0.0727	-0.0596	0.6647	0.5875	0.6745	0.5967	0.6953	0.6155	0.6768	0.5959	0.6360	0.5521	0.6589	0.5748
4572	0.7259	0.5517	6.2369	0.0078	0.1976	0.9795	3.9785	0.3007	-0.0461	-0.3524	0.2776	-0.0440	-0.3564	0.2259	-0.0481	-0.2213	0.2958	-0.0410	-0.3516	0.2308	0.0181	-0.1692	0.2366	0.0183	-0.1664	6.2740	0.0084	0.2593	0.9724	4.2805	0.2133	-0.0843	-0.3143	0.1981	-0.0728	-0.3255	0.1635	-0.0722	-0.2302	0.2081	-0.1048	-0.3251	0.1596	0.0361	-0.1192	0.1682	0.0124	-0.1322	0.6764	0.6004	0.6858	0.6091	0.7189	0.6446	0.6809	0.6035	0.6361	0.5591	0.6706	0.5953
4953	0.7166	0.5400	6.2096	0.0116	0.2401	0.9734	3.6718	0.3193	0.0376	-0.2565	0.2941	0.0375	-0.2891	0.2346	0.0397	-0.0680	0.3151	0.0373	-0.2543	0.2510	0.0764	0.0134	0.2391	0.0908	0.0160	6.2399	0.0131	0.2773	0.9612	3.8568	0.2297	0.0646	-0.1807	0.2118	0.0722	-0.2515	0.1809	0.0558	-0.0747	0.2258	0.0497	-0.1918	0.1763	0.1061	0.0361	0.1764	0.1178	0.0267	0.6450	0.5693	0.6591	0.5863	0.6749	0.6036	0.6453	0.5696	0.6064	0.5222	0.6230	0.5440
5334	0.7193	0.5469	6.2178	0.0103	0.2383	0.9746	3.6372	0.3135	0.0130	-0.2642	0.2922	0.0443	-0.2906	0.2335	0.0461	-0.0562	0.3096	0.0173	-0.2607	0.2411	0.0970	0.0087	0.2320	0.0799	-0.0038	6.2492	0.0115	0.2468	0.9606	3.8070	0.2211	0.0787	-0.2020	0.2063	0.0713	-0.2667	0.1728	0.0592	-0.0802	0.2167	0.0645	-0.2115	0.1665	0.0891	0.0095	0.1647	0.0900	-0.0138	0.6528	0.5785	0.6679	0.5903	0.6741	0.5949	0.6573	0.5820	0.6248	0.5433	0.6330	0.5530
5715	0.7358	0.5566	6.2255	0.0081	0.2163	0.9780	3.7687	0.3042	-0.0649	-0.3379	0.2843	-0.0309	-0.3496	0.2274	-0.0208	-0.1820	0.3001	-0.0595	-0.3363	0.2308	0.0042	-0.1356	0.2310	0.0107	-0.1534	6.2612	0.0084	0.2456	0.9680	4.0270	0.2108	-0.0492	-0.3090	0.1981	-0.0274	-0.3309	0.1574	-0.0331	-0.2145	0.2053	-0.0726	-0.3156	0.1468	0.0462	-0.1070	0.1537	0.0111	-0.1473	0.6827	0.6070	0.6994	0.6154	0.7314	0.6407	0.6942	0.6133	0.6470	0.5694	0.6739	0.5923
6096	0.7353	0.5545	6.2061	0.0105	0.2486	0.9731	3.5710	0.3214	-0.0053	-0.2624	0.2983	0.0223	-0.2883	0.2341	0.0276	-0.0693	0.3177	-0.0003	-0.2588	0.2417	0.0461	-0.0368	0.2415	0.0868	-0.0373	6.2366	0.0120	0.2614	0.9589	3.7631	0.2251	0.0085	-0.2131	0.2152	0.0118	-0.2651	0.1814	0.0241	-0.0909	0.2205	-0.0092	-0.2247	0.1611	0.0537	-0.0228	0.1695	0.0613	-0.0426	0.6580	0.5792	0.6716	0.5954	0.6920	0.6149	0.6658	0.5841	0.6245	0.5387	0.6429	0.5575
6477	0.7414	0.5658	6.2188	0.0075	0.2135	0.9767	3.6705	0.3098	-0.0462	-0.3143	0.2905	-0.0026	-0.3261	0.2331	0.0057	-0.1316	0.3062	-0.0462	-0.3146	0.2269	-0.0266	-0.1547	0.2300	0.0304	-0.1271	6.2540	0.0083	0.2514	0.9658	3.9079	0.2171	0.0143	-0.2597	0.2095	0.0111	-0.2939	0.1757	0.0143	-0.1548	0.2132	-0.0027	-0.2683	0.1550	0.0403	-0.0641	0.1651	0.0490	-0.1099	0.6667	0.5938	0.6797	0.6055	0.7053	0.6287	0.6750	0.5996	0.6273	0.5467	0.6597	0.5814
6858	0.7362	0.5533	6.1909	0.0098	0.2360	0.9685	3.3618	0.3230	-0.0007	-0.2421	0.3040	0.0117	-0.2705	0.2331	0.0162	-0.0548	0.3196	0.0028	-0.2386	0.2459	0.0689	-0.0114	0.2421	0.0680	-0.0309	6.2219	0.0116	0.2647	0.9525	3.5776	0.2286	0.0715	-0.1836	0.2200	0.0554	-0.2555	0.1746	0.0508	-0.1034	0.2243	0.0577	-0.1955	0.1674	0.0718	0.0000	0.1707	0.1066	-0.0153	0.6579	0.5800	0.6849	0.6089	0.7104	0.6283	0.6679	0.5890	0.6073	0.5289	0.6419	0.5621
