batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.7013	0.3535	6.5337	0.0261	0.2922	0.9972	11.6855	0.3307	0.0221	0.1948	0.3004	-0.0080	0.2224	0.2690	-0.0251	0.2630	0.3303	0.0269	0.1734	0.0005	-0.0420	-0.0203	0.1150	-0.0519	0.1156	6.5693	0.0266	0.3074	0.9898	11.9644	0.1944	0.0157	-0.0185	0.1645	-0.0362	0.0008	0.1494	-0.0009	0.0387	0.1854	-0.0879	-0.0694	-0.0230	0.0282	0.0098	0.0420	-0.0142	0.0106	0.7192	0.6523	0.7207	0.6543	0.7119	0.6507	0.7178	0.6482	0.6739	0.6038	0.7124	0.6580
762	0.9216	0.6716	6.1124	0.0067	0.1847	0.9967	4.6705	0.3064	-0.0669	-0.0437	0.2989	-0.0759	-0.0105	0.2750	-0.0761	0.0565	0.3072	-0.0742	-0.0393	0.1899	-0.2098	-0.2587	0.1739	-0.1839	-0.2107	6.1556	0.0077	0.2226	0.9923	5.3614	0.1545	-0.0801	-0.1673	0.1453	-0.0826	-0.1443	0.1256	-0.0728	-0.0919	0.1517	-0.0937	-0.1749	0.0742	-0.1497	-0.2921	0.0608	-0.1604	-0.2717	0.7082	0.6279	0.7193	0.6491	0.7149	0.6457	0.7104	0.6328	0.7161	0.6512	0.7287	0.6706
1143	0.9045	0.6680	6.1204	0.0061	0.1678	0.9968	4.2538	0.2055	-0.1400	-0.2674	0.1903	-0.1467	-0.2483	0.1535	-0.1408	-0.1501	0.2054	-0.1354	-0.2584	0.1177	-0.2089	-0.3546	0.0815	-0.2314	-0.3330	6.1632	0.0068	0.2163	0.9926	4.9586	0.0836	-0.1301	-0.3210	0.0666	-0.1394	-0.3121	0.0380	-0.1311	-0.2496	0.0814	-0.1412	-0.3249	0.0354	-0.1455	-0.3371	0.0020	-0.1909	-0.3564	0.7168	0.6384	0.7303	0.6592	0.7276	0.6666	0.7192	0.6404	0.6873	0.6195	0.7051	0.6431
1524	0.8911	0.6629	6.1462	0.0072	0.1897	0.9965	4.7455	0.1647	-0.1396	-0.3376	0.1443	-0.1794	-0.3406	0.1001	-0.1721	-0.2739	0.1638	-0.1484	-0.3396	0.0774	-0.1979	-0.3463	0.0311	-0.1928	-0.3265	6.1868	0.0078	0.2350	0.9933	5.4409	0.0484	-0.1450	-0.3892	0.0276	-0.1503	-0.3909	-0.0061	-0.1512	-0.3528	0.0452	-0.1576	-0.3901	0.0017	-0.1490	-0.3357	-0.0381	-0.1463	-0.3445	0.7123	0.6365	0.7262	0.6564	0.7350	0.6733	0.7171	0.6373	0.6655	0.5940	0.7015	0.6300
1905	0.8865	0.6612	6.1601	0.0079	0.2074	0.9958	5.0139	0.1446	-0.1783	-0.3957	0.1229	-0.1883	-0.3946	0.0693	-0.1862	-0.3412	0.1424	-0.1765	-0.3972	0.0618	-0.1814	-0.3577	0.0184	-0.2488	-0.3780	6.2012	0.0082	0.2279	0.9926	5.6533	0.0356	-0.1464	-0.4079	0.0140	-0.1487	-0.4252	-0.0261	-0.1536	-0.3965	0.0340	-0.1607	-0.4117	-0.0010	-0.1362	-0.3458	-0.0417	-0.1661	-0.3703	0.7118	0.6358	0.7227	0.6523	0.7347	0.6676	0.7149	0.6397	0.6789	0.6074	0.6889	0.6134
2286	0.8805	0.6562	6.1744	0.0084	0.1943	0.9959	5.2263	0.1404	-0.1740	-0.4137	0.1174	-0.1965	-0.4056	0.0529	-0.1878	-0.3685	0.1386	-0.1724	-0.4057	0.0561	-0.1601	-0.3335	0.0129	-0.2123	-0.3419	6.2153	0.0088	0.2343	0.9918	5.7757	0.0382	-0.1687	-0.4275	0.0139	-0.1723	-0.4402	-0.0374	-0.1733	-0.4212	0.0357	-0.1773	-0.4361	0.0000	-0.1099	-0.3236	-0.0505	-0.1521	-0.3696	0.7147	0.6388	0.7229	0.6489	0.7362	0.6673	0.7106	0.6353	0.6638	0.5886	0.6707	0.5999
2667	0.8766	0.6554	6.1830	0.0087	0.1899	0.9960	5.5524	0.1341	-0.1741	-0.4199	0.1135	-0.1990	-0.4271	0.0583	-0.1952	-0.3907	0.1321	-0.1896	-0.4249	0.0433	-0.1766	-0.3354	-0.0026	-0.2161	-0.3413	6.2251	0.0087	0.2269	0.9923	6.0992	0.0336	-0.1701	-0.4371	0.0107	-0.1597	-0.4398	-0.0347	-0.1722	-0.4315	0.0311	-0.1815	-0.4451	-0.0103	-0.1199	-0.3115	-0.0559	-0.1329	-0.3481	0.7088	0.6339	0.7205	0.6470	0.7329	0.6574	0.7097	0.6353	0.6559	0.5763	0.6682	0.5954
3048	0.8696	0.6702	6.1880	0.0085	0.1931	0.9962	5.6917	0.1378	-0.1743	-0.4232	0.1173	-0.1860	-0.4236	0.0603	-0.2032	-0.4022	0.1344	-0.1665	-0.4204	0.0544	-0.1471	-0.3064	0.0128	-0.1720	-0.3013	6.2294	0.0085	0.2225	0.9927	6.1813	0.0390	-0.1707	-0.4336	0.0187	-0.1641	-0.4432	-0.0300	-0.1794	-0.4349	0.0382	-0.1754	-0.4361	-0.0041	-0.1141	-0.3183	-0.0434	-0.1087	-0.3212	0.7009	0.6250	0.7126	0.6360	0.7266	0.6525	0.7068	0.6283	0.6416	0.5689	0.6529	0.5759
3429	0.8642	0.6920	6.1857	0.0081	0.1972	0.9963	5.8771	0.1409	-0.1624	-0.4035	0.1231	-0.1807	-0.4107	0.0673	-0.1840	-0.3970	0.1403	-0.1559	-0.4036	0.0603	-0.1116	-0.2636	0.0235	-0.1593	-0.2780	6.2277	0.0082	0.2305	0.9930	6.3580	0.0501	-0.1537	-0.4106	0.0246	-0.1507	-0.4268	-0.0195	-0.1674	-0.4236	0.0480	-0.1509	-0.4120	0.0011	-0.0895	-0.2812	-0.0327	-0.1038	-0.2945	0.7006	0.6238	0.7066	0.6299	0.7259	0.6491	0.7042	0.6273	0.6549	0.5758	0.6473	0.5636
3810	0.8634	0.6931	6.1835	0.0079	0.1828	0.9961	5.7679	0.1332	-0.1673	-0.4301	0.1181	-0.1897	-0.4294	0.0654	-0.1874	-0.4138	0.1314	-0.1592	-0.4255	0.0613	-0.1190	-0.2789	0.0300	-0.1427	-0.2685	6.2265	0.0076	0.2107	0.9920	6.2334	0.0391	-0.1544	-0.4329	0.0216	-0.1487	-0.4479	-0.0173	-0.1716	-0.4383	0.0379	-0.1592	-0.4408	-0.0044	-0.0936	-0.2812	-0.0278	-0.1097	-0.2828	0.7018	0.6245	0.7066	0.6301	0.7289	0.6479	0.7049	0.6289	0.6592	0.5715	0.6412	0.5557
