batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.5038	0.2356	6.4428	0.0188	0.3077	0.9801	7.1578	0.2733	0.1443	-0.0330	0.2539	0.1068	-0.1299	0.1909	0.0764	-0.0717	0.2604	0.1764	-0.0529	0.1939	-0.0288	0.0487	0.1967	-0.0371	0.0743	6.4608	0.0192	0.3398	0.9674	7.1664	0.2258	0.0896	-0.0452	0.2020	0.0489	-0.1222	0.1386	0.0013	-0.1696	0.2132	0.0654	-0.0734	0.1375	-0.1025	-0.0773	0.1365	-0.1040	-0.0890	0.6288	0.5231	0.6284	0.5159	0.6392	0.5412	0.6322	0.5292	0.6358	0.5189	0.6363	0.5293
762	0.5823	0.3303	6.3773	0.0160	0.2747	0.9791	5.8125	0.3031	0.0584	-0.1787	0.2787	0.0285	-0.2343	0.2217	0.0217	-0.1221	0.2844	-0.0082	-0.2114	0.2296	0.0365	0.1563	0.2322	-0.0062	0.0986	6.4040	0.0161	0.2873	0.9684	6.0027	0.2372	0.0860	-0.1457	0.2112	0.0083	-0.2163	0.1580	-0.0251	-0.1913	0.2235	0.0685	-0.1633	0.1751	-0.0326	-0.0246	0.1731	-0.0590	-0.0518	0.6396	0.5533	0.6480	0.5655	0.6891	0.6134	0.6394	0.5562	0.6103	0.5081	0.6400	0.5456
1143	0.6305	0.4003	6.3363	0.0134	0.2630	0.9802	5.2009	0.3168	0.0361	-0.2456	0.2873	0.0170	-0.2632	0.2355	-0.0005	-0.1372	0.2833	0.0368	-0.2122	0.2351	0.0576	0.0998	0.2392	0.0280	0.0812	6.3672	0.0140	0.2626	0.9691	5.4217	0.2344	0.0331	-0.2091	0.2104	-0.0166	-0.2472	0.1661	-0.0441	-0.2098	0.2081	-0.0220	-0.2285	0.1801	0.0255	0.0067	0.1797	0.0042	-0.0602	0.6499	0.5813	0.6499	0.5821	0.6902	0.6162	0.6697	0.6125	0.6027	0.5271	0.6399	0.5648
1524	0.6720	0.4660	6.2945	0.0124	0.2486	0.9811	4.7837	0.3216	0.0562	-0.2584	0.2868	0.0350	-0.2739	0.2378	0.0187	-0.1257	0.2916	0.0400	-0.2330	0.2418	0.0672	0.0289	0.2458	0.0608	0.0315	6.3239	0.0134	0.2702	0.9700	5.0349	0.2304	0.0546	-0.2251	0.2095	-0.0087	-0.2631	0.1727	-0.0420	-0.2044	0.2063	-0.0132	-0.2460	0.1831	0.0429	-0.0092	0.1845	0.0304	-0.0483	0.6366	0.5740	0.6446	0.5819	0.6740	0.6081	0.6697	0.6119	0.6243	0.5564	0.6360	0.5648
1905	0.6914	0.4945	6.2606	0.0121	0.2460	0.9766	4.1163	0.3259	0.0518	-0.2679	0.2973	0.0466	-0.2796	0.2420	0.0296	-0.0770	0.3180	0.0485	-0.2555	0.2457	0.0776	0.0341	0.2449	0.0617	0.0322	6.2913	0.0131	0.2628	0.9632	4.3409	0.2300	0.0528	-0.2168	0.2166	0.0256	-0.2475	0.1832	-0.0100	-0.1392	0.2042	-0.0850	-0.2676	0.1872	0.0631	-0.0011	0.1853	0.0432	-0.0116	0.6361	0.5755	0.6408	0.5843	0.6604	0.6026	0.7272	0.6512	0.6155	0.5438	0.6352	0.5678
2286	0.7013	0.5109	6.2524	0.0090	0.2167	0.9802	4.0418	0.3068	-0.0282	-0.3134	0.2857	-0.0252	-0.3204	0.2326	-0.0334	-0.1679	0.2946	-0.0096	-0.2961	0.2469	0.0439	-0.0679	0.2455	0.0483	-0.0702	6.2876	0.0093	0.2377	0.9693	4.3160	0.2081	-0.0658	-0.2895	0.1968	-0.0715	-0.3200	0.1589	-0.0870	-0.2389	0.1915	-0.1220	-0.2925	0.1745	0.0441	-0.0584	0.1793	-0.0118	-0.1218	0.6797	0.6119	0.6809	0.6135	0.7045	0.6310	0.7142	0.6400	0.6560	0.5885	0.6767	0.6093
2667	0.6946	0.5209	6.2682	0.0072	0.2042	0.9833	4.3592	0.2760	-0.0334	-0.3577	0.2646	-0.0305	-0.3528	0.2322	-0.0336	-0.2208	0.2706	-0.0348	-0.3584	0.2499	0.0374	-0.0888	0.2407	-0.0115	-0.1414	6.3001	0.0071	0.2559	0.9731	4.6529	0.1814	-0.1051	-0.3248	0.1788	-0.1208	-0.3434	0.1611	-0.1270	-0.2687	0.1775	-0.1181	-0.3305	0.1772	0.0363	-0.0756	0.1672	-0.0351	-0.1679	0.6583	0.5914	0.6628	0.5961	0.6977	0.6217	0.6583	0.5908	0.6276	0.5459	0.6600	0.5816
3048	0.7190	0.5270	6.2161	0.0090	0.2182	0.9719	3.4425	0.3097	-0.0007	-0.3094	0.2860	-0.0029	-0.3187	0.2155	-0.0125	-0.1288	0.3026	0.0114	-0.2937	0.2459	0.0378	-0.0701	0.2426	0.0418	-0.0609	6.2485	0.0102	0.2420	0.9607	3.6844	0.2131	-0.0103	-0.2852	0.2029	-0.0391	-0.3190	0.1473	-0.0440	-0.1943	0.1960	-0.0949	-0.3046	0.1686	0.0386	-0.0757	0.1696	0.0293	-0.1066	0.6774	0.6110	0.6809	0.6163	0.6956	0.6256	0.7264	0.6468	0.6442	0.5633	0.6596	0.5949
3429	0.7312	0.5473	6.2255	0.0105	0.2272	0.9811	3.8940	0.3184	0.0383	-0.3099	0.2841	0.0196	-0.3255	0.2316	0.0181	-0.1400	0.3140	0.0359	-0.3076	0.2546	0.0023	-0.1045	0.2412	0.0540	-0.0790	6.2575	0.0116	0.2481	0.9699	4.1206	0.2150	-0.0226	-0.2590	0.1949	-0.0431	-0.2883	0.1695	-0.0545	-0.2011	0.2107	-0.0356	-0.2607	0.1836	0.0156	-0.1028	0.1714	-0.0037	-0.1427	0.6680	0.5984	0.6627	0.5978	0.6729	0.6104	0.6804	0.6066	0.6499	0.5731	0.6580	0.5913
3810	0.7282	0.5325	6.2106	0.0093	0.2290	0.9750	3.5202	0.3241	0.0439	-0.2958	0.3001	0.0028	-0.3178	0.2250	-0.0228	-0.1523	0.3137	0.0341	-0.2866	0.2602	0.0445	-0.0351	0.2492	0.0407	-0.0555	6.2433	0.0103	0.2601	0.9641	3.7966	0.2216	-0.0177	-0.2664	0.2101	-0.0540	-0.3174	0.1524	-0.1012	-0.2363	0.2060	-0.0786	-0.2815	0.1857	0.0501	-0.0328	0.1805	0.0228	-0.0737	0.6761	0.6119	0.6959	0.6270	0.7170	0.6411	0.7096	0.6407	0.6500	0.5853	0.6706	0.6036
