batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
136	0.7550	0.0560	16.4017	0.0020	0.4580	0.8818	1.4994	0.0288	-0.0033	0.0078	0.0218	-0.0643	-0.0556	0.0148	0.0105	0.0103	0.0617	0.0031	0.0212	0.0213	0.0163	0.0133	0.0344	0.0230	0.0354	16.3918	0.0030	0.3038	0.8837	1.5240	0.0539	0.1333	0.1105	0.1193	0.2083	0.2110	-0.0428	-0.0294	-0.0276	0.0674	0.1061	0.1039	0.0036	-0.0237	-0.0447	0.0126	0.0592	0.0202	0.1377	0.4619	0.2001	0.5786	0.1876	0.6293	0.1665	0.4977	0.1347	0.4642	0.1753	0.5297
272	0.9191	0.0639	16.3293	0.0007	0.5045	0.9283	1.1285	0.0658	0.0165	0.0107	0.0546	0.0389	0.0338	0.0401	-0.0303	-0.0318	0.0680	-0.0309	-0.0369	0.0560	0.0152	0.0184	0.0558	0.0358	0.0397	16.3221	0.0011	0.3164	0.9351	1.1685	0.1002	0.0224	-0.0175	0.0777	0.0382	0.0211	0.0043	-0.0469	-0.0561	0.0460	-0.0075	-0.0294	0.0372	0.0684	0.0491	-0.0034	-0.0294	-0.0526	0.2348	0.6126	0.1650	0.4907	0.1580	0.4980	0.1672	0.5272	0.1621	0.5108	0.1534	0.5176
408	0.1537	0.0178	16.4131	0.0083	0.4491	0.4724	1.5379	0.0144	0.0067	-0.0021	-0.0179	-0.0382	-0.0397	-0.0330	-0.0055	-0.0014	-0.0271	-0.0222	-0.0512	-0.0445	0.0091	0.0018	-0.0319	-0.0705	-0.0473	16.4050	0.0108	0.3180	0.4992	1.5958	0.0491	0.1197	0.0487	0.0276	0.1224	0.0215	-0.0176	0.0732	0.0627	0.0389	0.1640	0.0996	-0.0448	0.0746	-0.0096	-0.0173	0.0268	0.0096	0.1495	0.5004	0.1568	0.4875	0.1594	0.4918	0.1484	0.4895	0.1355	0.4346	0.1957	0.5584
544	0.2900	0.0339	16.6048	0.0143	0.3323	0.7732	2.6258	-0.0688	-0.0492	-0.0542	-0.0472	-0.0311	-0.0376	-0.0098	0.0109	0.0109	-0.0761	-0.0107	0.0002	0.0097	-0.0059	0.0340	-0.0259	-0.0348	-0.0143	16.6076	0.0116	0.2527	0.8192	2.7295	-0.0881	-0.0873	-0.1250	-0.0960	-0.0382	-0.1684	-0.0116	-0.0103	-0.0191	-0.1016	-0.0658	-0.1395	-0.0254	0.0456	0.0338	-0.0455	-0.0662	-0.1136	0.1865	0.5884	0.1846	0.5819	0.1398	0.3660	0.1946	0.5866	0.1606	0.5403	0.1668	0.5339
680	0.5402	0.0487	16.6999	0.0029	0.2765	0.9443	2.8942	0.1042	0.0425	0.0222	0.1320	0.0339	0.0124	0.0418	-0.0017	-0.0041	0.1170	0.0522	0.0248	0.0525	0.0182	0.0469	0.0637	0.0647	0.0680	16.6881	0.0050	0.1794	0.9563	2.9521	0.1195	0.0816	0.0675	0.1118	0.0399	0.0189	0.0702	0.0785	0.0763	0.1097	0.0706	0.0706	0.0229	-0.0114	-0.0566	0.0110	-0.0956	-0.0789	0.1609	0.5156	0.1968	0.5772	0.1332	0.4364	0.1522	0.5024	0.1646	0.5152	0.1470	0.4891
816	0.0615	0.0096	16.4729	0.0166	0.4215	0.1655	2.0027	-0.1360	-0.0232	0.0056	-0.1290	-0.0359	-0.0357	-0.0178	-0.0108	-0.0040	-0.0956	-0.0353	0.0221	-0.0982	-0.0368	0.0407	-0.0788	-0.0050	-0.0063	16.4655	0.0185	0.2790	0.1341	2.0750	-0.0975	0.0377	0.0561	-0.1051	-0.0539	-0.0583	-0.0838	0.0140	0.0149	-0.1189	0.0934	0.0794	-0.1086	0.0987	0.0518	-0.0666	0.1061	0.0654	0.1500	0.5082	0.1570	0.4999	0.1676	0.5053	0.1393	0.4680	0.1374	0.4653	0.1399	0.4581
952	0.6208	0.0564	16.6327	0.0034	0.3105	0.9511	2.8745	0.1227	-0.0330	0.0141	0.1056	-0.0108	0.0259	0.0105	-0.0260	-0.0208	0.1119	-0.0284	0.0266	0.0409	-0.0146	0.0149	0.0096	-0.0058	-0.0217	16.6230	0.0038	0.2225	0.9467	2.8895	0.0791	-0.1039	-0.0386	0.1200	0.0825	0.1232	0.0087	0.0272	0.0333	0.1341	-0.0268	0.0601	0.0130	-0.0531	-0.0675	-0.0242	-0.0066	-0.0088	0.2021	0.5688	0.1491	0.5199	0.1565	0.5075	0.1544	0.5081	0.1858	0.5342	0.1709	0.5025
1088	0.7570	0.0569	16.4570	0.0031	0.3999	0.8742	1.8493	0.0957	0.0197	0.0020	0.0895	-0.0164	-0.0296	0.0693	0.0189	0.0157	0.0860	-0.0288	-0.0335	0.0339	-0.0297	-0.0342	0.0487	-0.0477	-0.0462	16.4420	0.0032	0.2992	0.8999	1.7798	0.0640	-0.0307	-0.0465	0.1429	0.2320	0.1877	0.0470	-0.0842	-0.0816	0.1201	0.1083	0.0671	0.0582	0.0544	0.0333	0.0630	0.0228	0.0360	0.1838	0.5533	0.1574	0.5180	0.1754	0.5289	0.1466	0.4990	0.1732	0.5414	0.1609	0.5230
1224	0.3964	0.0437	16.6741	0.0094	0.2817	0.9260	3.5539	0.0951	-0.0822	-0.1047	0.0943	-0.0363	-0.0772	0.0601	0.0529	0.0500	0.0992	-0.0137	-0.0687	0.0258	-0.0711	-0.0387	0.0295	-0.0450	-0.0326	16.6430	0.0094	0.2325	0.8702	3.3570	0.0428	-0.0789	-0.1553	0.0523	-0.0346	-0.1627	0.0305	-0.0228	-0.0294	0.0540	-0.0759	-0.1215	-0.0394	-0.0904	-0.1443	-0.0247	-0.0211	-0.0404	0.1404	0.4766	0.1522	0.4962	0.1772	0.4917	0.1480	0.5024	0.1471	0.4818	0.1564	0.4553
1360	0.6598	0.0608	16.4819	0.0042	0.4006	0.8631	1.9184	0.0559	0.0089	0.0021	0.0758	0.0427	0.0477	0.0176	0.0379	0.0351	0.0620	0.0407	0.0337	0.0457	0.0263	0.0279	0.0412	0.0617	0.0638	16.4161	0.0033	0.2843	0.8547	1.6519	0.1241	0.0798	0.0996	0.1272	0.0921	0.1105	-0.0312	-0.0917	-0.0855	0.0737	-0.0246	-0.0237	0.0438	-0.0101	-0.0193	0.0542	-0.0193	-0.0096	0.1013	0.2832	0.0997	0.2732	0.2345	0.6254	0.1016	0.2674	0.1213	0.3795	0.1119	0.3370
1496	0.3624	0.0413	16.6582	0.0108	0.3082	0.7890	3.1790	0.0729	0.0482	0.0789	0.0714	0.0090	0.0341	-0.0076	0.0256	0.0274	0.0629	-0.0124	0.0381	0.0593	0.0469	0.0816	0.0360	-0.0152	-0.0014	16.6680	0.0120	0.2057	0.8149	3.2647	0.0745	-0.0101	0.0724	0.0892	0.0096	0.0627	-0.0576	-0.0732	-0.0868	0.0964	0.0504	0.2404	0.0697	0.1004	0.1053	0.0482	0.0215	0.0211	0.1872	0.5176	0.1510	0.5024	0.1457	0.4835	0.1674	0.5242	0.1818	0.5414	0.1676	0.5352
