batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.1214	0.0666	6.8280	0.0097	0.1419	0.9982	15.1291	-0.2145	-0.2314	-0.2642	-0.2264	-0.2376	-0.3752	-0.0847	0.0145	-0.0914	-0.1956	-0.1349	-0.2363	0.2596	0.0422	0.3003	0.2729	0.1134	0.3661	6.8371	0.0088	0.1372	0.9985	15.1306	-0.2294	-0.1499	-0.1761	-0.2401	-0.1298	-0.2741	-0.0686	0.0513	-0.1814	-0.1767	-0.1443	-0.1791	0.2840	0.0117	0.2766	0.3030	0.0979	0.3368	0.5913	0.4912	0.6271	0.5533	0.6354	0.5344	0.6660	0.5506	0.5490	0.4455	0.5413	0.4249
762	0.0997	0.0452	6.8255	0.0094	0.1512	0.9986	15.0704	-0.1230	-0.2165	-0.2512	-0.1343	-0.2256	-0.3173	-0.0929	0.0037	-0.0285	-0.1316	-0.0832	-0.1991	0.2216	0.0635	0.2739	0.2053	-0.0359	0.1492	6.8341	0.0088	0.1397	0.9984	15.0784	-0.1242	-0.1660	-0.1693	-0.1432	-0.1378	-0.2377	-0.0743	0.0739	-0.0993	-0.1208	-0.1022	-0.1699	0.2320	0.0576	0.2529	0.2341	0.0106	0.2211	0.6150	0.5103	0.6300	0.5607	0.6023	0.4974	0.6238	0.5087	0.5683	0.4710	0.5540	0.4930
1143	0.0998	0.0445	6.8248	0.0098	0.1515	0.9983	15.0392	-0.1069	-0.2222	-0.2339	-0.0961	-0.2284	-0.2467	-0.1535	0.0043	-0.0648	-0.1346	-0.1479	-0.1668	0.1999	-0.0263	0.1615	0.2010	0.0026	0.2113	6.8333	0.0085	0.1425	0.9984	15.0445	-0.1330	-0.1903	-0.1718	-0.1226	-0.1894	-0.2000	-0.1347	0.0562	-0.1113	-0.1325	-0.1012	-0.1766	0.2009	0.0359	0.1971	0.2351	0.0427	0.2127	0.6264	0.5234	0.6087	0.5359	0.5872	0.4755	0.6284	0.5125	0.5811	0.4706	0.5151	0.3966
1524	0.0957	0.0545	6.8242	0.0096	0.1358	0.9974	15.0276	-0.1248	-0.1844	-0.1863	-0.0590	-0.1864	-0.2326	-0.1675	-0.0251	-0.1292	-0.1578	-0.1010	-0.2645	0.1514	0.1115	0.2147	0.1395	0.0598	0.1791	6.8335	0.0088	0.1480	0.9973	15.0331	-0.1297	-0.1300	-0.1356	-0.0581	-0.0970	-0.1072	-0.1556	0.0385	-0.1984	-0.1452	-0.0557	-0.1737	0.1520	-0.0121	0.1095	0.1435	-0.0006	0.1078	0.6317	0.5466	0.6511	0.5702	0.6142	0.5139	0.6396	0.5300	0.5270	0.4231	0.5568	0.4621
1905	0.1013	0.0549	6.8236	0.0100	0.1479	0.9981	15.0103	-0.0667	-0.2138	-0.2262	-0.0375	-0.2279	-0.2655	-0.1983	-0.0462	-0.1100	-0.1243	-0.1368	-0.1798	0.1392	0.0640	0.2383	0.1453	0.0232	0.1637	6.8329	0.0083	0.1328	0.9979	15.0212	-0.0998	-0.1176	-0.1631	-0.0590	-0.1199	-0.1381	-0.1925	0.0049	-0.1983	-0.1267	-0.0541	-0.1500	0.1969	0.0486	0.1897	0.1645	-0.0094	0.1215	0.6089	0.5141	0.6326	0.5530	0.6187	0.5137	0.5747	0.4755	0.6294	0.4834	0.5019	0.3926
2286	0.1174	0.0624	6.8233	0.0098	0.1568	0.9973	15.0066	-0.0278	-0.2126	-0.1674	-0.0657	-0.2150	-0.2201	-0.1624	-0.0222	-0.0540	-0.0630	-0.0669	-0.1209	0.1669	0.0174	0.1430	0.1670	-0.0040	0.1593	6.8324	0.0088	0.1423	0.9976	15.0169	-0.0419	-0.1511	-0.0895	-0.0717	-0.1484	-0.1477	-0.1394	0.0275	-0.1432	-0.0703	-0.0260	-0.0714	0.1697	-0.0043	0.1623	0.2012	0.0525	0.1984	0.5792	0.4843	0.5871	0.5063	0.6119	0.5083	0.5981	0.4893	0.5297	0.4511	0.5460	0.4376
2667	0.0959	0.0537	6.8233	0.0096	0.1579	0.9978	15.0103	-0.0184	-0.2233	-0.2117	-0.0691	-0.2268	-0.2008	-0.1833	-0.0382	-0.0571	-0.0894	-0.1203	-0.1358	0.1768	0.0098	0.1583	0.1702	0.0170	0.1749	6.8322	0.0087	0.1425	0.9972	15.0186	-0.0462	-0.1249	-0.0852	-0.0784	-0.1727	-0.2035	-0.1529	0.0193	-0.1279	-0.0838	-0.0281	-0.0491	0.2004	-0.0043	0.1883	0.1829	-0.0050	0.1729	0.5763	0.5027	0.6477	0.5697	0.5897	0.4884	0.5842	0.5006	0.5323	0.4238	0.5627	0.4235
3048	0.0943	0.0538	6.8233	0.0093	0.1512	0.9976	15.0077	-0.0021	-0.1945	-0.1414	-0.0561	-0.2074	-0.1829	-0.1563	-0.0390	-0.0207	-0.0979	-0.1229	-0.1233	0.1374	0.0237	0.1613	0.1606	-0.0395	0.1082	6.8326	0.0090	0.1528	0.9969	15.0147	-0.0415	-0.1235	-0.0930	-0.1053	-0.1415	-0.1589	-0.1141	-0.0031	-0.1098	-0.0835	-0.0407	-0.1088	0.1782	0.0778	0.1657	0.1829	0.0467	0.1890	0.6229	0.5417	0.6482	0.5698	0.6121	0.5026	0.5429	0.4133	0.6021	0.5184	0.5307	0.4402
3429	0.1027	0.0634	6.8231	0.0098	0.1569	0.9976	15.0056	0.0025	-0.1563	-0.1446	-0.0616	-0.1893	-0.1504	-0.1600	-0.0382	-0.0884	-0.0640	-0.0970	-0.0988	0.1585	0.0171	0.1692	0.1721	0.0207	0.1637	6.8317	0.0091	0.1583	0.9974	15.0115	-0.0452	-0.1034	-0.0764	-0.0863	-0.1364	-0.1234	-0.1284	0.0154	-0.1516	-0.0797	-0.0573	-0.0689	0.2083	0.0329	0.1800	0.2119	0.0498	0.2298	0.6289	0.5501	0.6681	0.5708	0.6124	0.5053	0.5963	0.5211	0.5441	0.4506	0.5659	0.4691
3810	0.1016	0.0598	6.8226	0.0101	0.1806	0.9976	15.0056	0.0185	-0.1676	-0.1212	-0.0424	-0.1930	-0.1712	-0.1943	-0.0391	-0.1010	-0.0387	-0.0424	0.0092	0.1634	0.0917	0.2280	0.1583	0.0316	0.1999	6.8311	0.0086	0.1526	0.9966	15.0130	-0.0128	-0.1283	-0.0545	-0.0631	-0.1646	-0.1436	-0.1598	-0.0300	-0.2289	-0.0439	-0.0803	-0.0531	0.1997	0.1026	0.2623	0.1819	0.0458	0.1941	0.6114	0.5273	0.6021	0.5307	0.6317	0.5266	0.5059	0.3863	0.4843	0.3725	0.6375	0.5156
