batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
136	0.8495	0.1261	16.7476	0.0158	0.1621	0.9973	7.9357	0.4475	-0.2642	-0.1967	0.3817	-0.2760	-0.2175	0.3175	-0.2897	-0.2627	0.4401	-0.2504	-0.1917	0.2014	-0.1638	-0.1519	0.1846	-0.2122	-0.1914	16.7210	0.0164	0.1299	0.9977	8.0958	0.4284	-0.1382	-0.1754	0.3810	-0.1285	-0.2009	0.3357	-0.1404	-0.2175	0.4233	-0.1509	-0.1789	0.2176	0.0741	-0.0829	0.1988	-0.0206	-0.1474	0.1299	0.4595	0.1377	0.4858	0.1703	0.5616	0.1292	0.4575	0.1703	0.5533	0.1811	0.5835
272	0.9425	0.2129	16.4368	0.0050	0.1731	0.9923	3.0149	0.4694	-0.2458	-0.2668	0.4655	-0.2546	-0.2767	0.4200	-0.2735	-0.2993	0.4646	-0.2335	-0.2657	0.4174	-0.2287	-0.2813	0.3817	-0.2730	-0.3056	16.4231	0.0052	0.1194	0.9884	3.1333	0.4517	-0.1623	-0.2425	0.4457	-0.1825	-0.2539	0.4012	-0.2031	-0.2803	0.4468	-0.1772	-0.2553	0.4011	-0.1443	-0.1974	0.3691	-0.2382	-0.2311	0.1489	0.5356	0.1491	0.5359	0.1633	0.5727	0.1449	0.5220	0.1651	0.5816	0.1728	0.5966
408	0.9336	0.2598	16.4827	0.0063	0.1580	0.9935	3.4181	0.4820	-0.1605	-0.1782	0.4756	-0.1968	-0.1985	0.4209	-0.2233	-0.2247	0.4801	-0.1562	-0.1792	0.4144	-0.1810	-0.2443	0.3837	-0.2309	-0.2613	16.4526	0.0061	0.0990	0.9907	3.3686	0.4486	-0.1377	-0.2268	0.4420	-0.1390	-0.2355	0.3888	-0.1662	-0.2504	0.4457	-0.1417	-0.2294	0.4027	-0.0570	-0.1925	0.3739	-0.1776	-0.2316	0.1242	0.4382	0.1275	0.4528	0.1388	0.4933	0.1271	0.4500	0.1572	0.5524	0.1646	0.5685
544	0.9382	0.2555	16.4272	0.0042	0.1687	0.9899	2.4019	0.4484	-0.1858	-0.2144	0.4458	-0.2033	-0.2325	0.3927	-0.2258	-0.2506	0.4461	-0.1812	-0.2155	0.4376	-0.2351	-0.2703	0.4181	-0.2622	-0.2937	16.4129	0.0047	0.1297	0.9845	2.5259	0.4185	-0.1789	-0.2333	0.4153	-0.1829	-0.2531	0.3649	-0.2206	-0.2689	0.4174	-0.1614	-0.2355	0.4186	-0.1364	-0.2215	0.4015	-0.2390	-0.2329	0.1422	0.5103	0.1450	0.5207	0.1578	0.5499	0.1397	0.5005	0.1726	0.6003	0.1819	0.6194
680	0.9352	0.2655	16.4558	0.0050	0.1478	0.9915	2.8925	0.4278	-0.2158	-0.2390	0.4254	-0.2266	-0.2521	0.3748	-0.2525	-0.2694	0.4269	-0.2102	-0.2396	0.4362	-0.2048	-0.2720	0.4245	-0.2573	-0.2901	16.4418	0.0054	0.1051	0.9896	2.9919	0.4058	-0.1618	-0.2276	0.4034	-0.1763	-0.2316	0.3578	-0.1838	-0.2465	0.4048	-0.1566	-0.2250	0.4185	-0.0737	-0.1807	0.4097	-0.1684	-0.1974	0.1502	0.5339	0.1531	0.5434	0.1729	0.5911	0.1501	0.5331	0.1641	0.5723	0.1733	0.5914
816	0.9392	0.2827	16.4158	0.0036	0.1803	0.9859	2.1468	0.4256	-0.1972	-0.2144	0.4243	-0.1965	-0.2280	0.3660	-0.2232	-0.2416	0.4241	-0.1954	-0.2157	0.4522	-0.2041	-0.2831	0.4403	-0.2442	-0.3012	16.3996	0.0040	0.1014	0.9842	2.1828	0.4016	-0.1877	-0.2368	0.3999	-0.1921	-0.2539	0.3473	-0.2061	-0.2570	0.4007	-0.1904	-0.2368	0.4358	-0.1346	-0.2465	0.4275	-0.2588	-0.2711	0.1421	0.5045	0.1416	0.5047	0.1564	0.5435	0.1401	0.4973	0.1674	0.5848	0.1728	0.5974
952	0.9475	0.2949	16.3840	0.0028	0.1833	0.9834	1.8800	0.4094	-0.2269	-0.2278	0.4088	-0.2240	-0.2327	0.3682	-0.2364	-0.2396	0.4071	-0.2156	-0.2254	0.4613	-0.2222	-0.2911	0.4535	-0.2490	-0.3081	16.3699	0.0031	0.1300	0.9795	1.9088	0.3947	-0.1838	-0.2232	0.3933	-0.2154	-0.2382	0.3516	-0.2509	-0.2601	0.3918	-0.1754	-0.2206	0.4483	-0.1851	-0.2373	0.4442	-0.2618	-0.2772	0.1440	0.5095	0.1395	0.4955	0.1523	0.5298	0.1394	0.4961	0.1631	0.5714	0.1685	0.5846
1088	0.9470	0.2907	16.3783	0.0026	0.2018	0.9811	1.7457	0.4066	-0.1831	-0.1823	0.4062	-0.1895	-0.1976	0.3589	-0.2230	-0.2275	0.4040	-0.1776	-0.1802	0.4632	-0.2352	-0.2848	0.4565	-0.2678	-0.3060	16.3627	0.0030	0.1255	0.9768	1.7465	0.3872	-0.1873	-0.2202	0.3861	-0.1899	-0.2465	0.3363	-0.2224	-0.2719	0.3838	-0.1575	-0.2241	0.4496	-0.1649	-0.2535	0.4444	-0.2268	-0.2956	0.1384	0.4921	0.1355	0.4819	0.1524	0.5278	0.1375	0.4898	0.1623	0.5713	0.1682	0.5838
1224	0.9390	0.2925	16.4027	0.0031	0.1813	0.9848	2.0313	0.4047	-0.1958	-0.1912	0.4046	-0.1941	-0.2051	0.3656	-0.2106	-0.2152	0.4034	-0.1849	-0.1910	0.4468	-0.2119	-0.2828	0.4384	-0.2445	-0.2986	16.3854	0.0037	0.1262	0.9811	2.0301	0.3901	-0.1868	-0.2509	0.3893	-0.2237	-0.2737	0.3498	-0.2469	-0.2877	0.3893	-0.2158	-0.2557	0.4363	-0.1842	-0.2820	0.4316	-0.2189	-0.3123	0.1335	0.4827	0.1310	0.4704	0.1376	0.4894	0.1306	0.4703	0.1695	0.5805	0.1754	0.5916
1360	0.9475	0.2952	16.4101	0.0037	0.1889	0.9859	2.2232	0.3664	-0.2134	-0.2397	0.3660	-0.2195	-0.2531	0.3210	-0.2489	-0.2743	0.3658	-0.2068	-0.2378	0.4463	-0.2078	-0.3057	0.4425	-0.2637	-0.3205	16.3988	0.0042	0.1126	0.9830	2.2956	0.3614	-0.1675	-0.2132	0.3608	-0.1991	-0.2355	0.3219	-0.2276	-0.2636	0.3604	-0.1829	-0.2206	0.4407	-0.1377	-0.2206	0.4383	-0.2421	-0.2645	0.1547	0.5530	0.1542	0.5494	0.1664	0.5743	0.1536	0.5461	0.1763	0.5918	0.1862	0.6132
