batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
136	0.9272	0.0641	17.0658	0.0362	0.1498	0.9998	19.0000	0.5020	-0.2060	-0.2144	0.4960	-0.2082	-0.2163	0.4221	-0.1774	-0.2158	0.4778	-0.1996	-0.2090	-0.0406	-0.0064	0.0684	0.0124	-0.0732	-0.0002	17.0556	0.0366	0.1109	0.9996	19.0000	0.5030	-0.1925	-0.2842	0.4975	-0.1904	-0.2816	0.4097	-0.1654	-0.2750	0.4797	-0.1886	-0.2825	-0.0266	0.1162	0.1202	0.0046	0.0449	-0.0581	0.2840	0.7140	0.2950	0.7230	0.2700	0.6979	0.2594	0.6929	0.1237	0.4360	0.1401	0.4884
272	0.9272	0.0641	16.8169	0.0254	0.2449	0.9997	17.7657	0.4907	-0.2382	-0.2307	0.4878	-0.2375	-0.2299	0.4760	-0.2356	-0.2300	0.4813	-0.2348	-0.2283	0.0357	-0.0873	-0.0026	0.0560	-0.1626	-0.0803	16.8162	0.0261	0.1780	1.0000	17.8675	0.4880	-0.1930	-0.2947	0.4858	-0.1904	-0.2904	0.4707	-0.1728	-0.2908	0.4799	-0.1846	-0.2978	0.0220	0.0026	-0.0724	0.0441	-0.0003	-0.0653	0.2711	0.7043	0.2773	0.7091	0.2821	0.7109	0.2611	0.6930	0.1477	0.5333	0.1798	0.5919
408	0.9272	0.0641	16.7783	0.0237	0.2707	0.9995	16.6963	0.4883	-0.2561	-0.2308	0.4802	-0.2552	-0.2312	0.4692	-0.2521	-0.2335	0.4717	-0.2552	-0.2246	0.0438	-0.0933	-0.0849	0.0781	-0.1520	-0.1076	16.7765	0.0243	0.1721	1.0000	16.9165	0.4833	-0.1693	-0.2982	0.4786	-0.1623	-0.2954	0.4677	-0.1618	-0.2877	0.4713	-0.1732	-0.3018	0.0357	-0.0193	-0.0509	0.0692	-0.2116	-0.1069	0.2310	0.6595	0.2412	0.6700	0.2472	0.6788	0.2160	0.6387	0.1471	0.5218	0.1523	0.5441
544	0.9272	0.0641	16.7688	0.0233	0.2684	0.9993	15.4185	0.4875	-0.2670	-0.2303	0.4718	-0.2666	-0.2339	0.4572	-0.2617	-0.2391	0.4615	-0.2650	-0.2197	0.0558	-0.0779	-0.0500	0.0913	-0.0909	-0.0219	16.7653	0.0238	0.1709	1.0000	15.7311	0.4809	-0.1746	-0.2987	0.4722	-0.1759	-0.2921	0.4609	-0.1645	-0.2895	0.4649	-0.1803	-0.3013	0.0472	0.0548	-0.0368	0.0807	-0.1022	-0.0954	0.2062	0.6259	0.2188	0.6440	0.2317	0.6600	0.1866	0.5941	0.1443	0.5137	0.1711	0.5729
680	0.9272	0.0641	16.7696	0.0233	0.2652	0.9991	14.0100	0.4881	-0.2707	-0.2276	0.4647	-0.2711	-0.2365	0.4450	-0.2686	-0.2436	0.4545	-0.2691	-0.2140	0.0556	-0.0986	-0.0574	0.1044	-0.1339	-0.0733	16.7641	0.0237	0.1600	1.0000	14.4409	0.4803	-0.1820	-0.2886	0.4677	-0.1772	-0.2886	0.4542	-0.1671	-0.2864	0.4609	-0.1873	-0.2952	0.0369	0.0053	-0.0167	0.1024	-0.0616	-0.1616	0.1868	0.5962	0.2018	0.6221	0.2154	0.6439	0.1664	0.5543	0.1502	0.5416	0.1561	0.5546
816	0.9272	0.0641	16.7690	0.0232	0.2590	0.9989	12.5810	0.4889	-0.2735	-0.2247	0.4583	-0.2735	-0.2366	0.4331	-0.2721	-0.2472	0.4496	-0.2676	-0.2067	0.0545	-0.0974	-0.0338	0.1105	-0.1186	-0.0955	16.7617	0.0235	0.1618	0.9996	13.0649	0.4798	-0.1877	-0.2943	0.4640	-0.1776	-0.2904	0.4473	-0.1636	-0.2917	0.4580	-0.1974	-0.2965	0.0345	-0.0789	-0.2022	0.0883	-0.1163	-0.1298	0.1741	0.5708	0.1911	0.6034	0.2054	0.6308	0.1533	0.5240	0.1417	0.5107	0.1523	0.5405
952	0.9272	0.0641	16.7638	0.0229	0.2578	0.9985	11.3685	0.4904	-0.2689	-0.2190	0.4551	-0.2736	-0.2325	0.4243	-0.2726	-0.2480	0.4491	-0.2609	-0.2002	0.0657	-0.1048	-0.0263	0.1130	-0.1091	-0.0809	16.7546	0.0232	0.1568	0.9985	11.8381	0.4798	-0.1868	-0.2833	0.4620	-0.1816	-0.2829	0.4425	-0.1601	-0.2776	0.4568	-0.2026	-0.2855	0.0542	0.1048	0.0189	0.1062	-0.0116	-0.1496	0.1640	0.5495	0.1807	0.5847	0.1970	0.6176	0.1443	0.5008	0.1358	0.4907	0.1382	0.4897
1088	0.9272	0.0641	16.7572	0.0226	0.2570	0.9981	10.4390	0.4918	-0.2621	-0.2124	0.4542	-0.2692	-0.2266	0.4180	-0.2713	-0.2453	0.4508	-0.2496	-0.1927	0.0853	-0.0389	-0.0033	0.1205	-0.1201	-0.0945	16.7462	0.0228	0.1552	0.9985	10.8505	0.4801	-0.1921	-0.2737	0.4610	-0.1807	-0.2706	0.4386	-0.1654	-0.2715	0.4572	-0.2079	-0.2737	0.0916	0.0553	-0.0610	0.1178	-0.0210	-0.1848	0.1560	0.5317	0.1719	0.5670	0.1893	0.6047	0.1383	0.4833	0.1175	0.4088	0.1561	0.5553
1224	0.9272	0.0641	16.7463	0.0220	0.2600	0.9977	9.7259	0.4925	-0.2562	-0.2082	0.4544	-0.2657	-0.2219	0.4133	-0.2697	-0.2440	0.4530	-0.2400	-0.1873	0.0944	-0.1099	-0.0698	0.1290	-0.1315	-0.0947	16.7336	0.0222	0.1563	0.9985	10.0715	0.4799	-0.2000	-0.2610	0.4609	-0.1851	-0.2601	0.4357	-0.1658	-0.2592	0.4576	-0.2044	-0.2566	0.0917	0.0820	-0.0789	0.1186	0.0988	-0.0059	0.1502	0.5185	0.1650	0.5527	0.1837	0.5946	0.1346	0.4718	0.1283	0.4615	0.1412	0.5044
1360	0.9272	0.0641	16.7394	0.0216	0.2641	0.9975	9.2656	0.4934	-0.2468	-0.2032	0.4553	-0.2600	-0.2164	0.4102	-0.2643	-0.2400	0.4559	-0.2270	-0.1823	0.1233	-0.1033	-0.0784	0.1358	-0.1432	-0.1240	16.7250	0.0217	0.1540	0.9981	9.5622	0.4804	-0.2009	-0.2373	0.4611	-0.1868	-0.2404	0.4333	-0.1671	-0.2408	0.4589	-0.1965	-0.2452	0.1384	-0.1136	-0.0860	0.1724	-0.0689	-0.1487	0.1459	0.5071	0.1590	0.5393	0.1788	0.5860	0.1323	0.4636	0.1215	0.4263	0.1343	0.4812
