batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.4963	0.2316	6.4530	0.0205	0.2857	0.9874	7.6537	0.3201	0.1575	0.0067	0.3050	0.0893	-0.1428	0.2128	0.0345	-0.1603	0.2977	0.0949	-0.0680	0.1392	-0.0231	0.0216	0.1602	-0.0415	0.0174	6.4650	0.0208	0.2808	0.9728	7.6691	0.2499	0.1498	-0.0635	0.2269	0.0739	-0.1629	0.1623	-0.0028	-0.1741	0.2266	0.1364	-0.1108	0.0672	-0.1180	-0.1085	0.0932	-0.1247	-0.1054	0.6050	0.5037	0.6195	0.5109	0.5984	0.4931	0.6458	0.5532	0.6521	0.5357	0.6617	0.5546
762	0.5891	0.3383	6.4006	0.0155	0.2711	0.9868	6.2616	0.3446	0.0581	-0.1933	0.2943	0.0166	-0.2438	0.2061	0.0022	-0.2343	0.3289	-0.0425	-0.2361	0.1835	0.0314	-0.0059	0.2071	-0.0028	-0.0386	6.4261	0.0160	0.2619	0.9781	6.4245	0.2606	0.0674	-0.2110	0.2199	0.0017	-0.2589	0.1536	-0.0279	-0.2481	0.2403	-0.0612	-0.2568	0.1281	-0.0423	-0.1188	0.1412	-0.0666	-0.1356	0.6527	0.5779	0.6445	0.5618	0.6465	0.5634	0.6550	0.5823	0.6656	0.5885	0.6858	0.6080
1143	0.6478	0.4186	6.3392	0.0148	0.2698	0.9881	5.7340	0.3277	0.0698	-0.2644	0.2842	0.0228	-0.2853	0.2196	0.0116	-0.2248	0.3191	-0.0156	-0.2913	0.2100	-0.0093	-0.0514	0.2096	-0.0604	-0.1325	6.3708	0.0156	0.2614	0.9791	5.9182	0.2275	0.0623	-0.2729	0.2035	0.0164	-0.2823	0.1554	-0.0147	-0.2351	0.2217	-0.0330	-0.3113	0.1445	-0.0373	-0.0927	0.1410	-0.0617	-0.1548	0.6665	0.6043	0.6420	0.5709	0.6532	0.5811	0.6704	0.6107	0.6804	0.5968	0.6937	0.6182
1524	0.6746	0.4939	6.3552	0.0117	0.2226	0.9888	5.4465	0.2899	-0.0390	-0.3522	0.2524	-0.0379	-0.3409	0.2163	-0.0354	-0.2949	0.2650	-0.0471	-0.3430	0.2024	-0.0385	-0.2004	0.2043	-0.0849	-0.2590	6.3875	0.0122	0.2382	0.9800	5.6687	0.2119	-0.0388	-0.3310	0.1730	-0.0725	-0.3433	0.1468	-0.0800	-0.3111	0.1860	-0.0819	-0.3240	0.1369	-0.0699	-0.1907	0.1333	-0.0872	-0.2480	0.6456	0.5743	0.6454	0.5761	0.6699	0.6000	0.6802	0.6119	0.6957	0.6191	0.7072	0.6346
1905	0.6882	0.4924	6.2704	0.0151	0.2540	0.9874	4.8174	0.3364	0.0747	-0.2862	0.2982	0.0501	-0.3095	0.2166	0.0398	-0.1961	0.3164	0.0704	-0.2417	0.2030	-0.0114	-0.1655	0.1978	-0.0466	-0.2101	6.3001	0.0164	0.2897	0.9771	5.0317	0.2342	0.0983	-0.3086	0.2004	0.0509	-0.3270	0.1485	0.0056	-0.2415	0.2032	-0.0600	-0.3140	0.1177	-0.0551	-0.2306	0.1185	-0.0648	-0.2518	0.6700	0.6024	0.6599	0.5906	0.6774	0.6053	0.7893	0.7262	0.7017	0.6234	0.7100	0.6360
2286	0.7103	0.5320	6.3035	0.0133	0.2141	0.9874	4.9199	0.3115	0.0064	-0.3416	0.2663	0.0490	-0.3380	0.2077	0.0549	-0.2154	0.3027	0.0065	-0.3283	0.1787	-0.1290	-0.2934	0.1855	-0.0840	-0.2766	6.3384	0.0138	0.2523	0.9784	5.1643	0.2056	0.0601	-0.3475	0.1643	0.0594	-0.3262	0.1345	0.0299	-0.2326	0.1841	-0.0692	-0.3440	0.0910	-0.1058	-0.2897	0.1012	-0.0584	-0.2669	0.6692	0.6078	0.6515	0.5843	0.6713	0.6006	0.7361	0.6588	0.6763	0.6029	0.6849	0.6176
2667	0.7310	0.5435	6.2905	0.0130	0.2027	0.9898	4.9117	0.3164	0.0003	-0.3583	0.2774	0.0154	-0.3624	0.2108	0.0067	-0.2821	0.3107	-0.0049	-0.3457	0.1904	-0.0604	-0.2858	0.1892	-0.0838	-0.3010	6.3275	0.0138	0.2470	0.9819	5.2036	0.2105	0.0197	-0.3697	0.1780	-0.0137	-0.3696	0.1316	-0.0408	-0.3133	0.1895	-0.0971	-0.3564	0.1025	-0.1279	-0.2944	0.1037	-0.1328	-0.3035	0.6885	0.6251	0.6772	0.6088	0.7040	0.6337	0.7602	0.6831	0.7032	0.6227	0.7064	0.6308
3048	0.7329	0.5376	6.2713	0.0120	0.2307	0.9868	4.3290	0.3184	0.0469	-0.3458	0.2765	0.0155	-0.3534	0.1993	-0.0019	-0.2489	0.3121	0.0429	-0.3314	0.1951	-0.0770	-0.2712	0.1906	-0.1084	-0.2974	6.3041	0.0133	0.2749	0.9766	4.5592	0.2136	0.0245	-0.3439	0.1787	-0.0307	-0.3615	0.1250	-0.0445	-0.2854	0.2018	-0.0810	-0.3520	0.1082	-0.0893	-0.2691	0.1064	-0.1156	-0.3006	0.6743	0.6092	0.6648	0.5956	0.6872	0.6143	0.7315	0.6621	0.6937	0.6204	0.7083	0.6347
3429	0.7429	0.5569	6.2863	0.0119	0.2108	0.9892	4.6924	0.3211	0.0163	-0.3587	0.2843	0.0169	-0.3653	0.2135	0.0136	-0.2740	0.3193	0.0193	-0.3552	0.1942	-0.0810	-0.2881	0.1955	-0.1092	-0.3162	6.3220	0.0128	0.2463	0.9811	4.9734	0.2199	0.0148	-0.3665	0.1859	-0.0263	-0.3783	0.1369	-0.0423	-0.3096	0.2129	-0.0288	-0.3707	0.1131	-0.0839	-0.2869	0.1157	-0.1200	-0.3110	0.6861	0.6198	0.6751	0.6047	0.7045	0.6315	0.6896	0.6241	0.6892	0.6234	0.7035	0.6347
3810	0.7356	0.5319	6.2575	0.0121	0.2263	0.9867	4.5715	0.3346	0.0115	-0.3189	0.3027	-0.0623	-0.3576	0.2124	-0.0824	-0.3112	0.3316	0.0008	-0.3172	0.2184	-0.0538	-0.2391	0.2088	-0.0950	-0.3051	6.2949	0.0132	0.2657	0.9793	4.8957	0.2372	-0.0167	-0.3358	0.2050	-0.1273	-0.3804	0.1356	-0.1362	-0.3480	0.2297	-0.1040	-0.3425	0.1412	-0.1021	-0.2369	0.1309	-0.1254	-0.2989	0.7128	0.6462	0.7135	0.6373	0.7313	0.6544	0.7514	0.6799	0.7247	0.6483	0.7317	0.6545
