batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.0553	0.0602	6.8133	0.0079	0.1423	0.9963	15.0044	-0.2664	-0.2221	-0.3518	-0.2896	-0.2575	-0.4371	-0.0704	0.1502	0.2445	-0.2028	-0.1020	-0.2135	0.3030	0.0207	0.2794	0.3142	0.0961	0.3698	6.8226	0.0073	0.1265	0.9944	15.0086	-0.2582	-0.0860	-0.2522	-0.3148	-0.1357	-0.3815	-0.0064	0.2496	0.3336	-0.1830	0.0256	-0.1677	0.3228	0.1312	0.3275	0.3173	0.1492	0.3482	0.6230	0.5225	0.6799	0.5889	0.5921	0.5050	0.6327	0.5417	0.5191	0.3864	0.5071	0.3811
762	0.0560	0.0721	6.8126	0.0080	0.1459	0.9986	15.0019	-0.1533	-0.2098	-0.2545	-0.2094	-0.2628	-0.3661	-0.1115	0.1322	0.2189	-0.1054	-0.1175	-0.1337	0.2438	0.0109	0.2639	0.2310	-0.0370	0.2082	6.8212	0.0075	0.1453	0.9967	15.0043	-0.1463	-0.0992	-0.1795	-0.2194	-0.1565	-0.3778	-0.0346	0.2555	0.2861	-0.0772	0.0019	-0.0678	0.2783	0.0969	0.3378	0.2667	0.0432	0.3128	0.5631	0.4400	0.6596	0.5678	0.6103	0.5388	0.6001	0.4972	0.5538	0.4380	0.5139	0.4065
1143	0.0531	0.0723	6.8119	0.0077	0.1324	0.9988	15.0009	-0.1531	-0.2099	-0.2770	-0.2004	-0.2756	-0.3460	-0.1665	0.1245	0.1892	-0.1436	-0.1779	-0.2082	0.2209	-0.0487	0.1844	0.2218	-0.0123	0.2236	6.8205	0.0080	0.1513	0.9960	15.0023	-0.1576	-0.1133	-0.2275	-0.1912	-0.1521	-0.3097	-0.0860	0.2211	0.2506	-0.1152	-0.0450	-0.1038	0.2282	-0.0210	0.2019	0.2671	0.0735	0.2688	0.5996	0.4784	0.6714	0.5740	0.6031	0.5210	0.5909	0.4901	0.5933	0.5003	0.5239	0.3931
1524	0.0714	0.0878	6.8107	0.0079	0.1404	0.9981	15.0007	-0.1893	-0.2018	-0.2698	-0.1942	-0.2899	-0.3330	-0.1764	0.0557	0.1741	-0.1646	-0.1358	-0.1758	0.2289	0.0271	0.2219	0.2366	0.0040	0.2050	6.8199	0.0080	0.1486	0.9969	15.0021	-0.1878	-0.1193	-0.2052	-0.2009	-0.1738	-0.3137	-0.1022	0.1987	0.2094	-0.1496	-0.0480	-0.1698	0.2186	0.0287	0.2006	0.2106	0.0156	0.2025	0.6078	0.4818	0.6697	0.5686	0.6268	0.5538	0.6264	0.5300	0.5258	0.3940	0.5723	0.4458
1905	0.0750	0.0971	6.8104	0.0090	0.1508	0.9990	15.0005	-0.1645	-0.2065	-0.2787	-0.1943	-0.2760	-0.3003	-0.1506	0.0870	0.2001	-0.1173	-0.0574	-0.1251	0.1786	-0.0295	0.1383	0.2199	0.0286	0.1816	6.8189	0.0078	0.1505	0.9971	15.0014	-0.1534	-0.1170	-0.2179	-0.1845	-0.1504	-0.2240	-0.0787	0.2087	0.2543	-0.1018	-0.0206	-0.1345	0.2049	-0.0433	0.1103	0.2030	-0.0856	0.0961	0.5932	0.4991	0.6176	0.5161	0.6125	0.5281	0.5611	0.4743	0.5567	0.4310	0.5492	0.4686
2286	0.0536	0.0731	6.8094	0.0084	0.1544	0.9988	15.0003	-0.1233	-0.1420	-0.2083	-0.1299	-0.2333	-0.2114	-0.1432	0.1049	0.2039	-0.0789	-0.0310	-0.1317	0.1713	0.0156	0.1461	0.1737	-0.0033	0.1307	6.8188	0.0076	0.1527	0.9961	15.0025	-0.1103	-0.1113	-0.1444	-0.1524	-0.1724	-0.2577	-0.0587	0.2094	0.2635	-0.0520	0.0047	-0.0557	0.1779	0.0520	0.1793	0.2210	0.0929	0.2111	0.5488	0.4257	0.6677	0.5709	0.6144	0.5356	0.6064	0.5079	0.5942	0.4849	0.5621	0.4485
2667	0.0472	0.0679	6.8095	0.0080	0.1452	0.9981	15.0004	-0.1227	-0.1937	-0.2284	-0.1334	-0.2386	-0.2236	-0.1739	0.0406	0.1694	-0.1217	-0.1287	-0.1583	0.1986	0.0250	0.1708	0.1936	-0.0393	0.1016	6.8185	0.0073	0.1573	0.9968	15.0022	-0.1105	-0.1573	-0.2040	-0.1537	-0.1897	-0.2670	-0.0915	0.1764	0.2337	-0.0787	-0.0406	-0.1018	0.2132	0.0034	0.1939	0.2242	0.0935	0.2434	0.5949	0.4834	0.6202	0.5248	0.6202	0.5397	0.6155	0.5149	0.5219	0.4027	0.5461	0.4066
3048	0.0594	0.0916	6.8093	0.0078	0.1630	0.9988	15.0003	-0.1000	-0.2079	-0.1843	-0.1527	-0.2554	-0.2431	-0.1823	0.0438	0.1766	-0.1078	-0.1104	-0.0747	0.1973	-0.0439	0.1557	0.1864	-0.0186	0.1287	6.8182	0.0075	0.1685	0.9968	15.0008	-0.1090	-0.0720	-0.1218	-0.1484	-0.1474	-0.1990	-0.0847	0.1909	0.2864	-0.0869	0.0069	-0.0031	0.2156	0.0344	0.1614	0.1811	-0.0460	0.0922	0.5451	0.4276	0.6033	0.5051	0.6089	0.5118	0.5823	0.4857	0.5705	0.4680	0.5027	0.3854
3429	0.0517	0.0812	6.8087	0.0077	0.1594	0.9989	15.0003	-0.1278	-0.2037	-0.2588	-0.1346	-0.2273	-0.1806	-0.1571	-0.0106	0.1608	-0.1058	-0.1241	-0.0899	0.1842	-0.0030	0.1422	0.2231	-0.0158	0.1702	6.8180	0.0075	0.1635	0.9968	15.0009	-0.0975	-0.0882	-0.1419	-0.1339	-0.1163	-0.1463	-0.0849	0.1636	0.2790	-0.0731	0.0189	-0.0228	0.1979	-0.0157	0.1209	0.2387	0.0909	0.2210	0.5647	0.4629	0.6524	0.5524	0.6063	0.5109	0.6184	0.5271	0.5506	0.4550	0.5815	0.4852
3810	0.0556	0.0842	6.8094	0.0079	0.1546	0.9989	15.0002	-0.0731	-0.1723	-0.2444	-0.0902	-0.2013	-0.0983	-0.1602	0.0398	0.1969	-0.0594	0.0025	-0.0432	0.1902	0.0874	0.1973	0.1967	0.0102	0.1353	6.8182	0.0077	0.1771	0.9968	15.0005	-0.0784	-0.0319	-0.0500	-0.1051	-0.1230	-0.1192	-0.0632	0.1539	0.2982	-0.0520	0.0483	-0.0234	0.1506	0.0199	0.1261	0.1853	0.0363	0.1523	0.5753	0.4633	0.6195	0.5336	0.6134	0.5205	0.5920	0.4756	0.5757	0.4743	0.5524	0.4458
