batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
136	0.0046	0.0145	17.1969	0.0037	0.0461	0.9990	19.0000	-0.1021	-0.1593	-0.1540	-0.0589	-0.1694	0.0806	-0.0896	-0.2589	-0.3985	-0.0993	-0.1294	-0.1841	0.0949	-0.0463	0.1501	0.0921	-0.0476	0.1734	17.1903	0.0036	0.0513	0.9986	19.0000	-0.1066	0.0070	-0.1298	-0.0792	-0.1406	0.0825	-0.1443	-0.0737	-0.4101	-0.0950	-0.0057	-0.0550	0.1523	0.1579	0.1961	0.1729	0.2321	0.2754	0.2419	0.7235	0.1525	0.5600	0.1923	0.6620	0.1697	0.5551	0.0883	0.1777	0.0981	0.2699
272	0.0023	0.0165	17.1953	0.0038	0.0434	0.9973	19.0000	-0.0466	-0.2836	-0.3199	-0.0407	-0.2811	-0.3310	-0.0502	-0.3608	-0.4484	-0.0444	-0.2687	-0.2814	0.0950	0.0525	0.2460	0.0695	0.0381	0.2549	17.1895	0.0037	0.0401	0.9977	19.0000	-0.1440	-0.1447	-0.5329	-0.1852	-0.1219	-0.4671	-0.1790	-0.1877	-0.5197	-0.1141	-0.0785	-0.2592	0.2087	0.0509	0.2088	0.2083	0.0290	0.1601	0.3030	0.8003	0.2008	0.6703	0.2304	0.7253	0.2857	0.7480	0.1808	0.5993	0.1645	0.5357
408	0.0057	0.0169	17.1955	0.0038	0.0414	0.9981	19.0000	-0.1095	-0.2677	-0.3333	-0.1088	-0.2525	-0.4152	-0.1010	-0.2880	-0.4872	-0.0752	-0.2606	-0.3204	0.1442	0.0207	0.2843	0.1058	0.0433	0.3190	17.1882	0.0037	0.0442	0.9989	19.0000	-0.1747	-0.0930	-0.3487	-0.2520	-0.0539	-0.4342	-0.2725	-0.1715	-0.5281	-0.1950	-0.0610	-0.2833	0.3105	0.2360	0.3912	0.3126	0.1948	0.3969	0.2331	0.7307	0.4087	0.8839	0.3652	0.8203	0.2770	0.7821	0.1122	0.3541	0.0915	0.2082
544	0.0048	0.0232	17.1942	0.0039	0.0446	0.9977	19.0000	-0.0630	-0.3162	-0.4040	-0.0692	-0.2647	-0.4095	-0.0332	-0.3282	-0.4703	-0.0726	-0.3109	-0.3496	0.0557	0.0204	0.2086	0.0952	-0.0347	0.2125	17.1876	0.0038	0.0402	0.9982	19.0000	-0.1439	-0.1184	-0.3009	-0.2051	-0.1011	-0.4465	-0.2201	-0.1482	-0.4026	-0.1924	-0.0434	-0.3921	0.2545	0.0061	0.2013	0.2073	0.1799	0.3561	0.3980	0.7872	0.4480	0.8817	0.3683	0.8461	0.1533	0.5607	0.1005	0.2730	0.0806	0.0239
680	0.0036	0.0214	17.1941	0.0039	0.0407	0.9974	19.0000	-0.0765	-0.3850	-0.4534	-0.0953	-0.3492	-0.4839	-0.0538	-0.3823	-0.5161	-0.1248	-0.3642	-0.3129	0.0374	-0.0033	0.2504	0.1125	0.0130	0.2949	17.1863	0.0039	0.0422	0.9968	19.0000	-0.1595	-0.2026	-0.3169	-0.1914	-0.0768	-0.5355	-0.2173	-0.2171	-0.6140	-0.1399	-0.1175	-0.4073	0.2029	0.1272	0.3833	0.2358	0.2831	0.5829	0.4765	0.8432	0.2904	0.7806	0.3436	0.8293	0.1474	0.5412	0.1094	0.3560	0.1553	0.5708
816	0.0034	0.0218	17.1952	0.0038	0.0418	0.9977	19.0000	-0.0533	-0.3725	-0.3361	-0.0183	-0.3604	-0.4143	-0.0980	-0.3909	-0.5147	-0.0551	-0.3594	-0.2714	0.0695	-0.0190	0.2859	0.0370	0.0324	0.2830	17.1870	0.0038	0.0363	0.9973	19.0000	-0.1687	-0.2110	-0.3421	-0.2484	-0.1662	-0.4086	-0.2350	-0.2417	-0.5987	-0.1798	-0.1943	-0.5092	0.2400	0.1851	0.4184	0.1972	0.0878	0.2461	0.4066	0.8655	0.4026	0.8055	0.3761	0.8560	0.1275	0.4628	0.1591	0.4992	0.0868	0.1443
952	0.0037	0.0270	17.1950	0.0039	0.0429	0.9983	19.0000	-0.0875	-0.3692	-0.3336	-0.0184	-0.3760	-0.4391	-0.1660	-0.3571	-0.4879	-0.0533	-0.3449	-0.3253	0.1627	0.0378	0.2852	0.0561	-0.0037	0.3452	17.1874	0.0038	0.0385	0.9989	19.0000	-0.2340	-0.1846	-0.2763	-0.2535	-0.1140	-0.4575	-0.2981	-0.1833	-0.5645	-0.0806	-0.1259	-0.1680	0.1159	0.0136	0.2158	0.3059	0.1865	0.5053	0.2998	0.7309	0.4342	0.8650	0.3050	0.7824	0.6739	0.9195	0.0933	0.2280	0.0916	0.2035
1088	0.0063	0.0315	17.1964	0.0038	0.0422	0.9984	19.0000	-0.0759	-0.3445	-0.2402	-0.0571	-0.3542	-0.4800	-0.0625	-0.3377	-0.4922	-0.0326	-0.3059	-0.1971	0.1022	0.0134	0.3010	0.1198	0.0159	0.3282	17.1895	0.0036	0.0433	0.9977	19.0000	-0.2251	-0.1404	-0.3333	-0.3098	-0.2364	-0.4693	-0.1342	-0.0996	-0.4737	-0.0772	-0.1158	-0.1500	0.2808	0.0730	0.3241	0.1825	-0.0670	0.2395	0.2101	0.6590	0.4210	0.8208	0.2699	0.7660	0.2432	0.7200	0.1075	0.3418	0.1198	0.4018
1224	0.0056	0.0261	17.1942	0.0039	0.0432	0.9981	19.0000	-0.0470	-0.3667	-0.3584	-0.1232	-0.3477	-0.4509	-0.0208	-0.3214	-0.4932	-0.0564	-0.3533	-0.3323	0.0502	0.0133	0.2485	0.1238	0.0004	0.3044	17.1866	0.0038	0.0375	0.9986	19.0000	-0.0916	-0.2461	-0.2456	-0.2317	-0.1987	-0.5737	-0.1855	-0.0833	-0.4342	-0.2105	-0.2013	-0.5504	0.1861	-0.0184	0.5820	0.2809	0.1589	0.4645	0.3421	0.7227	0.3590	0.8188	0.2452	0.7342	0.1948	0.6499	0.1087	0.3426	0.1085	0.3493
1360	0.0058	0.0279	17.1940	0.0038	0.0404	0.9988	19.0000	-0.0973	-0.3821	-0.2558	-0.1263	-0.3759	-0.3918	-0.2229	-0.3530	-0.4885	-0.1538	-0.3592	-0.1886	0.1197	0.0330	0.2512	0.1578	-0.0167	0.3159	17.1866	0.0038	0.0336	0.9982	19.0000	-0.2171	-0.1162	-0.4934	-0.1870	-0.1544	-0.4592	-0.1992	-0.1044	-0.5899	-0.1474	-0.1110	-0.5232	0.2653	-0.0026	0.2026	0.1035	0.2633	0.4215	0.1298	0.4588	0.4851	0.8457	0.2722	0.7574	0.1150	0.3951	0.0981	0.2754	0.2795	0.3222
1496	0.0059	0.0252	17.1943	0.0039	0.0430	0.9989	19.0000	-0.1274	-0.3609	-0.2135	-0.0141	-0.3693	-0.3470	-0.1052	-0.3602	-0.4362	-0.1077	-0.3511	-0.1962	0.0385	-0.0196	0.2494	0.1258	-0.0218	0.2491	17.1855	0.0039	0.0401	0.9984	19.0000	-0.0520	-0.2246	-0.3746	-0.2109	-0.0943	-0.5608	-0.1752	-0.1397	-0.4820	-0.0091	-0.1368	-0.2509	0.2781	0.0018	0.3487	0.4033	0.1589	0.3434	0.2588	0.6777	0.3434	0.8226	0.2745	0.7711	0.1729	0.5587	0.1153	0.3963	0.1230	0.4211
1632	0.0055	0.0245	17.1943	0.0039	0.0414	0.9992	19.0000	-0.1052	-0.3599	-0.2496	-0.0691	-0.3684	-0.3372	-0.0493	-0.3475	-0.4562	-0.1187	-0.3490	-0.2080	0.1426	0.0365	0.2640	0.1181	0.0138	0.3039	17.1855	0.0038	0.0420	0.9989	19.0000	-0.1503	-0.2092	-0.4013	-0.3228	-0.1360	-0.4855	-0.1320	-0.1452	-0.6018	0.0122	-0.1996	-0.2776	0.3066	0.2140	0.4908	0.3108	0.2084	0.3969	0.2450	0.6144	0.2587	0.7114	0.2927	0.7939	0.1474	0.5075	0.1223	0.4303	0.1124	0.3622
1768	0.0058	0.0241	17.1941	0.0039	0.0408	0.9990	19.0000	-0.0880	-0.3839	-0.2464	-0.0039	-0.3725	-0.3392	-0.0418	-0.3550	-0.4704	-0.0728	-0.3533	-0.1991	0.0679	0.0399	0.2866	-0.0275	-0.0559	0.2304	17.1856	0.0040	0.0411	0.9989	19.0000	-0.0167	-0.1868	-0.4320	-0.3587	-0.1140	-0.5055	-0.3665	-0.1219	-0.6114	-0.1180	-0.1325	-0.3496	0.3140	0.0500	0.2456	0.2078	-0.0303	0.5311	0.1485	0.5303	0.2434	0.7295	0.2726	0.7763	0.1536	0.5670	0.0942	0.2303	0.1023	0.2947
1904	0.0057	0.0200	17.1942	0.0039	0.0390	0.9993	19.0000	-0.1850	-0.3767	-0.2485	-0.2835	-0.3775	-0.3507	-0.2046	-0.3688	-0.4758	-0.1457	-0.3528	-0.2346	0.0591	-0.0084	0.2082	0.1598	0.0423	0.2842	17.1868	0.0037	0.0385	0.9982	19.0000	-0.2259	-0.1915	-0.2772	-0.1458	-0.0575	-0.5201	-0.1626	-0.1500	-0.5978	-0.0484	-0.1610	-0.2811	0.3019	0.1689	0.3083	0.0736	0.1178	0.4491	0.2444	0.6954	0.2825	0.7677	0.2390	0.7211	0.2536	0.6246	0.0955	0.2503	0.1008	0.2822
2040	0.0053	0.0198	17.1941	0.0039	0.0406	0.9990	19.0000	-0.0116	-0.3566	-0.2359	-0.0770	-0.3714	-0.3678	-0.0274	-0.3485	-0.3907	-0.1810	-0.3532	-0.2273	0.1283	-0.0573	0.1673	0.0684	0.0324	0.3053	17.1873	0.0037	0.0404	0.9980	19.0000	-0.0325	-0.1618	-0.4004	-0.2561	-0.0886	-0.5340	-0.1509	-0.1575	-0.4684	-0.0701	-0.1390	-0.3899	0.4010	-0.0482	0.3281	0.0792	0.2283	0.4399	0.1739	0.6096	0.5778	0.9226	0.2010	0.6219	0.2404	0.6405	0.1108	0.3682	0.1668	0.5242
2176	0.0066	0.0236	17.1939	0.0039	0.0400	0.9985	19.0000	-0.0785	-0.3781	-0.2518	-0.2431	-0.3767	-0.3294	-0.1368	-0.3649	-0.4074	-0.2097	-0.3629	-0.2153	0.1629	-0.0040	0.2308	0.0139	-0.0078	0.2629	17.1865	0.0038	0.0418	0.9982	19.0000	-0.2044	-0.1811	-0.2573	-0.2218	-0.0925	-0.4996	-0.3229	-0.1149	-0.5346	-0.0637	-0.1662	-0.4522	0.3562	-0.0123	0.2417	0.3569	0.0075	0.2219	0.3902	0.7638	0.2533	0.7289	0.2235	0.7031	0.1235	0.4388	0.1060	0.3303	0.1084	0.3501
2312	0.0081	0.0276	17.1947	0.0039	0.0424	0.9988	19.0000	-0.0439	-0.3027	-0.1659	-0.1146	-0.3101	-0.3456	-0.0497	-0.3055	-0.4321	-0.0061	-0.3060	-0.1821	0.0884	-0.0260	0.2464	0.1520	-0.0055	0.3212	17.1849	0.0038	0.0374	0.9984	19.0000	0.0245	-0.1610	-0.2266	-0.2618	-0.0553	-0.5162	-0.2631	-0.1202	-0.5145	-0.0127	-0.1382	-0.4075	0.1883	0.0662	0.2684	0.3050	0.1527	0.5908	0.1667	0.5758	0.1230	0.4396	0.3136	0.8013	0.1096	0.3551	0.1029	0.3128	0.1205	0.4227
2448	0.0057	0.0212	17.1940	0.0039	0.0404	0.9992	19.0000	-0.0685	-0.3346	-0.1838	-0.0333	-0.3279	-0.3110	-0.0244	-0.3359	-0.4649	-0.1779	-0.3119	-0.1569	0.0636	-0.0239	0.1950	0.1450	0.0031	0.2691	17.1883	0.0036	0.0377	0.9968	19.0000	-0.0428	-0.1912	-0.4531	-0.1201	-0.0858	-0.4086	-0.0858	-0.1263	-0.5952	-0.2221	-0.1605	-0.4693	0.0582	0.1022	0.4645	0.2674	-0.0371	0.1662	0.2285	0.7201	0.4130	0.8447	0.2069	0.6784	0.1219	0.4325	0.0946	0.2123	0.1468	0.4596
2584	0.0054	0.0165	17.1939	0.0039	0.0424	0.9988	19.0000	-0.1152	-0.3372	-0.1790	-0.2309	-0.3293	-0.3433	-0.0574	-0.3356	-0.3924	-0.1853	-0.3231	-0.1739	0.0626	0.0088	0.2039	0.1747	-0.0234	0.2335	17.1876	0.0037	0.0377	0.9986	19.0000	-0.1062	-0.1570	-0.4110	-0.1417	0.0075	-0.5612	-0.3941	-0.1237	-0.5031	-0.0994	-0.0289	-0.2818	0.0356	0.0452	0.2250	0.2970	0.2378	0.5465	0.1975	0.6599	0.1807	0.6277	0.2050	0.6580	0.1279	0.4649	0.0965	0.2526	0.1669	0.5966
