batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
136	0.0021	0.0010	17.2000	0.0037	0.0580	0.9993	19.0000	-0.1077	-0.1612	0.3559	-0.0513	-0.2462	0.0807	0.0291	-0.1771	-0.1136	-0.1708	-0.1010	0.3138	0.0089	-0.1354	0.0475	0.0008	-0.1118	0.0690	17.1907	0.0037	0.0464	0.9998	19.0000	-0.0231	-0.2706	0.3404	-0.0288	-0.1974	0.1057	-0.0054	-0.1250	0.0246	-0.0530	-0.0803	0.1956	0.0744	0.0136	0.0820	0.0513	-0.0351	0.0096	0.0931	0.2207	0.1726	0.6212	0.1139	0.3856	0.0896	0.1737	0.0910	0.1952	0.1222	0.3655
272	0.0036	0.0025	17.2010	0.0037	0.0651	0.9995	19.0000	-0.0408	-0.2258	0.1024	-0.0225	-0.3219	-0.3059	-0.1512	-0.2590	-0.0309	-0.0698	-0.2128	0.1926	-0.0294	0.0071	0.2269	-0.0363	-0.0249	0.2309	17.1925	0.0036	0.0489	0.9998	19.0000	0.0402	-0.1928	0.0838	-0.1118	-0.3101	-0.4184	-0.0825	-0.2044	0.1259	0.0375	-0.1061	0.1469	0.1501	0.0110	0.2031	0.1313	0.0687	0.2860	0.1157	0.3607	0.3377	0.8223	0.2119	0.6509	0.0832	0.0796	0.2132	0.6290	0.1327	0.4807
408	0.0015	0.0016	17.2008	0.0036	0.0558	0.9994	19.0000	-0.0396	-0.2955	0.0655	-0.0449	-0.4468	-0.4942	-0.1341	-0.2515	-0.0023	-0.0780	-0.2730	0.1685	0.0434	0.0380	0.2963	-0.0097	0.0866	0.4291	17.1937	0.0036	0.0572	0.9991	19.0000	-0.0586	-0.1000	0.2311	-0.1406	-0.1246	-0.4180	-0.1268	-0.2728	0.0596	-0.0722	-0.0917	0.3386	0.1521	0.3026	0.4921	0.1684	0.3196	0.4570	0.2908	0.7356	0.3581	0.8437	0.1177	0.4015	0.0835	0.0775	0.0965	0.2427	0.0843	0.0841
544	0.0028	0.0016	17.2014	0.0036	0.0654	0.9995	19.0000	0.0615	-0.3656	-0.0128	0.0284	-0.4637	-0.4796	-0.1934	-0.2277	0.2519	-0.1153	-0.2771	0.1523	0.0015	0.0556	0.3379	-0.0563	0.0561	0.3212	17.1934	0.0036	0.0539	0.9991	19.0000	-0.0303	-0.1956	-0.1592	-0.1299	-0.1781	-0.5158	-0.1136	-0.2320	0.4235	-0.0276	-0.1982	0.2575	0.0524	0.1110	0.3325	0.1409	0.2821	0.4075	0.1158	0.3983	0.3071	0.7733	0.1621	0.5736	0.0928	0.2156	0.0833	0.0806	0.0805	0.0240
680	0.0029	0.0032	17.2003	0.0037	0.0709	0.9996	19.0000	0.0034	-0.3420	-0.0915	-0.0194	-0.4563	-0.4888	-0.1258	-0.2159	0.2850	-0.0863	-0.2481	0.1253	0.0137	0.0479	0.3652	0.0857	0.0845	0.3909	17.1935	0.0037	0.0596	0.9991	19.0000	-0.0769	-0.1732	-0.0632	-0.1711	-0.1601	-0.5873	-0.0912	-0.1921	0.4162	-0.0374	-0.1592	0.2947	0.1899	0.1618	0.4197	0.1965	0.0921	0.3250	0.1223	0.4360	0.2347	0.7180	0.1033	0.3102	0.1000	0.2853	0.1232	0.4349	0.1877	0.5727
816	0.0028	0.0030	17.2005	0.0036	0.0606	0.9995	19.0000	-0.0063	-0.3450	-0.0161	-0.0824	-0.4489	-0.4869	-0.2071	-0.2439	0.2264	-0.0565	-0.3132	0.0804	0.0045	0.0027	0.3001	0.0711	0.0804	0.3921	17.1932	0.0036	0.0538	0.9995	19.0000	0.0044	-0.1009	-0.0342	-0.1677	-0.1154	-0.5588	-0.0887	-0.2803	0.1447	-0.0036	-0.1601	0.0697	0.0609	0.2373	0.4925	0.1784	0.0050	0.4702	0.1327	0.4429	0.3400	0.8248	0.1240	0.4185	0.0849	0.1249	0.0940	0.2315	0.0831	0.0711
952	0.0016	0.0046	17.2002	0.0036	0.0545	0.9995	19.0000	-0.0014	-0.3693	-0.0609	-0.0950	-0.4393	-0.4100	-0.0855	-0.1843	0.2853	-0.0091	-0.2811	0.1649	0.0042	0.0672	0.3952	-0.0739	0.0107	0.4118	17.1931	0.0037	0.0554	0.9993	19.0000	0.0361	-0.0404	0.0934	-0.1680	-0.2125	-0.5268	-0.0075	-0.1825	0.3412	-0.0063	-0.1145	0.1434	0.0942	0.2654	0.4303	0.1799	0.1409	0.3241	0.1315	0.4733	0.3658	0.8374	0.1068	0.3412	0.0809	0.0272	0.0839	0.1000	0.0853	0.1377
1088	0.0027	0.0020	17.2004	0.0037	0.0552	0.9996	19.0000	0.1165	-0.3549	-0.0471	0.0263	-0.4588	-0.3871	-0.0445	-0.2102	0.2482	-0.1172	-0.2595	0.0977	-0.0394	-0.0111	0.3309	0.0213	0.0017	0.3003	17.1939	0.0036	0.0534	0.9995	19.0000	0.0236	-0.0825	-0.1175	-0.1696	-0.0776	-0.5342	-0.0876	-0.3276	0.4127	0.1264	-0.0851	0.2689	0.1551	-0.0320	0.1925	0.0589	0.0121	0.2925	0.1299	0.4557	0.2934	0.7736	0.1004	0.2907	0.1031	0.3004	0.1012	0.2905	0.0965	0.2596
1224	0.0024	0.0017	17.1995	0.0037	0.0647	0.9995	19.0000	0.0418	-0.3413	0.0002	-0.0829	-0.4585	-0.4139	-0.0778	-0.2000	0.2612	0.0180	-0.2903	0.1563	-0.0956	0.0096	0.2460	0.0019	0.0251	0.3429	17.1940	0.0035	0.0383	0.9995	19.0000	-0.0149	-0.0303	0.0941	-0.1325	-0.0498	-0.4224	-0.1092	-0.2877	0.4259	0.0663	-0.0539	0.1781	0.1177	0.1601	0.5206	-0.0213	0.1981	0.4982	0.2419	0.4194	0.3952	0.8508	0.0952	0.2406	0.0846	0.1203	0.0870	0.1214	0.1130	0.3719
1360	0.0027	0.0018	17.1995	0.0037	0.0656	0.9994	19.0000	-0.0493	-0.3833	-0.0925	-0.0651	-0.4406	-0.4048	-0.1693	-0.1937	0.2757	0.0184	-0.2207	0.1864	0.0342	0.0287	0.2893	0.0438	-0.0295	0.3046	17.1927	0.0037	0.0501	0.9998	19.0000	-0.0869	-0.0763	0.0658	-0.1618	-0.1671	-0.3691	-0.0651	-0.2456	0.3759	0.0329	-0.1013	0.1921	0.1249	0.0053	0.2368	0.0943	0.1778	0.4193	0.4319	0.8204	0.3908	0.8326	0.0888	0.1570	0.0897	0.1781	0.0937	0.2362	0.0927	0.2245
