batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.1434	0.0157	5.9012	0.0000	0.1687	0.1434	1.0000	0.0000	0.0181	0.0152	0.0137	0.0537	0.0488	0.0036	-0.0084	-0.0034	0.0096	0.0067	0.0055	-0.0189	-0.0632	-0.0599	-0.0060	-0.0019	-0.0027	5.9139	0.0000	0.1750	0.1646	1.0000	-0.0039	-0.0360	-0.0202	-0.0100	-0.0170	-0.0162	0.0093	0.0328	0.0247	-0.0164	-0.0141	0.0008	0.0186	0.0393	0.0310	0.0309	0.0642	0.0779	0.6275	0.5350	0.6353	0.5738	0.5973	0.5740	0.5943	0.5180	0.5994	0.5487	0.5678	0.4772
762	0.1336	0.0593	6.8367	0.0053	0.0595	1.0000	16.0000	-0.0006	-0.0658	0.0031	0.0027	-0.0516	0.0143	0.0007	-0.0426	0.0068	0.0023	-0.0266	0.0194	-0.0064	-0.0619	0.0002	-0.0040	-0.0558	-0.0496	6.8493	0.0054	0.0638	1.0000	16.0000	0.0020	-0.0146	0.0096	0.0076	-0.0026	0.0069	-0.0054	-0.0273	-0.0039	0.0078	-0.0128	0.0115	-0.0038	0.0080	0.0097	-0.0047	-0.0198	-0.0291	0.6081	0.5136	0.6182	0.5150	0.5840	0.4800	0.6077	0.5084	0.5644	0.4515	0.5706	0.4667
1143	0.1290	0.0591	6.8384	0.0046	0.0562	1.0000	16.0000	0.0009	-0.0681	-0.0258	-0.0007	-0.0329	0.0344	0.0032	-0.0192	0.0357	0.0040	-0.0609	-0.0115	-0.0086	-0.0573	-0.0256	-0.0044	-0.0510	-0.0165	6.8511	0.0049	0.0609	1.0000	16.0000	0.0053	-0.0282	0.0013	0.0068	-0.0443	0.0087	-0.0063	-0.0249	-0.0154	0.0037	-0.0100	0.0030	-0.0057	-0.0193	-0.0096	-0.0086	-0.0488	-0.0282	0.6162	0.5171	0.6069	0.5173	0.6046	0.5044	0.6132	0.5180	0.5844	0.4808	0.5830	0.4733
1524	0.1337	0.0622	6.8387	0.0046	0.0559	1.0000	16.0000	-0.0052	-0.0441	0.0153	0.0006	-0.0435	0.0321	0.0038	-0.0485	0.0019	-0.0008	-0.0353	0.0040	-0.0038	-0.0583	-0.0386	0.0004	-0.0688	-0.0158	6.8513	0.0047	0.0597	1.0000	16.0000	-0.0029	-0.0492	-0.0194	-0.0018	-0.0317	0.0245	-0.0009	-0.0078	0.0036	0.0053	-0.0063	0.0224	-0.0020	-0.0340	0.0102	0.0027	-0.0328	-0.0017	0.6279	0.5284	0.5868	0.5048	0.6018	0.4932	0.6149	0.5100	0.5694	0.4620	0.5966	0.4926
1905	0.1395	0.0615	6.8387	0.0055	0.0613	1.0000	16.0000	-0.0034	-0.0648	0.0128	-0.0016	-0.0241	-0.0051	-0.0047	-0.0571	-0.0036	-0.0038	-0.0500	0.0041	-0.0098	-0.0604	-0.0237	-0.0058	-0.0466	-0.0062	6.8513	0.0055	0.0612	1.0000	16.0000	0.0017	-0.0270	0.0162	-0.0048	-0.0144	-0.0907	0.0005	-0.0235	0.0067	-0.0064	-0.0258	-0.0119	-0.0098	-0.0229	-0.0154	-0.0097	-0.0360	-0.0366	0.6271	0.5300	0.5814	0.4966	0.5803	0.4840	0.5977	0.4979	0.5836	0.4776	0.6049	0.4877
2286	0.2558	0.0355	6.8387	0.0158	0.1061	1.0000	16.0000	0.0045	-0.0467	0.0165	-0.0023	-0.0740	-0.0130	-0.0036	-0.0527	0.0007	0.0053	-0.0325	0.0139	-0.0047	-0.0531	-0.0243	-0.0041	-0.0655	-0.0156	6.8513	0.0152	0.1075	1.0000	16.0000	0.0076	0.0123	0.0207	0.0057	-0.0667	-0.0603	-0.0095	-0.0040	0.0095	-0.0017	-0.0236	0.0082	-0.0011	-0.0165	0.0017	0.0005	-0.0206	0.0151	0.6013	0.5185	0.5892	0.5059	0.5867	0.5089	0.5913	0.4937	0.5758	0.4704	0.5960	0.4849
2667	0.2721	0.0267	6.8387	0.0188	0.1152	1.0000	16.0000	0.0023	-0.0407	0.0098	0.0042	-0.0530	-0.0243	0.0117	-0.0350	-0.0086	-0.0037	-0.0334	-0.0017	-0.0119	-0.0775	-0.0413	-0.0026	-0.0507	0.0170	6.8513	0.0180	0.1168	1.0000	16.0000	0.0058	-0.0023	0.0093	0.0032	-0.0491	-0.0405	-0.0046	-0.0019	0.0389	-0.0035	-0.0204	-0.0063	-0.0088	-0.0387	-0.0216	0.0095	-0.0068	0.0281	0.5999	0.5148	0.5838	0.4977	0.5785	0.4991	0.5906	0.4986	0.5738	0.4592	0.5956	0.4926
3048	0.2721	0.0267	6.8387	0.0188	0.1149	1.0000	16.0000	-0.0037	-0.0560	0.0037	-0.0019	-0.0457	-0.0244	0.0041	0.0117	-0.0088	-0.0049	-0.0588	0.0062	-0.0099	-0.0324	0.0134	-0.0025	-0.0598	-0.0020	6.8513	0.0180	0.1172	1.0000	16.0000	0.0032	-0.0209	0.0112	0.0022	-0.0326	-0.0603	-0.0041	-0.0053	0.0390	-0.0078	-0.0382	-0.0314	-0.0042	-0.0244	0.0148	-0.0006	-0.0353	0.0046	0.6003	0.5060	0.5857	0.5035	0.5784	0.4989	0.5821	0.4827	0.5793	0.4712	0.6140	0.5129
3429	0.2721	0.0267	6.8387	0.0188	0.1145	1.0000	16.0000	0.0016	-0.0626	-0.0271	0.0038	-0.0394	0.0032	0.0034	-0.0129	-0.0088	-0.0075	-0.0540	-0.0315	-0.0069	-0.0785	0.0022	0.0023	-0.0547	-0.0008	6.8513	0.0180	0.1164	1.0000	16.0000	0.0025	-0.0158	0.0113	-0.0014	-0.0094	-0.0618	0.0007	-0.0030	0.0390	-0.0048	-0.0351	-0.0036	-0.0032	-0.0246	0.0026	-0.0054	-0.0353	-0.0168	0.5847	0.4933	0.5817	0.4952	0.5784	0.4989	0.5883	0.5003	0.5787	0.4718	0.5929	0.4857
3810	0.2721	0.0267	6.8387	0.0188	0.1149	1.0000	16.0000	0.0026	-0.0678	-0.0320	0.0033	-0.0854	-0.0335	0.0051	-0.0397	-0.0088	-0.0066	-0.0862	-0.0408	-0.0043	-0.0486	-0.0176	-0.0080	-0.0284	0.0273	6.8513	0.0180	0.1172	1.0000	16.0000	0.0033	-0.0230	0.0075	-0.0011	-0.0111	-0.0571	0.0017	-0.0153	0.0390	-0.0052	-0.0317	-0.0101	-0.0070	-0.0127	-0.0056	0.0088	-0.0413	0.0063	0.5980	0.5148	0.5804	0.4931	0.5784	0.4989	0.5930	0.5072	0.5813	0.4712	0.6016	0.4931
