batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
136	0.2512	0.0351	16.4176	0.0071	0.4464	0.4104	1.5456	0.0131	-0.0268	-0.0157	0.0153	-0.0090	-0.0404	nan	nan	nan	0.0132	-0.0449	-0.0302	0.0534	0.0134	0.0360	-0.0071	-0.0415	-0.0288	16.3889	0.0066	0.3015	0.4015	1.4981	-0.0149	0.0070	-0.0057	-0.0048	0.0000	-0.0544	nan	nan	nan	0.0109	0.0662	-0.0022	0.0170	-0.0487	-0.0689	0.0393	0.1127	0.1009	0.1409	0.4263	0.1377	0.4605	0.1500	0.5000	0.1419	0.4772	0.1813	0.4988	0.1572	0.4865
272	0.6105	0.0519	16.4808	0.0021	0.3901	0.8658	2.0245	0.1091	-0.0040	0.0077	0.1240	0.0154	0.0215	nan	nan	nan	0.1192	0.0288	0.0302	0.0890	-0.0108	-0.0132	0.0723	-0.0334	-0.0337	16.4870	0.0060	0.2864	0.8613	2.1998	0.1371	0.1386	0.1219	0.1430	0.0974	0.0746	nan	nan	nan	0.1276	0.1088	0.1149	0.0675	-0.0276	-0.0395	0.1017	0.0583	0.0469	0.2166	0.5845	0.2284	0.5749	0.1500	0.5000	0.1776	0.5265	0.2324	0.5681	0.2311	0.5767
408	0.1582	0.0196	16.4634	0.0134	0.4346	0.4245	1.8542	-0.0516	-0.0323	0.0020	-0.0363	-0.0121	0.0179	nan	nan	nan	-0.0477	-0.0193	-0.0172	-0.0540	-0.0177	-0.0016	-0.0615	-0.0420	-0.0149	16.4397	0.0131	0.2819	0.4243	1.8261	-0.0510	0.0768	0.0070	-0.0543	0.0044	0.0307	nan	nan	nan	-0.0565	0.0079	0.0684	-0.0708	-0.0276	0.0684	0.0023	0.0285	-0.0215	0.1554	0.4917	0.1509	0.4554	0.1500	0.5000	0.1732	0.5006	0.1972	0.4772	0.1479	0.4869
544	0.9244	0.0663	16.3352	0.0011	0.4926	0.9279	1.1779	0.1443	-0.0073	-0.0229	0.1792	0.0295	0.0104	nan	nan	nan	0.1595	0.0525	0.0388	0.0960	-0.0444	-0.0474	0.1163	0.0228	0.0134	16.3289	0.0015	0.2957	0.9355	1.2152	0.1091	0.0794	0.0395	0.1771	0.0912	0.0829	nan	nan	nan	0.1623	0.1254	0.1154	0.0926	-0.0114	-0.0009	0.0839	0.0232	0.0570	0.1390	0.4748	0.1356	0.4501	0.1500	0.5000	0.1376	0.4759	0.1409	0.4690	0.1494	0.5185
680	0.1122	0.0151	16.4945	0.0148	0.3826	0.3509	2.2248	-0.1323	-0.0617	-0.0373	-0.1197	-0.0687	-0.0042	nan	nan	nan	-0.1224	-0.0225	0.0108	-0.1510	-0.0040	-0.0066	-0.1332	-0.0070	0.0302	16.4608	0.0152	0.3141	0.3451	2.3095	-0.1108	0.1513	0.0346	-0.1245	0.0211	-0.0417	nan	nan	nan	-0.1333	0.0579	0.0092	-0.1469	0.2004	0.0096	-0.0831	0.1592	0.1329	0.1498	0.4872	0.1498	0.4933	0.1500	0.5000	0.1557	0.4728	0.1312	0.4467	0.1266	0.4317
816	0.8649	0.0632	16.4289	0.0036	0.3940	0.9395	1.6436	0.1712	0.0573	0.0421	0.1702	0.0398	0.0102	nan	nan	nan	0.1653	0.0516	0.0325	0.1351	0.0495	0.0388	0.1046	0.0678	0.0612	16.4109	0.0045	0.2740	0.9428	1.5526	0.1372	0.0167	0.0232	0.2225	0.1329	0.1158	nan	nan	nan	0.1753	0.0232	0.0096	0.1267	0.0487	0.0351	0.1322	0.1846	0.1614	0.1618	0.5093	0.1834	0.5532	0.1500	0.5000	0.1657	0.5104	0.1822	0.5041	0.1545	0.4954
952	0.8676	0.0610	16.3951	0.0024	0.4214	0.9297	1.6068	0.2134	0.0694	0.0531	0.2142	0.0938	0.0689	nan	nan	nan	0.2147	0.1257	0.1056	0.1149	0.0486	0.0412	0.1301	0.0842	0.0748	16.3807	0.0032	0.3043	0.9243	1.5209	0.1785	-0.0496	-0.0601	0.2056	-0.0202	-0.0254	nan	nan	nan	0.1963	-0.0136	-0.0206	0.0878	-0.0491	-0.0561	0.1166	0.0689	0.0671	0.1661	0.5174	0.1841	0.5292	0.1500	0.5000	0.1774	0.5226	0.2133	0.5378	0.1807	0.4986
1088	0.7461	0.0588	16.4315	0.0023	0.4085	0.9048	1.6537	0.2248	0.1047	0.1141	0.2280	0.0565	0.0862	nan	nan	nan	0.2137	0.0727	0.0860	0.1570	0.0906	0.0899	0.1681	0.0748	0.1095	16.4335	0.0038	0.2888	0.9231	1.6835	0.2434	0.2618	0.2496	0.2345	0.2039	0.2224	nan	nan	nan	0.2375	0.2693	0.2500	0.1690	0.1596	0.1491	0.1844	0.2175	0.2325	0.1733	0.5348	0.1855	0.5423	0.1500	0.5000	0.1756	0.5258	0.1639	0.5150	0.1784	0.5381
1224	0.8303	0.0634	16.4738	0.0058	0.4156	0.9436	2.2698	0.3004	0.1949	0.1836	0.2908	0.1558	0.1455	nan	nan	nan	0.2844	0.1631	0.1570	0.2173	0.1440	0.1628	0.1908	0.1464	0.1699	16.5228	0.0060	0.2599	0.9444	2.5027	0.2636	0.1404	0.1491	0.2798	0.1697	0.1680	nan	nan	nan	0.2616	0.1338	0.1434	0.1946	0.1013	0.0978	0.1470	0.1482	0.1263	0.2012	0.6341	0.2036	0.6378	0.1500	0.5000	0.1939	0.5999	0.2069	0.6258	0.1822	0.6082
1360	0.2916	0.0353	16.4820	0.0087	0.4141	0.5213	2.1281	0.0471	0.0611	0.0582	0.0614	0.0803	0.0850	0.0187	-0.0137	-0.0075	0.0540	0.0579	0.0710	0.0257	-0.0416	-0.0126	0.0384	-0.0148	-0.0063	16.4405	0.0097	0.3051	0.4301	1.9154	0.0435	0.1175	0.1561	0.0501	0.1246	0.1364	-0.0333	-0.0575	-0.0461	0.0684	0.1719	0.1930	-0.0217	-0.1149	-0.0645	0.0021	-0.0088	0.0263	0.1522	0.5108	0.1375	0.4613	0.2475	0.6578	0.1448	0.4868	0.2079	0.6015	0.1895	0.5929
