batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.4981	0.2336	6.4624	0.0203	0.2813	0.9882	7.7614	0.3177	0.1476	-0.0116	0.2974	0.0769	-0.1549	0.2013	0.0184	-0.1805	0.3049	0.1541	-0.0310	0.1385	-0.0202	0.0403	0.1461	-0.0437	0.0028	6.4754	0.0208	0.2673	0.9734	7.7605	0.2481	0.1348	-0.0822	0.2220	0.0667	-0.1709	0.1547	-0.0027	-0.1854	0.2306	0.1123	-0.1070	0.0742	-0.1106	-0.1004	0.0828	-0.1027	-0.1143	0.6158	0.5167	0.6241	0.5141	0.5969	0.4922	0.6336	0.5422	0.6210	0.4987	0.6257	0.5100
762	0.6033	0.3488	6.4118	0.0163	0.2589	0.9863	6.2283	0.3523	0.0542	-0.1853	0.2975	-0.0187	-0.2545	0.2091	-0.0154	-0.2451	0.3434	-0.0311	-0.2299	0.1940	0.0529	0.0260	0.2074	-0.0074	-0.0243	6.4368	0.0165	0.2559	0.9766	6.3573	0.2718	0.0974	-0.1733	0.2215	0.0280	-0.2490	0.1563	0.0125	-0.2242	0.2584	0.0127	-0.2104	0.1444	-0.0724	-0.0989	0.1530	-0.0847	-0.1122	0.6381	0.5655	0.6283	0.5498	0.6286	0.5457	0.6375	0.5623	0.6504	0.5816	0.6637	0.5915
1143	0.6543	0.4331	6.3689	0.0155	0.2602	0.9890	5.8607	0.3525	0.1034	-0.2689	0.2997	0.0334	-0.2819	0.2303	0.0146	-0.2171	0.3342	0.1027	-0.2493	0.2031	0.0347	-0.0564	0.2178	-0.0445	-0.1255	6.3997	0.0165	0.2727	0.9802	6.0760	0.2612	0.1328	-0.2469	0.2229	0.0761	-0.2633	0.1686	0.0292	-0.2089	0.2008	-0.0830	-0.2682	0.1532	-0.0244	-0.1014	0.1659	-0.0779	-0.1526	0.6546	0.5924	0.6386	0.5715	0.6538	0.5861	0.7952	0.7118	0.6446	0.5821	0.6763	0.6155
1524	0.6808	0.4750	6.3265	0.0154	0.2573	0.9893	5.5895	0.3252	0.0600	-0.3144	0.2756	0.0463	-0.3206	0.2262	0.0270	-0.2371	0.3116	0.0393	-0.3148	0.2053	0.0107	-0.1430	0.2036	-0.0445	-0.2076	6.3559	0.0162	0.2802	0.9798	5.7902	0.2205	0.0758	-0.2945	0.1942	0.0869	-0.2837	0.1640	0.0666	-0.2098	0.2165	0.0154	-0.3186	0.1335	0.0221	-0.1424	0.1416	-0.0323	-0.1858	0.6417	0.5828	0.6281	0.5627	0.6387	0.5692	0.6969	0.6366	0.6509	0.5914	0.6687	0.6103
1905	0.6927	0.4960	6.2791	0.0149	0.2404	0.9882	4.9123	0.3439	0.0799	-0.2957	0.3048	0.0516	-0.3159	0.2235	0.0283	-0.2137	0.3242	0.0729	-0.2541	0.2166	0.0270	-0.1282	0.2078	-0.0278	-0.1991	6.3085	0.0163	0.2936	0.9770	5.1320	0.2495	0.1543	-0.3006	0.2166	0.0901	-0.3215	0.1585	0.0532	-0.2312	0.2182	-0.0229	-0.3036	0.1405	0.0464	-0.1464	0.1425	-0.0032	-0.2020	0.6599	0.5965	0.6530	0.5882	0.6634	0.5974	0.7665	0.7036	0.6580	0.5999	0.6802	0.6242
2286	0.7110	0.5087	6.2662	0.0139	0.2553	0.9888	4.7641	0.3384	0.0786	-0.3115	0.3018	0.0172	-0.3399	0.2151	-0.0057	-0.2536	0.3167	0.0398	-0.2824	0.2143	0.0133	-0.1566	0.2045	-0.0393	-0.2335	6.2979	0.0152	0.2758	0.9797	5.0218	0.2381	0.1128	-0.3130	0.2100	0.0297	-0.3497	0.1440	-0.0017	-0.2757	0.2319	0.0532	-0.3016	0.1379	0.0370	-0.1696	0.1338	-0.0101	-0.2406	0.6724	0.6126	0.6667	0.6025	0.6831	0.6140	0.7277	0.6798	0.6815	0.6249	0.6988	0.6423
2667	0.7135	0.5480	6.3491	0.0108	0.2000	0.9930	5.8014	0.2828	-0.1036	-0.3825	0.2522	-0.1105	-0.3788	0.2188	-0.1085	-0.3700	0.2790	-0.0880	-0.3799	0.2192	-0.0339	-0.2383	0.2079	-0.1058	-0.3168	6.3824	0.0090	0.2291	0.9858	6.1154	0.1991	-0.1222	-0.3590	0.1735	-0.1457	-0.3778	0.1541	-0.1373	-0.3781	0.1925	-0.1416	-0.3641	0.1460	0.0283	-0.1823	0.1347	-0.0418	-0.2714	0.6570	0.5889	0.6566	0.5886	0.6815	0.6159	0.6571	0.5877	0.6866	0.6245	0.6887	0.6294
3048	0.7213	0.5174	6.2493	0.0120	0.2406	0.9859	4.2194	0.3261	0.0263	-0.3259	0.2965	0.0232	-0.3477	0.2016	0.0041	-0.2428	0.3142	0.0308	-0.2863	0.2042	-0.0665	-0.2507	0.1909	-0.1026	-0.2955	6.2810	0.0131	0.2607	0.9759	4.4603	0.2182	0.0451	-0.3381	0.2016	0.0210	-0.3651	0.1291	0.0009	-0.2760	0.2091	-0.0456	-0.3642	0.1192	-0.0229	-0.2031	0.1141	-0.0457	-0.2675	0.6767	0.6153	0.6687	0.6019	0.6807	0.6103	0.7204	0.6589	0.6703	0.6102	0.6852	0.6265
3429	0.7502	0.5641	6.2989	0.0124	0.1933	0.9910	5.0239	0.3143	-0.0035	-0.3720	0.2687	-0.0142	-0.3760	0.2107	-0.0007	-0.3181	0.3104	0.0050	-0.3704	0.1920	-0.0889	-0.3079	0.1881	-0.1228	-0.3247	6.3333	0.0123	0.2363	0.9823	5.2585	0.2208	0.0160	-0.3515	0.1861	-0.0175	-0.3545	0.1517	-0.0288	-0.3136	0.2072	-0.0297	-0.3510	0.1133	-0.0316	-0.2543	0.1156	-0.0501	-0.2787	0.6718	0.6045	0.6579	0.5878	0.6812	0.6168	0.7004	0.6240	0.6725	0.6159	0.6751	0.6200
3810	0.7290	0.5245	6.2466	0.0126	0.2340	0.9855	4.5055	0.3479	0.0520	-0.3024	0.3186	-0.0429	-0.3574	0.2169	-0.0816	-0.3232	0.3456	0.0401	-0.3005	0.2167	-0.0484	-0.2322	0.2029	-0.0894	-0.3061	6.2825	0.0142	0.2739	0.9749	4.8124	0.2630	0.0942	-0.2956	0.2275	-0.0749	-0.3639	0.1434	-0.1087	-0.3410	0.2504	-0.0231	-0.3099	0.1423	-0.0147	-0.2159	0.1314	-0.0472	-0.2912	0.7018	0.6381	0.7048	0.6341	0.7176	0.6436	0.7498	0.6792	0.7074	0.6471	0.7173	0.6576
