batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.6708	0.3207	6.5259	0.0239	0.2786	0.9966	11.2074	0.2975	-0.0285	0.1790	0.2593	-0.0539	0.1877	0.2305	-0.0677	0.1884	0.3003	0.0271	0.1692	0.0091	-0.0294	-0.0483	0.1040	-0.0220	0.0813	6.5544	0.0243	0.3047	0.9874	11.4269	0.1683	0.0364	-0.0095	0.1290	-0.0304	-0.0106	0.1246	0.0131	0.0139	0.1635	0.0173	-0.0294	-0.0353	-0.0270	-0.0865	0.0200	-0.0270	-0.0436	0.6958	0.6264	0.7071	0.6400	0.6862	0.6228	0.7034	0.6371	0.6920	0.6274	0.7275	0.6767
762	0.9230	0.6758	6.1145	0.0067	0.1580	0.9972	4.7234	0.2632	-0.0985	-0.0729	0.2587	-0.1030	-0.0516	0.2274	-0.0993	-0.0051	0.2632	-0.0916	-0.0698	0.1608	-0.1839	-0.2443	0.1456	-0.1891	-0.2365	6.1602	0.0078	0.2196	0.9936	5.4910	0.1262	-0.1326	-0.1969	0.1151	-0.1443	-0.1858	0.0977	-0.1151	-0.1433	0.1232	-0.1510	-0.2106	0.0560	-0.1490	-0.2842	0.0436	-0.1558	-0.2663	0.7275	0.6585	0.7448	0.6822	0.7342	0.6791	0.7289	0.6594	0.7254	0.6582	0.7281	0.6725
1143	0.9069	0.6703	6.1175	0.0061	0.1692	0.9961	4.0611	0.2136	-0.1156	-0.2376	0.1967	-0.1325	-0.2329	0.1472	-0.0995	-0.1142	0.2110	-0.1097	-0.2366	0.1268	-0.2000	-0.3372	0.0936	-0.1888	-0.3069	6.1585	0.0067	0.1957	0.9929	4.7115	0.0911	-0.1331	-0.3113	0.0734	-0.1401	-0.2910	0.0378	-0.1108	-0.2273	0.0883	-0.1504	-0.3128	0.0425	-0.1447	-0.3214	0.0078	-0.1786	-0.3381	0.7141	0.6367	0.7283	0.6582	0.7278	0.6686	0.7148	0.6371	0.6955	0.6221	0.7014	0.6414
1524	0.8922	0.6633	6.1528	0.0078	0.1727	0.9964	4.7023	0.1496	-0.2062	-0.3952	0.1304	-0.2274	-0.3919	0.0705	-0.2266	-0.3196	0.1486	-0.2075	-0.3922	0.0732	-0.2161	-0.3862	0.0289	-0.2142	-0.3968	6.1967	0.0083	0.2011	0.9943	5.4040	0.0408	-0.2159	-0.4180	0.0196	-0.2220	-0.4118	-0.0242	-0.1919	-0.3696	0.0391	-0.2342	-0.4202	0.0041	-0.1779	-0.3804	-0.0413	-0.1998	-0.4031	0.7253	0.6450	0.7410	0.6681	0.7529	0.6844	0.7329	0.6521	0.6855	0.6102	0.7091	0.6386
1905	0.8887	0.6622	6.1636	0.0083	0.2006	0.9960	5.0653	0.1443	-0.1869	-0.4055	0.1218	-0.1951	-0.4021	0.0598	-0.2044	-0.3494	0.1434	-0.1927	-0.4068	0.0623	-0.2073	-0.3849	0.0151	-0.2287	-0.3775	6.2040	0.0086	0.2264	0.9931	5.6775	0.0342	-0.1667	-0.4153	0.0130	-0.1804	-0.4286	-0.0329	-0.1712	-0.3938	0.0314	-0.1840	-0.4256	-0.0053	-0.1505	-0.3554	-0.0450	-0.1707	-0.3800	0.7182	0.6415	0.7291	0.6587	0.7389	0.6728	0.7228	0.6446	0.6857	0.6042	0.6960	0.6200
2286	0.8853	0.6605	6.1776	0.0089	0.1870	0.9965	5.4246	0.1371	-0.1822	-0.4242	0.1144	-0.1799	-0.4213	0.0535	-0.1904	-0.3593	0.1372	-0.1663	-0.4196	0.0497	-0.1666	-0.3587	0.0039	-0.2240	-0.3686	6.2194	0.0090	0.2381	0.9925	6.0084	0.0334	-0.1665	-0.4243	0.0121	-0.1596	-0.4286	-0.0348	-0.1554	-0.4024	0.0309	-0.1717	-0.4280	-0.0080	-0.1552	-0.3522	-0.0513	-0.1351	-0.3578	0.7132	0.6369	0.7224	0.6504	0.7300	0.6624	0.7153	0.6401	0.6782	0.5991	0.6755	0.6021
2667	0.8821	0.6585	6.1884	0.0093	0.1941	0.9966	5.6189	0.1309	-0.1827	-0.4389	0.1086	-0.1760	-0.4321	0.0407	-0.2057	-0.3979	0.1294	-0.1680	-0.4365	0.0499	-0.1645	-0.3448	0.0040	-0.1793	-0.3270	6.2300	0.0093	0.2349	0.9915	6.1361	0.0324	-0.1511	-0.4257	0.0100	-0.1659	-0.4426	-0.0436	-0.1592	-0.4201	0.0308	-0.1586	-0.4327	-0.0108	-0.1152	-0.3083	-0.0490	-0.1329	-0.3208	0.7029	0.6308	0.7149	0.6432	0.7246	0.6481	0.7074	0.6340	0.6702	0.5880	0.6739	0.5905
3048	0.8735	0.6916	6.1946	0.0094	0.1946	0.9967	5.8590	0.1361	-0.1981	-0.4366	0.1148	-0.1840	-0.4399	0.0478	-0.2071	-0.4062	0.1343	-0.1686	-0.4315	0.0586	-0.1556	-0.3136	0.0100	-0.1941	-0.3140	6.2374	0.0094	0.2300	0.9923	6.3476	0.0399	-0.1579	-0.4355	0.0168	-0.1833	-0.4412	-0.0340	-0.1654	-0.4239	0.0375	-0.1578	-0.4257	-0.0070	-0.1220	-0.3094	-0.0422	-0.1258	-0.3131	0.7039	0.6293	0.7165	0.6393	0.7287	0.6493	0.7084	0.6328	0.6702	0.5890	0.6768	0.5918
3429	0.8710	0.6969	6.1955	0.0094	0.2119	0.9967	6.0874	0.1382	-0.1631	-0.4225	0.1180	-0.1782	-0.4281	0.0556	-0.1954	-0.4009	0.1357	-0.1685	-0.4263	0.0512	-0.1477	-0.3091	0.0089	-0.1659	-0.2754	6.2378	0.0091	0.2178	0.9921	6.5529	0.0477	-0.1646	-0.4189	0.0246	-0.1563	-0.4368	-0.0239	-0.1623	-0.4283	0.0454	-0.1550	-0.4183	-0.0119	-0.1113	-0.2944	-0.0455	-0.1157	-0.2938	0.6957	0.6222	0.7042	0.6288	0.7168	0.6396	0.6957	0.6240	0.6739	0.5911	0.6512	0.5663
3810	0.8713	0.7056	6.1924	0.0089	0.1906	0.9962	5.9916	0.1297	-0.1906	-0.4456	0.1140	-0.1906	-0.4446	0.0554	-0.2136	-0.4133	0.1278	-0.1734	-0.4445	0.0581	-0.1096	-0.2464	0.0232	-0.1557	-0.2835	6.2345	0.0086	0.2128	0.9921	6.4181	0.0397	-0.1620	-0.4339	0.0244	-0.1483	-0.4433	-0.0198	-0.1581	-0.4269	0.0380	-0.1755	-0.4366	-0.0052	-0.0671	-0.2577	-0.0301	-0.1054	-0.2836	0.6879	0.6151	0.6961	0.6240	0.7118	0.6338	0.6918	0.6184	0.6292	0.5443	0.6431	0.5588
