batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.2274	0.0393	5.9929	0.0095	0.7814	0.2868	1.4543	-0.0139	-0.0036	-0.0119	-0.0097	0.0154	0.0109	-0.0184	0.0032	-0.0018	0.0130	0.0158	0.0103	-0.0013	-0.0101	-0.0161	-0.0089	-0.0141	-0.0175	5.9989	0.0087	0.8470	0.2716	1.4339	-0.0113	0.0126	0.0067	-0.0012	0.0023	-0.0036	-0.0140	0.0026	-0.0018	-0.0062	-0.0013	-0.0068	-0.0132	-0.0163	-0.0257	-0.0008	-0.0031	-0.0104	0.5653	0.4880	0.5728	0.4963	0.5829	0.5014	0.5691	0.4876	0.5718	0.4886	0.5759	0.4839
762	0.1941	0.0457	6.0655	0.0150	0.7288	0.3035	1.9864	0.0130	0.0283	0.0280	0.0133	0.0120	0.0003	-0.0033	-0.0120	-0.0294	0.0145	0.0446	0.0292	-0.0103	-0.0002	-0.0099	-0.0114	-0.0365	-0.0421	6.0765	0.0152	0.7575	0.2896	1.9901	0.0083	0.0132	0.0095	0.0184	0.0132	0.0014	0.0078	0.0295	0.0229	0.0268	0.0174	0.0131	0.0061	0.0183	0.0273	-0.0089	-0.0114	-0.0149	0.5764	0.4950	0.5726	0.4980	0.5690	0.4894	0.5815	0.4926	0.5736	0.4872	0.5629	0.4713
1143	0.1118	0.0264	6.0769	0.0202	0.7182	0.1833	1.8881	0.0108	0.0031	0.0286	0.0220	-0.0165	0.0152	-0.0029	-0.0736	-0.0668	0.0223	-0.0045	0.0272	-0.0060	-0.0915	-0.0669	-0.0101	-0.0901	-0.0770	6.0905	0.0206	0.7580	0.1832	1.8797	0.0272	-0.0071	0.0159	0.0242	-0.0015	0.0200	0.0021	-0.0211	-0.0248	0.0180	-0.0182	0.0042	0.0043	-0.0249	-0.0154	-0.0013	-0.0236	-0.0190	0.5817	0.4909	0.5802	0.4915	0.5813	0.4994	0.5745	0.4839	0.5916	0.5066	0.5903	0.5050
1524	0.2336	0.0411	5.9958	0.0097	0.8127	0.2979	1.4523	0.0036	0.0494	0.0524	-0.0086	0.0384	0.0417	-0.0034	0.0355	0.0375	0.0109	0.0654	0.0700	0.0064	0.0264	0.0319	-0.0026	0.0341	0.0392	5.9965	0.0083	0.8541	0.2876	1.3979	-0.0184	-0.0160	-0.0167	-0.0168	-0.0226	-0.0230	-0.0134	-0.0194	-0.0197	-0.0167	-0.0237	-0.0210	-0.0182	-0.0180	-0.0143	-0.0016	-0.0046	-0.0000	0.5180	0.4348	0.5060	0.4193	0.5535	0.4692	0.5165	0.4300	0.5425	0.4646	0.5456	0.4612
1905	0.2531	0.0322	5.9530	0.0044	0.8217	0.2802	1.3075	0.0021	0.0394	0.0147	0.0124	0.0298	0.0085	0.0043	0.0309	0.0080	0.0068	0.0421	0.0177	0.0092	0.0142	0.0013	-0.0147	-0.0063	-0.0246	5.9594	0.0043	0.8747	0.2624	1.2697	-0.0053	0.0047	-0.0152	0.0048	0.0225	0.0034	-0.0019	0.0191	0.0042	-0.0003	0.0185	0.0023	-0.0148	-0.0069	-0.0247	-0.0039	-0.0181	-0.0304	0.5729	0.4999	0.5823	0.5059	0.5740	0.4953	0.5919	0.5146	0.5843	0.5066	0.5817	0.5039
2286	0.1164	0.0310	5.9776	0.0091	0.8165	0.1525	1.3801	-0.0418	0.0003	0.0015	-0.0348	0.0062	0.0077	-0.0404	-0.0268	-0.0233	-0.0319	0.0030	0.0061	-0.0289	0.0032	0.0108	-0.0199	-0.0029	0.0003	5.9936	0.0090	0.8544	0.1477	1.3794	-0.0251	0.0068	0.0083	-0.0254	0.0118	0.0122	-0.0362	-0.0211	-0.0194	-0.0286	-0.0161	-0.0144	-0.0213	-0.0069	-0.0020	-0.0245	-0.0146	-0.0109	0.5772	0.4980	0.5700	0.4814	0.5656	0.4719	0.5751	0.4897	0.5653	0.4825	0.5735	0.4876
2667	0.1001	0.0418	6.0992	0.0197	0.6781	0.1964	2.1987	-0.0147	-0.0160	-0.0149	0.0000	0.0191	0.0147	-0.0018	-0.0055	-0.0080	-0.0091	-0.0110	-0.0119	0.0003	0.0205	0.0206	0.0073	0.0008	-0.0090	6.1038	0.0192	0.7381	0.1843	2.1407	-0.0029	0.0070	0.0004	0.0079	0.0103	0.0089	0.0124	-0.0016	-0.0038	0.0059	0.0093	0.0036	0.0103	-0.0091	-0.0143	-0.0075	0.0019	-0.0043	0.5903	0.5245	0.5799	0.4997	0.5782	0.5006	0.5933	0.5265	0.5857	0.5095	0.5890	0.5214
3048	0.0927	0.0459	6.0649	0.0158	0.6523	0.1818	2.0244	-0.0451	-0.0126	0.0947	-0.0422	-0.0240	0.0690	-0.0180	-0.0592	-0.0118	-0.0418	-0.0149	0.0990	-0.0203	-0.0438	-0.0044	-0.0213	-0.0931	-0.0417	6.0753	0.0157	0.6772	0.1845	2.0357	-0.0471	-0.0185	0.0035	-0.0375	-0.0018	0.0110	-0.0107	-0.0039	0.0029	-0.0477	-0.0151	-0.0058	-0.0095	-0.0165	0.0018	-0.0142	-0.0445	-0.0227	0.6545	0.5697	0.6444	0.5625	0.5581	0.4617	0.6406	0.5551	0.5978	0.5082	0.6087	0.5261
3429	0.1264	0.0602	6.0547	0.0154	0.7432	0.2225	1.9579	0.0092	-0.0550	0.0058	0.0050	-0.0479	-0.0031	0.0161	-0.0389	0.0090	0.0085	-0.0495	-0.0083	-0.0082	-0.0177	-0.0280	-0.0157	-0.0324	-0.0220	6.0704	0.0156	0.7757	0.2194	1.9805	-0.0066	-0.0163	-0.0075	-0.0041	-0.0219	-0.0060	0.0141	-0.0298	-0.0198	-0.0052	-0.0079	0.0092	-0.0092	-0.0473	-0.0590	-0.0130	-0.0550	-0.0485	0.6326	0.5405	0.6385	0.5410	0.6063	0.5063	0.6307	0.5376	0.6174	0.5139	0.6214	0.5255
3810	0.1158	0.0475	6.0392	0.0144	0.7505	0.2036	1.7641	-0.0099	-0.0487	-0.0215	0.0168	-0.0174	0.0109	-0.0014	-0.0233	-0.0126	0.0015	-0.0399	-0.0130	-0.0077	-0.0210	0.0101	-0.0037	-0.0449	-0.0222	6.0475	0.0137	0.7968	0.2160	1.7527	0.0074	0.0026	0.0139	0.0127	0.0138	0.0330	-0.0119	-0.0123	-0.0043	0.0109	0.0118	0.0133	0.0102	-0.0160	-0.0106	0.0014	0.0069	0.0160	0.6019	0.5156	0.5946	0.5037	0.5752	0.4868	0.5848	0.4918	0.5861	0.4911	0.5870	0.4967
