batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.6713	0.3252	6.5428	0.0251	0.2786	0.9974	11.5702	0.3513	0.0669	0.2411	0.3035	0.0435	0.2396	0.2685	0.0168	0.2539	0.3501	0.0859	0.2288	0.0127	-0.0058	-0.0206	0.1395	0.0314	0.1373	6.5737	0.0250	0.2814	0.9895	11.8278	0.2261	0.0888	0.0424	0.1779	-0.0323	0.0475	0.1596	0.0013	0.0691	0.2275	0.1165	0.0519	-0.0275	-0.0080	-0.0526	0.0536	0.0420	0.0254	0.7014	0.6243	0.7018	0.6303	0.7039	0.6408	0.6718	0.5951	0.6701	0.5983	0.7036	0.6438
762	0.9260	0.6808	6.1120	0.0067	0.1817	0.9962	4.6726	0.2965	-0.0694	-0.0248	0.2912	-0.0548	0.0251	0.2605	-0.0306	0.1186	0.2988	-0.0553	-0.0152	0.1739	-0.1875	-0.2293	0.1628	-0.1890	-0.2081	6.1551	0.0074	0.2131	0.9909	5.3952	0.1444	-0.0775	-0.1676	0.1363	-0.0853	-0.1317	0.1199	-0.0308	-0.0385	0.1414	-0.0967	-0.1680	0.0610	-0.1438	-0.2789	0.0521	-0.1336	-0.2509	0.7176	0.6412	0.7274	0.6585	0.7135	0.6481	0.7189	0.6407	0.7276	0.6563	0.7295	0.6722
1143	0.9061	0.6720	6.1177	0.0060	0.1712	0.9966	4.0942	0.2165	-0.1104	-0.2273	0.2007	-0.1030	-0.2108	0.1342	-0.0616	-0.0445	0.2144	-0.1000	-0.2196	0.1297	-0.2121	-0.3446	0.0990	-0.1768	-0.3137	6.1582	0.0066	0.1978	0.9904	4.7439	0.0892	-0.1299	-0.2974	0.0731	-0.1351	-0.2743	0.0278	-0.0840	-0.1600	0.0880	-0.1426	-0.2908	0.0452	-0.1357	-0.3476	0.0148	-0.1577	-0.3420	0.7165	0.6408	0.7300	0.6567	0.7314	0.6702	0.7158	0.6372	0.6937	0.6231	0.7029	0.6416
1524	0.8923	0.6636	6.1442	0.0072	0.1745	0.9963	4.6031	0.1630	-0.1602	-0.3430	0.1442	-0.1735	-0.3376	0.0684	-0.1497	-0.2296	0.1618	-0.1636	-0.3386	0.0899	-0.2173	-0.3601	0.0499	-0.1990	-0.3577	6.1857	0.0076	0.2118	0.9928	5.3035	0.0460	-0.1822	-0.3799	0.0258	-0.1911	-0.3797	-0.0291	-0.1457	-0.3046	0.0431	-0.1922	-0.3825	0.0156	-0.1544	-0.3625	-0.0257	-0.1644	-0.3804	0.7188	0.6405	0.7395	0.6679	0.7535	0.6877	0.7243	0.6477	0.6861	0.6124	0.6988	0.6329
1905	0.8860	0.6612	6.1620	0.0079	0.1947	0.9959	5.0514	0.1479	-0.1679	-0.3843	0.1254	-0.1754	-0.3816	0.0500	-0.1506	-0.3016	0.1475	-0.1777	-0.3847	0.0621	-0.2102	-0.3835	0.0181	-0.2379	-0.3697	6.2030	0.0082	0.2299	0.9916	5.7037	0.0350	-0.1685	-0.4056	0.0151	-0.1842	-0.4192	-0.0409	-0.1564	-0.3571	0.0335	-0.1778	-0.4098	-0.0074	-0.1598	-0.3642	-0.0443	-0.1578	-0.3825	0.7179	0.6435	0.7332	0.6628	0.7492	0.6853	0.7230	0.6470	0.6783	0.6008	0.6992	0.6263
2286	0.8802	0.6549	6.1753	0.0084	0.1851	0.9962	5.2373	0.1434	-0.1897	-0.4146	0.1181	-0.1873	-0.4105	0.0369	-0.1799	-0.3450	0.1429	-0.1690	-0.4028	0.0536	-0.2070	-0.3701	0.0079	-0.2461	-0.3770	6.2162	0.0086	0.2334	0.9924	5.8249	0.0401	-0.1599	-0.4238	0.0137	-0.1701	-0.4344	-0.0494	-0.1605	-0.3919	0.0372	-0.1754	-0.4264	-0.0040	-0.1566	-0.3570	-0.0453	-0.1302	-0.3571	0.7118	0.6356	0.7230	0.6501	0.7324	0.6680	0.7153	0.6402	0.6666	0.5875	0.6709	0.5964
2667	0.8769	0.6671	6.1883	0.0091	0.1990	0.9962	5.7024	0.1284	-0.1945	-0.4391	0.1076	-0.1847	-0.4309	0.0448	-0.1879	-0.3956	0.1272	-0.1878	-0.4339	0.0320	-0.1884	-0.3570	-0.0140	-0.2119	-0.3364	6.2281	0.0088	0.2285	0.9928	6.2247	0.0256	-0.1651	-0.4309	0.0070	-0.1581	-0.4466	-0.0457	-0.1591	-0.4181	0.0255	-0.1667	-0.4316	-0.0284	-0.1334	-0.3153	-0.0625	-0.1282	-0.3301	0.6997	0.6252	0.7109	0.6391	0.7263	0.6537	0.7018	0.6277	0.6622	0.5857	0.6594	0.5804
3048	0.8695	0.6926	6.1908	0.0088	0.1900	0.9961	5.7551	0.1333	-0.2077	-0.4362	0.1142	-0.1971	-0.4372	0.0533	-0.2026	-0.4014	0.1309	-0.1873	-0.4298	0.0409	-0.1750	-0.3281	-0.0080	-0.2041	-0.3213	6.2320	0.0086	0.2167	0.9933	6.2438	0.0345	-0.1711	-0.4469	0.0151	-0.1804	-0.4497	-0.0349	-0.1730	-0.4287	0.0336	-0.1652	-0.4385	-0.0231	-0.1198	-0.3088	-0.0553	-0.1285	-0.3223	0.6973	0.6219	0.7094	0.6325	0.7252	0.6514	0.7022	0.6253	0.6595	0.5820	0.6573	0.5771
3429	0.8627	0.6920	6.1879	0.0083	0.1947	0.9959	5.8950	0.1475	-0.1535	-0.3962	0.1251	-0.1673	-0.4033	0.0576	-0.1727	-0.3740	0.1448	-0.1581	-0.4003	0.0576	-0.1399	-0.2939	0.0191	-0.1600	-0.2539	6.2285	0.0081	0.2405	0.9932	6.3659	0.0531	-0.1442	-0.4026	0.0290	-0.1454	-0.4229	-0.0226	-0.1481	-0.4129	0.0508	-0.1419	-0.4018	-0.0067	-0.1045	-0.2827	-0.0376	-0.0981	-0.2762	0.6948	0.6213	0.7030	0.6284	0.7192	0.6459	0.6959	0.6217	0.6644	0.5798	0.6388	0.5570
3810	0.8629	0.6938	6.1896	0.0082	0.1877	0.9956	5.9619	0.1314	-0.2147	-0.4446	0.1175	-0.1997	-0.4405	0.0545	-0.2143	-0.4065	0.1288	-0.2062	-0.4480	0.0597	-0.1195	-0.2708	0.0290	-0.1543	-0.2973	6.2311	0.0079	0.2019	0.9937	6.4314	0.0328	-0.1567	-0.4433	0.0193	-0.1540	-0.4512	-0.0243	-0.1676	-0.4406	0.0307	-0.1706	-0.4516	-0.0090	-0.0758	-0.2752	-0.0347	-0.1196	-0.3067	0.6972	0.6220	0.7078	0.6318	0.7208	0.6431	0.7025	0.6263	0.6411	0.5606	0.6509	0.5689
