batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
136	0.0137	0.0040	17.1764	0.0053	0.0780	0.9994	19.0000	-0.0684	-0.2724	-0.2012	-0.2331	-0.2639	-0.1879	-0.1565	-0.1485	0.1227	-0.1259	-0.2730	-0.1859	0.1275	0.0340	0.1419	0.1588	-0.0061	0.1145	17.1692	0.0051	0.0673	0.9984	19.0000	-0.1112	-0.3478	-0.2706	-0.2349	-0.3544	-0.3452	-0.1406	-0.4127	0.1899	-0.1555	-0.3513	-0.3947	0.2569	0.1333	0.3890	0.1991	0.1537	0.2171	0.4209	0.8688	0.1855	0.6217	0.2082	0.6963	0.1991	0.6639	0.1181	0.4043	0.1060	0.3283
272	0.0218	0.0051	17.1762	0.0056	0.1030	0.9993	19.0000	-0.1969	-0.3946	-0.3381	-0.3625	-0.4055	-0.4894	-0.2752	-0.3001	-0.1111	-0.0815	-0.3656	-0.1803	0.2237	-0.0614	0.1393	0.3424	-0.0102	0.3463	17.1688	0.0051	0.0848	0.9986	19.0000	-0.1611	-0.3281	-0.4912	-0.3847	-0.2417	-0.3969	-0.2691	-0.3092	-0.2096	-0.1937	-0.3088	-0.2539	0.4117	0.1842	0.4202	0.3959	0.2505	0.5491	0.2031	0.6842	0.3071	0.7725	0.2494	0.7324	0.1448	0.5258	0.1085	0.3360	0.1082	0.3494
408	0.0189	0.0066	17.1765	0.0055	0.1052	0.9996	18.9996	-0.2119	-0.3655	-0.2929	-0.4104	-0.4275	-0.5141	-0.3443	-0.3889	-0.2729	-0.0818	-0.3407	-0.2231	0.3553	0.0772	0.3388	0.3253	0.0581	0.4187	17.1696	0.0050	0.0693	0.9986	19.0000	-0.1661	-0.1456	-0.4618	-0.4405	-0.1741	-0.5838	-0.2900	-0.2557	-0.3658	-0.1976	-0.1561	-0.4259	0.3499	0.1741	0.3053	0.3634	0.2663	0.4855	0.3422	0.8402	0.4495	0.8746	0.1906	0.5918	0.2880	0.7468	0.0914	0.2047	0.0911	0.1895
544	0.0186	0.0043	17.1755	0.0056	0.0987	0.9995	18.9999	-0.1659	-0.3752	-0.2067	-0.3403	-0.4112	-0.4547	-0.2979	-0.3678	-0.2129	-0.1409	-0.3424	-0.1655	0.2323	0.0498	0.2443	0.2967	0.0854	0.3936	17.1684	0.0053	0.0886	0.9984	19.0000	-0.1113	-0.2789	-0.2215	-0.3880	-0.2408	-0.5518	-0.2935	-0.3596	-0.2908	-0.2070	-0.3013	-0.2732	0.3109	0.0342	0.2645	0.2960	0.1169	0.3246	0.1137	0.3866	0.3942	0.8472	0.3227	0.7159	0.1414	0.5093	0.0910	0.1934	0.1069	0.3385
680	0.0253	0.0209	17.1767	0.0058	0.1157	0.9993	18.9994	-0.1039	-0.3536	-0.2184	-0.4502	-0.3597	-0.4679	-0.3480	-0.4033	-0.3082	-0.1086	-0.3326	-0.2142	0.3461	-0.0267	0.2756	0.3303	0.0442	0.4130	17.1695	0.0052	0.0945	0.9986	19.0000	-0.2017	-0.3772	-0.2408	-0.4427	-0.2421	-0.4978	-0.3735	-0.2956	-0.4259	-0.1773	-0.3658	-0.3724	0.3892	0.1890	0.5263	0.4769	-0.0145	0.2803	0.1584	0.5134	0.2699	0.7466	0.2001	0.6512	0.1161	0.3988	0.1471	0.5331	0.0916	0.2108
816	0.0247	0.0232	17.1747	0.0058	0.1153	0.9996	18.9998	-0.1532	-0.4215	-0.3139	-0.3893	-0.4627	-0.5004	-0.3179	-0.4390	-0.3281	-0.1232	-0.3933	-0.1845	0.2865	0.0380	0.2897	0.2571	0.0129	0.3216	17.1686	0.0050	0.0716	0.9982	19.0000	-0.1488	-0.3899	-0.2904	-0.4254	-0.3167	-0.5601	-0.2623	-0.3680	-0.4281	-0.1491	-0.4136	-0.2518	0.4749	0.1772	0.4026	0.4686	0.2529	0.4829	0.3305	0.7678	0.2876	0.7616	0.2460	0.6832	0.1032	0.3140	0.0839	0.0891	0.0968	0.2651
952	0.0201	0.0047	17.1742	0.0058	0.1092	0.9995	18.9997	-0.1476	-0.3855	-0.2474	-0.3964	-0.4435	-0.5120	-0.3158	-0.3927	-0.2390	-0.2265	-0.3713	-0.1742	0.4314	0.0526	0.2977	0.3335	-0.0069	0.3120	17.1668	0.0053	0.0769	0.9984	18.9995	-0.2625	-0.3149	-0.5031	-0.5100	-0.3596	-0.5175	-0.3185	-0.3548	-0.4145	-0.1277	-0.3083	-0.2882	0.4570	0.0250	0.2417	0.5086	0.1255	0.4114	0.3757	0.8165	0.3482	0.8022	0.2252	0.6458	0.0993	0.2814	0.0873	0.1576	0.0969	0.2658
1088	0.0231	0.0061	17.1740	0.0058	0.1056	0.9992	18.9996	-0.2130	-0.4104	-0.2814	-0.2443	-0.4362	-0.4307	-0.2021	-0.4092	-0.2869	-0.1737	-0.3490	-0.1309	0.1513	0.0019	0.2741	0.2379	-0.0160	0.3380	17.1690	0.0051	0.0740	0.9984	19.0000	-0.2314	-0.3789	-0.4018	-0.4606	-0.2719	-0.6136	-0.3378	-0.4417	-0.4399	-0.2441	-0.4110	-0.4035	0.4204	0.1439	0.4224	0.3956	-0.0399	0.5509	0.3391	0.7970	0.3084	0.7909	0.1914	0.5662	0.0961	0.2489	0.2421	0.5043	0.0969	0.2567
1224	0.0238	0.0082	17.1743	0.0058	0.0912	0.9992	18.9998	-0.0748	-0.3975	-0.2649	-0.2102	-0.4251	-0.4540	-0.3029	-0.4165	-0.2605	-0.0557	-0.3465	-0.1497	0.4138	0.0487	0.2974	0.2405	0.0616	0.3280	17.1684	0.0051	0.0670	0.9986	19.0000	-0.1214	-0.2768	-0.2693	-0.4800	-0.2338	-0.6136	-0.1810	-0.3829	-0.4325	-0.2556	-0.3719	-0.5434	0.3740	0.0820	0.3526	0.5190	0.1736	0.4952	0.3399	0.7437	0.5305	0.9087	0.2782	0.7309	0.1160	0.3993	0.1093	0.3566	0.0832	0.0781
1360	0.0218	0.0071	17.1745	0.0057	0.1099	0.9992	18.9998	-0.0419	-0.4056	-0.2723	-0.3352	-0.4338	-0.3638	-0.2418	-0.3852	-0.1971	0.0252	-0.3677	-0.1507	0.1169	0.0296	0.2224	0.3103	0.0253	0.3116	17.1666	0.0051	0.0718	0.9984	19.0000	-0.2043	-0.3408	-0.4987	-0.5061	-0.2127	-0.5162	-0.3791	-0.3500	-0.4640	-0.2004	-0.3189	-0.4978	0.3518	0.1601	0.3465	0.3801	0.0570	0.3342	0.5436	0.9094	0.3290	0.8070	0.2537	0.6994	0.1283	0.4633	0.1032	0.3125	0.1069	0.3413
1496	0.0223	0.0085	17.1742	0.0057	0.0994	0.9994	18.9993	-0.1172	-0.4215	-0.3175	-0.2533	-0.4427	-0.4528	-0.1484	-0.4083	-0.2575	-0.0983	-0.3939	-0.2247	0.1958	0.0168	0.2993	0.2547	0.0356	0.2777	17.1665	0.0052	0.0586	0.9980	19.0000	-0.2838	-0.2070	-0.4908	-0.5053	-0.1070	-0.4434	-0.3348	-0.3421	-0.3601	-0.4267	-0.1855	-0.2868	0.3988	0.0500	0.3390	0.4689	0.1224	0.4842	0.1702	0.5848	0.4465	0.8646	0.3916	0.8243	0.1135	0.3521	0.0874	0.1518	0.0997	0.2751
