batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.6910	0.3413	6.5291	0.0251	0.2943	0.9965	11.1344	0.2895	-0.0673	0.1808	0.2629	-0.0111	0.2113	0.2569	0.0206	0.1575	0.2998	0.0598	0.1989	0.0044	-0.0668	-0.0386	0.0956	-0.0579	0.0968	6.5604	0.0255	0.3106	0.9923	11.3385	0.1584	0.0160	-0.0094	0.1392	-0.0302	0.0273	0.1291	-0.0594	-0.0100	0.1647	0.0470	-0.0029	-0.0286	0.0155	-0.0032	0.0268	-0.0472	0.0091	0.7101	0.6452	0.7150	0.6471	0.7247	0.6632	0.6966	0.6234	0.6725	0.6061	0.7013	0.6552
762	0.9224	0.6736	6.1109	0.0066	0.1952	0.9962	4.5459	0.3088	-0.0356	-0.0085	0.3038	-0.0448	0.0359	0.2823	-0.0243	0.1103	0.3094	-0.0397	-0.0012	0.1841	-0.1983	-0.2342	0.1722	-0.1737	-0.1976	6.1539	0.0074	0.2238	0.9906	5.1936	0.1606	-0.0552	-0.1518	0.1585	-0.0573	-0.1113	0.1416	-0.0597	-0.0616	0.1616	-0.0478	-0.1402	0.0725	-0.1637	-0.2810	0.0606	-0.1560	-0.2607	0.7153	0.6354	0.7233	0.6495	0.7269	0.6566	0.7128	0.6363	0.7153	0.6510	0.7307	0.6768
1143	0.9069	0.6725	6.1181	0.0062	0.1656	0.9963	4.3067	0.2177	-0.1167	-0.2219	0.2033	-0.1234	-0.1999	0.1507	-0.0996	-0.0918	0.2155	-0.1128	-0.2290	0.1260	-0.2348	-0.3315	0.0901	-0.2169	-0.3111	6.1631	0.0069	0.2040	0.9941	5.1109	0.0900	-0.1386	-0.2873	0.0765	-0.1552	-0.2727	0.0397	-0.1458	-0.2151	0.0895	-0.1552	-0.2923	0.0374	-0.1499	-0.3235	0.0080	-0.1775	-0.3268	0.7232	0.6407	0.7395	0.6611	0.7516	0.6819	0.7253	0.6427	0.6872	0.6215	0.7105	0.6497
1524	0.8913	0.6641	6.1473	0.0074	0.2053	0.9963	4.6166	0.1635	-0.1466	-0.3336	0.1433	-0.1648	-0.3205	0.0754	-0.1690	-0.2440	0.1629	-0.1645	-0.3374	0.0705	-0.2346	-0.3805	0.0294	-0.2175	-0.3423	6.1877	0.0079	0.2324	0.9932	5.3000	0.0517	-0.1494	-0.3719	0.0323	-0.1560	-0.3753	-0.0192	-0.1718	-0.3170	0.0524	-0.1626	-0.3700	-0.0004	-0.1395	-0.3352	-0.0367	-0.1716	-0.3631	0.7149	0.6423	0.7342	0.6658	0.7536	0.6927	0.7184	0.6439	0.6848	0.6168	0.7097	0.6430
1905	0.8862	0.6617	6.1678	0.0086	0.2145	0.9962	5.2910	0.1413	-0.1553	-0.3789	0.1218	-0.1748	-0.3817	0.0592	-0.1771	-0.3176	0.1411	-0.1568	-0.3777	0.0363	-0.2078	-0.3422	-0.0030	-0.2289	-0.3284	6.2081	0.0088	0.2557	0.9935	5.9461	0.0353	-0.1290	-0.4023	0.0144	-0.1505	-0.4142	-0.0327	-0.1584	-0.3730	0.0302	-0.1404	-0.4073	-0.0316	-0.1390	-0.3257	-0.0660	-0.1493	-0.3316	0.7112	0.6421	0.7267	0.6600	0.7410	0.6813	0.7199	0.6495	0.6819	0.6078	0.6861	0.6252
2286	0.8819	0.6593	6.1754	0.0085	0.1958	0.9962	5.3119	0.1428	-0.1695	-0.3934	0.1207	-0.1789	-0.4000	0.0445	-0.1907	-0.3596	0.1405	-0.1621	-0.3936	0.0518	-0.1780	-0.3353	0.0078	-0.2074	-0.3313	6.2162	0.0088	0.2367	0.9934	5.8950	0.0433	-0.1399	-0.4068	0.0184	-0.1622	-0.4259	-0.0439	-0.1652	-0.3981	0.0401	-0.1389	-0.4118	-0.0085	-0.1296	-0.3361	-0.0483	-0.1323	-0.3387	0.7051	0.6333	0.7231	0.6519	0.7389	0.6688	0.7071	0.6354	0.6643	0.5850	0.6733	0.5988
2667	0.8777	0.6608	6.1892	0.0091	0.1933	0.9960	5.6864	0.1304	-0.1844	-0.4282	0.1095	-0.1902	-0.4223	0.0406	-0.2023	-0.3889	0.1292	-0.1834	-0.4181	0.0390	-0.1537	-0.3116	-0.0095	-0.1757	-0.3117	6.2319	0.0093	0.2288	0.9934	6.2643	0.0356	-0.1468	-0.4253	0.0133	-0.1715	-0.4417	-0.0475	-0.1684	-0.4183	0.0330	-0.1525	-0.4288	-0.0118	-0.1384	-0.3335	-0.0509	-0.1252	-0.3325	0.7083	0.6362	0.7255	0.6512	0.7413	0.6684	0.7079	0.6358	0.6515	0.5706	0.6669	0.5885
3048	0.8740	0.6813	6.1947	0.0092	0.1889	0.9958	5.7902	0.1369	-0.1738	-0.4263	0.1208	-0.1918	-0.4303	0.0547	-0.1974	-0.3933	0.1384	-0.1947	-0.4221	0.0366	-0.1720	-0.3303	-0.0079	-0.1818	-0.3182	6.2375	0.0093	0.2107	0.9928	6.3323	0.0481	-0.1483	-0.4309	0.0235	-0.1614	-0.4468	-0.0345	-0.1671	-0.4288	0.0457	-0.1587	-0.4274	-0.0137	-0.1102	-0.3055	-0.0557	-0.1108	-0.3057	0.7000	0.6325	0.7194	0.6484	0.7309	0.6599	0.7037	0.6348	0.6467	0.5696	0.6561	0.5781
3429	0.8680	0.6934	6.1922	0.0089	0.1878	0.9956	5.9778	0.1400	-0.1501	-0.4073	0.1233	-0.1668	-0.4095	0.0646	-0.1820	-0.3785	0.1395	-0.1477	-0.4074	0.0437	-0.1258	-0.2746	0.0081	-0.1495	-0.2662	6.2343	0.0087	0.2193	0.9926	6.5232	0.0515	-0.1139	-0.4020	0.0315	-0.1254	-0.4114	-0.0211	-0.1352	-0.3983	0.0491	-0.1187	-0.4049	-0.0150	-0.0850	-0.2659	-0.0370	-0.0927	-0.2480	0.6933	0.6236	0.7065	0.6365	0.7246	0.6558	0.6980	0.6273	0.6401	0.5636	0.6346	0.5549
3810	0.8690	0.7012	6.1908	0.0087	0.1770	0.9957	6.0219	0.1280	-0.1687	-0.4329	0.1172	-0.1634	-0.4261	0.0613	-0.2008	-0.3942	0.1286	-0.1818	-0.4352	0.0447	-0.1261	-0.2543	0.0091	-0.1480	-0.2631	6.2342	0.0085	0.2156	0.9932	6.5044	0.0418	-0.1510	-0.4237	0.0277	-0.1527	-0.4377	-0.0179	-0.1551	-0.4186	0.0404	-0.1545	-0.4240	-0.0079	-0.0770	-0.2619	-0.0362	-0.0914	-0.2576	0.7010	0.6286	0.7160	0.6383	0.7282	0.6547	0.7053	0.6305	0.6511	0.5653	0.6433	0.5659
