batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.5007	0.2368	6.4631	0.0202	0.2735	0.9888	7.7489	0.3150	0.1632	-0.0153	0.2940	0.0909	-0.1560	0.2012	0.0299	-0.1719	0.3082	0.2029	-0.0255	0.1461	0.0017	0.0779	0.1624	-0.0193	0.0587	6.4767	0.0206	0.2671	0.9732	7.7587	0.2433	0.1493	-0.0941	0.2157	0.0653	-0.1777	0.1475	-0.0138	-0.1943	0.2355	0.1535	-0.0982	0.0728	-0.1004	-0.0896	0.0806	-0.1132	-0.1146	0.6195	0.5215	0.6284	0.5203	0.6099	0.5061	0.6336	0.5364	0.6311	0.5120	0.6381	0.5225
762	0.5975	0.3384	6.3894	0.0175	0.2551	0.9861	6.1698	0.3424	0.0983	-0.1578	0.3020	-0.0017	-0.2436	0.2022	-0.0342	-0.2431	0.3340	0.0045	-0.2081	0.1979	0.0530	0.0382	0.2061	-0.0092	-0.0174	6.4148	0.0177	0.2706	0.9760	6.2982	0.2580	0.1190	-0.1674	0.2136	0.0180	-0.2567	0.1402	-0.0078	-0.2599	0.2490	0.0753	-0.1958	0.1477	-0.0531	-0.1034	0.1431	-0.0917	-0.1493	0.6469	0.5724	0.6412	0.5593	0.6421	0.5567	0.6422	0.5638	0.6655	0.6086	0.6678	0.6087
1143	0.6279	0.3783	6.2987	0.0170	0.2821	0.9848	5.3694	0.3442	0.1016	-0.1644	0.3089	0.0614	-0.2276	0.2147	0.0522	-0.1353	0.3441	0.0415	-0.2026	0.2067	0.0584	-0.0079	0.2106	-0.0148	-0.0736	6.3260	0.0183	0.3142	0.9749	5.5842	0.2440	0.1318	-0.2353	0.2165	0.0714	-0.2778	0.1459	0.0464	-0.2110	0.2369	0.0782	-0.2688	0.1458	-0.0307	-0.1107	0.1434	-0.0983	-0.1772	0.6708	0.6016	0.6769	0.5966	0.6812	0.5914	0.6946	0.6134	0.6657	0.6052	0.6857	0.6229
1524	0.6888	0.4952	6.3424	0.0124	0.2308	0.9885	5.3643	0.3001	0.0052	-0.3453	0.2557	-0.0344	-0.3413	0.2092	-0.0421	-0.2886	0.2822	0.0191	-0.3324	0.1988	-0.0034	-0.1843	0.2005	-0.0742	-0.2375	6.3753	0.0128	0.2418	0.9801	5.5798	0.2059	-0.0318	-0.3450	0.1670	-0.0627	-0.3528	0.1360	-0.0683	-0.3085	0.1848	-0.1141	-0.3352	0.1427	-0.0046	-0.1639	0.1350	-0.0607	-0.2387	0.6608	0.5911	0.6546	0.5857	0.6778	0.6051	0.7477	0.6714	0.6866	0.6233	0.7012	0.6411
1905	0.7073	0.5143	6.2902	0.0136	0.2171	0.9884	4.8674	0.3320	0.0591	-0.3138	0.2844	0.0427	-0.3311	0.2042	0.0208	-0.2345	0.3240	0.0620	-0.2925	0.1988	-0.0066	-0.1889	0.1950	-0.0542	-0.2272	6.3229	0.0150	0.2749	0.9783	5.0916	0.2236	0.0705	-0.3337	0.1830	0.0168	-0.3509	0.1334	-0.0110	-0.2647	0.1940	-0.0891	-0.3242	0.1188	-0.0205	-0.2125	0.1162	-0.0715	-0.2538	0.6749	0.6099	0.6689	0.5995	0.6884	0.6130	0.7592	0.6797	0.6862	0.6209	0.7015	0.6382
2286	0.7102	0.5112	6.2483	0.0135	0.2304	0.9870	4.4787	0.3311	0.0660	-0.2758	0.2991	0.0359	-0.3152	0.1999	0.0109	-0.2045	0.3198	0.0510	-0.2546	0.2110	-0.0058	-0.1868	0.2026	-0.0521	-0.2275	6.2813	0.0153	0.2662	0.9785	4.7337	0.2179	0.0766	-0.3127	0.1949	0.0300	-0.3470	0.1244	-0.0102	-0.2472	0.2045	-0.0283	-0.3265	0.1376	0.0286	-0.1627	0.1260	-0.0193	-0.2321	0.6875	0.6293	0.6920	0.6225	0.7027	0.6265	0.7626	0.7112	0.6898	0.6271	0.7069	0.6451
2667	0.7367	0.5466	6.2792	0.0125	0.2021	0.9898	4.8591	0.3220	0.0395	-0.3405	0.2829	0.0208	-0.3589	0.2098	0.0023	-0.2636	0.3184	0.0512	-0.3297	0.1949	-0.0753	-0.2742	0.1951	-0.0840	-0.2872	6.3164	0.0134	0.2480	0.9812	5.1565	0.2139	0.0431	-0.3526	0.1853	-0.0013	-0.3626	0.1413	-0.0185	-0.2804	0.1993	-0.0538	-0.3443	0.1105	-0.0987	-0.2724	0.1147	-0.1056	-0.2802	0.6900	0.6246	0.6836	0.6150	0.7095	0.6365	0.7271	0.6444	0.6954	0.6295	0.7052	0.6399
3048	0.7432	0.5523	6.2620	0.0119	0.2074	0.9893	4.6060	0.3158	0.0258	-0.3478	0.2782	-0.0012	-0.3681	0.1969	-0.0190	-0.2876	0.3123	0.0307	-0.3365	0.1959	-0.0993	-0.3083	0.1896	-0.1300	-0.3229	6.2998	0.0133	0.2474	0.9807	4.8957	0.2035	0.0193	-0.3589	0.1741	-0.0415	-0.3763	0.1163	-0.0573	-0.3098	0.1903	-0.0876	-0.3504	0.1061	-0.0435	-0.2743	0.0985	-0.0813	-0.3091	0.7008	0.6351	0.7018	0.6260	0.7229	0.6412	0.7416	0.6652	0.6866	0.6231	0.6965	0.6348
3429	0.7387	0.5469	6.2519	0.0123	0.1798	0.9872	4.3371	0.3281	0.0635	-0.3139	0.2945	0.0442	-0.3421	0.1971	0.0305	-0.2071	0.3250	0.0670	-0.2972	0.1899	-0.1112	-0.2842	0.1868	-0.1150	-0.3000	6.2872	0.0136	0.2391	0.9758	4.5820	0.2217	0.0588	-0.3305	0.1949	0.0181	-0.3628	0.1247	-0.0043	-0.2406	0.2074	-0.0585	-0.3282	0.1094	-0.0669	-0.2651	0.1039	-0.0998	-0.2933	0.6859	0.6219	0.6860	0.6159	0.6864	0.6092	0.7411	0.6653	0.6686	0.6042	0.6854	0.6203
3810	0.7334	0.5344	6.2243	0.0119	0.2212	0.9857	4.2850	0.3402	0.0683	-0.2641	0.3170	-0.0125	-0.3259	0.2115	-0.0573	-0.2786	0.3393	0.0547	-0.2622	0.2155	-0.0626	-0.2433	0.2004	-0.1068	-0.3034	6.2617	0.0138	0.2649	0.9761	4.6071	0.2402	0.0494	-0.2997	0.2163	-0.0427	-0.3542	0.1345	-0.0844	-0.3174	0.2348	-0.0163	-0.3105	0.1315	-0.0349	-0.2372	0.1164	-0.0947	-0.3149	0.7129	0.6532	0.7226	0.6496	0.7326	0.6557	0.7586	0.6926	0.7054	0.6368	0.7167	0.6510
