batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.2252	0.0385	5.9888	0.0087	0.7954	0.2804	1.4499	-0.0070	0.0059	0.0025	-0.0154	0.0046	-0.0020	-0.0088	-0.0057	-0.0118	-0.0164	-0.0093	-0.0146	-0.0103	-0.0097	-0.0153	0.0004	0.0260	0.0154	5.9964	0.0084	0.8448	0.2706	1.4026	-0.0154	0.0126	0.0106	-0.0187	0.0024	0.0023	-0.0239	0.0103	0.0100	-0.0229	-0.0014	-0.0035	-0.0083	0.0148	0.0184	-0.0112	0.0200	0.0234	0.5233	0.4182	0.5208	0.4115	0.5285	0.4241	0.5261	0.4055	0.5527	0.4548	0.5416	0.4437
762	0.2499	0.0336	5.9358	0.0034	0.7631	0.2709	1.1878	-0.0011	-0.0157	-0.0124	-0.0099	-0.0386	-0.0331	0.0103	-0.0318	-0.0291	0.0089	-0.0020	0.0073	0.0004	-0.0297	-0.0205	0.0127	0.0011	-0.0006	5.9483	0.0033	0.8121	0.2565	1.1810	0.0002	-0.0181	-0.0187	0.0073	0.0105	0.0075	0.0063	0.0139	0.0092	0.0083	0.0100	0.0102	0.0146	-0.0007	-0.0005	0.0175	0.0129	0.0125	0.5872	0.5063	0.6051	0.5297	0.5982	0.5220	0.5935	0.5142	0.6016	0.5231	0.5995	0.5178
1143	0.1522	0.0552	6.0522	0.0147	0.7526	0.2567	1.9074	-0.0024	-0.0233	-0.0021	-0.0009	0.0025	0.0137	-0.0080	-0.0262	-0.0152	-0.0070	-0.0361	-0.0074	-0.0061	-0.0252	0.0019	-0.0041	-0.0294	-0.0077	6.0661	0.0149	0.7713	0.2588	1.9224	-0.0027	0.0035	0.0065	-0.0084	-0.0185	-0.0208	-0.0055	-0.0307	-0.0248	0.0083	0.0047	0.0188	-0.0063	-0.0109	0.0059	-0.0065	-0.0260	-0.0103	0.5963	0.5115	0.5775	0.4945	0.5791	0.4942	0.5949	0.5084	0.5744	0.4806	0.5915	0.5042
1524	0.2223	0.0424	5.9975	0.0090	0.7718	0.2816	1.5456	0.0073	0.0092	0.0105	0.0118	-0.0003	0.0054	0.0146	0.0086	0.0167	0.0221	0.0583	0.0624	0.0018	-0.0067	-0.0031	0.0133	0.0259	0.0377	6.0128	0.0092	0.8229	0.2687	1.5691	0.0014	-0.0016	-0.0024	-0.0013	-0.0295	-0.0274	0.0073	-0.0045	-0.0102	0.0005	-0.0081	-0.0074	0.0091	0.0242	0.0333	-0.0068	-0.0252	-0.0221	0.5629	0.4880	0.5636	0.4869	0.5889	0.5016	0.5843	0.5106	0.5756	0.4981	0.5965	0.5091
1905	0.2616	0.0319	5.9372	0.0032	0.7698	0.2844	1.2153	0.0044	0.0575	0.0499	0.0003	0.0373	0.0343	0.0216	0.0458	0.0485	-0.0038	0.0325	0.0298	-0.0074	-0.0204	-0.0164	0.0087	0.0177	0.0213	5.9538	0.0036	0.8798	0.2716	1.2377	0.0057	0.0474	0.0404	0.0129	0.0320	0.0276	0.0198	0.0273	0.0091	0.0148	0.0524	0.0459	0.0002	0.0059	-0.0059	0.0208	-0.0011	0.0046	0.5713	0.4853	0.5575	0.4785	0.5649	0.4808	0.5735	0.4897	0.5622	0.4781	0.5772	0.4881
2286	0.0696	0.0336	6.1074	0.0213	0.6929	0.1529	2.2821	-0.0110	-0.0085	-0.0015	-0.0103	-0.0113	-0.0012	-0.0177	-0.0415	-0.0486	0.0083	-0.0190	-0.0089	0.0085	-0.0249	-0.0207	0.0111	-0.0519	-0.0372	6.1133	0.0204	0.7310	0.1558	2.2245	-0.0103	-0.0124	-0.0101	0.0047	0.0121	0.0127	0.0166	0.0084	0.0030	0.0114	-0.0063	0.0013	-0.0216	-0.0268	-0.0278	0.0068	-0.0105	0.0014	0.5718	0.4810	0.5793	0.4934	0.5768	0.4854	0.5855	0.5070	0.5782	0.4870	0.5804	0.4964
2667	0.1443	0.0436	6.0316	0.0133	0.7521	0.2211	1.6966	0.0072	0.0022	0.0190	0.0027	-0.0051	-0.0155	-0.0134	-0.0463	-0.0400	0.0084	-0.0071	-0.0024	-0.0019	-0.0101	-0.0081	0.0016	-0.0165	-0.0002	6.0442	0.0136	0.8023	0.2136	1.6954	0.0034	-0.0001	-0.0151	0.0077	0.0368	0.0384	-0.0012	-0.0056	-0.0111	-0.0007	0.0109	0.0128	-0.0055	-0.0137	-0.0261	0.0101	0.0117	0.0136	0.5857	0.5032	0.5953	0.5132	0.5818	0.4954	0.5927	0.5050	0.5934	0.5052	0.5816	0.4970
3048	0.1151	0.0485	6.1263	0.0196	0.6759	0.2261	2.5961	-0.0187	-0.0077	0.0031	-0.0095	-0.0249	-0.0109	-0.0099	-0.0118	-0.0177	0.0016	-0.0023	0.0020	-0.0046	-0.0108	-0.0081	-0.0128	-0.0500	-0.0399	6.1405	0.0195	0.7007	0.2238	2.5981	-0.0185	-0.0220	-0.0231	-0.0171	-0.0225	-0.0158	-0.0208	-0.0188	-0.0139	-0.0104	-0.0228	-0.0193	-0.0120	-0.0249	-0.0275	0.0002	0.0059	0.0200	0.5870	0.4991	0.5956	0.5139	0.5868	0.5142	0.5827	0.4949	0.5796	0.4939	0.5909	0.5170
3429	0.1241	0.0360	6.1156	0.0209	0.6769	0.2492	2.2181	-0.0229	-0.0058	-0.0056	-0.0195	-0.0124	-0.0140	0.0116	0.0170	0.0172	-0.0145	-0.0105	-0.0087	-0.0083	0.0030	0.0041	-0.0137	-0.0057	-0.0146	6.1241	0.0205	0.7121	0.2364	2.2085	-0.0099	0.0072	0.0074	-0.0256	0.0008	-0.0017	-0.0105	0.0012	0.0016	0.0039	0.0058	0.0062	-0.0017	-0.0021	-0.0034	-0.0104	-0.0016	-0.0013	0.5775	0.5050	0.5703	0.4968	0.5809	0.5012	0.5878	0.5059	0.5724	0.4871	0.5795	0.5004
3810	0.1200	0.0345	5.9951	0.0104	0.7826	0.1739	1.4717	-0.0024	0.0186	0.0319	-0.0160	-0.0082	-0.0097	-0.0040	0.0203	0.0228	-0.0152	-0.0124	-0.0047	-0.0013	-0.0086	-0.0050	0.0058	0.0227	0.0210	6.0113	0.0105	0.8342	0.1752	1.4968	0.0013	0.0064	0.0061	0.0053	0.0289	0.0261	0.0096	-0.0086	-0.0080	-0.0119	-0.0110	-0.0104	-0.0033	0.0166	0.0105	0.0034	0.0120	0.0097	0.5908	0.5158	0.5776	0.4931	0.5737	0.4865	0.5728	0.4935	0.5744	0.4931	0.5733	0.4849
