batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.0535	0.0321	6.8283	0.0061	0.1210	0.9986	15.0629	0.0038	0.0337	-0.0502	-0.1330	-0.1213	-0.2122	-0.1989	0.1227	-0.1092	0.0346	-0.0060	0.0641	0.1902	0.0319	0.2236	0.1734	0.0192	0.1577	6.8377	0.0067	0.1153	0.9955	15.0841	0.0159	0.0698	0.0189	-0.1376	-0.0444	-0.2093	-0.1790	0.0314	-0.2832	0.0413	0.0233	0.0378	0.2121	0.1073	0.2553	0.2063	0.0639	0.2004	0.6064	0.5290	0.6453	0.5776	0.6357	0.5258	0.5862	0.4802	0.5398	0.4314	0.5552	0.4835
762	0.0512	0.0273	6.8275	0.0058	0.1328	0.9982	15.0300	0.0054	-0.0879	-0.1085	-0.1509	-0.1801	-0.1564	-0.0965	0.1603	-0.0459	-0.0157	-0.0214	0.0694	0.1967	0.0145	0.2179	0.1736	0.0060	0.1947	6.8369	0.0068	0.1309	0.9923	15.0252	-0.0000	0.0286	-0.0079	-0.1397	-0.0775	-0.1670	-0.0944	0.1500	-0.1926	-0.0187	0.0340	0.0688	0.2076	0.0715	0.2228	0.1758	0.0989	0.2420	0.6443	0.5610	0.6817	0.6021	0.6185	0.5215	0.5169	0.4201	0.5527	0.4186	0.5947	0.4877
1143	0.0468	0.0238	6.8275	0.0057	0.1475	0.9974	15.0111	0.0218	-0.1235	-0.0897	-0.1460	-0.1893	-0.0935	-0.1265	0.1703	-0.0677	-0.0296	-0.1036	0.0381	0.1739	-0.0419	0.1287	0.1650	0.0280	0.1918	6.8367	0.0057	0.1309	0.9948	15.0158	-0.0086	-0.0124	-0.0390	-0.1398	-0.0700	-0.1089	-0.1165	0.1543	-0.1580	-0.0069	0.0369	0.1281	0.2004	0.0825	0.2214	0.1892	0.0672	0.2107	0.5286	0.4300	0.6161	0.5341	0.6054	0.5210	0.6038	0.4999	0.5610	0.4558	0.6080	0.5177
1524	0.0571	0.0257	6.8271	0.0063	0.1435	0.9972	15.0067	0.0295	-0.1497	-0.1285	-0.1192	-0.2277	-0.0954	-0.1015	0.1525	-0.0175	-0.0279	-0.1109	-0.0278	0.1302	0.0890	0.2521	0.1608	0.0582	0.2196	6.8367	0.0059	0.1320	0.9935	15.0157	-0.0123	-0.0784	-0.0796	-0.1114	-0.1505	-0.1279	-0.1105	0.1282	-0.1547	-0.0077	-0.0692	0.0300	0.1801	0.0840	0.2420	0.1789	0.0290	0.2061	0.6765	0.5674	0.6395	0.5380	0.5924	0.5115	0.5872	0.5043	0.5881	0.4484	0.5740	0.4722
1905	0.0659	0.0311	6.8272	0.0051	0.1274	0.9970	15.0033	0.0255	-0.1162	-0.0682	-0.1278	-0.2391	-0.0994	-0.1764	0.1025	-0.0800	-0.0316	-0.0847	0.0864	0.1535	-0.0438	0.1081	0.1274	-0.0502	0.0826	6.8361	0.0055	0.1358	0.9974	15.0096	0.0013	-0.0859	-0.0595	-0.1130	-0.1798	-0.1315	-0.1620	0.0506	-0.1769	-0.0019	-0.0423	0.0665	0.1663	-0.0142	0.1838	0.1575	0.0209	0.1976	0.6048	0.5343	0.7112	0.6234	0.5995	0.5206	0.5481	0.4796	0.5714	0.4857	0.4825	0.3599
2286	0.0848	0.0448	6.8264	0.0059	0.1386	0.9979	15.0037	0.0314	-0.1622	-0.1134	-0.1036	-0.2284	-0.1149	-0.0837	0.1716	-0.0061	-0.0096	-0.0296	0.1425	0.1355	0.0250	0.1408	0.1294	-0.0014	0.1254	6.8357	0.0058	0.1233	0.9964	15.0129	-0.0249	-0.0898	-0.0574	-0.1263	-0.1808	-0.1393	-0.0820	0.1225	-0.1043	-0.0072	0.0105	0.0700	0.1447	0.0006	0.1524	0.1826	0.0626	0.2360	0.6991	0.6165	0.7378	0.6737	0.5871	0.4874	0.5038	0.3962	0.5335	0.4137	0.5315	0.3945
2667	0.0787	0.0379	6.8258	0.0062	0.1329	0.9978	15.0027	-0.0029	-0.1998	-0.1006	-0.0939	-0.2468	-0.0665	-0.0760	0.1298	-0.0130	-0.0025	-0.0621	0.0472	0.1263	0.0088	0.1403	0.1282	-0.0535	0.1381	6.8356	0.0068	0.1348	0.9965	15.0101	-0.0122	-0.1054	-0.0434	-0.1155	-0.1955	-0.1663	-0.0826	0.1413	-0.1082	0.0084	-0.0238	0.0802	0.1657	0.0741	0.2119	0.1774	0.0281	0.2043	0.5985	0.5088	0.6107	0.5017	0.5708	0.4682	0.5878	0.4728	0.5276	0.4303	0.5396	0.4221
3048	0.0785	0.0453	6.8259	0.0059	0.1291	0.9975	15.0026	0.0335	-0.0586	0.0128	-0.0994	-0.1947	-0.0707	-0.1220	0.1060	-0.0336	-0.0084	-0.0238	0.1153	0.1341	0.0338	0.1673	0.1530	0.0236	0.1482	6.8346	0.0065	0.1365	0.9969	15.0069	0.0130	-0.0081	0.0297	-0.0903	-0.1565	-0.1081	-0.1238	0.1012	-0.1530	0.0129	0.0162	0.1043	0.1350	0.0057	0.1506	0.1747	0.0557	0.1981	0.6021	0.5105	0.6032	0.4999	0.5795	0.4902	0.5149	0.4305	0.5570	0.4428	0.5195	0.4001
3429	0.1060	0.0706	6.8253	0.0077	0.1371	0.9968	15.0027	0.0076	-0.1304	-0.0056	-0.0984	-0.2574	-0.1231	-0.1161	0.1129	-0.0430	-0.0213	-0.0645	0.0976	0.1315	-0.0241	0.1077	0.1360	-0.0124	0.1186	6.8346	0.0077	0.1367	0.9964	15.0075	-0.0264	-0.0839	-0.0723	-0.1166	-0.1582	-0.1127	-0.1147	0.0652	-0.1405	-0.0190	0.0104	0.0822	0.1652	0.0790	0.2112	0.1618	-0.0274	0.1401	0.6119	0.5216	0.6235	0.5021	0.5695	0.4689	0.5572	0.4599	0.5141	0.4148	0.5204	0.4162
3810	0.1133	0.0585	6.8245	0.0077	0.1458	0.9973	15.0023	0.0024	-0.1504	-0.1030	-0.1100	-0.2238	-0.0969	-0.1042	0.0883	-0.0294	0.0112	-0.0341	0.0583	0.1457	-0.0851	0.0787	0.1449	-0.0255	0.1248	6.8347	0.0069	0.1259	0.9969	15.0073	-0.0081	-0.0746	0.0013	-0.1219	-0.1527	-0.1563	-0.1129	0.0800	-0.1477	-0.0099	-0.0122	0.1013	0.1484	0.0727	0.1883	0.1535	0.0578	0.2316	0.6285	0.5337	0.5907	0.4926	0.5885	0.4883	0.5344	0.4502	0.5100	0.3727	0.4963	0.3966
