batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.2464	0.1079	6.8306	0.0174	0.1777	0.9990	15.3061	-0.0358	-0.1047	0.1033	-0.2565	-0.2046	-0.1913	0.0480	0.1108	0.0759	-0.0186	0.0069	0.1203	0.2632	0.0870	0.2324	0.2699	0.0356	0.2276	6.8400	0.0167	0.1703	0.9990	15.3527	-0.0320	-0.0059	0.0223	-0.2629	-0.1329	-0.2436	0.0280	0.0560	0.0100	-0.0078	0.0190	0.0596	0.2786	0.0792	0.2257	0.2825	0.0825	0.2365	0.5903	0.4812	0.6718	0.5805	0.6657	0.5931	0.6452	0.5629	0.5584	0.4849	0.5639	0.4601
762	0.2387	0.1072	6.8290	0.0167	0.1627	0.9991	15.1600	-0.0590	-0.1612	0.0600	-0.1892	-0.2243	-0.1795	0.0579	0.0849	-0.0041	-0.0322	-0.0215	0.1103	0.2210	-0.0595	0.1055	0.2606	0.0751	0.2687	6.8387	0.0165	0.1670	0.9983	15.1652	-0.0660	-0.0630	0.0354	-0.2083	-0.1694	-0.1795	0.0324	0.0808	-0.0440	-0.0426	0.0088	0.0387	0.2484	0.0343	0.1822	0.2493	0.0304	0.2065	0.6033	0.5171	0.6901	0.6190	0.6659	0.5909	0.5905	0.4922	0.5808	0.5020	0.4903	0.3535
1143	0.2171	0.0907	6.8283	0.0148	0.1651	0.9986	15.0683	-0.0756	-0.1715	0.0671	-0.1791	-0.2199	-0.0881	0.0020	0.0790	-0.0544	-0.0474	-0.1210	0.0892	0.2475	-0.0524	0.1265	0.2317	0.0445	0.1803	6.8378	0.0158	0.1703	0.9971	15.1160	-0.0719	-0.0711	0.0194	-0.1590	-0.1310	-0.1008	0.0036	0.0381	-0.1163	-0.0293	-0.0570	0.0089	0.2081	-0.0329	0.1196	0.2320	0.0510	0.1600	0.5696	0.4577	0.6216	0.5454	0.6853	0.6131	0.6313	0.5435	0.5881	0.4822	0.5608	0.4641
1524	0.2143	0.0882	6.8276	0.0151	0.1683	0.9984	15.0631	-0.1076	-0.1669	0.0767	-0.1369	-0.2153	-0.0237	0.0146	0.0569	-0.0204	-0.0629	-0.0856	0.0857	0.2061	0.0009	0.1332	0.2011	0.0108	0.1575	6.8372	0.0156	0.1678	0.9971	15.0642	-0.1242	-0.1072	-0.0100	-0.1840	-0.1554	-0.1588	-0.0132	0.0650	-0.1184	-0.0838	-0.0762	-0.0129	0.2361	0.0396	0.1927	0.2270	0.0702	0.1865	0.6178	0.5202	0.6379	0.5478	0.7008	0.6286	0.6492	0.5416	0.5505	0.4728	0.6096	0.5326
1905	0.2152	0.0899	6.8270	0.0155	0.1727	0.9987	15.0466	-0.0698	-0.1388	0.0976	-0.1283	-0.2290	-0.0557	0.0259	0.0770	-0.0162	-0.0231	-0.0403	0.1284	0.2044	0.1021	0.2058	0.1944	-0.0055	0.1371	6.8360	0.0158	0.1676	0.9972	15.0410	-0.0827	-0.0557	-0.0021	-0.1260	-0.1336	-0.0929	0.0097	0.0872	-0.0971	-0.0385	0.0147	0.0123	0.2214	0.0532	0.1662	0.2038	0.0514	0.1693	0.6211	0.5307	0.6138	0.5226	0.7017	0.6276	0.5768	0.4995	0.5216	0.4426	0.5410	0.4565
2286	0.2122	0.0866	6.8263	0.0162	0.1737	0.9982	15.0274	-0.0903	-0.1891	0.0499	-0.1376	-0.2247	-0.0908	0.0170	0.0598	-0.0053	-0.0458	-0.1292	0.0549	0.2048	0.0198	0.1621	0.1856	-0.0325	0.1142	6.8354	0.0157	0.1692	0.9967	15.0377	-0.0871	-0.0767	-0.0153	-0.1594	-0.1363	-0.1357	0.0007	0.0769	-0.0589	-0.0448	-0.0469	0.0350	0.2048	0.0204	0.1542	0.1977	0.0060	0.1373	0.5742	0.4819	0.6115	0.5243	0.6834	0.5968	0.6489	0.5492	0.5041	0.3942	0.5715	0.4682
2667	0.2092	0.0863	6.8259	0.0152	0.1632	0.9986	15.0202	-0.0665	-0.1217	0.1239	-0.1142	-0.2018	-0.0632	-0.0056	0.0161	-0.0616	-0.0656	-0.1035	0.0620	0.1600	-0.0092	0.0999	0.1795	0.0700	0.1721	6.8350	0.0153	0.1697	0.9968	15.0276	-0.0893	-0.0775	0.0336	-0.1316	-0.1479	-0.0907	-0.0202	0.0484	0.0008	-0.0656	-0.0166	0.0604	0.1943	0.1122	0.2034	0.1864	0.0614	0.1590	0.5613	0.4616	0.6518	0.5701	0.6605	0.5761	0.5882	0.5010	0.5409	0.4600	0.6236	0.5392
3048	0.2026	0.0839	6.8251	0.0159	0.1743	0.9981	15.0134	-0.1032	-0.1311	0.0788	-0.1349	-0.2365	-0.0588	0.0207	0.0793	-0.0270	-0.0624	-0.0547	0.1068	0.1671	0.0273	0.1381	0.1628	-0.0576	0.0593	6.8348	0.0144	0.1708	0.9965	15.0335	-0.1285	-0.1059	-0.0121	-0.1881	-0.2026	-0.1699	0.0108	0.0552	-0.0185	-0.0751	-0.0224	0.0175	0.1959	0.0003	0.1379	0.2032	0.0171	0.1649	0.6314	0.5359	0.6502	0.5555	0.6776	0.5954	0.5763	0.4889	0.5557	0.4427	0.5364	0.4381
3429	0.1992	0.0837	6.8251	0.0150	0.1726	0.9985	15.0090	-0.1269	-0.1805	0.0464	-0.1648	-0.2446	-0.1102	0.0087	0.0805	-0.0232	-0.0793	-0.1007	0.0684	0.1750	-0.0046	0.1279	0.1824	0.0070	0.1454	6.8346	0.0142	0.1737	0.9964	15.0332	-0.1322	-0.0588	0.0315	-0.1495	-0.1538	-0.1069	-0.0216	0.0339	-0.0515	-0.0991	-0.0839	-0.0520	0.1810	0.0756	0.1766	0.1620	0.0269	0.1366	0.6239	0.5310	0.6103	0.5092	0.6892	0.6067	0.5652	0.4604	0.5692	0.4373	0.6258	0.5537
3810	0.1990	0.0825	6.8248	0.0150	0.1761	0.9978	15.0146	-0.1536	-0.1638	0.0149	-0.1821	-0.2345	-0.1043	-0.0251	0.1205	-0.0047	-0.0973	-0.0754	0.0404	0.2069	0.0040	0.1390	0.2040	0.0654	0.1836	6.8338	0.0147	0.1759	0.9962	15.0240	-0.1485	-0.0769	-0.0674	-0.1846	-0.1020	-0.1094	-0.0162	0.0871	-0.0353	-0.0999	-0.0481	-0.0597	0.2029	0.0105	0.1286	0.2193	0.0359	0.1772	0.5931	0.5031	0.6291	0.5051	0.6946	0.6213	0.6169	0.5165	0.5160	0.4071	0.5789	0.5187
