batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
136	0.9042	0.1337	16.6649	0.0145	0.1832	0.9957	6.5701	0.4571	-0.2729	-0.2304	0.4040	-0.2971	-0.2486	0.3254	-0.3100	-0.2902	0.4532	-0.2653	-0.2298	0.2887	-0.1461	-0.1428	0.2500	-0.1862	-0.1907	16.6377	0.0142	0.1201	0.9961	6.6654	0.4369	-0.2425	-0.1645	0.4015	-0.2022	-0.1750	0.3439	-0.2206	-0.2092	0.4342	-0.2272	-0.1658	0.2979	0.0500	-0.0868	0.2673	0.0162	-0.1219	0.1329	0.4751	0.1406	0.4996	0.1716	0.5743	0.1337	0.4781	0.1522	0.5409	0.1647	0.5753
272	0.9357	0.1978	16.5156	0.0082	0.1435	0.9957	4.5163	0.4791	-0.2593	-0.2585	0.4620	-0.2657	-0.2643	0.3876	-0.2738	-0.2864	0.4747	-0.2355	-0.2499	0.3752	-0.2534	-0.2593	0.3325	-0.2917	-0.2785	16.5017	0.0078	0.0903	0.9954	4.6461	0.4565	-0.1579	-0.1987	0.4391	-0.2430	-0.2031	0.3716	-0.2846	-0.2307	0.4545	-0.1149	-0.1961	0.3670	-0.2048	-0.2057	0.3320	-0.2237	-0.2456	0.1440	0.5172	0.1455	0.5190	0.1577	0.5493	0.1438	0.5171	0.1595	0.5651	0.1663	0.5807
408	0.9248	0.2533	16.5413	0.0085	0.1440	0.9956	4.4162	0.4964	-0.2020	-0.2085	0.4773	-0.2540	-0.2262	0.3925	-0.2808	-0.2665	0.4927	-0.1893	-0.2091	0.3708	-0.1922	-0.2072	0.3299	-0.2235	-0.2314	16.5246	0.0080	0.0813	0.9957	4.4919	0.4613	-0.1588	-0.1855	0.4405	-0.2544	-0.1943	0.3599	-0.2904	-0.2368	0.4588	-0.1561	-0.1803	0.3560	-0.1079	-0.1965	0.3215	-0.1404	-0.2303	0.1436	0.5136	0.1465	0.5193	0.1608	0.5564	0.1424	0.5070	0.1706	0.5963	0.1737	0.6035
544	0.9334	0.2885	16.4965	0.0067	0.1514	0.9959	3.8079	0.4833	-0.2254	-0.2722	0.4730	-0.2462	-0.2886	0.3929	-0.2760	-0.3152	0.4787	-0.2126	-0.2747	0.3896	-0.2229	-0.2839	0.3492	-0.2616	-0.2988	16.4875	0.0069	0.0861	0.9946	4.0035	0.4505	-0.1838	-0.2075	0.4388	-0.2180	-0.2123	0.3686	-0.2320	-0.2373	0.4503	-0.1816	-0.2088	0.3703	-0.0868	-0.2351	0.3332	-0.2044	-0.2610	0.1657	0.5731	0.1681	0.5754	0.1858	0.6090	0.1581	0.5550	0.1708	0.5929	0.1789	0.6073
680	0.9268	0.2808	16.4900	0.0061	0.1551	0.9950	3.6864	0.4710	-0.2202	-0.2239	0.4634	-0.2325	-0.2377	0.3949	-0.2548	-0.2625	0.4692	-0.2176	-0.2257	0.3933	-0.2332	-0.2523	0.3593	-0.2582	-0.2706	16.4809	0.0063	0.0910	0.9930	3.9173	0.4344	-0.1798	-0.2211	0.4247	-0.1798	-0.2285	0.3596	-0.1952	-0.2333	0.4331	-0.1610	-0.2224	0.3712	-0.0575	-0.2281	0.3439	-0.1417	-0.2522	0.1548	0.5465	0.1574	0.5535	0.1745	0.5891	0.1536	0.5423	0.1769	0.6037	0.1847	0.6200
816	0.9456	0.3085	16.4163	0.0037	0.1591	0.9916	2.2518	0.4525	-0.2253	-0.2664	0.4503	-0.2551	-0.2889	0.3751	-0.2898	-0.3129	0.4511	-0.2232	-0.2689	0.4281	-0.2671	-0.3043	0.4032	-0.2941	-0.3227	16.4058	0.0042	0.0928	0.9865	2.3497	0.4264	-0.1474	-0.2711	0.4224	-0.2263	-0.2943	0.3544	-0.2408	-0.3057	0.4256	-0.1583	-0.2719	0.4093	-0.1851	-0.2768	0.3893	-0.2232	-0.2921	0.1593	0.5595	0.1620	0.5632	0.1766	0.5887	0.1580	0.5546	0.1800	0.6048	0.1841	0.6104
952	0.9011	0.2869	16.5012	0.0051	0.1137	0.9934	3.2822	0.4662	-0.1826	-0.2063	0.4584	-0.2162	-0.2234	0.3767	-0.2329	-0.2366	0.4664	-0.1738	-0.2077	0.3850	-0.2409	-0.2557	0.3570	-0.2694	-0.2677	16.4961	0.0061	0.0959	0.9903	3.4057	0.4340	-0.0522	-0.2268	0.4243	-0.1162	-0.2224	0.3487	-0.1311	-0.2202	0.4337	-0.0561	-0.2263	0.3664	-0.1513	-0.2110	0.3434	-0.1588	-0.2346	0.1575	0.5540	0.1555	0.5468	0.1593	0.5507	0.1549	0.5472	0.1910	0.6320	0.1979	0.6414
1088	0.9377	0.3052	16.4213	0.0036	0.1554	0.9916	2.2803	0.4602	-0.1549	-0.1710	0.4568	-0.1818	-0.2033	0.3779	-0.2308	-0.2422	0.4574	-0.1520	-0.1715	0.4329	-0.2455	-0.2622	0.4041	-0.2718	-0.2798	16.4104	0.0044	0.0918	0.9857	2.3485	0.4426	-0.1675	-0.2754	0.4368	-0.2215	-0.3061	0.3523	-0.2373	-0.3246	0.4414	-0.1908	-0.2825	0.4219	-0.1500	-0.2382	0.3971	-0.2048	-0.2772	0.1495	0.5393	0.1544	0.5500	0.1701	0.5747	0.1470	0.5298	0.1732	0.5913	0.1802	0.6003
1224	0.9489	0.3248	16.4200	0.0039	0.1403	0.9925	2.4856	0.4336	-0.2205	-0.2377	0.4323	-0.2299	-0.2470	0.3827	-0.2404	-0.2555	0.4325	-0.2173	-0.2371	0.4238	-0.2698	-0.3046	0.4069	-0.2764	-0.3140	16.4073	0.0043	0.0955	0.9896	2.4907	0.4136	-0.2654	-0.2768	0.4114	-0.2526	-0.3061	0.3670	-0.2197	-0.3070	0.4128	-0.2759	-0.2873	0.4144	-0.1140	-0.2360	0.4026	-0.1934	-0.2566	0.1486	0.5359	0.1474	0.5311	0.1496	0.5337	0.1475	0.5310	0.1784	0.6028	0.1809	0.6070
1360	0.9483	0.3000	16.4139	0.0036	0.1484	0.9914	2.3105	0.3995	-0.2211	-0.2508	0.3993	-0.2192	-0.2551	0.3596	-0.2364	-0.2485	0.3981	-0.2141	-0.2489	0.4245	-0.2630	-0.3053	0.4131	-0.2665	-0.3165	16.3990	0.0038	0.0912	0.9857	2.2852	0.3748	-0.1711	-0.2474	0.3738	-0.2092	-0.2658	0.3358	-0.2075	-0.2855	0.3746	-0.1833	-0.2509	0.4096	-0.2390	-0.2912	0.4024	-0.2346	-0.2939	0.1466	0.5275	0.1450	0.5195	0.1463	0.5197	0.1438	0.5171	0.1682	0.5863	0.1730	0.5958
