batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.0211	0.0026	6.4781	0.0266	0.3878	0.0574	3.0000	-0.0000	-0.0212	-0.0281	-0.0085	-0.0185	-0.0009	0.0242	0.0132	0.0203	0.0130	-0.0256	-0.0236	0.0061	-0.0464	-0.0466	-0.0137	-0.0578	-0.0458	6.4908	0.0266	0.4274	0.0538	3.0000	-0.0034	-0.0113	0.0009	0.0049	0.0411	0.0488	0.0116	0.0078	0.0058	-0.0053	-0.0029	-0.0026	-0.0062	-0.0070	-0.0030	0.0138	-0.0028	0.0134	0.6533	0.5106	0.5635	0.4812	0.5709	0.4870	0.5034	0.3896	0.5427	0.4522	0.6203	0.4936
762	0.1392	0.0620	6.8368	0.0053	0.0603	1.0000	16.0000	0.0097	-0.0220	0.0388	0.0043	-0.0632	-0.0005	0.0092	-0.0199	0.0259	-0.0025	-0.0711	-0.0183	-0.0021	-0.0512	0.0197	-0.0066	-0.0731	-0.0437	6.8494	0.0051	0.0628	1.0000	16.0000	0.0034	-0.0041	0.0254	0.0022	-0.0420	-0.0050	-0.0026	-0.0282	0.0020	-0.0003	-0.0223	0.0059	-0.0011	-0.0161	0.0098	-0.0027	-0.0224	-0.0077	0.6193	0.5181	0.6229	0.5206	0.5968	0.4978	0.6128	0.5137	0.5748	0.4682	0.5861	0.4730
1143	0.1363	0.0597	6.8385	0.0052	0.0587	1.0000	16.0000	-0.0008	-0.0456	0.0194	0.0015	-0.0194	0.0351	0.0015	-0.0535	-0.0077	0.0042	-0.0307	0.0063	-0.0072	-0.0482	0.0127	-0.0031	-0.0380	-0.0127	6.8511	0.0049	0.0596	1.0000	16.0000	0.0040	0.0020	0.0033	-0.0017	-0.0126	0.0162	0.0064	0.0030	0.0158	0.0023	-0.0412	-0.0105	0.0035	-0.0312	-0.0167	-0.0109	-0.0237	-0.0345	0.6219	0.5289	0.5943	0.5013	0.6018	0.5070	0.5943	0.4941	0.5726	0.4687	0.5874	0.4847
1524	0.1379	0.0617	6.8387	0.0051	0.0596	1.0000	16.0000	-0.0011	-0.0736	0.0052	-0.0040	-0.0159	-0.0006	-0.0025	-0.0560	-0.0223	-0.0030	-0.0533	0.0100	-0.0054	-0.0555	-0.0074	0.0057	-0.0650	-0.0137	6.8513	0.0054	0.0623	1.0000	16.0000	-0.0042	-0.0149	-0.0123	-0.0061	-0.0332	0.0131	-0.0016	0.0009	0.0206	-0.0050	-0.0475	-0.0192	-0.0112	-0.0236	-0.0028	-0.0014	-0.0208	0.0146	0.6085	0.5023	0.5776	0.4970	0.5909	0.5001	0.6142	0.5137	0.5831	0.4797	0.5769	0.4665
1905	0.1385	0.0613	6.8387	0.0053	0.0603	1.0000	16.0000	0.0033	-0.0268	0.0155	-0.0027	-0.0138	-0.0116	0.0045	-0.0446	0.0049	0.0007	-0.0509	0.0134	-0.0071	-0.0528	-0.0406	0.0006	-0.0639	-0.0126	6.8513	0.0055	0.0628	1.0000	16.0000	0.0053	-0.0130	0.0149	-0.0087	-0.0473	-0.0770	0.0004	-0.0294	0.0052	0.0013	-0.0193	0.0123	-0.0051	-0.0382	-0.0341	0.0030	-0.0168	-0.0043	0.6139	0.5160	0.5856	0.5015	0.5865	0.4922	0.6171	0.5250	0.5769	0.4656	0.5975	0.4877
2286	0.2619	0.0319	6.8387	0.0168	0.1079	1.0000	16.0000	0.0039	-0.0718	-0.0124	0.0055	-0.0468	0.0016	0.0050	-0.0766	-0.0277	0.0009	-0.0508	-0.0023	-0.0025	-0.0636	-0.0401	-0.0030	-0.0346	-0.0035	6.8513	0.0164	0.1122	1.0000	16.0000	0.0024	-0.0107	-0.0009	-0.0043	-0.0316	-0.0561	0.0018	-0.0047	-0.0006	0.0107	-0.0048	0.0159	0.0066	0.0047	0.0266	-0.0060	-0.0106	-0.0011	0.5941	0.5056	0.5892	0.5072	0.5763	0.4921	0.5737	0.4752	0.5782	0.4701	0.6055	0.5056
2667	0.2721	0.0267	6.8387	0.0188	0.1137	1.0000	16.0000	-0.0009	-0.0563	-0.0292	-0.0013	-0.0567	0.0154	0.0023	-0.0307	-0.0088	-0.0031	-0.0284	0.0056	-0.0020	-0.0507	-0.0088	-0.0050	-0.0507	-0.0238	6.8513	0.0180	0.1164	1.0000	16.0000	-0.0050	-0.0183	-0.0159	-0.0016	-0.0279	-0.0497	-0.0036	-0.0516	0.0389	-0.0006	-0.0143	0.0056	-0.0022	-0.0171	-0.0221	-0.0038	-0.0227	-0.0074	0.5889	0.4965	0.5817	0.4970	0.5784	0.4989	0.5892	0.4983	0.5675	0.4585	0.5956	0.4966
3048	0.2721	0.0267	6.8387	0.0188	0.1152	1.0000	16.0000	0.0045	-0.0676	-0.0266	0.0102	-0.0674	-0.0115	0.0049	0.0021	-0.0087	0.0004	-0.0519	-0.0094	-0.0058	-0.0357	-0.0370	0.0008	-0.0592	0.0022	6.8513	0.0180	0.1168	1.0000	16.0000	0.0006	-0.0320	-0.0211	0.0090	-0.0438	-0.0477	0.0061	-0.0258	0.0390	0.0080	-0.0152	0.0165	-0.0038	-0.0219	-0.0106	0.0004	-0.0049	0.0185	0.5933	0.4953	0.5848	0.5059	0.5784	0.4989	0.5932	0.4919	0.5819	0.4695	0.5928	0.4854
3429	0.2721	0.0267	6.8387	0.0188	0.1149	1.0000	16.0000	0.0025	-0.0602	-0.0189	0.0066	-0.0387	-0.0566	-0.0010	-0.0265	-0.0088	-0.0100	-0.0769	-0.0254	-0.0064	-0.0738	-0.0343	0.0014	-0.0684	-0.0194	6.8513	0.0180	0.1168	1.0000	16.0000	0.0059	-0.0403	0.0051	-0.0117	-0.0357	-0.0701	-0.0023	0.0108	0.0390	-0.0033	-0.0233	-0.0106	-0.0105	-0.0391	-0.0345	-0.0012	-0.0507	-0.0211	0.5839	0.4864	0.5837	0.5026	0.5784	0.4989	0.5914	0.4965	0.5747	0.4680	0.6029	0.5020
3810	0.2721	0.0267	6.8387	0.0188	0.1141	1.0000	16.0000	0.0062	-0.0636	0.0081	0.0003	-0.0719	0.0096	0.0025	-0.0119	-0.0089	-0.0041	-0.0489	-0.0041	-0.0159	-0.0911	-0.0396	-0.0028	-0.0557	-0.0119	6.8513	0.0180	0.1164	1.0000	16.0000	0.0030	-0.0310	-0.0141	0.0017	-0.0011	-0.0680	0.0113	0.0167	0.0388	-0.0039	-0.0382	-0.0203	-0.0060	-0.0303	-0.0127	-0.0089	-0.0288	-0.0195	0.5949	0.4923	0.5842	0.4984	0.5784	0.4989	0.5906	0.4950	0.5902	0.4816	0.6117	0.5104
