batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.0575	0.0441	6.6596	0.0122	0.2009	0.7750	12.4903	-0.0011	-0.0421	0.0251	-0.0070	-0.0877	0.0130	-0.0001	-0.0530	0.0241	-0.0014	-0.0542	0.0021	-0.0055	-0.0300	0.0164	0.0021	-0.0235	0.0141	6.6676	0.0122	0.1922	0.7795	12.4858	-0.0025	-0.0177	0.0246	-0.0047	-0.0300	-0.0074	-0.0058	-0.0243	0.0075	0.0013	-0.0351	-0.0120	-0.0010	-0.0325	-0.0085	0.0025	-0.0352	-0.0165	0.6021	0.5023	0.6115	0.5079	0.6007	0.4887	0.6123	0.5127	0.5913	0.4817	0.6041	0.5073
762	0.0619	0.0461	6.6599	0.0120	0.1930	0.7731	12.5045	-0.0010	-0.0697	0.0051	-0.0054	-0.0657	-0.0236	-0.0026	-0.0721	-0.0176	0.0033	-0.0369	0.0027	-0.0014	-0.0558	0.0035	0.0021	-0.0611	-0.0121	6.6689	0.0119	0.1955	0.7828	12.5090	0.0046	-0.0268	-0.0077	-0.0022	-0.0306	-0.0166	-0.0004	-0.0212	-0.0085	-0.0007	-0.0535	0.0039	0.0036	-0.0212	-0.0090	-0.0015	-0.0245	0.0021	0.6001	0.4970	0.6256	0.5317	0.5873	0.4782	0.6267	0.5236	0.6135	0.5084	0.6141	0.5115
1143	0.0568	0.0423	6.6602	0.0121	0.1978	0.7706	12.5115	-0.0047	-0.0375	0.0292	-0.0025	-0.0571	0.0113	-0.0027	-0.0620	0.0056	-0.0060	-0.0441	0.0061	-0.0025	-0.0599	-0.0189	-0.0014	-0.0459	-0.0198	6.6700	0.0120	0.1914	0.7695	12.5203	0.0036	-0.0274	-0.0024	0.0015	-0.0410	-0.0065	-0.0005	-0.0402	-0.0034	-0.0047	-0.0431	0.0016	-0.0080	-0.0352	0.0052	-0.0028	-0.0490	-0.0274	0.6104	0.5077	0.6346	0.5331	0.5912	0.4794	0.6060	0.4982	0.6136	0.5089	0.5934	0.4917
1524	0.0583	0.0435	6.6618	0.0117	0.1998	0.7759	12.5207	0.0011	-0.0551	-0.0049	-0.0006	-0.0654	0.0104	0.0023	-0.0523	-0.0249	0.0009	-0.0594	-0.0039	0.0019	-0.0402	0.0134	0.0015	-0.0658	-0.0065	6.6695	0.0120	0.1898	0.7653	12.5061	0.0039	-0.0261	0.0162	0.0013	-0.0325	0.0099	-0.0049	-0.0273	-0.0003	0.0046	-0.0172	0.0020	0.0024	-0.0428	0.0026	-0.0054	-0.0257	-0.0113	0.5978	0.4942	0.6213	0.5178	0.5979	0.4969	0.6189	0.5184	0.6065	0.4974	0.5985	0.4949
1905	0.0567	0.0438	6.6607	0.0120	0.1972	0.7691	12.5037	-0.0026	-0.0118	0.0308	0.0009	-0.0670	-0.0023	-0.0067	-0.0701	-0.0093	-0.0034	-0.0478	0.0430	0.0007	-0.0581	0.0103	-0.0027	-0.0408	0.0048	6.6702	0.0120	0.1933	0.7717	12.5155	-0.0046	-0.0246	0.0302	0.0025	-0.0166	0.0305	0.0005	-0.0248	0.0023	-0.0002	-0.0376	-0.0112	-0.0005	-0.0431	-0.0080	-0.0036	-0.0292	0.0206	0.6013	0.5020	0.6066	0.4960	0.5956	0.4818	0.6137	0.5087	0.6106	0.5059	0.6121	0.5058
2286	0.0578	0.0429	6.6600	0.0121	0.2063	0.7713	12.5070	-0.0027	-0.0411	0.0008	-0.0030	-0.0634	0.0022	-0.0045	-0.0713	-0.0094	0.0015	-0.0441	0.0051	-0.0019	-0.0255	0.0405	-0.0049	-0.0649	0.0186	6.6701	0.0119	0.1977	0.7753	12.5190	-0.0017	-0.0512	0.0233	-0.0059	-0.0414	-0.0234	-0.0036	-0.0358	-0.0021	0.0055	-0.0338	0.0021	0.0049	-0.0381	-0.0159	-0.0110	-0.0223	-0.0033	0.6118	0.5059	0.6144	0.5126	0.5898	0.4892	0.6163	0.5137	0.6039	0.5026	0.5876	0.4896
2667	0.0601	0.0453	6.6605	0.0120	0.2051	0.7695	12.5144	0.0067	-0.0446	-0.0029	0.0005	-0.0656	0.0086	0.0019	-0.0738	-0.0032	0.0023	-0.0566	-0.0020	-0.0046	-0.0404	-0.0005	0.0084	-0.0375	0.0261	6.6692	0.0120	0.1940	0.7732	12.5062	0.0046	-0.0270	0.0068	0.0017	-0.0261	0.0073	0.0054	-0.0339	0.0079	-0.0028	-0.0160	0.0282	0.0013	-0.0106	0.0117	0.0020	-0.0287	-0.0096	0.6151	0.5138	0.6096	0.5175	0.6044	0.5036	0.6114	0.5127	0.6013	0.5016	0.6015	0.4947
3048	0.0609	0.0458	6.6617	0.0117	0.1934	0.7737	12.5148	0.0031	-0.0485	0.0532	-0.0023	-0.0489	0.0208	0.0008	-0.0725	0.0049	0.0020	-0.0312	0.0108	0.0018	-0.0398	0.0234	-0.0037	-0.0532	-0.0308	6.6695	0.0120	0.2010	0.7775	12.5136	0.0022	-0.0499	-0.0116	-0.0005	-0.0241	0.0045	-0.0082	-0.0497	0.0014	0.0026	-0.0499	-0.0083	0.0026	-0.0543	-0.0127	-0.0026	-0.0196	0.0099	0.6098	0.4986	0.5974	0.4919	0.5854	0.4799	0.6299	0.5189	0.6044	0.5005	0.6111	0.5050
3429	0.0617	0.0472	6.6607	0.0121	0.1926	0.7674	12.5108	-0.0025	-0.0461	0.0272	0.0067	-0.0367	0.0386	-0.0035	-0.0700	-0.0178	-0.0010	-0.0310	0.0291	0.0006	-0.0515	0.0088	0.0034	-0.0616	0.0212	6.6705	0.0118	0.1905	0.7737	12.5146	-0.0054	-0.0004	0.0063	-0.0029	-0.0380	-0.0004	0.0004	-0.0357	0.0049	0.0028	-0.0228	0.0056	-0.0034	-0.0274	-0.0105	-0.0021	-0.0225	0.0311	0.6146	0.5063	0.6002	0.5065	0.6043	0.4927	0.6051	0.4913	0.6126	0.4938	0.5941	0.4827
3810	0.0607	0.0456	6.6589	0.0121	0.2021	0.7736	12.5005	-0.0017	-0.0605	-0.0027	0.0025	-0.0755	0.0023	-0.0037	-0.0742	-0.0180	0.0020	-0.0530	0.0090	-0.0017	-0.0517	0.0025	-0.0003	-0.0307	0.0387	6.6699	0.0117	0.1943	0.7790	12.5202	-0.0003	-0.0276	0.0100	-0.0042	-0.0309	0.0265	-0.0018	-0.0255	-0.0112	-0.0042	-0.0260	0.0076	0.0021	-0.0232	-0.0008	0.0001	-0.0345	0.0013	0.6297	0.5259	0.6208	0.5136	0.6067	0.5059	0.6084	0.5072	0.6172	0.5078	0.6161	0.5128
