batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
136	0.9020	0.1264	16.5659	0.0106	0.1320	0.9977	8.0317	0.4062	-0.3313	-0.3479	0.4009	-0.2713	-0.3175	0.3674	-0.2243	-0.2621	0.4014	-0.3080	-0.3455	0.3038	-0.2264	-0.2798	0.3066	-0.2461	-0.2869	16.6585	0.0121	0.1055	0.9945	9.3862	0.0455	-0.1675	-0.4627	0.0321	-0.1311	-0.4211	-0.0083	-0.1478	-0.3425	0.0410	-0.0785	-0.4452	0.0699	0.2373	-0.1737	0.0412	0.2342	-0.2689	0.3311	0.8167	0.3074	0.7969	0.2648	0.7591	0.3245	0.8057	0.1907	0.6682	0.1867	0.6598
272	0.9265	0.2435	16.4294	0.0042	0.1326	0.9966	3.7679	0.3974	-0.2979	-0.3607	0.3960	-0.3080	-0.3585	0.3745	-0.3029	-0.3545	0.3913	-0.3137	-0.3672	0.3556	-0.2458	-0.3643	0.3476	-0.3070	-0.3763	16.5040	0.0064	0.1017	0.9886	5.3330	0.0496	-0.1474	-0.4636	0.0423	-0.0908	-0.4386	0.0190	-0.1513	-0.4259	0.0493	-0.1772	-0.4583	0.0826	0.0759	-0.3447	0.0616	0.0895	-0.3610	0.4135	0.8365	0.4100	0.8334	0.4304	0.8366	0.3757	0.8252	0.2071	0.6954	0.2393	0.7411
408	0.9446	0.2568	16.3194	0.0012	0.1895	0.9802	1.5530	0.3596	-0.3712	-0.4383	0.3590	-0.3707	-0.4457	0.3340	-0.3694	-0.4461	0.3557	-0.3628	-0.4310	0.3186	-0.3518	-0.4539	0.3120	-0.3780	-0.4788	16.3500	0.0017	0.2053	0.9652	2.0939	0.0239	-0.2123	-0.5197	0.0215	-0.1522	-0.5461	0.0026	-0.1728	-0.4925	0.0237	-0.2408	-0.5425	0.0205	-0.1219	-0.4974	0.0140	-0.1425	-0.5268	0.4702	0.8819	0.4903	0.8893	0.5140	0.8949	0.4192	0.8659	0.2626	0.7738	0.2991	0.8077
544	0.9388	0.2524	16.3477	0.0021	0.1927	0.9857	2.0073	0.3708	-0.3439	-0.4207	0.3670	-0.3319	-0.4239	0.3357	-0.3351	-0.4285	0.3681	-0.3257	-0.4119	0.3325	-0.3156	-0.4258	0.3208	-0.3165	-0.4368	16.4097	0.0039	0.2375	0.9645	3.1658	0.0332	-0.1579	-0.5544	0.0241	-0.2127	-0.5680	-0.0120	-0.1675	-0.5276	0.0320	-0.2930	-0.5553	0.0482	0.0285	-0.4728	0.0189	-0.0952	-0.5228	0.4969	0.8825	0.5060	0.8919	0.5060	0.8927	0.4606	0.8719	0.2755	0.7839	0.3082	0.8123
680	0.9382	0.2480	16.3173	0.0011	0.2632	0.9739	1.6141	0.3870	-0.3191	-0.3853	0.3848	-0.3273	-0.3999	0.3640	-0.3469	-0.4190	0.3835	-0.3181	-0.3892	0.3413	-0.3048	-0.3735	0.3355	-0.3234	-0.4090	16.3416	0.0015	0.2676	0.9645	2.1531	0.0951	-0.2228	-0.5487	0.0928	-0.2702	-0.5425	0.0687	-0.2289	-0.5522	0.0949	-0.2737	-0.5487	0.0826	-0.1211	-0.4868	0.0769	-0.0925	-0.5215	0.3609	0.8406	0.3706	0.8458	0.3872	0.8496	0.3394	0.8279	0.2561	0.7685	0.2738	0.7851
816	0.9316	0.2419	16.3604	0.0024	0.2429	0.9813	2.4083	0.3965	-0.2790	-0.3609	0.3926	-0.2897	-0.3800	0.3619	-0.3092	-0.3975	0.3932	-0.2775	-0.3598	0.3563	-0.2537	-0.3558	0.3437	-0.2705	-0.3803	16.4275	0.0047	0.2679	0.9666	3.9466	0.1111	-0.2254	-0.5123	0.1007	-0.1469	-0.5079	0.0676	-0.0934	-0.4899	0.1115	-0.1096	-0.5123	0.1133	-0.0325	-0.4272	0.0970	-0.0947	-0.4838	0.4324	0.8691	0.4516	0.8765	0.4425	0.8754	0.3877	0.8545	0.2854	0.7969	0.2934	0.8027
952	0.9337	0.2199	16.3307	0.0015	0.2672	0.9750	1.7761	0.4065	-0.2919	-0.3596	0.4025	-0.3066	-0.3813	0.3730	-0.3290	-0.4016	0.4036	-0.2846	-0.3501	0.3687	-0.2729	-0.3469	0.3576	-0.2775	-0.3673	16.3601	0.0020	0.2857	0.9591	2.4442	0.1546	-0.1917	-0.4754	0.1477	-0.1364	-0.4754	0.1184	-0.1996	-0.5026	0.1555	-0.1360	-0.4715	0.1418	-0.2035	-0.4219	0.1297	-0.1053	-0.4491	0.3305	0.8248	0.3383	0.8292	0.3418	0.8316	0.3063	0.8102	0.2494	0.7551	0.2550	0.7631
1088	0.9335	0.2233	16.3295	0.0014	0.2723	0.9727	1.7887	0.4092	-0.2963	-0.3621	0.4046	-0.3073	-0.3865	0.3750	-0.3190	-0.3995	0.4047	-0.2868	-0.3610	0.3709	-0.2870	-0.3370	0.3567	-0.2844	-0.3619	16.3567	0.0020	0.2781	0.9622	2.4151	0.1840	-0.1842	-0.4548	0.1779	-0.1294	-0.4632	0.1516	-0.1158	-0.4693	0.1827	-0.1829	-0.4702	0.1687	-0.1952	-0.4395	0.1572	-0.1154	-0.4325	0.3213	0.8184	0.3277	0.8228	0.3234	0.8183	0.2977	0.8018	0.2338	0.7397	0.2359	0.7414
1224	0.9234	0.2189	16.3679	0.0025	0.2538	0.9793	2.5327	0.4133	-0.2648	-0.3370	0.4054	-0.2832	-0.3661	0.3630	-0.3071	-0.3895	0.4112	-0.2725	-0.3396	0.3735	-0.2090	-0.2945	0.3546	-0.2516	-0.3326	16.4151	0.0042	0.2961	0.9647	3.6996	0.1931	-0.1750	-0.4215	0.1825	-0.1140	-0.4259	0.1495	-0.0947	-0.4232	0.1933	-0.1939	-0.4219	0.1811	-0.1706	-0.3583	0.1659	-0.1127	-0.3702	0.3309	0.8227	0.3373	0.8279	0.3283	0.8224	0.3028	0.8030	0.2372	0.7409	0.2266	0.7255
1360	0.9330	0.2107	16.3164	0.0011	0.3160	0.9678	1.5448	0.4199	-0.2877	-0.3412	0.4179	-0.3036	-0.3575	0.3857	-0.3183	-0.3730	0.4156	-0.2785	-0.3355	0.3815	-0.2757	-0.3126	0.3704	-0.2957	-0.3379	16.3328	0.0011	0.3243	0.9593	1.8663	0.2238	-0.1680	-0.4158	0.2171	-0.2018	-0.4482	0.1890	-0.2136	-0.4544	0.2221	-0.1803	-0.4211	0.2103	-0.1009	-0.3855	0.1990	-0.1671	-0.4360	0.2863	0.7930	0.2887	0.7935	0.2854	0.7926	0.2729	0.7830	0.2293	0.7371	0.2269	0.7305
