batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.2724	0.0270	6.6864	0.0231	0.2341	0.9993	14.7116	-0.0570	-0.1616	-0.1404	-0.0934	-0.1998	-0.1771	-0.0990	-0.1993	-0.1849	0.0124	-0.0109	-0.0446	0.0912	0.0415	0.1709	0.0946	0.0473	0.1779	6.6963	0.0226	0.2503	0.9973	14.6411	-0.0384	-0.0299	-0.0387	-0.0466	-0.0443	-0.0441	-0.0523	-0.0468	-0.0476	0.0025	0.0251	-0.0262	0.0473	0.0331	0.0400	0.0524	0.0360	0.0464	0.5179	0.3682	0.5132	0.3645	0.5151	0.3654	0.5150	0.3751	0.7079	0.6247	0.7052	0.6207
762	0.3405	0.0683	6.6745	0.0241	0.2386	0.9969	12.5172	0.0946	0.0334	-0.0130	-0.0431	-0.1849	-0.1656	-0.0559	-0.1907	-0.1794	0.1123	0.0333	0.0058	0.0568	0.0972	0.1977	0.0536	0.0613	0.1767	6.6843	0.0236	0.2632	0.9912	12.4537	0.0630	0.0509	0.0127	-0.0031	-0.0334	-0.0376	-0.0137	-0.0374	-0.0437	0.0762	0.0435	0.0287	0.0221	0.0925	0.0706	0.0236	0.0460	0.0526	0.4977	0.3678	0.5075	0.3597	0.5099	0.3622	0.4917	0.3596	0.6760	0.6134	0.6956	0.6240
1143	0.3762	0.0728	6.6461	0.0253	0.2561	0.9950	11.6853	0.0849	0.0550	-0.0638	0.0039	-0.1570	-0.1560	-0.0072	-0.1637	-0.1662	0.0694	0.0780	-0.1115	0.0001	0.0443	0.1995	0.0203	0.0526	0.2120	6.6532	0.0243	0.2792	0.9833	11.6182	0.0546	0.0175	-0.0392	0.0244	-0.0343	-0.0583	0.0189	-0.0316	-0.0497	0.0431	0.0340	-0.0704	-0.0293	0.0586	0.1092	-0.0095	0.0704	0.1220	0.5076	0.3859	0.5087	0.3767	0.5073	0.3652	0.5389	0.4328	0.6192	0.5058	0.6264	0.5298
1524	0.3774	0.0735	6.6091	0.0255	0.2780	0.9949	11.4890	0.0570	0.0601	-0.1180	0.0265	-0.0182	-0.1411	0.0055	-0.1375	-0.1517	0.0496	0.0792	-0.1454	-0.0262	0.0943	0.2225	-0.0131	0.0869	0.2169	6.6145	0.0249	0.3084	0.9822	11.3973	0.0275	-0.0272	-0.0884	0.0139	-0.0448	-0.0871	0.0119	-0.0507	-0.0703	0.0238	-0.0069	-0.0884	-0.0422	0.1062	0.1203	-0.0309	0.1038	0.1210	0.5528	0.4517	0.5365	0.4321	0.5123	0.3865	0.5880	0.4740	0.6122	0.4929	0.6130	0.4959
1905	0.3824	0.0760	6.5943	0.0254	0.2841	0.9959	11.5573	0.0604	0.0495	-0.1474	0.0473	0.0191	-0.1475	0.0399	-0.0424	-0.1564	0.0508	0.0611	-0.1674	-0.0288	0.1659	0.2350	-0.0255	0.1529	0.2282	6.6003	0.0248	0.3219	0.9829	11.4830	0.0347	-0.0323	-0.1047	0.0231	-0.0607	-0.1048	0.0209	-0.0666	-0.1026	0.0245	-0.0221	-0.0991	-0.0338	0.1592	0.1365	-0.0328	0.1523	0.1329	0.5939	0.4801	0.5756	0.4713	0.5308	0.4231	0.6106	0.4853	0.6086	0.4899	0.6119	0.4954
2286	0.3870	0.0776	6.5961	0.0248	0.2858	0.9961	11.6194	0.0838	0.0596	-0.1751	0.0679	0.0079	-0.1727	0.0645	-0.0214	-0.1716	0.0635	0.0747	-0.1873	-0.0347	0.1818	0.2424	-0.0280	0.1679	0.2350	6.6033	0.0244	0.3081	0.9841	11.5846	0.0469	-0.0234	-0.1173	0.0356	-0.0604	-0.1186	0.0332	-0.0789	-0.1287	0.0327	-0.0094	-0.1097	-0.0268	0.1708	0.1482	-0.0266	0.1636	0.1460	0.6210	0.4927	0.6064	0.4880	0.5609	0.4615	0.6275	0.4928	0.6104	0.4934	0.6157	0.5031
2667	0.3925	0.0802	6.5926	0.0250	0.2941	0.9962	11.6741	0.1273	0.0692	-0.1891	0.0997	0.0272	-0.1911	0.0943	-0.0056	-0.1831	0.1320	0.0818	-0.1991	-0.0353	0.1798	0.2453	-0.0214	0.1684	0.2360	6.6011	0.0243	0.3023	0.9845	11.6435	0.0801	-0.0207	-0.1286	0.0576	-0.0653	-0.1298	0.0527	-0.0777	-0.1448	0.0785	-0.0237	-0.1211	-0.0213	0.1751	0.1595	-0.0185	0.1691	0.1519	0.6362	0.4995	0.6258	0.4962	0.5904	0.4845	0.6396	0.4979	0.6177	0.5061	0.6249	0.5183
3048	0.3955	0.0815	6.5956	0.0249	0.2802	0.9967	12.4455	0.1496	0.0780	-0.2016	0.1245	0.0466	-0.2048	0.1071	0.0083	-0.1952	0.1669	0.0912	-0.2092	-0.0388	0.1711	0.2361	-0.0110	0.1649	0.2270	6.6050	0.0239	0.2957	0.9910	12.3739	0.0977	-0.0167	-0.1383	0.0781	-0.0530	-0.1370	0.0646	-0.0654	-0.1542	0.1055	-0.0166	-0.1308	-0.0217	0.1758	0.1511	-0.0083	0.1716	0.1368	0.6472	0.5042	0.6353	0.5010	0.6134	0.4966	0.6478	0.5019	0.6292	0.5274	0.6369	0.5370
3429	0.3998	0.0841	6.5988	0.0249	0.2512	0.9970	12.6710	0.1926	0.0670	-0.2088	0.1739	0.0562	-0.2092	0.1503	0.0280	-0.1980	0.2104	0.0840	-0.2151	-0.0492	0.1612	0.2164	-0.0100	0.1570	0.2111	6.6084	0.0245	0.2669	0.9922	12.6320	0.1343	-0.0767	-0.1460	0.1207	-0.0248	-0.1416	0.0955	-0.0520	-0.1577	0.1444	-0.0311	-0.1379	-0.0313	0.1723	0.1098	-0.0077	0.1681	0.1054	0.6541	0.5082	0.6405	0.5042	0.6284	0.5033	0.6529	0.5044	0.6485	0.5524	0.6507	0.5547
3810	0.4033	0.0851	6.6049	0.0248	0.2532	0.9979	13.5353	0.2097	0.0522	-0.2126	0.1955	0.0495	-0.2121	0.1792	0.0315	-0.1968	0.2229	0.0757	-0.2187	-0.0406	0.1403	0.2188	0.0118	0.1325	0.2217	6.6144	0.0245	0.2658	0.9950	13.5089	0.1450	0.0041	-0.1450	0.1325	0.0015	-0.1437	0.1153	-0.0192	-0.1592	0.1642	0.0343	-0.1325	-0.0287	0.1535	0.1339	0.0123	0.1371	0.1331	0.6406	0.5061	0.6358	0.5045	0.6325	0.5064	0.6224	0.4980	0.6440	0.5415	0.6451	0.5438
