batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
136	0.9272	0.0641	17.0792	0.0368	0.1371	0.9993	19.0000	0.4964	-0.2228	-0.2402	0.4923	-0.2223	-0.2391	0.3821	-0.2158	-0.2540	0.4737	-0.2165	-0.2365	-0.0401	-0.0837	0.0025	-0.0222	-0.0529	0.0126	17.0678	0.0371	0.1090	0.9996	19.0000	0.4958	-0.0408	-0.2211	0.4911	-0.0386	-0.2171	0.3698	-0.0531	-0.2461	0.4725	-0.0513	-0.2202	-0.0433	-0.0145	0.0482	-0.0018	-0.0439	-0.1111	0.2742	0.7227	0.2742	0.7228	0.2952	0.7363	0.2631	0.7103	0.1283	0.4520	0.1515	0.5324
272	0.9272	0.0641	16.8297	0.0260	0.2271	0.9989	17.8828	0.4830	-0.2631	-0.2596	0.4812	-0.2626	-0.2590	0.4619	-0.2632	-0.2640	0.4743	-0.2605	-0.2581	0.0119	-0.0295	-0.0005	0.0406	-0.0672	-0.0115	16.8262	0.0266	0.1717	0.9992	17.9351	0.4789	-0.1338	-0.2570	0.4775	-0.1368	-0.2531	0.4572	-0.1154	-0.2627	0.4707	-0.1307	-0.2583	0.0088	-0.0105	-0.0724	0.0229	0.0249	-0.1228	0.2559	0.7035	0.2610	0.7059	0.2708	0.7133	0.2498	0.6943	0.1352	0.4772	0.1476	0.5179
408	0.9272	0.0641	16.7842	0.0240	0.2411	0.9990	16.8665	0.4807	-0.2768	-0.2577	0.4748	-0.2787	-0.2569	0.4589	-0.2777	-0.2603	0.4654	-0.2730	-0.2518	0.0256	-0.1056	-0.0369	0.0462	-0.0834	-0.0484	16.7796	0.0245	0.1779	0.9992	17.0178	0.4737	-0.1544	-0.2588	0.4708	-0.1610	-0.2544	0.4566	-0.1513	-0.2610	0.4630	-0.1434	-0.2579	0.0146	-0.0031	0.0645	0.0423	-0.0468	-0.0700	0.2178	0.6521	0.2222	0.6586	0.2310	0.6695	0.2061	0.6331	0.1472	0.5222	0.1608	0.5664
544	0.9272	0.0641	16.7732	0.0235	0.2534	0.9986	15.6746	0.4807	-0.2831	-0.2511	0.4673	-0.2859	-0.2530	0.4483	-0.2867	-0.2600	0.4553	-0.2766	-0.2406	0.0403	-0.0891	-0.0031	0.0467	-0.0764	-0.0512	16.7666	0.0239	0.1717	0.9992	15.9003	0.4715	-0.1693	-0.2539	0.4653	-0.1706	-0.2491	0.4515	-0.1807	-0.2561	0.4570	-0.1614	-0.2575	0.0242	-0.1465	-0.0632	0.0439	0.0191	-0.0289	0.1913	0.6087	0.1987	0.6232	0.2083	0.6404	0.1754	0.5762	0.1527	0.5415	0.1660	0.5743
680	0.9272	0.0641	16.7711	0.0234	0.2560	0.9987	14.2614	0.4818	-0.2846	-0.2452	0.4596	-0.2894	-0.2524	0.4359	-0.2902	-0.2608	0.4473	-0.2765	-0.2274	0.0442	-0.1016	-0.0332	0.0614	-0.1243	-0.1144	16.7624	0.0237	0.1713	0.9988	14.5483	0.4706	-0.1882	-0.2592	0.4609	-0.1982	-0.2561	0.4453	-0.1991	-0.2583	0.4531	-0.1917	-0.2636	0.0582	0.0110	0.0965	0.0628	0.0061	-0.0505	0.1708	0.5711	0.1817	0.5951	0.1967	0.6190	0.1525	0.5280	0.1436	0.5127	0.1479	0.5319
816	0.9272	0.0641	16.7701	0.0233	0.2565	0.9986	12.8090	0.4838	-0.2839	-0.2356	0.4542	-0.2906	-0.2467	0.4252	-0.2941	-0.2593	0.4438	-0.2739	-0.2136	0.0540	-0.1113	-0.0804	0.0654	-0.1832	-0.1787	16.7592	0.0235	0.1686	0.9988	13.1217	0.4705	-0.2044	-0.2588	0.4578	-0.2013	-0.2482	0.4401	-0.2044	-0.2526	0.4512	-0.2061	-0.2583	0.0480	0.1504	0.1145	0.0742	-0.0178	-0.0134	0.1574	0.5404	0.1710	0.5707	0.1854	0.6014	0.1395	0.4929	0.1572	0.5511	0.1739	0.5893
952	0.9272	0.0641	16.7660	0.0230	0.2519	0.9983	11.5389	0.4852	-0.2834	-0.2283	0.4512	-0.2914	-0.2422	0.4172	-0.2953	-0.2591	0.4429	-0.2695	-0.2045	0.0690	-0.1267	-0.1048	0.0699	-0.1202	-0.0764	16.7529	0.0232	0.1665	0.9985	11.8203	0.4704	-0.2140	-0.2469	0.4559	-0.2123	-0.2425	0.4358	-0.2118	-0.2531	0.4499	-0.2180	-0.2509	0.0343	0.0798	0.0746	0.0663	-0.1184	-0.1658	0.1482	0.5166	0.1612	0.5506	0.1775	0.5856	0.1318	0.4683	0.1480	0.5239	0.1449	0.5214
1088	0.9272	0.0641	16.7646	0.0229	0.2604	0.9980	10.6396	0.4874	-0.2782	-0.2203	0.4504	-0.2870	-0.2356	0.4117	-0.2914	-0.2546	0.4450	-0.2586	-0.1950	0.0680	-0.0765	-0.0155	0.0889	-0.1544	-0.1098	16.7494	0.0229	0.1579	0.9985	10.8698	0.4709	-0.2096	-0.2311	0.4550	-0.2044	-0.2307	0.4326	-0.2048	-0.2377	0.4497	-0.2202	-0.2333	0.0450	0.0132	0.0075	0.0767	-0.0408	-0.1322	0.1405	0.4964	0.1529	0.5307	0.1697	0.5702	0.1270	0.4497	0.1392	0.5023	0.1574	0.5400
1224	0.9272	0.0641	16.7511	0.0223	0.2648	0.9976	9.8806	0.4888	-0.2725	-0.2128	0.4526	-0.2823	-0.2291	0.4107	-0.2862	-0.2499	0.4500	-0.2496	-0.1906	0.0832	-0.0654	0.0173	0.0998	-0.1497	-0.1125	16.7335	0.0222	0.1618	0.9981	10.0483	0.4710	-0.2066	-0.2175	0.4555	-0.2096	-0.2184	0.4312	-0.2057	-0.2246	0.4520	-0.2114	-0.2158	0.0796	-0.1048	-0.1136	0.0918	-0.0142	0.0141	0.1361	0.4832	0.1470	0.5142	0.1629	0.5563	0.1247	0.4406	0.1279	0.4640	0.1536	0.5364
1360	0.9272	0.0641	16.7432	0.0218	0.2685	0.9968	9.3020	0.4907	-0.2643	-0.2056	0.4538	-0.2763	-0.2202	0.4083	-0.2809	-0.2454	0.4553	-0.2342	-0.1834	0.1086	-0.0913	-0.0730	0.1282	-0.1637	-0.1425	16.7227	0.0217	0.1622	0.9981	9.4324	0.4713	-0.1943	-0.2004	0.4556	-0.1982	-0.2061	0.4295	-0.1991	-0.2162	0.4541	-0.1952	-0.1978	0.1264	-0.1009	-0.1447	0.1187	-0.0438	-0.1359	0.1322	0.4701	0.1417	0.4990	0.1578	0.5443	0.1223	0.4303	0.1355	0.4848	0.1599	0.5668
