batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.2725	0.0271	6.6893	0.0230	0.2304	0.9993	14.7062	-0.0606	-0.1514	-0.1441	-0.0968	-0.2095	-0.1892	-0.1020	-0.2128	-0.1998	0.0075	-0.0044	-0.0371	0.0704	0.0689	0.1587	0.0790	0.0743	0.1736	6.6995	0.0225	0.2475	0.9970	14.6410	-0.0335	-0.0171	-0.0400	-0.0463	-0.0577	-0.0501	-0.0486	-0.0562	-0.0538	0.0031	0.0128	-0.0281	0.0317	0.0634	0.0437	0.0373	0.0592	0.0505	0.5182	0.3694	0.5141	0.3665	0.5137	0.3670	0.4982	0.3567	0.6766	0.6105	0.6744	0.6084
762	0.3452	0.0701	6.6690	0.0241	0.2441	0.9968	12.4236	0.0968	0.0169	-0.0139	-0.0447	-0.1935	-0.1767	-0.0578	-0.2018	-0.1934	0.1134	0.0256	-0.0034	0.0591	0.0744	0.2008	0.0603	0.0933	0.1925	6.6786	0.0236	0.2677	0.9905	12.3744	0.0680	0.0255	0.0113	-0.0020	-0.0383	-0.0430	-0.0108	-0.0393	-0.0497	0.0800	0.0269	0.0185	0.0149	0.0915	0.0795	0.0156	0.0797	0.0632	0.4974	0.3682	0.5095	0.3628	0.5115	0.3648	0.4921	0.3613	0.6472	0.5791	0.6590	0.5925
1143	0.3776	0.0735	6.6408	0.0253	0.2601	0.9936	11.5387	0.0860	0.0544	-0.0642	-0.0001	-0.1699	-0.1562	-0.0132	-0.1770	-0.1740	0.0662	0.0720	-0.1076	-0.0095	0.0162	0.1906	0.0029	0.0231	0.1858	6.6473	0.0243	0.2829	0.9807	11.4691	0.0549	-0.0075	-0.0468	0.0220	-0.0391	-0.0654	0.0173	-0.0310	-0.0577	0.0402	0.0126	-0.0766	-0.0415	0.0437	0.0996	-0.0306	0.0486	0.0860	0.5092	0.3918	0.5131	0.3840	0.5104	0.3703	0.5431	0.4404	0.6163	0.5024	0.6212	0.5241
1524	0.3799	0.0748	6.6072	0.0254	0.2774	0.9882	11.0926	0.0557	0.0514	-0.1124	0.0274	-0.0185	-0.1345	-0.0022	-0.1617	-0.1528	0.0451	0.0660	-0.1402	-0.0106	0.0625	0.2183	-0.0104	0.0341	0.2029	6.6116	0.0248	0.3119	0.9747	11.0336	0.0262	-0.0367	-0.0917	0.0125	-0.0474	-0.0917	0.0098	-0.0498	-0.0757	0.0202	-0.0260	-0.0920	-0.0270	0.0684	0.1162	-0.0328	0.0592	0.1082	0.5569	0.4574	0.5420	0.4398	0.5168	0.3941	0.5897	0.4761	0.6119	0.4914	0.6126	0.4940
1905	0.3823	0.0760	6.5888	0.0249	0.2918	0.9827	10.8011	0.0602	0.0454	-0.1418	0.0461	0.0155	-0.1407	0.0323	-0.0603	-0.1533	0.0470	0.0501	-0.1627	0.0062	0.1556	0.2392	0.0028	0.1293	0.2277	6.5935	0.0242	0.3196	0.9694	10.7686	0.0309	-0.0360	-0.1035	0.0205	-0.0605	-0.1047	0.0162	-0.0674	-0.1042	0.0245	-0.0308	-0.0984	0.0022	0.1262	0.1375	-0.0080	0.1022	0.1299	0.5965	0.4823	0.5795	0.4748	0.5360	0.4309	0.6156	0.4878	0.5990	0.4762	0.6054	0.4823
2286	0.3855	0.0774	6.5853	0.0243	0.2829	0.9828	10.8066	0.0973	0.0622	-0.1635	0.0786	0.0056	-0.1614	0.0663	-0.0243	-0.1620	0.0748	0.0742	-0.1787	0.0020	0.1676	0.2507	0.0088	0.1516	0.2431	6.5910	0.0238	0.3203	0.9694	10.7797	0.0580	-0.0400	-0.1136	0.0437	-0.0594	-0.1142	0.0338	-0.0772	-0.1243	0.0383	-0.0343	-0.1064	0.0055	0.1325	0.1499	0.0049	0.1189	0.1443	0.6229	0.4934	0.6092	0.4895	0.5627	0.4639	0.6317	0.4947	0.5972	0.4723	0.6030	0.4777
2667	0.3909	0.0801	6.5867	0.0242	0.2973	0.9847	10.9152	0.1348	0.0921	-0.1780	0.1094	0.0264	-0.1790	0.0974	-0.0072	-0.1697	0.1292	0.1010	-0.1906	-0.0364	0.1669	0.2555	-0.0180	0.1561	0.2499	6.5937	0.0236	0.3040	0.9717	10.8802	0.0854	-0.0197	-0.1224	0.0659	-0.0775	-0.1234	0.0578	-0.0844	-0.1385	0.0777	-0.0220	-0.1167	-0.0135	0.1334	0.1608	-0.0080	0.1230	0.1562	0.6394	0.5003	0.6315	0.4977	0.5915	0.4857	0.6427	0.4994	0.6012	0.4747	0.6045	0.4783
3048	0.3959	0.0838	6.5881	0.0246	0.2928	0.9960	11.7350	0.1557	0.0871	-0.1939	0.1374	0.0653	-0.1961	0.1147	0.0182	-0.1834	0.1683	0.0941	-0.2036	-0.0843	0.1588	0.2504	-0.0305	0.1540	0.2488	6.5968	0.0237	0.2968	0.9842	11.6790	0.0990	-0.0110	-0.1361	0.0867	-0.0611	-0.1347	0.0688	-0.0693	-0.1493	0.1044	-0.0085	-0.1292	-0.0484	0.1360	0.1651	-0.0170	0.1266	0.1623	0.6508	0.5056	0.6421	0.5029	0.6187	0.4987	0.6518	0.5038	0.6067	0.4795	0.6069	0.4823
3429	0.4027	0.0878	6.5892	0.0254	0.2756	0.9962	11.8773	0.1888	0.0775	-0.2098	0.1763	0.0677	-0.2088	0.1573	0.0440	-0.1919	0.1995	0.0899	-0.2173	-0.1001	0.1350	0.2348	-0.0213	0.1366	0.2404	6.5986	0.0251	0.2935	0.9846	11.8700	0.1217	-0.1062	-0.1515	0.1146	-0.0158	-0.1447	0.0976	-0.0494	-0.1603	0.1309	-0.0362	-0.1436	-0.0648	0.1306	0.1041	-0.0121	0.1289	0.1174	0.6561	0.5100	0.6439	0.5062	0.6338	0.5062	0.6535	0.5067	0.6397	0.5353	0.6326	0.5298
3810	0.4059	0.0889	6.5993	0.0259	0.2630	0.9969	12.5222	0.2081	0.0567	-0.2214	0.1947	0.0705	-0.2207	0.1835	0.0528	-0.1995	0.2178	0.0715	-0.2265	-0.0826	0.0883	0.2365	-0.0364	0.0308	0.2179	6.6089	0.0256	0.2789	0.9920	12.4600	0.1464	0.0088	-0.1539	0.1357	0.0109	-0.1539	0.1198	0.0012	-0.1724	0.1526	0.0126	-0.1466	-0.0487	-0.0796	0.0520	-0.0174	-0.0425	0.0589	0.6178	0.4996	0.6220	0.5019	0.6251	0.5069	0.6125	0.4929	0.6780	0.5607	0.6660	0.5520
