batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
136	0.9272	0.0641	16.7993	0.0247	0.2563	0.9998	16.5777	0.4205	-0.3335	-0.3168	0.4163	-0.3320	-0.3144	0.4101	-0.3313	-0.3136	0.4159	-0.3348	-0.3158	-0.0972	0.1564	0.2558	-0.1133	0.1644	0.2632	16.8008	0.0254	0.1789	1.0000	16.8083	0.4315	-0.3018	-0.3346	0.4321	-0.2996	-0.3325	0.4309	-0.3026	-0.3329	0.4256	-0.3004	-0.3355	-0.0896	0.1294	0.2272	-0.0993	0.1368	0.2325	0.3568	0.7719	0.3686	0.7814	0.3816	0.7917	0.3429	0.7588	0.0895	0.1833	0.0887	0.1706
272	0.9272	0.0641	16.7879	0.0242	0.2611	0.9991	12.3946	0.4413	-0.3382	-0.3010	0.4221	-0.3372	-0.3064	0.3969	-0.3366	-0.3133	0.4286	-0.3406	-0.2916	0.1342	0.0361	0.0466	0.1649	0.0194	0.0072	16.7828	0.0246	0.1698	0.9985	12.8478	0.4389	-0.2855	-0.3281	0.4367	-0.2829	-0.3276	0.4294	-0.2789	-0.3298	0.4302	-0.2873	-0.3298	0.1284	-0.0904	0.0035	0.1841	-0.1618	-0.1338	0.2565	0.6797	0.2812	0.7067	0.3054	0.7339	0.2318	0.6450	0.1056	0.3326	0.1040	0.3198
408	0.9272	0.0641	16.8399	0.0263	0.2315	0.9987	11.5161	0.4577	-0.3239	-0.2794	0.4285	-0.3254	-0.2917	0.3904	-0.3268	-0.3043	0.4389	-0.3238	-0.2627	-0.0691	0.1214	0.1731	0.1552	0.0580	0.0019	16.8311	0.0267	0.1531	0.9985	11.8547	0.4458	-0.2794	-0.3259	0.4399	-0.2781	-0.3215	0.4252	-0.2750	-0.3211	0.4356	-0.2877	-0.3246	-0.1084	0.0022	0.1702	0.1562	-0.1711	-0.1566	0.2049	0.6102	0.2309	0.6492	0.2575	0.6884	0.1803	0.5650	0.1005	0.2959	0.0992	0.2811
544	0.9272	0.0641	16.8065	0.0248	0.2434	0.9986	11.1369	0.4611	-0.3014	-0.2613	0.4410	-0.3053	-0.2695	0.4033	-0.3072	-0.2848	0.4540	-0.3013	-0.2498	-0.1726	0.1269	0.2257	0.0150	0.1110	0.1176	16.7966	0.0251	0.1590	0.9985	11.3609	0.4463	-0.2461	-0.2930	0.4425	-0.2461	-0.2943	0.4272	-0.2553	-0.2969	0.4402	-0.2592	-0.2943	-0.2302	0.0750	0.2281	-0.0369	-0.0697	0.0675	0.1858	0.5795	0.2001	0.6039	0.2274	0.6485	0.1702	0.5477	0.1056	0.3316	0.0935	0.2267
680	0.9272	0.0641	16.8168	0.0252	0.2395	0.9986	11.3481	0.4638	-0.2805	-0.2427	0.4448	-0.2844	-0.2488	0.4075	-0.2911	-0.2660	0.4642	-0.2793	-0.2286	-0.3169	0.0871	0.2441	-0.2121	0.1512	0.2425	16.8030	0.0253	0.1525	0.9985	11.4366	0.4472	-0.2259	-0.2623	0.4435	-0.2254	-0.2658	0.4275	-0.2250	-0.2632	0.4422	-0.2329	-0.2662	-0.3348	0.1860	0.2417	-0.2938	0.1211	0.2215	0.1652	0.5397	0.1774	0.5620	0.2011	0.6071	0.1513	0.5072	0.1274	0.4347	0.1049	0.3271
816	0.9272	0.0641	16.8182	0.0251	0.2324	0.9985	11.4077	0.4601	-0.2671	-0.2299	0.4418	-0.2737	-0.2359	0.4065	-0.2796	-0.2558	0.4669	-0.2581	-0.2156	-0.3724	0.0753	0.2194	-0.3081	0.1105	0.2467	16.7992	0.0251	0.1585	0.9985	11.3667	0.4426	-0.2175	-0.2487	0.4402	-0.2110	-0.2478	0.4257	-0.2118	-0.2452	0.4379	-0.2211	-0.2522	-0.3572	0.1917	0.2443	-0.3364	0.1741	0.2281	0.1504	0.5046	0.1608	0.5253	0.1825	0.5730	0.1359	0.4683	0.1619	0.5265	0.1346	0.4480
952	0.9272	0.0641	16.8330	0.0257	0.2282	0.9991	12.0782	0.4495	-0.2713	-0.2331	0.4300	-0.2794	-0.2394	0.3954	-0.2839	-0.2598	0.4579	-0.2574	-0.2151	-0.3436	0.0897	0.2117	-0.2940	0.0951	0.2405	16.8095	0.0255	0.1500	0.9988	11.9096	0.4321	-0.2246	-0.2447	0.4309	-0.2175	-0.2412	0.4191	-0.2110	-0.2434	0.4252	-0.2211	-0.2465	-0.3210	0.1658	0.2561	-0.2995	0.1570	0.2487	0.1390	0.4782	0.1489	0.5008	0.1724	0.5570	0.1253	0.4347	0.2105	0.5909	0.1898	0.5246
1088	0.9273	0.0673	16.8418	0.0260	0.2117	0.9995	12.9470	0.4281	-0.2779	-0.2360	0.4134	-0.2895	-0.2423	0.3846	-0.2941	-0.2662	0.4329	-0.2496	-0.2118	-0.2503	0.0669	0.1818	-0.2164	0.0758	0.2045	16.8151	0.0258	0.1519	0.9988	12.7430	0.4058	-0.2390	-0.2434	0.4068	-0.2333	-0.2412	0.4028	-0.2368	-0.2478	0.3982	-0.2211	-0.2360	-0.2122	0.2219	0.2189	-0.2054	0.2373	0.2193	0.1304	0.4529	0.1379	0.4716	0.1591	0.5297	0.1184	0.4065	0.3006	0.6603	0.2716	0.6074
1224	0.9283	0.0774	16.8603	0.0267	0.2027	0.9997	13.9795	0.4013	-0.2886	-0.2519	0.3882	-0.3032	-0.2586	0.3649	-0.3059	-0.2803	0.4051	-0.2591	-0.2267	-0.1882	0.0651	0.1767	-0.1524	0.0758	0.1900	16.8327	0.0265	0.1465	0.9988	13.8180	0.3828	-0.2570	-0.2509	0.3830	-0.2592	-0.2395	0.3826	-0.2522	-0.2526	0.3810	-0.2417	-0.2430	-0.1517	0.2399	0.2219	-0.1445	0.2623	0.2202	0.1322	0.4599	0.1387	0.4749	0.1585	0.5308	0.1233	0.4273	0.3036	0.6691	0.2737	0.6274
1360	0.9287	0.0813	16.8704	0.0272	0.2005	0.9997	14.5937	0.3812	-0.3081	-0.2728	0.3689	-0.3251	-0.2785	0.3470	-0.3285	-0.3010	0.3789	-0.2915	-0.2540	-0.1155	0.0804	0.1736	-0.0705	0.0876	0.1717	16.8434	0.0270	0.1363	0.9992	14.4784	0.3673	-0.2846	-0.2829	0.3654	-0.3013	-0.2750	0.3621	-0.2947	-0.2873	0.3598	-0.2531	-0.2680	-0.0949	0.2886	0.2500	-0.0685	0.3132	0.2579	0.1337	0.4673	0.1392	0.4793	0.1601	0.5368	0.1298	0.4536	0.2520	0.6602	0.2438	0.6315
