batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
136	0.8540	0.0752	16.3410	0.0011	0.4563	0.8760	1.1635	0.0779	-0.0062	0.0170	0.0869	-0.0187	0.0056	0.0274	-0.0184	-0.0161	0.0783	0.0002	0.0176	0.0596	-0.0054	0.0131	0.0299	-0.0394	-0.0137	16.3198	0.0010	0.3066	0.8849	1.1349	0.1088	0.1342	0.1206	0.0805	-0.0675	-0.0478	0.0817	0.1188	0.1208	0.0753	0.0842	0.0974	0.0923	-0.0145	0.0232	0.0518	0.0114	0.0746	0.1432	0.4883	0.1414	0.4845	0.1467	0.5012	0.1460	0.4474	0.1441	0.4587	0.1283	0.4462
272	0.8036	0.0641	16.4016	0.0016	0.4678	0.9120	1.5823	0.0807	-0.0651	-0.0497	0.0778	-0.0337	-0.0193	0.0267	0.0565	0.0660	0.0778	-0.0833	-0.0486	0.0541	-0.0646	-0.0193	0.0559	-0.0264	0.0235	16.3962	0.0020	0.3132	0.9115	1.6121	0.1121	0.0798	0.0833	0.1125	0.0746	0.0303	0.0566	0.0285	0.0224	0.1070	0.0939	0.0991	0.0548	-0.0101	0.0048	0.0562	0.0395	0.0202	0.1593	0.5298	0.1620	0.5307	0.2631	0.6818	0.1637	0.5144	0.1735	0.5626	0.1816	0.5592
408	0.7210	0.0623	16.6633	0.0078	0.3060	0.9551	4.5211	0.1610	-0.0477	-0.0324	0.1639	-0.0315	-0.0264	0.0401	-0.0401	-0.0167	0.1677	-0.0464	-0.0063	0.0779	-0.0841	-0.0633	0.0881	-0.0666	-0.0513	16.6391	0.0077	0.2139	0.9540	4.4606	0.1678	0.0456	-0.0614	0.1571	0.0474	-0.0241	0.0984	0.1162	0.1342	0.1691	0.0254	-0.0465	0.0591	-0.1496	-0.2184	0.0603	-0.0855	-0.1491	0.1360	0.4859	0.1518	0.5326	0.1506	0.5366	0.1373	0.4891	0.1485	0.5093	0.1454	0.4872
544	0.7644	0.0860	16.6835	0.0093	0.3089	0.9565	3.9373	0.1831	-0.1034	-0.0683	0.1724	-0.0822	-0.0687	0.0623	-0.0226	0.0130	0.1794	-0.0568	-0.0660	0.0887	-0.0499	-0.0052	0.0774	-0.0780	-0.0280	16.6729	0.0114	0.2043	0.9544	4.0131	0.1466	0.0377	-0.1526	0.1474	0.0079	-0.1184	0.0619	-0.0338	-0.0162	0.1463	0.0026	-0.1544	0.0718	-0.0632	-0.1294	0.0564	-0.0754	-0.1838	0.1236	0.4404	0.1394	0.5036	0.1485	0.5194	0.1224	0.4279	0.1408	0.4900	0.1760	0.5750
680	0.6693	0.0533	16.5788	0.0053	0.3586	0.9071	3.2995	0.1100	-0.0459	-0.0233	0.0954	-0.0803	-0.0891	0.0374	-0.0318	0.0022	0.1068	-0.0818	-0.0727	0.0737	-0.0310	0.0165	0.0652	-0.0695	-0.0182	16.5687	0.0050	0.2459	0.9088	3.3056	0.1012	-0.0601	-0.0961	0.0952	-0.0070	-0.0513	0.0412	0.0057	0.0035	0.0938	0.0364	-0.0140	0.0657	0.0969	-0.0189	0.0526	-0.0399	-0.0167	0.1611	0.5639	0.1738	0.6012	0.1637	0.5402	0.1605	0.5545	0.1381	0.4911	0.1333	0.4711
816	0.7444	0.0638	16.6669	0.0094	0.3115	0.9610	3.8087	0.1452	-0.0754	-0.0634	0.1356	-0.0655	-0.0609	-0.0158	-0.0467	-0.0394	0.1349	-0.0753	-0.0558	0.0389	-0.1436	-0.0806	0.0095	-0.1260	-0.0676	16.6553	0.0092	0.2336	0.9587	3.7206	0.1020	0.1079	-0.0816	0.1074	-0.0434	-0.0693	-0.0210	0.0842	0.0702	0.0938	-0.0039	-0.0982	0.0163	-0.0658	-0.0360	0.0042	-0.1228	-0.1482	0.1522	0.5307	0.1686	0.5375	0.1729	0.5294	0.1414	0.4854	0.1655	0.5465	0.1531	0.5287
952	0.9192	0.0639	16.4638	0.0084	0.4357	0.9560	3.2657	0.1716	-0.1279	-0.1507	0.1733	-0.0990	-0.1581	0.0101	-0.0743	-0.0336	0.1766	-0.0995	-0.1357	0.0976	-0.0965	-0.0525	0.0916	-0.1067	-0.0621	16.4562	0.0086	0.2576	0.9660	3.3597	0.1444	-0.0583	-0.0895	0.1457	-0.1110	-0.1675	0.0300	-0.0171	-0.0307	0.1345	-0.2127	-0.2202	0.0557	-0.0623	-0.1675	0.0433	-0.1654	-0.1289	0.1888	0.6000	0.1633	0.5603	0.1536	0.5330	0.1715	0.5641	0.1368	0.4764	0.1627	0.5072
1088	0.8960	0.0681	16.5610	0.0122	0.3631	0.9697	3.9398	0.1736	-0.1249	-0.0971	0.1776	-0.0900	-0.0671	-0.0261	-0.0629	-0.0302	0.1857	-0.0945	-0.0555	0.0759	-0.1199	-0.0712	0.0605	-0.1117	-0.0480	16.5483	0.0124	0.2495	0.9691	4.0147	0.1769	0.0539	-0.0531	0.1572	0.0592	-0.2105	0.0038	-0.1031	-0.1154	0.1351	-0.0890	-0.1947	0.0711	-0.0570	-0.0930	0.0453	-0.0421	-0.0864	0.1360	0.4805	0.1415	0.5039	0.1634	0.5578	0.1405	0.4813	0.1650	0.5310	0.1665	0.5500
1224	0.3739	0.0426	16.8065	0.0067	0.2361	0.9232	5.3860	0.0836	-0.0589	-0.0641	0.0657	-0.0913	-0.0895	-0.0469	-0.0811	-0.0668	0.0802	-0.0852	-0.0704	0.0178	-0.0859	-0.0072	0.0369	-0.0932	-0.0221	16.8137	0.0075	0.1805	0.9324	5.5379	0.0555	-0.0671	-0.1662	0.0584	0.0728	0.0232	-0.0401	-0.0829	-0.1373	0.0473	0.0329	-0.0518	0.0362	-0.0171	-0.0263	0.0422	-0.0465	-0.0833	0.1592	0.5578	0.1712	0.5810	0.1520	0.5298	0.1260	0.4393	0.1546	0.5320	0.1298	0.4472
1360	0.8211	0.0666	16.6010	0.0110	0.3402	0.9578	3.8648	0.1519	-0.0493	-0.0104	0.1465	-0.0684	-0.0001	0.0081	-0.1199	-0.1126	0.1442	-0.0839	-0.0259	0.0670	-0.1022	-0.0660	0.0695	-0.1295	-0.0703	16.6075	0.0113	0.2096	0.9602	4.0151	0.1225	-0.0654	-0.0570	0.1141	0.0134	-0.0105	0.0180	-0.0561	-0.0833	0.1251	-0.0009	-0.0004	0.0704	-0.0004	-0.0009	0.0610	0.1048	0.0360	0.1654	0.5555	0.1845	0.6018	0.1786	0.5947	0.1724	0.5896	0.1802	0.5680	0.1698	0.5769
