batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.2436	0.0365	6.7041	0.0212	0.1807	0.9943	13.8810	0.0066	-0.0310	-0.0207	0.0216	-0.0665	-0.0084	0.0182	-0.0637	-0.0076	0.0001	-0.0486	-0.0469	0.0067	-0.0717	-0.0495	-0.0124	-0.0623	-0.0421	6.7169	0.0209	0.1861	0.9912	13.9047	0.0024	-0.0343	0.0394	0.0261	-0.0110	0.0394	0.0222	0.0022	0.0416	-0.0001	-0.0029	0.0060	0.0084	-0.0466	-0.0314	-0.0146	-0.0186	-0.0164	0.5988	0.5010	0.6080	0.5016	0.6107	0.5031	0.5805	0.4774	0.5710	0.4782	0.6045	0.5220
762	0.2721	0.0267	6.6773	0.0234	0.2272	0.9895	13.5828	0.0458	-0.0334	-0.0392	0.0439	-0.0437	-0.0392	0.0464	-0.0452	-0.0365	0.0471	-0.0326	-0.0406	-0.0269	-0.0571	-0.0440	0.0029	-0.0301	-0.0069	6.6908	0.0229	0.2329	0.9882	13.6194	0.0432	0.0134	0.0276	0.0391	0.0215	0.0279	0.0400	0.0239	0.0263	0.0423	0.0114	0.0281	-0.0181	-0.0331	-0.0190	-0.0170	-0.0529	-0.0704	0.6062	0.4946	0.6084	0.4972	0.6125	0.5043	0.6080	0.4973	0.5924	0.4788	0.5806	0.4469
1143	0.2721	0.0267	6.6352	0.0245	0.2601	0.9815	13.1272	-0.0195	0.0672	0.0273	-0.0240	0.0657	0.0232	-0.0193	0.0655	0.0228	-0.0078	-0.0650	0.0228	0.0282	0.0129	0.0481	-0.0003	-0.0254	-0.0236	6.6514	0.0242	0.2643	0.9812	13.1987	-0.0089	-0.0074	0.0123	-0.0132	-0.0079	0.0121	-0.0126	-0.0068	0.0111	0.0122	0.0312	0.0116	0.0136	-0.0074	-0.0028	-0.0016	-0.0724	-0.0261	0.6021	0.4841	0.6024	0.4854	0.6021	0.4855	0.6080	0.4862	0.5791	0.4954	0.5803	0.5218
1524	0.2314	0.0375	6.6972	0.0214	0.2000	0.9135	13.5514	-0.0519	-0.0947	0.0540	-0.0542	-0.0661	0.0573	-0.0516	-0.0385	0.0558	-0.0024	-0.0812	-0.0640	0.0515	0.0545	0.0762	0.0010	-0.0483	0.0083	6.7097	0.0212	0.1985	0.9180	13.5985	-0.0072	-0.0408	0.0830	-0.0107	-0.0525	0.0850	-0.0079	-0.0480	0.0847	-0.0504	-0.0272	-0.0740	0.0535	-0.0062	0.0455	0.0038	-0.0154	0.0024	0.5413	0.4445	0.5673	0.4557	0.5701	0.4577	0.5600	0.4775	0.6324	0.5721	0.6529	0.5853
1905	0.2309	0.0373	6.7160	0.0208	0.1726	0.9919	13.8647	0.0947	-0.0282	0.0820	0.0979	-0.0254	0.0831	0.1010	-0.0308	0.0785	0.1031	-0.0226	0.0818	-0.0362	-0.0134	-0.0095	-0.0005	-0.0323	0.0132	6.7290	0.0205	0.1799	0.9870	13.9157	0.0877	0.0281	0.1321	0.0852	0.0273	0.1305	0.0873	0.0283	0.1291	0.0926	0.0293	0.1315	-0.0389	-0.0215	-0.0388	-0.0156	-0.0142	-0.0509	0.5971	0.4744	0.6038	0.4791	0.6051	0.4816	0.6067	0.4838	0.5860	0.5481	0.5533	0.4460
2286	0.2721	0.0267	6.6517	0.0240	0.2706	0.9963	13.9176	-0.0167	0.0061	0.0712	-0.0181	0.0223	0.0575	-0.0136	0.0234	0.0472	-0.0193	-0.0202	0.0905	0.0018	-0.0601	-0.0788	-0.0094	-0.0713	-0.0637	6.6662	0.0234	0.2762	0.9928	13.9537	-0.0094	0.0959	0.1105	-0.0071	0.0971	0.0321	-0.0089	0.1001	0.0218	-0.0101	0.0801	0.1511	-0.0172	-0.1170	-0.1212	-0.0229	-0.1369	-0.1113	0.6412	0.5655	0.6709	0.6062	0.6721	0.6069	0.6238	0.5215	0.6251	0.5069	0.6206	0.5120
2667	0.2312	0.0367	6.7458	0.0164	0.1801	0.9922	13.9493	-0.0515	-0.0920	-0.0936	0.0564	0.1288	-0.0580	0.0336	0.0835	-0.0719	-0.0560	-0.0605	-0.0660	-0.0771	-0.0943	-0.0965	-0.0608	-0.1067	-0.0813	6.7604	0.0160	0.1895	0.9912	13.9608	-0.0460	-0.0515	-0.0285	0.0432	0.0340	-0.0475	0.0282	0.0340	-0.0596	-0.0519	-0.0625	-0.0590	-0.0701	-0.0263	-0.0431	-0.0563	-0.0393	-0.0316	0.6239	0.5331	0.6196	0.5149	0.6305	0.5312	0.6327	0.5398	0.6402	0.5439	0.6285	0.5282
3048	0.2721	0.0267	6.6423	0.0242	0.2633	0.9960	13.8652	0.0221	0.1146	0.0147	0.0285	0.1290	-0.0367	0.0318	0.1320	-0.0584	0.0119	0.1306	-0.0153	-0.0576	-0.0742	-0.0914	-0.0523	-0.1039	-0.0865	6.6535	0.0240	0.2766	0.9956	13.9237	0.0250	0.0970	0.0318	0.0371	0.1112	-0.0508	0.0404	0.1080	-0.0390	0.0267	0.1054	-0.0142	-0.0808	-0.0876	-0.0844	-0.0729	-0.0924	-0.1136	0.5713	0.5111	0.6240	0.5697	0.6326	0.5768	0.6058	0.5525	0.6630	0.5958	0.6692	0.6022
3429	0.2721	0.0267	6.6988	0.0228	0.2257	0.9978	13.9804	0.0187	0.1108	0.0536	0.0316	0.1204	-0.0063	0.0551	0.1159	-0.0933	0.0195	0.0937	0.0595	-0.0427	-0.0398	-0.0706	-0.0624	-0.0333	-0.0498	6.7113	0.0223	0.2378	0.9968	13.9828	0.0026	0.0049	0.0455	0.0242	0.0633	-0.0025	0.0306	0.0264	-0.0566	0.0097	0.0402	0.0498	-0.0396	0.0210	-0.0282	-0.0507	-0.0273	-0.0260	0.5677	0.4796	0.6009	0.5035	0.6416	0.5456	0.5690	0.4830	0.6346	0.5276	0.6125	0.5017
3810	0.2721	0.0267	6.5828	0.0260	0.3113	0.9971	13.9528	0.0100	0.1234	-0.0735	0.0102	0.1230	-0.0685	0.0047	0.1020	-0.0781	0.0182	0.1197	-0.0772	-0.0401	-0.0641	-0.0593	-0.0395	-0.0929	-0.0460	6.5944	0.0258	0.3384	0.9948	13.9689	0.0059	0.0581	-0.0194	0.0174	0.0426	-0.0500	0.0055	0.0523	-0.0543	0.0220	0.0646	-0.0256	-0.0395	-0.0275	-0.0258	-0.0267	0.0013	-0.0180	0.6142	0.5188	0.6164	0.5125	0.6324	0.5331	0.6189	0.5183	0.6395	0.5345	0.6191	0.5136
