batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.0604	0.0246	6.0123	0.0131	0.7586	0.1048	1.6017	-0.0326	0.0297	0.0332	-0.0236	-0.0213	-0.0134	-0.0155	-0.0153	-0.0118	0.0054	0.0036	0.0073	-0.0005	0.0038	0.0157	-0.0134	0.0196	0.0316	6.0274	0.0130	0.8052	0.1014	1.5970	-0.0254	0.0005	0.0033	-0.0225	-0.0103	-0.0075	-0.0137	0.0016	0.0036	-0.0132	0.0252	0.0273	-0.0144	0.0091	0.0149	-0.0087	-0.0201	-0.0185	0.5512	0.4710	0.5629	0.4767	0.5729	0.5014	0.5777	0.4964	0.5646	0.4781	0.5485	0.4663
762	0.1125	0.0218	6.0055	0.0130	0.7697	0.1564	1.4440	0.0125	0.0291	0.0325	0.0071	0.0090	0.0040	-0.0283	-0.0202	-0.0200	0.0041	-0.0084	-0.0035	0.0176	0.0113	0.0120	0.0073	0.0145	0.0056	6.0231	0.0135	0.8242	0.1783	1.4678	0.0027	-0.0052	-0.0084	0.0042	0.0233	0.0113	-0.0204	0.0012	-0.0133	-0.0073	-0.0177	-0.0246	0.0014	0.0177	0.0101	0.0037	0.0333	0.0287	0.5789	0.4952	0.5678	0.4822	0.5893	0.5203	0.5665	0.4822	0.5842	0.5040	0.5739	0.4853
1143	0.1323	0.0549	6.1021	0.0179	0.6911	0.2732	2.5229	-0.0171	-0.0515	-0.0104	-0.0079	-0.0654	-0.0363	-0.0036	-0.0372	-0.0003	-0.0172	-0.0699	-0.0086	0.0123	0.0023	0.0600	0.0053	-0.0338	0.0073	6.1168	0.0182	0.7305	0.2645	2.5429	-0.0149	-0.0381	-0.0149	-0.0249	-0.0143	0.0062	-0.0110	-0.0096	0.0144	-0.0167	-0.0276	-0.0080	0.0206	0.0001	0.0218	0.0078	-0.0006	0.0123	0.5994	0.5130	0.6080	0.5221	0.5773	0.4931	0.5975	0.5073	0.5921	0.4851	0.5766	0.4865
1524	0.0830	0.0432	6.0539	0.0155	0.7662	0.1521	1.9583	-0.0046	-0.0552	-0.0113	-0.0061	-0.0142	0.0273	0.0019	-0.0277	-0.0118	-0.0042	-0.0448	0.0042	-0.0088	-0.0587	-0.0212	-0.0137	-0.0326	-0.0048	6.0675	0.0153	0.7795	0.1460	1.9477	-0.0212	-0.0341	-0.0144	-0.0146	-0.0220	-0.0237	-0.0049	-0.0246	-0.0118	-0.0175	-0.0200	-0.0050	-0.0096	-0.0462	-0.0446	-0.0112	-0.0340	-0.0180	0.6171	0.5155	0.5993	0.5055	0.5864	0.4938	0.5679	0.4601	0.6140	0.5128	0.5943	0.4947
1905	0.1085	0.0368	6.0765	0.0178	0.7410	0.2210	2.0551	-0.0198	-0.0270	-0.0318	-0.0101	-0.0080	-0.0170	0.0083	0.0270	0.0292	-0.0157	-0.0041	-0.0100	0.0098	-0.0168	-0.0062	0.0104	-0.0185	0.0048	6.0870	0.0178	0.7619	0.2324	2.0426	-0.0071	0.0027	-0.0039	-0.0085	0.0019	-0.0161	-0.0037	-0.0001	-0.0007	-0.0231	-0.0012	-0.0093	0.0082	-0.0168	-0.0027	-0.0011	0.0055	0.0108	0.5914	0.5097	0.5807	0.5019	0.5846	0.5056	0.5922	0.5158	0.5907	0.4989	0.5846	0.5022
2286	0.0903	0.0367	6.0630	0.0168	0.7202	0.1612	1.9221	-0.0114	-0.0134	-0.0068	0.0081	0.0032	0.0028	-0.0186	-0.0115	-0.0093	0.0081	-0.0209	-0.0171	-0.0002	0.0291	0.0282	-0.0024	-0.0079	-0.0053	6.0779	0.0174	0.7723	0.1570	1.9624	0.0012	0.0083	0.0118	-0.0035	-0.0002	0.0020	0.0008	-0.0091	-0.0074	0.0105	0.0151	0.0133	0.0071	0.0172	0.0195	0.0007	0.0062	0.0079	0.5556	0.4676	0.5707	0.4926	0.5834	0.5019	0.5846	0.4948	0.5703	0.4842	0.5729	0.4858
2667	0.2469	0.0326	5.9633	0.0061	0.8388	0.2730	1.3334	0.0109	0.0560	0.0570	0.0051	0.0672	0.0636	0.0079	0.0232	0.0214	-0.0044	0.0468	0.0448	-0.0042	0.0145	0.0198	0.0093	0.0494	0.0564	5.9674	0.0051	0.8769	0.2612	1.2922	-0.0093	0.0082	0.0034	-0.0054	-0.0149	-0.0233	0.0033	0.0060	-0.0026	0.0014	0.0111	0.0056	-0.0147	-0.0221	-0.0321	-0.0082	-0.0001	-0.0088	0.5143	0.4319	0.5157	0.4381	0.5487	0.4657	0.5117	0.4328	0.5227	0.4376	0.5477	0.4632
3048	0.1722	0.0539	6.0503	0.0133	0.7454	0.2901	2.0245	0.0090	-0.0391	-0.0241	0.0163	-0.0326	-0.0204	-0.0042	-0.0824	-0.0650	0.0144	-0.0251	-0.0131	-0.0153	-0.1097	-0.0877	-0.0048	-0.0866	-0.0674	6.0598	0.0135	0.7723	0.2816	2.0252	0.0018	-0.0278	-0.0171	0.0113	-0.0086	-0.0122	0.0034	-0.0195	-0.0138	0.0135	-0.0048	0.0063	0.0095	-0.0199	0.0118	0.0041	-0.0279	-0.0073	0.6139	0.5163	0.5954	0.5099	0.5998	0.5196	0.6027	0.5069	0.5867	0.5032	0.5958	0.5211
3429	0.1366	0.0483	6.0588	0.0158	0.7503	0.2244	1.9041	-0.0167	-0.0382	-0.0305	-0.0003	-0.0067	-0.0056	0.0131	0.0094	0.0111	-0.0066	-0.0084	-0.0025	0.0024	-0.0184	-0.0078	-0.0013	-0.0163	-0.0021	6.0760	0.0163	0.7678	0.2237	1.9120	0.0068	-0.0081	-0.0011	0.0020	0.0144	0.0101	0.0039	0.0038	0.0047	0.0073	-0.0164	-0.0047	-0.0006	-0.0160	-0.0057	-0.0076	-0.0179	-0.0203	0.5877	0.4985	0.5734	0.4872	0.5740	0.5050	0.5794	0.4990	0.5701	0.4786	0.5832	0.4959
3810	0.1169	0.0334	5.9805	0.0085	0.7971	0.1645	1.3983	-0.0097	-0.0083	0.0027	0.0060	-0.0094	-0.0067	0.0019	0.0076	0.0114	0.0001	-0.0027	0.0075	0.0150	0.0029	0.0179	-0.0152	-0.0089	-0.0065	5.9969	0.0092	0.8558	0.1737	1.4100	0.0061	0.0370	0.0365	-0.0072	-0.0221	-0.0226	-0.0001	0.0013	0.0002	0.0042	0.0033	0.0090	-0.0171	0.0098	0.0137	0.0081	0.0250	0.0304	0.6051	0.5313	0.6014	0.5305	0.5935	0.5226	0.6046	0.5374	0.5826	0.5168	0.5959	0.5157
