batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.2721	0.0267	6.6915	0.0228	0.1937	0.9961	14.2359	0.0555	-0.0022	0.0332	0.0446	-0.0171	0.0303	0.0534	-0.0261	0.0287	0.0511	0.0086	0.0322	-0.0151	-0.0463	-0.0409	-0.0203	-0.0366	-0.0407	6.7053	0.0222	0.2016	0.9940	14.2697	0.0573	-0.0383	-0.0159	0.0526	-0.0944	-0.0179	0.0507	-0.0961	-0.0173	0.0356	-0.0056	-0.0139	-0.0253	-0.0460	-0.0374	-0.0224	-0.0584	-0.0528	0.6346	0.5228	0.6355	0.5241	0.6361	0.5236	0.6358	0.5226	0.5701	0.4942	0.5683	0.4740
762	0.2340	0.0375	6.7012	0.0207	0.2010	0.9939	13.7290	-0.0002	-0.0346	-0.0079	0.0042	-0.0589	-0.0037	0.0084	-0.0513	-0.0032	-0.0010	-0.0275	-0.0100	-0.0118	-0.0345	-0.0209	-0.0039	-0.0352	-0.0267	6.7146	0.0202	0.2128	0.9885	13.7616	-0.0052	-0.0216	0.0037	-0.0030	0.0094	0.0134	-0.0020	0.0149	0.0097	-0.0141	-0.0368	-0.0030	-0.0120	-0.0691	-0.0655	-0.0078	-0.0747	0.0025	0.6114	0.5183	0.6280	0.5278	0.6281	0.5291	0.5988	0.5174	0.5589	0.4595	0.5692	0.4741
1143	0.2721	0.0267	6.6560	0.0240	0.2596	0.9954	13.8675	-0.0152	-0.0366	0.0443	-0.0132	-0.0453	0.0531	-0.0093	-0.0378	0.0505	-0.0146	-0.0405	0.0697	0.0038	0.0113	0.0448	-0.0057	0.0176	0.0406	6.6696	0.0234	0.2743	0.9924	13.9022	-0.0022	0.0244	0.0591	-0.0009	0.0126	0.0372	0.0031	0.0221	0.0477	-0.0043	0.0170	0.0551	-0.0034	0.0075	0.0150	-0.0143	-0.0244	-0.0274	0.6189	0.5185	0.6371	0.5488	0.6529	0.5664	0.6375	0.5502	0.6284	0.5324	0.6217	0.5352
1524	0.2721	0.0267	6.6492	0.0242	0.2621	0.9922	13.9380	0.0029	0.0224	0.0705	0.0102	0.0296	0.0047	0.0199	0.0007	-0.0186	-0.0000	0.0186	0.0555	-0.0224	-0.0079	-0.0411	-0.0288	-0.0193	-0.0193	6.6620	0.0237	0.2741	0.9897	13.9524	0.0083	0.0621	0.0390	0.0145	0.0454	0.0032	0.0251	0.0682	0.0124	0.0078	0.0644	0.0152	-0.0308	-0.0653	-0.0559	-0.0386	-0.0554	-0.0701	0.6031	0.4956	0.6248	0.5256	0.6346	0.5353	0.6270	0.5259	0.6315	0.5245	0.6095	0.5084
1905	0.1718	0.0361	6.7398	0.0125	0.1803	0.9810	13.8712	-0.0490	0.0006	-0.0117	-0.0220	0.0370	-0.0079	-0.0194	0.0293	0.0017	-0.0332	-0.0027	-0.0149	-0.0397	-0.0202	-0.0341	-0.0333	-0.0150	-0.0430	6.7554	0.0128	0.1913	0.9807	13.9038	-0.0494	-0.0156	-0.0137	-0.0077	0.0494	-0.0431	0.0027	0.0569	-0.0192	-0.0406	-0.0208	-0.0169	-0.0521	-0.0314	-0.0369	-0.0450	-0.0349	-0.0586	0.6181	0.5311	0.6285	0.5386	0.6290	0.5445	0.6184	0.5291	0.6329	0.5447	0.6299	0.5408
2286	0.2721	0.0267	6.6216	0.0249	0.2898	0.9950	13.7580	0.0092	0.1401	0.0072	0.0087	0.1299	-0.0784	0.0110	0.1474	-0.0830	-0.0057	0.1403	-0.0673	-0.0441	-0.0383	-0.1503	-0.0436	-0.0250	-0.1485	6.6338	0.0246	0.2955	0.9930	13.8113	0.0033	0.1137	0.0211	0.0090	0.1068	-0.0881	0.0094	0.0953	-0.0729	-0.0041	0.0960	-0.0498	-0.0448	0.0045	-0.1129	-0.0393	0.0138	-0.1280	0.6013	0.5407	0.6374	0.5798	0.6425	0.5816	0.6290	0.5712	0.6425	0.5755	0.6476	0.5703
2667	0.2060	0.0328	6.7331	0.0160	0.1843	0.9940	13.9107	-0.0037	-0.0452	-0.0225	-0.0303	0.0859	0.0693	-0.0265	0.0844	0.0673	0.0304	0.1434	-0.0746	-0.0059	-0.0833	-0.1113	-0.0007	-0.0885	-0.0131	6.7473	0.0158	0.1811	0.9931	13.9642	-0.0170	-0.1464	-0.1095	-0.0111	0.1518	-0.0164	0.0117	0.1542	-0.0111	0.0052	0.1117	-0.1579	-0.0281	-0.1157	-0.0998	-0.0292	-0.1537	-0.0906	0.6720	0.5700	0.6965	0.6239	0.6977	0.6227	0.6532	0.5362	0.6855	0.6121	0.6546	0.5643
3048	0.2225	0.0366	6.6726	0.0215	0.2303	0.9952	13.8908	-0.0675	0.0922	0.0444	-0.0578	0.0935	0.0436	-0.0565	0.0986	0.0482	-0.0562	0.0940	0.0491	0.0328	-0.0162	-0.0486	-0.0168	-0.0710	0.0304	6.6901	0.0201	0.2311	0.9914	13.9532	-0.0417	0.1526	-0.0161	-0.0231	0.1584	-0.0164	-0.0254	0.1522	-0.0044	-0.0206	0.1556	-0.0041	-0.0192	-0.1447	-0.1537	-0.0310	-0.1436	-0.0741	0.6995	0.6326	0.6979	0.6315	0.6963	0.6311	0.6942	0.6310	0.6339	0.5183	0.6468	0.5421
3429	0.2721	0.0267	6.7122	0.0223	0.1977	0.9932	13.7340	0.0506	0.1344	0.1217	0.0572	0.1259	0.0757	0.0587	0.1244	0.0594	0.0532	0.1235	0.1239	-0.0319	-0.0111	-0.0284	-0.0172	-0.0480	-0.0163	6.7256	0.0217	0.2044	0.9882	13.8188	0.0645	0.1609	0.1734	0.0683	0.1673	0.0646	0.0664	0.1665	0.0149	0.0601	0.1618	0.1732	-0.0581	-0.1159	-0.1193	-0.0349	-0.1350	-0.0688	0.6206	0.5041	0.6665	0.6042	0.6872	0.6252	0.6174	0.5041	0.6395	0.5270	0.6451	0.5426
3810	0.2479	0.0360	6.7120	0.0210	0.2125	0.9952	13.8840	0.0698	0.1432	0.1509	0.0680	0.1568	0.1222	0.0767	0.1550	-0.0261	0.0348	0.1186	-0.0651	-0.0474	-0.1086	-0.1034	-0.0560	-0.1412	-0.1233	6.7253	0.0208	0.2208	0.9916	13.9348	0.0677	0.0622	0.0985	0.0690	0.0657	0.0848	0.0779	0.0815	-0.0209	0.0353	0.0595	-0.0619	-0.0700	-0.0834	-0.0892	-0.0731	-0.1123	-0.0917	0.5552	0.4268	0.5698	0.4577	0.6624	0.5957	0.6517	0.5899	0.6569	0.5993	0.6433	0.5771
4191	0.2721	0.0267	6.7274	0.0220	0.1993	0.9976	13.9759	0.0111	-0.0003	-0.0253	0.0273	0.0172	-0.0138	0.0304	0.0114	-0.0109	-0.0103	0.0289	-0.0190	-0.0360	0.0649	0.0219	-0.0361	0.1206	0.0446	6.7400	0.0214	0.2122	0.9955	13.9965	0.0018	0.0326	0.0086	0.0362	-0.0018	0.0109	0.0300	0.0072	-0.0013	-0.0023	0.0508	0.0183	-0.0499	0.0428	-0.0111	-0.0466	0.0224	-0.0072	0.5640	0.4926	0.5772	0.4731	0.6277	0.5272	0.5538	0.4759	0.6346	0.5314	0.6256	0.5222
4572	0.1797	0.0324	6.7016	0.0161	0.2215	0.9960	13.8939	0.0221	-0.0035	0.0148	0.0482	-0.0070	-0.0057	0.0347	0.0062	0.0130	0.0309	0.0118	0.0172	-0.0565	0.0135	0.0220	-0.0422	0.0533	0.0082	6.7183	0.0153	0.2285	0.9924	13.9269	0.0152	0.0385	-0.0288	0.0518	0.0513	-0.0272	0.0470	0.0716	0.0063	0.0416	0.0871	-0.0223	-0.0736	-0.0280	-0.0472	-0.0585	-0.0764	-0.0760	0.6310	0.5535	0.6428	0.5656	0.6358	0.5591	0.6341	0.5554	0.6400	0.5580	0.6461	0.5676
