batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
136	0.0016	0.0010	17.2184	0.0027	0.0413	0.9976	19.0000	-0.0736	-0.1138	0.0336	-0.0162	-0.0818	0.0054	-0.1078	-0.1288	-0.1248	-0.0897	-0.1389	-0.0323	0.0582	-0.0326	0.0402	0.0641	-0.0250	0.0602	17.2102	0.0027	0.0461	0.9982	19.0000	-0.0565	-0.0360	0.0456	-0.0340	0.0445	0.0951	-0.1270	0.0070	0.0853	-0.0837	0.0325	0.1531	0.0636	0.0623	0.0895	0.0670	-0.0167	-0.0191	0.1386	0.5076	0.1412	0.5209	0.1235	0.4413	0.0959	0.2408	0.0983	0.2703	0.1239	0.4146
272	0.0005	0.0003	17.2181	0.0027	0.0325	0.9993	19.0000	-0.0307	-0.1883	0.0495	-0.0667	-0.1991	-0.2353	-0.1388	-0.2387	-0.2014	-0.0727	-0.1471	-0.0045	-0.0040	0.0196	0.1255	0.0325	0.0229	0.1333	17.2098	0.0027	0.0347	0.9998	19.0000	-0.0043	-0.0246	-0.1237	-0.1439	-0.1481	-0.2860	-0.1889	-0.1610	-0.2061	-0.0459	-0.1724	-0.2004	0.1722	-0.0404	0.1123	0.1033	-0.0934	0.0197	0.1030	0.3125	0.2795	0.7937	0.1297	0.4554	0.0875	0.1475	0.3048	0.7626	0.1681	0.5959
408	0.0000	0.0000	17.2179	0.0028	0.0365	0.9993	19.0000	0.0313	-0.0477	0.2851	-0.1441	-0.2984	-0.2585	-0.2088	-0.3810	-0.4195	0.0266	-0.0449	0.1332	0.0997	0.0971	0.1740	0.0601	0.1117	0.2019	17.2098	0.0027	0.0351	0.9998	19.0000	0.0495	-0.1051	0.2246	-0.2675	-0.2558	-0.1345	-0.3041	-0.2544	-0.3083	-0.0368	-0.1463	0.0575	0.2194	0.3140	0.4132	0.1541	0.2042	0.3368	0.5582	0.7014	0.4038	0.8375	0.1637	0.5388	0.0971	0.2580	0.1146	0.3845	0.0883	0.1440
544	0.0002	0.0001	17.2180	0.0027	0.0311	0.9995	19.0000	0.0369	-0.1280	0.2123	-0.1166	-0.3529	-0.2719	-0.2324	-0.3966	-0.3888	0.0307	0.0328	0.2380	0.2678	0.1103	0.1796	0.0471	0.0424	0.1184	17.2099	0.0027	0.0364	0.9998	19.0000	0.1351	-0.1022	0.1605	-0.3068	-0.3078	-0.3576	-0.2466	-0.1851	-0.3864	0.1455	0.2632	0.3409	0.1415	0.0175	0.1399	0.2795	0.2024	0.2741	0.1586	0.3177	0.1979	0.6566	0.4057	0.8518	0.1158	0.3916	0.0877	0.1347	0.0806	0.0277
680	0.0001	0.0001	17.2181	0.0028	0.0425	0.9995	19.0000	0.0333	-0.0939	0.1620	-0.3046	-0.3109	-0.2020	-0.1931	-0.2959	-0.2519	0.1459	0.0461	0.2632	0.1323	0.1132	0.1870	0.2624	0.1235	0.2182	17.2101	0.0027	0.0299	0.9998	19.0000	0.0660	-0.1382	0.1090	-0.3433	-0.2540	-0.2679	-0.1876	-0.1785	-0.3474	0.0568	0.1487	0.1338	0.3647	0.2035	0.2632	0.3013	0.1068	0.1754	0.0970	0.2623	0.2075	0.6339	0.2677	0.7743	0.1261	0.4492	0.3418	0.4858	0.5422	0.8951
816	0.0009	0.0006	17.2181	0.0028	0.0437	0.9995	19.0000	-0.0168	-0.1483	0.1521	-0.0734	-0.3011	-0.1582	-0.2270	-0.3327	-0.2679	0.0416	0.0147	0.2251	-0.0171	0.0819	0.1293	0.1408	0.1150	0.2055	17.2099	0.0028	0.0289	0.9998	19.0000	0.0361	-0.2053	0.0805	-0.2004	-0.2606	-0.3049	-0.2041	-0.1649	-0.3196	-0.0251	-0.0520	0.0640	0.0564	0.2382	0.2925	0.2966	0.0989	0.2298	0.1177	0.4036	0.1856	0.6437	0.5527	0.6697	0.1247	0.4345	0.1865	0.5683	0.0808	0.0254
952	0.0004	0.0002	17.2181	0.0028	0.0456	0.9995	19.0000	-0.0165	-0.1818	0.0678	-0.2331	-0.2646	-0.1970	-0.0703	-0.3844	-0.2336	-0.0286	-0.0902	0.0879	0.1039	0.1088	0.2274	0.0844	0.0868	0.2148	17.2101	0.0028	0.0446	0.9998	19.0000	0.1156	-0.0158	0.2957	-0.2498	-0.2446	-0.2762	-0.3369	-0.1375	-0.1959	0.0589	-0.1434	-0.0781	0.1956	0.1732	0.2351	0.1197	0.2722	0.2956	0.1307	0.4685	0.3036	0.8090	0.3587	0.8269	0.0887	0.1689	0.0852	0.1348	0.0922	0.2059
1088	0.0016	0.0005	17.2180	0.0028	0.0488	0.9995	19.0000	0.1026	-0.1212	0.2127	-0.1209	-0.2942	-0.2607	-0.1350	-0.3537	-0.2491	-0.0827	-0.1150	0.0062	0.0714	0.0819	0.2432	0.0408	0.0426	0.2225	17.2101	0.0027	0.0408	0.9998	19.0000	0.1059	-0.2156	0.2246	-0.3172	-0.1031	-0.1540	-0.3268	-0.2689	-0.1662	0.0817	-0.1465	0.3303	0.3012	0.0952	0.1623	0.1584	0.0623	0.0702	0.0852	0.1165	0.1575	0.5706	0.1390	0.5058	0.1113	0.3544	0.0976	0.2616	0.1507	0.3877
1224	0.0027	0.0007	17.2181	0.0028	0.0470	0.9996	19.0000	0.0161	-0.1296	0.0782	-0.2090	-0.2871	-0.2980	-0.2343	-0.3438	-0.2406	0.1116	-0.0779	0.0818	0.0301	0.0386	0.1796	0.0818	0.0688	0.2433	17.2102	0.0027	0.0480	0.9998	19.0000	0.0181	-0.0750	0.1355	-0.2886	-0.1337	-0.1843	-0.2896	-0.2763	-0.3811	0.0885	-0.1496	-0.0149	0.3157	0.0947	0.1649	0.2775	0.2684	0.2355	0.0934	0.2253	0.2824	0.7661	0.1578	0.5780	0.1154	0.3885	0.0895	0.1667	0.1007	0.2825
1360	0.0015	0.0005	17.2180	0.0028	0.0532	0.9995	19.0000	-0.0864	-0.2030	0.0628	-0.1647	-0.2916	-0.2798	-0.0623	-0.3444	-0.1929	0.0151	-0.0719	0.1374	0.1368	0.0343	0.2147	0.0805	-0.0042	0.2372	17.2099	0.0028	0.0431	0.9998	19.0000	-0.0241	-0.1219	0.2524	-0.3243	-0.0472	-0.1066	-0.2943	-0.2175	-0.3171	0.1731	-0.2095	0.0702	0.2809	0.0325	0.0890	0.3044	0.1568	0.2583	0.1931	0.6709	0.2956	0.6948	0.1523	0.5614	0.0850	0.1187	0.1082	0.3118	0.1466	0.3299
