batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
136	0.9272	0.0641	16.8425	0.0266	0.2506	0.9980	15.3459	0.5410	-0.0598	0.0241	0.4713	-0.0684	-0.0105	0.4218	-0.0784	-0.0454	0.4565	-0.0302	0.0262	-0.1996	-0.1178	-0.0860	-0.2105	-0.1162	-0.0892	16.8262	0.0266	0.1786	0.9973	15.2036	0.5466	0.0114	-0.0496	0.4832	0.0180	-0.0829	0.4377	0.0127	-0.0899	0.4476	0.0675	-0.0281	-0.1818	0.0425	0.0298	-0.1936	-0.0092	-0.0311	0.1361	0.4931	0.1306	0.4707	0.1233	0.4388	0.1391	0.5044	0.1608	0.5299	0.1573	0.5371
272	0.9272	0.0641	16.7625	0.0232	0.2895	0.9973	14.0677	0.5369	-0.0844	0.0120	0.5233	-0.0915	0.0103	0.4990	-0.1095	0.0079	0.5282	-0.0831	0.0197	-0.1562	-0.0711	-0.0521	-0.1701	-0.0809	-0.0603	16.7441	0.0231	0.2189	0.9954	13.9424	0.5476	0.0575	-0.0478	0.5361	0.0693	-0.0443	0.5163	0.0553	-0.0478	0.5366	0.0482	-0.0452	-0.1523	0.0096	0.0031	-0.1751	0.0480	0.0452	0.1291	0.4611	0.1297	0.4636	0.1285	0.4617	0.1280	0.4563	0.1621	0.5474	0.1566	0.5359
408	0.9272	0.0658	16.8207	0.0256	0.2663	0.9976	13.9757	0.5331	-0.0664	0.0082	0.3076	-0.0526	-0.0079	0.1820	-0.0581	-0.0492	0.4856	-0.0796	0.0078	-0.1581	-0.0746	-0.0455	-0.1612	-0.0935	-0.0600	16.8053	0.0257	0.1747	0.9969	13.9417	0.5192	0.0070	0.0373	0.3105	0.0754	0.0083	0.1855	0.1140	-0.0601	0.4903	-0.0618	0.0035	-0.1670	-0.0947	-0.0816	-0.1683	-0.1101	-0.1105	0.1384	0.4940	0.1368	0.4926	0.1346	0.4843	0.1233	0.4337	0.1564	0.5447	0.1624	0.5628
544	0.9272	0.0641	16.7830	0.0240	0.2814	0.9975	13.1721	0.5391	-0.1004	-0.0620	0.4983	-0.1036	-0.0672	0.4299	-0.1108	-0.0722	0.5244	-0.1129	-0.0666	-0.2057	-0.0556	-0.0278	-0.2085	-0.0774	-0.0478	16.7679	0.0240	0.1789	0.9981	13.1449	0.5449	-0.0061	-0.1202	0.5108	0.0447	-0.1224	0.4459	0.0583	-0.0917	0.5292	0.0140	-0.0860	-0.2236	0.0430	0.0325	-0.2263	-0.0031	-0.0075	0.1385	0.4957	0.1386	0.4939	0.1363	0.4884	0.1344	0.4820	0.1562	0.5455	0.1587	0.5502
680	0.9265	0.0687	16.8227	0.0256	0.2639	0.9977	12.8395	0.5396	-0.1350	-0.0412	0.3385	-0.0894	-0.0394	0.1882	-0.1084	-0.0516	0.4996	-0.1329	-0.0356	-0.1571	-0.0429	-0.0080	-0.1579	-0.0631	-0.0245	16.8080	0.0257	0.1792	0.9985	12.7859	0.5321	0.0605	-0.0754	0.3429	0.0526	-0.0982	0.1924	0.0605	-0.1461	0.5009	0.0294	-0.0706	-0.1700	0.0259	0.0123	-0.1717	0.0048	0.0031	0.1426	0.5087	0.1410	0.5061	0.1331	0.4798	0.1372	0.4881	0.1453	0.5119	0.1420	0.5065
816	0.9156	0.0692	16.8369	0.0257	0.2632	0.9975	12.4147	0.5292	-0.0819	-0.0111	0.1775	-0.0753	-0.0471	0.0396	-0.0856	-0.0747	0.4862	-0.0863	-0.0124	-0.0555	-0.0162	0.0209	-0.0626	-0.0035	0.0342	16.8206	0.0256	0.1730	0.9981	12.3879	0.5176	0.0009	-0.0921	0.1912	-0.0250	-0.1092	0.0600	0.0373	-0.1395	0.4888	-0.0943	-0.1075	-0.0684	0.1276	0.1123	-0.0772	0.0711	0.0860	0.1413	0.4984	0.1405	0.4920	0.1378	0.4983	0.1304	0.4592	0.1531	0.5311	0.1501	0.5291
952	0.9272	0.0659	16.7849	0.0241	0.2666	0.9964	11.7493	0.5289	-0.1031	-0.0739	0.4864	-0.0997	-0.0653	0.4352	-0.1068	-0.0608	0.5107	-0.0916	-0.0734	-0.1869	-0.0196	0.0122	-0.1793	-0.0211	0.0104	16.7677	0.0240	0.2057	0.9954	11.7287	0.5325	0.0412	-0.1070	0.4959	0.0447	-0.1066	0.4544	0.0469	-0.0715	0.5161	0.0526	-0.0737	-0.2098	-0.0193	-0.0088	-0.1909	0.0048	0.0140	0.1351	0.4869	0.1397	0.4984	0.1422	0.5085	0.1337	0.4821	0.1444	0.5099	0.1393	0.4960
1088	0.9272	0.0642	16.7926	0.0244	0.2771	0.9966	11.6912	0.5279	-0.1261	-0.0976	0.4856	-0.1243	-0.0969	0.4236	-0.1298	-0.0959	0.5115	-0.1030	-0.0936	-0.2129	-0.0007	0.0266	-0.2065	-0.0034	0.0264	16.7777	0.0244	0.1880	0.9973	11.6774	0.5251	-0.0895	-0.1987	0.4775	-0.0557	-0.2026	0.4137	-0.0009	-0.1031	0.5091	-0.0469	-0.1996	-0.2278	0.0447	0.0544	-0.2279	0.0417	0.0311	0.1472	0.5331	0.1500	0.5417	0.1444	0.5204	0.1396	0.5055	0.1360	0.4806	0.1272	0.4524
1224	0.9273	0.0659	16.7810	0.0239	0.2795	0.9967	11.5878	0.5325	-0.0931	-0.0875	0.5090	-0.0972	-0.0794	0.4602	-0.1120	-0.0590	0.5163	-0.0809	-0.0935	-0.2098	-0.0739	-0.0484	-0.2097	-0.0631	-0.0429	16.7630	0.0238	0.1843	0.9977	11.5371	0.5133	-0.0110	-0.0671	0.4977	-0.0654	-0.0737	0.4503	-0.0325	0.0719	0.5044	-0.0346	-0.0636	-0.1990	-0.0798	-0.0961	-0.2026	-0.0478	-0.0689	0.1356	0.4826	0.1346	0.4816	0.1274	0.4575	0.1370	0.4866	0.1928	0.6218	0.1909	0.6210
1360	0.9268	0.0641	16.8129	0.0253	0.2479	0.9973	11.6381	0.5151	-0.1562	-0.0934	0.4155	-0.1523	-0.1046	0.2990	-0.1308	-0.1430	0.4808	-0.1437	-0.0929	-0.1957	-0.0428	-0.0181	-0.1788	-0.0571	-0.0305	16.7966	0.0253	0.1716	0.9981	11.6082	0.5171	0.0272	-0.1075	0.4156	-0.0368	-0.1000	0.2990	-0.1053	-0.0132	0.4803	0.0680	-0.0864	-0.2042	-0.0206	-0.0206	-0.1811	-0.0478	-0.0360	0.1416	0.5013	0.1435	0.5134	0.1414	0.5147	0.1375	0.4924	0.1841	0.6036	0.1767	0.6007
