batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.2725	0.0271	6.6877	0.0231	0.2317	0.9992	14.7119	-0.0621	-0.1525	-0.1442	-0.0963	-0.2079	-0.1858	-0.1015	-0.2115	-0.1965	0.0060	-0.0074	-0.0443	0.0699	0.0668	0.1569	0.0789	0.0744	0.1722	6.6978	0.0226	0.2503	0.9969	14.6452	-0.0344	-0.0182	-0.0402	-0.0457	-0.0572	-0.0492	-0.0479	-0.0557	-0.0528	0.0020	0.0119	-0.0306	0.0313	0.0635	0.0440	0.0370	0.0587	0.0503	0.5182	0.3694	0.5137	0.3663	0.5132	0.3667	0.4971	0.3560	0.6764	0.6104	0.6745	0.6085
762	0.3472	0.0709	6.6710	0.0242	0.2399	0.9968	12.4498	0.1006	0.0127	-0.0167	-0.0420	-0.1905	-0.1751	-0.0547	-0.1993	-0.1908	0.1176	0.0259	-0.0085	0.0571	0.0712	0.1996	0.0580	0.0903	0.1918	6.6805	0.0236	0.2647	0.9907	12.3968	0.0707	0.0138	0.0094	0.0007	-0.0366	-0.0425	-0.0080	-0.0378	-0.0489	0.0834	0.0217	0.0144	0.0122	0.0904	0.0784	0.0129	0.0775	0.0620	0.4968	0.3671	0.5091	0.3625	0.5110	0.3645	0.4918	0.3607	0.6500	0.5823	0.6611	0.5947
1143	0.3791	0.0745	6.6392	0.0255	0.2592	0.9937	11.5605	0.0957	0.0486	-0.0522	0.0016	-0.1653	-0.1503	-0.0121	-0.1736	-0.1690	0.0725	0.0637	-0.0963	-0.0050	0.0131	0.1887	0.0065	0.0183	0.1854	6.6456	0.0245	0.2844	0.9811	11.4895	0.0624	-0.0098	-0.0398	0.0240	-0.0375	-0.0616	0.0194	-0.0298	-0.0546	0.0459	0.0071	-0.0694	-0.0391	0.0421	0.0990	-0.0291	0.0478	0.0860	0.5065	0.3878	0.5116	0.3818	0.5096	0.3692	0.5331	0.4275	0.6187	0.5050	0.6235	0.5272
1524	0.3797	0.0748	6.6081	0.0254	0.2767	0.9895	11.1717	0.0575	0.0514	-0.1100	0.0277	-0.0216	-0.1325	0.0000	-0.1577	-0.1498	0.0466	0.0658	-0.1378	-0.0110	0.0471	0.2164	-0.0109	0.0250	0.2009	6.6123	0.0248	0.3133	0.9757	11.0998	0.0282	-0.0367	-0.0894	0.0142	-0.0475	-0.0894	0.0123	-0.0478	-0.0729	0.0221	-0.0249	-0.0904	-0.0292	0.0643	0.1144	-0.0346	0.0557	0.1064	0.5542	0.4547	0.5396	0.4370	0.5158	0.3925	0.5874	0.4749	0.6139	0.4934	0.6144	0.4960
1905	0.3821	0.0760	6.5904	0.0249	0.2842	0.9828	10.8070	0.0629	0.0447	-0.1391	0.0478	0.0173	-0.1379	0.0341	-0.0606	-0.1498	0.0482	0.0492	-0.1604	0.0080	0.1524	0.2383	0.0033	0.1184	0.2258	6.5950	0.0243	0.3244	0.9694	10.7761	0.0339	-0.0386	-0.1024	0.0232	-0.0591	-0.1027	0.0190	-0.0673	-0.1005	0.0270	-0.0334	-0.0977	0.0017	0.1254	0.1359	-0.0101	0.0945	0.1273	0.5928	0.4807	0.5762	0.4726	0.5333	0.4272	0.6123	0.4865	0.6016	0.4785	0.6075	0.4846
2286	0.3845	0.0769	6.5884	0.0243	0.2856	0.9831	10.8125	0.0889	0.0554	-0.1634	0.0737	0.0054	-0.1592	0.0643	-0.0228	-0.1601	0.0687	0.0629	-0.1779	0.0045	0.1659	0.2487	0.0104	0.1484	0.2407	6.5940	0.0237	0.3144	0.9695	10.7873	0.0528	-0.0403	-0.1120	0.0408	-0.0603	-0.1127	0.0335	-0.0763	-0.1216	0.0354	-0.0309	-0.1052	0.0062	0.1326	0.1469	0.0050	0.1183	0.1411	0.6211	0.4925	0.6059	0.4881	0.5596	0.4610	0.6299	0.4941	0.5986	0.4738	0.6046	0.4795
2667	0.3881	0.0794	6.5853	0.0241	0.2956	0.9894	11.1214	0.1310	0.0855	-0.1748	0.1086	0.0198	-0.1756	0.0992	-0.0098	-0.1663	0.1249	0.0925	-0.1881	-0.0334	0.1665	0.2551	-0.0141	0.1544	0.2487	6.5920	0.0238	0.3015	0.9763	11.0505	0.0834	-0.0211	-0.1215	0.0663	-0.0803	-0.1228	0.0594	-0.0854	-0.1363	0.0775	-0.0283	-0.1162	-0.0111	0.1337	0.1580	-0.0043	0.1225	0.1529	0.6367	0.4990	0.6285	0.4965	0.5866	0.4827	0.6398	0.4983	0.6030	0.4761	0.6065	0.4799
3048	0.3946	0.0831	6.5899	0.0245	0.2897	0.9961	11.7477	0.1532	0.0872	-0.1909	0.1333	0.0548	-0.1925	0.1141	0.0137	-0.1789	0.1654	0.0986	-0.2012	-0.0753	0.1601	0.2516	-0.0307	0.1533	0.2492	6.5982	0.0237	0.2965	0.9842	11.6996	0.0981	-0.0089	-0.1335	0.0840	-0.0666	-0.1327	0.0705	-0.0715	-0.1476	0.1036	-0.0098	-0.1270	-0.0402	0.1353	0.1617	-0.0159	0.1262	0.1579	0.6478	0.5044	0.6390	0.5018	0.6135	0.4965	0.6488	0.5028	0.6090	0.4813	0.6090	0.4835
3429	0.4016	0.0871	6.5928	0.0252	0.2670	0.9962	11.8767	0.1809	0.0831	-0.2069	0.1679	0.0708	-0.2067	0.1483	0.0407	-0.1912	0.1928	0.0924	-0.2147	-0.1128	0.1447	0.2357	-0.0226	0.1470	0.2396	6.6021	0.0248	0.2954	0.9846	11.8687	0.1158	-0.0746	-0.1476	0.1076	-0.0181	-0.1420	0.0905	-0.0516	-0.1569	0.1262	-0.0240	-0.1406	-0.0751	0.1298	0.1149	-0.0130	0.1254	0.1248	0.6540	0.5088	0.6407	0.5049	0.6295	0.5041	0.6516	0.5056	0.6357	0.5294	0.6294	0.5252
3810	0.4056	0.0888	6.5983	0.0258	0.2663	0.9969	12.4504	0.2059	0.0591	-0.2199	0.1922	0.0708	-0.2181	0.1802	0.0522	-0.1983	0.2164	0.0724	-0.2253	-0.0813	0.0964	0.2376	-0.0305	0.0601	0.2227	6.6077	0.0255	0.2842	0.9913	12.3869	0.1424	0.0048	-0.1511	0.1308	0.0174	-0.1520	0.1147	-0.0009	-0.1693	0.1511	0.0098	-0.1440	-0.0476	-0.0654	0.0458	-0.0140	-0.0528	0.0564	0.6198	0.5012	0.6228	0.5022	0.6248	0.5061	0.6150	0.4954	0.6780	0.5613	0.6664	0.5530
