batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.2603	0.0416	6.7138	0.0182	0.1667	0.9946	13.8802	0.0440	-0.0219	-0.0135	0.0699	-0.0497	-0.0288	0.0720	-0.0520	-0.0226	-0.0204	-0.0804	0.0253	-0.0600	-0.0396	-0.0306	-0.0548	-0.0086	-0.0138	6.7269	0.0178	0.1719	0.9898	13.8929	0.0486	-0.0184	0.0097	0.0710	-0.0857	0.0024	0.0733	-0.0856	0.0065	-0.0228	-0.0581	-0.0083	-0.0563	-0.0407	-0.0410	-0.0373	-0.0170	0.0143	0.6255	0.5283	0.6042	0.4911	0.6025	0.4936	0.6253	0.5220	0.5813	0.4686	0.6179	0.5399
762	0.2344	0.0383	6.7039	0.0190	0.1916	0.9944	13.8536	-0.0414	0.0360	0.0495	-0.0446	-0.0234	0.0477	-0.0479	-0.0392	0.0482	-0.0346	0.0403	0.0394	0.0046	0.0122	0.0250	0.0031	0.0316	0.0470	6.7185	0.0175	0.1984	0.9920	13.8718	-0.0351	0.0210	-0.0117	-0.0273	0.0040	-0.0128	-0.0284	-0.0392	-0.0146	-0.0364	0.0061	-0.0047	-0.0116	-0.0101	-0.0060	-0.0113	-0.0040	0.0055	0.6613	0.5787	0.6501	0.5778	0.6421	0.5742	0.6557	0.5655	0.6447	0.5589	0.6554	0.5683
1143	0.2721	0.0267	6.6413	0.0243	0.2740	0.9930	13.6834	-0.0118	-0.0299	0.0187	-0.0072	-0.0251	0.0228	-0.0099	-0.0387	0.0273	-0.0185	-0.0072	0.0240	-0.0042	-0.0229	-0.0045	-0.0010	-0.0045	-0.0023	6.6544	0.0240	0.2855	0.9897	13.7279	-0.0118	-0.0122	0.0577	-0.0036	0.0024	0.0637	-0.0079	-0.0095	0.0160	-0.0150	-0.0022	0.0401	-0.0027	-0.0070	-0.0431	0.0042	0.0017	-0.0106	0.5991	0.5158	0.6145	0.5376	0.6176	0.5396	0.6103	0.5327	0.6282	0.5432	0.6376	0.5522
1524	0.2581	0.0344	6.7466	0.0185	0.1867	0.9978	13.9473	-0.0105	-0.0541	-0.0205	0.0175	-0.0063	-0.0217	0.0116	-0.0151	0.0114	-0.0021	-0.0095	-0.0231	-0.0221	-0.0406	-0.0057	-0.0146	-0.0598	-0.0420	6.7600	0.0183	0.1919	0.9942	13.9615	-0.0069	-0.0304	-0.0482	0.0188	0.0287	0.0124	0.0054	0.0158	-0.0020	-0.0094	-0.0305	-0.0597	-0.0195	-0.0271	-0.0372	-0.0028	-0.0364	-0.0228	0.6246	0.5265	0.6279	0.5333	0.6293	0.5344	0.6482	0.5377	0.6250	0.5286	0.6270	0.5291
1905	0.2721	0.0267	6.7062	0.0225	0.2262	0.9950	13.8441	0.1072	0.0837	0.0827	0.1085	0.0856	0.0731	0.1167	0.0877	-0.0001	-0.0055	0.0581	0.0457	-0.0861	-0.0242	-0.0528	-0.0640	-0.0551	-0.0679	6.7185	0.0220	0.2310	0.9915	13.8746	0.0814	0.0999	0.1194	0.0852	0.1011	0.1081	0.0964	0.1192	-0.0050	0.0134	0.0626	0.0786	-0.0872	-0.0655	-0.1060	-0.0705	-0.0506	-0.1039	0.5312	0.4100	0.5418	0.4305	0.6300	0.5657	0.5308	0.4140	0.6526	0.5804	0.6576	0.5944
2286	0.2517	0.0356	6.7382	0.0176	0.1888	0.9967	13.9545	-0.0511	-0.0153	-0.0632	0.0854	0.0355	-0.0100	0.0901	0.0425	-0.0101	-0.0592	0.0571	-0.0645	-0.0667	-0.0346	-0.0311	-0.0692	-0.0714	-0.0629	6.7521	0.0178	0.1957	0.9936	13.9663	-0.0521	-0.0473	-0.1017	0.0794	0.0778	0.0227	0.0895	0.0778	-0.0044	-0.0588	0.0509	-0.1256	-0.0708	-0.0715	-0.0770	-0.0788	-0.0707	-0.1025	0.6265	0.5689	0.6179	0.5508	0.6400	0.5700	0.6719	0.5842	0.6432	0.5672	0.6534	0.5801
2667	0.1986	0.0360	6.7263	0.0148	0.1772	0.9555	13.7806	-0.0074	-0.0649	-0.0029	-0.0076	0.0808	0.0390	-0.0067	0.0817	0.0391	0.0144	0.0425	-0.0707	-0.0257	0.0005	0.0001	-0.0408	-0.1094	-0.0644	6.7413	0.0133	0.1799	0.9613	13.8391	-0.0209	-0.1382	-0.0643	0.0057	0.1445	-0.0205	0.0054	0.1447	-0.0172	-0.0063	-0.0906	-0.1333	-0.0473	-0.0723	-0.0796	-0.0490	-0.1530	-0.1081	0.6865	0.6066	0.6881	0.6150	0.6838	0.6119	0.6332	0.5221	0.6466	0.5507	0.6457	0.5459
3048	0.2721	0.0267	6.6333	0.0244	0.2857	0.9889	13.5486	0.0287	0.0107	0.0742	0.0266	0.0101	0.0548	0.0275	0.0121	0.0485	0.0058	0.0515	0.0880	-0.0137	-0.0251	-0.0512	-0.0087	-0.0584	-0.0168	6.6485	0.0239	0.2928	0.9851	13.6224	0.0423	0.1333	0.1302	0.0386	0.1378	0.0414	0.0443	0.1371	0.0359	0.0230	0.1279	0.1523	-0.0270	-0.0753	-0.0830	-0.0408	-0.1588	-0.1080	0.6262	0.5395	0.6629	0.5986	0.6621	0.6000	0.6122	0.5027	0.6739	0.6082	0.6609	0.5894
3429	0.2721	0.0267	6.6012	0.0254	0.3141	0.9941	13.7770	-0.0780	0.0497	0.0596	-0.0778	0.0585	0.0243	-0.0761	0.0152	0.0273	-0.0834	0.0832	0.0476	0.0186	-0.0699	-0.0820	0.0064	-0.0584	-0.0100	6.6176	0.0248	0.3164	0.9897	13.8184	-0.0519	0.0918	0.0988	-0.0498	0.0742	0.0036	-0.0522	0.0936	0.0094	-0.0569	0.0945	0.0765	0.0045	-0.1305	-0.1177	-0.0123	-0.1062	-0.0754	0.6417	0.5681	0.6682	0.5993	0.6656	0.5983	0.6469	0.5754	0.6364	0.5566	0.6236	0.5295
3810	0.1594	0.0282	6.6971	0.0158	0.2310	0.9968	13.9523	-0.0110	-0.0781	0.0379	0.0087	0.0170	0.0416	0.0074	0.0017	0.0439	-0.0365	0.0526	-0.0057	-0.0277	0.0644	-0.0246	-0.0271	0.0639	-0.0305	6.7109	0.0153	0.2314	0.9926	13.9629	-0.0042	-0.1676	-0.0344	0.0245	0.0433	-0.0172	0.0234	0.0309	-0.0088	-0.0419	-0.0643	-0.0624	-0.0316	0.0675	-0.0674	-0.0283	0.0807	-0.0706	0.6629	0.5748	0.6712	0.5784	0.6647	0.5747	0.6426	0.5422	0.6386	0.5422	0.6475	0.5451
