batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
136	0.9272	0.0641	17.0522	0.0356	0.1516	0.9998	19.0000	0.4835	-0.2640	-0.2974	0.4798	-0.2635	-0.2965	0.4122	-0.2523	-0.2867	0.4671	-0.2609	-0.2990	-0.0400	-0.0365	0.0554	0.0025	-0.0757	0.0093	17.0451	0.0361	0.1149	1.0000	19.0000	0.4917	-0.1785	-0.2303	0.4873	-0.1803	-0.2351	0.3919	-0.1553	-0.1996	0.4687	-0.1667	-0.2276	-0.0043	0.1224	0.1246	0.0202	-0.0450	-0.1294	0.4066	0.8141	0.4204	0.8212	0.4084	0.8283	0.3825	0.8064	0.1289	0.4559	0.1365	0.4794
272	0.9272	0.0641	16.8119	0.0252	0.2341	0.9997	17.7655	0.4758	-0.2776	-0.2926	0.4736	-0.2769	-0.2912	0.4602	-0.2754	-0.2905	0.4690	-0.2777	-0.2938	0.0164	-0.1019	0.0038	0.0214	-0.1206	-0.0556	16.8147	0.0260	0.1745	0.9996	17.8868	0.4793	-0.2039	-0.2491	0.4773	-0.2114	-0.2496	0.4620	-0.2105	-0.2500	0.4706	-0.2039	-0.2526	0.0038	-0.1250	-0.0667	0.0470	-0.0345	0.0791	0.3273	0.7544	0.3376	0.7606	0.3438	0.7685	0.3152	0.7477	0.1418	0.5132	0.1480	0.5274
408	0.9272	0.0641	16.7767	0.0236	0.2554	0.9997	16.7062	0.4761	-0.2916	-0.2868	0.4693	-0.2915	-0.2855	0.4558	-0.2916	-0.2874	0.4635	-0.2925	-0.2856	0.0127	-0.0866	-0.0314	0.0478	-0.0517	-0.0163	16.7773	0.0244	0.1808	1.0000	16.9374	0.4761	-0.2088	-0.2504	0.4719	-0.2101	-0.2496	0.4614	-0.2232	-0.2461	0.4642	-0.2114	-0.2544	-0.0000	0.1057	0.1430	0.0439	-0.0064	-0.0048	0.2589	0.6936	0.2693	0.7031	0.2804	0.7161	0.2466	0.6779	0.1443	0.5263	0.1576	0.5519
544	0.9272	0.0641	16.7687	0.0232	0.2573	0.9997	15.4465	0.4775	-0.3037	-0.2809	0.4636	-0.3028	-0.2819	0.4454	-0.3032	-0.2858	0.4561	-0.3031	-0.2768	0.0356	-0.0429	0.0069	0.0653	-0.1329	-0.0744	16.7668	0.0239	0.1816	1.0000	15.7817	0.4749	-0.2101	-0.2509	0.4675	-0.2083	-0.2439	0.4560	-0.2162	-0.2456	0.4594	-0.2136	-0.2522	0.0262	-0.0044	0.0750	0.0652	0.0321	-0.0886	0.2170	0.6462	0.2368	0.6640	0.2505	0.6830	0.1994	0.6195	0.1513	0.5434	0.1588	0.5483
680	0.9272	0.0641	16.7681	0.0232	0.2492	1.0000	14.0415	0.4801	-0.3047	-0.2711	0.4583	-0.3063	-0.2759	0.4344	-0.3078	-0.2830	0.4518	-0.3040	-0.2609	0.0412	-0.0735	-0.0024	0.0637	-0.0783	-0.0407	16.7637	0.0237	0.1725	0.9996	14.4764	0.4751	-0.2118	-0.2491	0.4646	-0.2149	-0.2491	0.4507	-0.2180	-0.2469	0.4574	-0.2158	-0.2570	0.0314	-0.0596	-0.0211	0.0591	-0.0815	-0.1137	0.1950	0.6094	0.2098	0.6330	0.2308	0.6585	0.1723	0.5735	0.1546	0.5299	0.1590	0.5516
816	0.9272	0.0641	16.7662	0.0230	0.2492	0.9994	12.5893	0.4829	-0.3025	-0.2603	0.4539	-0.3051	-0.2688	0.4241	-0.3098	-0.2816	0.4496	-0.2999	-0.2476	0.0560	-0.0535	-0.0032	0.0834	-0.1384	-0.0601	16.7591	0.0234	0.1662	0.9996	13.0788	0.4755	-0.2048	-0.2500	0.4622	-0.2079	-0.2513	0.4456	-0.2167	-0.2452	0.4559	-0.2167	-0.2513	0.0436	-0.0732	0.0241	0.0576	0.0289	0.0106	0.1746	0.5770	0.1931	0.6072	0.2127	0.6383	0.1544	0.5341	0.1544	0.5348	0.1725	0.5892
952	0.9272	0.0641	16.7596	0.0227	0.2556	0.9985	11.3637	0.4861	-0.2974	-0.2491	0.4530	-0.3022	-0.2613	0.4174	-0.3084	-0.2767	0.4511	-0.2913	-0.2332	0.0580	-0.1050	-0.0278	0.0894	-0.1405	-0.0925	16.7501	0.0230	0.1609	0.9992	11.8257	0.4765	-0.2009	-0.2373	0.4615	-0.1987	-0.2408	0.4421	-0.2088	-0.2399	0.4564	-0.2031	-0.2373	0.0505	0.1136	0.0864	0.0905	0.0100	-0.0351	0.1623	0.5504	0.1784	0.5820	0.1998	0.6200	0.1435	0.5052	0.1569	0.5466	0.1970	0.6353
1088	0.9272	0.0641	16.7548	0.0224	0.2595	0.9983	10.4437	0.4890	-0.2879	-0.2369	0.4531	-0.2969	-0.2506	0.4123	-0.3051	-0.2718	0.4535	-0.2815	-0.2215	0.0687	-0.0675	-0.0236	0.0966	-0.1075	-0.0994	16.7428	0.0226	0.1637	0.9988	10.8323	0.4771	-0.1820	-0.2237	0.4611	-0.1838	-0.2254	0.4393	-0.1882	-0.2272	0.4569	-0.1917	-0.2259	0.0821	0.0311	0.0184	0.0849	-0.0275	-0.0304	0.1518	0.5275	0.1676	0.5609	0.1894	0.6043	0.1365	0.4838	0.1607	0.5309	0.1535	0.5518
1224	0.9272	0.0641	16.7441	0.0219	0.2617	0.9982	9.7327	0.4909	-0.2800	-0.2277	0.4543	-0.2901	-0.2399	0.4093	-0.3015	-0.2644	0.4564	-0.2691	-0.2112	0.0927	-0.0727	-0.0232	0.1019	-0.1508	-0.1105	16.7294	0.0220	0.1646	0.9977	10.0723	0.4774	-0.1645	-0.2132	0.4612	-0.1746	-0.2127	0.4371	-0.1763	-0.2123	0.4577	-0.1689	-0.2180	0.0839	0.1175	0.0482	0.1079	0.0520	-0.0143	0.1449	0.5095	0.1584	0.5413	0.1802	0.5900	0.1318	0.4677	0.1520	0.5245	0.1630	0.5707
1360	0.9272	0.0641	16.7366	0.0214	0.2590	0.9976	9.2568	0.4931	-0.2715	-0.2185	0.4565	-0.2852	-0.2319	0.4080	-0.2974	-0.2585	0.4602	-0.2499	-0.2023	0.1079	-0.0563	0.0107	0.1065	-0.0936	-0.0826	16.7192	0.0214	0.1609	0.9973	9.5325	0.4782	-0.1522	-0.2026	0.4618	-0.1649	-0.2013	0.4357	-0.1645	-0.2000	0.4593	-0.1395	-0.2070	0.1083	0.0351	0.0298	0.1101	-0.0399	-0.1761	0.1401	0.4957	0.1520	0.5264	0.1743	0.5780	0.1284	0.4554	0.1424	0.5024	0.1756	0.6029
1496	0.9272	0.0641	16.7332	0.0212	0.2557	0.9970	8.8765	0.4952	-0.2649	-0.2107	0.4561	-0.2815	-0.2253	0.4037	-0.2929	-0.2550	0.4621	-0.2288	-0.1930	0.1232	-0.0925	-0.0335	0.1130	-0.1174	-0.0835	16.7124	0.0211	0.1636	0.9961	9.1082	0.4785	-0.1325	-0.1956	0.4613	-0.1526	-0.1917	0.4324	-0.1601	-0.1969	0.4592	-0.1154	-0.1904	0.1075	-0.0825	-0.0039	0.1360	0.1272	-0.0841	0.1355	0.4809	0.1460	0.5106	0.1690	0.5678	0.1246	0.4395	0.1448	0.5122	0.1521	0.5355
1632	0.9272	0.0641	16.7344	0.0211	0.2532	0.9968	8.6547	0.4975	-0.2561	-0.2010	0.4554	-0.2785	-0.2173	0.3986	-0.2904	-0.2507	0.4648	-0.2020	-0.1809	0.1191	-0.0760	-0.0544	0.1237	-0.1063	-0.0892	16.7097	0.0208	0.1543	0.9954	8.8288	0.4793	-0.1171	-0.1829	0.4604	-0.1491	-0.1794	0.4286	-0.1575	-0.1820	0.4594	-0.1039	-0.1776	0.1364	0.0583	0.0412	0.1152	0.0938	0.0213	0.1313	0.4671	0.1410	0.4962	0.1641	0.5586	0.1214	0.4254	0.1298	0.4653	0.1561	0.5372
1768	0.9274	0.0670	16.7204	0.0204	0.2558	0.9959	8.3206	0.4990	-0.2475	-0.1946	0.4571	-0.2738	-0.2084	0.3970	-0.2854	-0.2455	0.4667	-0.1891	-0.1764	0.1470	-0.0560	-0.0311	0.1480	-0.1059	-0.0496	16.6927	0.0200	0.1538	0.9954	8.4556	0.4799	-0.1101	-0.1680	0.4606	-0.1456	-0.1715	0.4264	-0.1601	-0.1763	0.4602	-0.0882	-0.1636	0.1629	0.0022	-0.0504	0.1664	0.0127	-0.0592	0.1294	0.4605	0.1375	0.4867	0.1602	0.5513	0.1204	0.4209	0.1303	0.4509	0.1509	0.5142
1904	0.9274	0.0669	16.7050	0.0196	0.2451	0.9958	8.0631	0.4990	-0.2430	-0.1917	0.4588	-0.2712	-0.2045	0.3967	-0.2838	-0.2425	0.4610	-0.1895	-0.1746	0.1969	-0.0986	-0.0325	0.1564	-0.1386	-0.1410	16.6759	0.0191	0.1500	0.9954	8.1766	0.4797	-0.1075	-0.1509	0.4609	-0.1355	-0.1513	0.4250	-0.1491	-0.1610	0.4607	-0.0803	-0.1421	0.1859	0.0303	-0.0684	0.1824	-0.0583	-0.0641	0.1292	0.4605	0.1361	0.4828	0.1593	0.5496	0.1240	0.4384	0.1342	0.4729	0.1714	0.5796
2040	0.9275	0.0714	16.6970	0.0191	0.2488	0.9957	7.9057	0.4995	-0.2420	-0.1885	0.4592	-0.2706	-0.2015	0.3951	-0.2822	-0.2404	0.4573	-0.1858	-0.1734	0.2078	-0.0325	-0.0175	0.1667	-0.0987	-0.0768	16.6667	0.0186	0.1515	0.9954	7.9892	0.4797	-0.1145	-0.1338	0.4606	-0.1298	-0.1386	0.4233	-0.1474	-0.1553	0.4591	-0.0991	-0.1263	0.2104	0.1561	-0.0193	0.1701	0.0340	-0.0669	0.1288	0.4596	0.1350	0.4794	0.1578	0.5482	0.1281	0.4567	0.1262	0.4368	0.1474	0.5278
2176	0.9279	0.0799	16.6925	0.0187	0.2457	0.9957	7.7794	0.5001	-0.2404	-0.1854	0.4585	-0.2682	-0.1994	0.3920	-0.2800	-0.2390	0.4816	-0.2145	-0.1842	0.2210	-0.0683	-0.0213	0.1783	-0.1178	-0.1052	16.6608	0.0182	0.1542	0.9954	7.8458	0.4800	-0.1145	-0.1250	0.4598	-0.1307	-0.1232	0.4208	-0.1412	-0.1469	0.4576	-0.0974	-0.1246	0.2142	0.0180	0.0070	0.1889	0.0614	0.0311	0.1283	0.4576	0.1342	0.4771	0.1572	0.5475	0.1433	0.5134	0.1302	0.4618	0.1337	0.4746
