batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
136	0.9272	0.0641	16.8056	0.0250	0.2467	1.0000	16.7363	0.4110	-0.3347	-0.3263	0.4078	-0.3344	-0.3241	0.4026	-0.3341	-0.3234	0.4078	-0.3360	-0.3267	-0.2242	0.0818	0.2518	-0.2260	0.0937	0.2496	16.8081	0.0258	0.1823	1.0000	16.9521	0.4291	-0.3325	-0.3570	0.4287	-0.3285	-0.3513	0.4265	-0.3346	-0.3482	0.4237	-0.3333	-0.3579	-0.2331	0.1605	0.3088	-0.2271	0.1658	0.3057	0.3750	0.7968	0.3882	0.8053	0.4003	0.8126	0.3617	0.7864	0.0893	0.1777	0.0888	0.1699
272	0.9272	0.0641	16.7613	0.0230	0.2603	0.9993	12.6451	0.4321	-0.3377	-0.3157	0.4207	-0.3382	-0.3179	0.4021	-0.3391	-0.3217	0.4256	-0.3394	-0.3113	0.0407	-0.0746	0.0495	0.1027	-0.1362	-0.0366	16.7581	0.0236	0.1689	0.9985	13.1039	0.4381	-0.3127	-0.3434	0.4359	-0.3171	-0.3439	0.4292	-0.3171	-0.3461	0.4318	-0.3167	-0.3491	0.0338	0.0443	0.1303	0.0997	-0.0105	0.0307	0.2765	0.7103	0.2932	0.7289	0.3115	0.7485	0.2592	0.6881	0.0985	0.2798	0.1038	0.3194
408	0.9272	0.0641	16.7992	0.0246	0.2550	0.9991	11.8129	0.4515	-0.3259	-0.2930	0.4357	-0.3276	-0.2980	0.4064	-0.3300	-0.3084	0.4401	-0.3276	-0.2865	-0.1403	0.0449	0.2300	0.0612	-0.0631	0.0577	16.7927	0.0250	0.1644	0.9985	12.1519	0.4463	-0.2711	-0.3311	0.4426	-0.2711	-0.3303	0.4311	-0.2794	-0.3303	0.4394	-0.2794	-0.3360	-0.1588	0.1662	0.3096	0.0515	0.0553	0.1285	0.2164	0.6376	0.2330	0.6604	0.2573	0.6935	0.2008	0.6091	0.0997	0.2894	0.0995	0.2873
544	0.9272	0.0641	16.8029	0.0247	0.2465	0.9991	11.8308	0.4603	-0.3085	-0.2756	0.4484	-0.3112	-0.2777	0.4195	-0.3152	-0.2901	0.4503	-0.3094	-0.2689	-0.3059	0.0970	0.2791	-0.1999	0.0856	0.2625	16.7943	0.0250	0.1593	0.9985	12.0726	0.4489	-0.2566	-0.3158	0.4465	-0.2526	-0.3132	0.4340	-0.2605	-0.3145	0.4433	-0.2605	-0.3180	-0.3169	0.1719	0.3145	-0.2255	0.1689	0.3066	0.1850	0.5863	0.1966	0.6057	0.2183	0.6417	0.1738	0.5630	0.1109	0.3620	0.1021	0.3069
680	0.9272	0.0641	16.8260	0.0256	0.2288	0.9991	12.4137	0.4648	-0.2896	-0.2552	0.4566	-0.2932	-0.2557	0.4313	-0.2983	-0.2691	0.4554	-0.2894	-0.2494	-0.3684	0.0968	0.2720	-0.3252	0.0934	0.2749	16.8136	0.0258	0.1572	0.9985	12.5197	0.4495	-0.2303	-0.2785	0.4486	-0.2281	-0.2768	0.4363	-0.2281	-0.2772	0.4441	-0.2395	-0.2868	-0.3721	0.1803	0.2996	-0.3441	0.1807	0.2925	0.1596	0.5351	0.1669	0.5483	0.1859	0.5871	0.1514	0.5146	0.1249	0.4298	0.1166	0.3934
816	0.9272	0.0641	16.7949	0.0241	0.2390	0.9990	12.3864	0.4528	-0.2816	-0.2516	0.4477	-0.2863	-0.2495	0.4306	-0.2896	-0.2604	0.4462	-0.2781	-0.2451	-0.3212	0.1092	0.2779	-0.2597	0.0991	0.2861	16.7770	0.0241	0.1561	0.9985	12.3400	0.4388	-0.2289	-0.2570	0.4399	-0.2206	-0.2535	0.4316	-0.2215	-0.2566	0.4320	-0.2377	-0.2592	-0.3347	0.1557	0.2842	-0.2990	0.1456	0.2820	0.1448	0.4974	0.1490	0.5061	0.1626	0.5400	0.1367	0.4733	0.1316	0.4594	0.1204	0.4165
952	0.9272	0.0641	16.7468	0.0220	0.2577	0.9990	12.2434	0.4019	-0.2859	-0.2577	0.4024	-0.2889	-0.2543	0.3990	-0.2905	-0.2640	0.3961	-0.2839	-0.2533	-0.1718	0.0989	0.2577	-0.0893	0.0808	0.2736	16.7246	0.0219	0.1628	0.9985	12.0638	0.3957	-0.2452	-0.2596	0.3987	-0.2333	-0.2465	0.4000	-0.2364	-0.2570	0.3880	-0.2522	-0.2570	-0.1956	0.1890	0.2592	-0.1416	0.2237	0.2618	0.1367	0.4722	0.1369	0.4703	0.1463	0.4998	0.1315	0.4548	0.1497	0.5102	0.1265	0.4425
1088	0.9272	0.0641	16.7780	0.0233	0.2316	0.9994	13.3026	0.3446	-0.2954	-0.2569	0.3475	-0.2995	-0.2509	0.3526	-0.3026	-0.2621	0.3355	-0.2838	-0.2482	-0.1069	0.0721	0.2379	0.0036	0.0590	0.2508	16.7536	0.0231	0.1622	0.9985	13.1117	0.3457	-0.2553	-0.2588	0.3496	-0.2544	-0.2487	0.3570	-0.2522	-0.2618	0.3366	-0.2504	-0.2596	-0.1345	0.1961	0.2697	-0.0610	0.2083	0.2461	0.1256	0.4351	0.1248	0.4301	0.1329	0.4602	0.1214	0.4178	0.1473	0.5110	0.1226	0.4277
1224	0.9273	0.0673	16.8022	0.0243	0.2402	0.9997	14.0998	0.3100	-0.3018	-0.2641	0.3150	-0.3114	-0.2572	0.3245	-0.3135	-0.2722	0.3017	-0.2932	-0.2534	-0.1360	0.0773	0.2707	-0.0328	0.0530	0.2910	16.7779	0.0241	0.1574	0.9996	13.9482	0.3184	-0.2746	-0.2601	0.3237	-0.2873	-0.2425	0.3344	-0.2759	-0.2575	0.3016	-0.2561	-0.2557	-0.1605	0.1833	0.2952	-0.0925	0.2009	0.2842	0.1225	0.4250	0.1215	0.4186	0.1295	0.4516	0.1220	0.4230	0.1396	0.4981	0.1200	0.4191
1360	0.9275	0.0765	16.8319	0.0255	0.2290	0.9999	14.9615	0.2951	-0.3124	-0.2795	0.2997	-0.3261	-0.2717	0.3099	-0.3241	-0.2842	0.2972	-0.3021	-0.2715	-0.1409	0.0952	0.3275	-0.0537	0.0640	0.3366	16.8092	0.0254	0.1502	0.9996	14.8961	0.3136	-0.2610	-0.2439	0.3187	-0.3057	-0.2281	0.3304	-0.2947	-0.2461	0.3021	-0.2531	-0.2395	-0.1870	0.1855	0.3162	-0.1224	0.2066	0.3136	0.1299	0.4568	0.1274	0.4442	0.1374	0.4819	0.1304	0.4564	0.1215	0.4269	0.1099	0.3621
1496	0.9279	0.0826	16.8570	0.0264	0.2062	0.9999	15.5446	0.2644	-0.3071	-0.2830	0.2759	-0.3154	-0.2786	0.2872	-0.3260	-0.2960	0.2822	-0.2935	-0.2810	-0.1798	0.1297	0.3212	-0.0969	0.0890	0.3248	16.8312	0.0263	0.1437	0.9996	15.4459	0.2919	-0.3149	-0.2325	0.3048	-0.2908	-0.2162	0.3177	-0.3044	-0.2518	0.2960	-0.3162	-0.2338	-0.1991	0.2263	0.3421	-0.1201	0.1925	0.3364	0.1310	0.4621	0.1312	0.4573	0.1442	0.5040	0.1281	0.4512	0.1187	0.4126	0.1074	0.3469
1632	0.9287	0.0848	16.8678	0.0270	0.2034	0.9999	16.1240	0.2452	-0.3060	-0.2966	0.2344	-0.3196	-0.2985	0.2297	-0.3285	-0.3133	0.2546	-0.3072	-0.2993	-0.1462	0.1216	0.3147	-0.0646	0.0595	0.2934	16.8465	0.0270	0.1389	1.0000	16.1179	0.2710	-0.2829	-0.2232	0.2601	-0.3364	-0.2346	0.2574	-0.3390	-0.2618	0.2707	-0.2934	-0.2272	-0.1611	0.1469	0.2636	-0.0682	0.1232	0.2289	0.1430	0.5105	0.1410	0.4959	0.1524	0.5317	0.1395	0.4982	0.1086	0.3544	0.1017	0.3047
