batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.2724	0.0270	6.7297	0.0219	0.2019	0.9985	15.0000	-0.0513	-0.0370	-0.1592	-0.0790	-0.1324	-0.1987	-0.0534	-0.0950	-0.1327	-0.0157	0.0195	-0.0446	0.0001	-0.0612	-0.0091	0.0059	-0.0339	0.0024	6.7416	0.0213	0.2110	0.9942	15.0000	-0.0401	-0.0095	-0.0823	-0.0530	-0.0368	-0.0760	-0.0247	-0.0274	-0.0391	-0.0193	0.0180	-0.0438	-0.0027	-0.0315	-0.0106	-0.0003	-0.0070	-0.0165	0.5475	0.4133	0.5300	0.3935	0.5109	0.3859	0.5587	0.4086	0.5957	0.4920	0.5823	0.4699
762	0.2847	0.0374	6.6770	0.0225	0.2397	0.9976	14.0000	0.0299	-0.0016	-0.0295	-0.0697	-0.1320	-0.1801	-0.0712	-0.1184	-0.1791	0.0140	-0.0184	-0.0265	-0.0016	-0.0867	-0.0239	-0.0066	-0.0619	-0.0162	6.6882	0.0217	0.2481	0.9921	14.0000	0.0201	0.0355	-0.0230	-0.0334	-0.0235	-0.0498	-0.0294	-0.0206	-0.0428	0.0154	0.0173	-0.0100	-0.0036	-0.0182	-0.0150	-0.0017	-0.0198	-0.0040	0.5369	0.3931	0.5148	0.3738	0.5101	0.3699	0.4967	0.3744	0.5868	0.4838	0.5996	0.4966
1143	0.3779	0.0753	6.6580	0.0257	0.2646	0.9970	12.9338	0.1287	0.0789	-0.0067	0.0090	-0.0903	-0.1723	0.0008	-0.0963	-0.1798	0.1076	0.0878	-0.0494	-0.0223	0.0097	0.0237	0.0014	-0.0599	-0.0247	6.6660	0.0247	0.2711	0.9889	12.8913	0.0921	0.0127	-0.0048	0.0356	0.0095	-0.0534	0.0328	0.0046	-0.0475	0.0830	0.0346	-0.0266	-0.0214	0.0163	0.0120	-0.0026	-0.0164	-0.0081	0.4995	0.3704	0.5119	0.3757	0.5111	0.3727	0.5126	0.3925	0.5837	0.4765	0.5969	0.4868
1524	0.3727	0.0710	6.6169	0.0247	0.2745	0.9963	12.1059	0.0696	0.0941	-0.1018	0.0274	-0.0218	-0.1543	0.0164	-0.0573	-0.1671	0.0574	0.1071	-0.1323	-0.0091	0.0288	0.1001	-0.0001	-0.0183	0.0137	6.6208	0.0239	0.2987	0.9851	12.0385	0.0477	0.0154	-0.0612	0.0421	0.0241	-0.0692	0.0426	0.0218	-0.0595	0.0434	0.0412	-0.0704	-0.0150	0.0594	0.0523	-0.0116	-0.0099	-0.0009	0.5321	0.4184	0.5322	0.4135	0.5199	0.3909	0.5709	0.4628	0.5852	0.4642	0.5767	0.4686
1905	0.3745	0.0717	6.5854	0.0244	0.2999	0.9945	11.4893	0.0720	0.0977	-0.1071	0.0406	0.0643	-0.1282	0.0294	0.0087	-0.1399	0.0688	0.1175	-0.1329	0.0193	0.0839	0.1222	0.0165	0.0568	0.0761	6.5868	0.0237	0.3192	0.9821	11.3771	0.0423	0.0043	-0.0650	0.0348	0.0188	-0.0657	0.0398	0.0177	-0.0579	0.0448	0.0346	-0.0651	0.0030	0.0609	0.0567	0.0032	0.0002	-0.0021	0.5667	0.4577	0.5491	0.4400	0.5244	0.4025	0.5956	0.4769	0.5708	0.4609	0.5589	0.4498
2286	0.3787	0.0734	6.5716	0.0239	0.3120	0.9921	11.1875	0.1050	0.1048	-0.0986	0.0609	0.0951	-0.1107	0.0450	0.0576	-0.1197	0.1168	0.1324	-0.1273	0.0382	0.1069	0.1372	0.0298	0.0718	0.0841	6.5721	0.0233	0.3320	0.9799	11.0214	0.0627	0.0079	-0.0591	0.0398	0.0138	-0.0596	0.0386	0.0059	-0.0555	0.0798	0.0544	-0.0534	0.0253	0.0331	0.0369	0.0193	0.0119	0.0157	0.5944	0.4729	0.5668	0.4572	0.5278	0.4120	0.6121	0.4799	0.5672	0.4552	0.5590	0.4439
2667	0.3830	0.0752	6.5639	0.0235	0.3202	0.9865	10.6478	0.1541	0.1260	-0.0890	0.0764	0.1018	-0.1000	0.0572	0.0813	-0.1041	0.1640	0.1584	-0.1189	0.0490	0.0790	0.1171	0.0367	0.0640	0.0801	6.5641	0.0229	0.3369	0.9716	10.4509	0.1036	0.0221	-0.0501	0.0452	0.0099	-0.0571	0.0380	0.0037	-0.0553	0.1190	0.0874	-0.0439	0.0386	0.0135	0.0244	0.0243	0.0089	0.0061	0.6173	0.4779	0.5846	0.4674	0.5361	0.4246	0.6257	0.4806	0.5680	0.4625	0.5631	0.4680
3048	0.3895	0.0854	6.5596	0.0230	0.3112	0.9826	10.3401	0.1829	0.1433	-0.0812	0.0911	0.1140	-0.0985	0.0621	0.0933	-0.0952	0.1845	0.1656	-0.1126	0.0595	0.0748	0.1050	0.0475	0.0687	0.0926	6.5602	0.0225	0.3350	0.9682	10.1316	0.1318	0.0528	-0.0405	0.0550	0.0137	-0.0561	0.0363	0.0004	-0.0587	0.1386	0.1362	-0.0359	0.0468	-0.0166	0.0015	0.0401	-0.0207	-0.0082	0.6304	0.4805	0.6044	0.4747	0.5493	0.4400	0.6295	0.4815	0.5756	0.4715	0.5778	0.4705
3429	0.4056	0.1129	6.5546	0.0228	0.3201	0.9846	10.1545	0.2015	0.1657	-0.0662	0.1151	0.1289	-0.0938	0.0731	0.1078	-0.0832	0.1964	0.1930	-0.1020	0.0782	0.0738	0.0968	0.0547	0.0705	0.0969	6.5564	0.0221	0.3373	0.9694	9.9492	0.1475	0.0833	-0.0320	0.0710	0.0200	-0.0567	0.0399	0.0041	-0.0623	0.1516	0.1742	-0.0302	0.0571	-0.0244	-0.0081	0.0417	-0.0276	-0.0120	0.6335	0.4824	0.6165	0.4790	0.5613	0.4517	0.6290	0.4825	0.5723	0.4778	0.5886	0.4919
3810	0.4116	0.1165	6.5463	0.0228	0.3228	0.9857	9.9348	0.2121	0.1718	-0.0510	0.1397	0.1350	-0.0920	0.0877	0.1127	-0.0719	0.1943	0.1895	-0.0908	0.0747	0.0627	0.0931	0.0575	0.0589	0.0800	6.5496	0.0223	0.3558	0.9698	9.7537	0.1562	0.0943	-0.0260	0.0890	0.0231	-0.0584	0.0474	0.0059	-0.0682	0.1518	0.1734	-0.0285	0.0647	-0.0362	-0.0193	0.0513	-0.0390	-0.0223	0.6348	0.4849	0.6242	0.4828	0.5732	0.4625	0.6283	0.4841	0.5783	0.4813	0.5944	0.4953
