batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.2721	0.0267	6.7335	0.0218	0.1967	0.9987	15.0000	-0.0097	-0.0991	-0.1094	-0.0540	-0.1316	-0.1554	-0.0854	-0.1586	-0.1920	0.0428	0.0079	-0.0097	0.0020	-0.0503	0.0031	-0.0098	-0.0483	0.0002	6.7446	0.0212	0.2063	0.9956	15.0000	0.0041	0.0167	-0.0107	-0.0142	-0.0048	-0.0218	-0.0456	-0.0037	-0.0357	0.0303	0.0657	0.0157	-0.0022	-0.0135	-0.0044	-0.0039	-0.0098	0.0288	0.5041	0.3756	0.5088	0.3751	0.5267	0.3923	0.5183	0.3868	0.6009	0.4978	0.5978	0.4977
762	0.2805	0.0342	6.6789	0.0227	0.2318	0.9976	13.9978	0.0642	-0.0024	-0.0180	-0.0618	-0.1300	-0.1730	-0.0815	-0.1565	-0.1989	0.0493	-0.0225	-0.0273	0.0090	-0.0258	0.0153	0.0043	-0.0540	-0.0014	6.6891	0.0221	0.2489	0.9932	13.9968	0.0504	0.0803	0.0189	-0.0168	0.0025	-0.0203	-0.0334	-0.0018	-0.0327	0.0444	0.0602	0.0311	0.0001	-0.0137	0.0051	-0.0044	0.0177	0.0327	0.4977	0.3732	0.5105	0.3717	0.5179	0.3795	0.5111	0.3797	0.5897	0.4808	0.5922	0.4784
1143	0.3755	0.0724	6.6549	0.0255	0.2576	0.9971	12.8845	0.0994	0.0830	-0.0561	0.0070	-0.0995	-0.1876	-0.0061	-0.1288	-0.2011	0.0796	0.0797	-0.1034	-0.0073	0.0472	0.1115	0.0031	-0.0155	0.0336	6.6628	0.0246	0.2651	0.9916	12.8255	0.0722	0.0383	-0.0056	0.0377	0.0236	-0.0462	0.0281	0.0151	-0.0485	0.0610	0.0457	-0.0229	-0.0193	0.0377	0.0460	-0.0091	-0.0234	-0.0058	0.4979	0.3715	0.5200	0.3906	0.5227	0.3919	0.5089	0.3857	0.5694	0.4465	0.5763	0.4731
1524	0.3700	0.0698	6.6118	0.0249	0.2802	0.9965	12.0859	0.0511	0.0901	-0.1300	0.0145	-0.0322	-0.1685	-0.0017	-0.0870	-0.1842	0.0424	0.0969	-0.1567	0.0125	0.1042	0.1429	0.0248	0.0444	0.0766	6.6161	0.0242	0.3021	0.9868	12.0211	0.0373	0.0306	-0.0633	0.0365	0.0335	-0.0724	0.0308	0.0247	-0.0645	0.0370	0.0449	-0.0789	-0.0179	0.0283	0.0352	0.0072	0.0016	0.0074	0.5310	0.4217	0.5379	0.4275	0.5293	0.4098	0.5584	0.4552	0.5589	0.4432	0.5457	0.4302
1905	0.3726	0.0708	6.5819	0.0245	0.3056	0.9946	11.4392	0.0568	0.0896	-0.1240	0.0291	0.0622	-0.1392	0.0106	-0.0148	-0.1547	0.0497	0.1018	-0.1464	0.0303	0.1081	0.1380	0.0434	0.0618	0.0950	6.5837	0.0238	0.3240	0.9813	11.3311	0.0378	0.0330	-0.0699	0.0274	0.0372	-0.0728	0.0255	0.0206	-0.0657	0.0386	0.0530	-0.0728	-0.0006	0.0300	0.0233	0.0151	0.0093	0.0032	0.5598	0.4569	0.5532	0.4492	0.5304	0.4165	0.5843	0.4761	0.5552	0.4389	0.5403	0.4311
2286	0.3761	0.0723	6.5696	0.0241	0.3187	0.9928	11.1531	0.0819	0.0990	-0.1112	0.0496	0.1044	-0.1187	0.0291	0.0506	-0.1297	0.0730	0.1139	-0.1380	0.0467	0.0973	0.1217	0.0583	0.0738	0.0974	6.5702	0.0234	0.3354	0.9797	11.0047	0.0546	0.0366	-0.0629	0.0340	0.0293	-0.0679	0.0251	0.0203	-0.0648	0.0564	0.0671	-0.0623	0.0176	0.0302	0.0232	0.0253	-0.0011	-0.0022	0.5802	0.4717	0.5663	0.4624	0.5322	0.4228	0.5963	0.4805	0.5565	0.4450	0.5544	0.4491
2667	0.3822	0.0746	6.5626	0.0235	0.3163	0.9885	10.6747	0.1152	0.0984	-0.1034	0.0649	0.1100	-0.1087	0.0443	0.0872	-0.1133	0.1096	0.1206	-0.1325	0.0604	0.0866	0.1232	0.0710	0.0770	0.0973	6.5626	0.0230	0.3399	0.9723	10.4787	0.0811	0.0501	-0.0528	0.0422	0.0254	-0.0648	0.0289	0.0097	-0.0667	0.0838	0.0893	-0.0519	0.0367	0.0109	0.0226	0.0435	-0.0148	-0.0176	0.5997	0.4779	0.5820	0.4718	0.5391	0.4331	0.6092	0.4824	0.5688	0.4639	0.5646	0.4633
3048	0.3889	0.0857	6.5588	0.0232	0.3140	0.9854	10.3342	0.1517	0.1253	-0.0986	0.0753	0.1169	-0.1078	0.0492	0.1035	-0.1047	0.1435	0.1321	-0.1311	0.0822	0.0872	0.1218	0.0825	0.0639	0.1039	6.5594	0.0226	0.3377	0.9705	10.1396	0.1138	0.0709	-0.0450	0.0481	0.0241	-0.0631	0.0277	0.0011	-0.0724	0.1162	0.1110	-0.0434	0.0555	-0.0044	0.0063	0.0546	-0.0141	-0.0145	0.6193	0.4830	0.6013	0.4791	0.5518	0.4472	0.6221	0.4856	0.5680	0.4787	0.5769	0.4829
3429	0.4079	0.1167	6.5540	0.0232	0.3175	0.9862	10.1505	0.1797	0.1577	-0.0898	0.0910	0.1304	-0.1044	0.0578	0.1137	-0.0929	0.1677	0.1799	-0.1276	0.1075	0.0735	0.1263	0.0934	0.0690	0.1083	6.5556	0.0225	0.3388	0.9707	9.9631	0.1374	0.0884	-0.0394	0.0596	0.0227	-0.0633	0.0305	-0.0049	-0.0772	0.1368	0.1465	-0.0399	0.0775	-0.0141	-0.0039	0.0648	-0.0103	-0.0160	0.6281	0.4867	0.6168	0.4838	0.5628	0.4577	0.6264	0.4878	0.5699	0.4809	0.5830	0.4990
3810	0.4083	0.1141	6.5448	0.0228	0.3224	0.9858	9.9358	0.1899	0.1699	-0.0911	0.1102	0.1363	-0.1105	0.0684	0.1144	-0.0890	0.1705	0.1930	-0.1299	0.1331	0.0776	0.1237	0.1069	0.0750	0.1136	6.5482	0.0224	0.3531	0.9713	9.7639	0.1469	0.0939	-0.0408	0.0727	0.0216	-0.0680	0.0337	-0.0085	-0.0856	0.1400	0.1636	-0.0420	0.0999	-0.0175	0.0012	0.0773	-0.0111	-0.0127	0.6360	0.4918	0.6294	0.4893	0.5788	0.4702	0.6303	0.4920	0.5820	0.4880	0.5899	0.5024
4191	0.4106	0.1165	6.5391	0.0226	0.3290	0.9852	9.7681	0.1860	0.1821	-0.0726	0.1264	0.1419	-0.1093	0.0832	0.1152	-0.0803	0.1698	0.1958	-0.1140	0.1476	0.0745	0.1340	0.1105	0.0659	0.1100	6.5437	0.0222	0.3556	0.9695	9.6012	0.1458	0.1060	-0.0374	0.0875	0.0234	-0.0707	0.0426	-0.0082	-0.0923	0.1402	0.1866	-0.0394	0.1141	-0.0174	0.0028	0.0814	-0.0221	-0.0246	0.6390	0.4942	0.6362	0.4936	0.5928	0.4806	0.6301	0.4937	0.5781	0.4915	0.5967	0.5091
