batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.1789	0.0435	5.9811	0.0081	0.8175	0.2407	1.4047	-0.0078	-0.0066	0.0064	-0.0031	-0.0250	-0.0237	-0.0052	-0.0107	-0.0106	0.0013	-0.0007	0.0019	-0.0067	-0.0156	0.0015	-0.0016	-0.0293	-0.0192	5.9905	0.0077	0.8521	0.2486	1.3936	0.0079	0.0093	0.0247	-0.0038	0.0145	0.0041	-0.0109	-0.0298	-0.0241	0.0129	0.0300	0.0376	-0.0008	-0.0272	-0.0255	0.0006	-0.0060	0.0012	0.5695	0.4673	0.5717	0.4845	0.6157	0.5321	0.5883	0.4868	0.5834	0.4898	0.5995	0.5119
762	0.2187	0.0361	5.9838	0.0084	0.7974	0.2606	1.4016	-0.0041	0.0126	0.0158	0.0058	0.0124	0.0117	-0.0018	0.0085	0.0091	-0.0040	0.0189	0.0212	-0.0113	-0.0048	-0.0034	-0.0084	0.0086	0.0134	5.9890	0.0078	0.8360	0.2550	1.3738	0.0044	-0.0148	-0.0149	-0.0091	-0.0265	-0.0258	-0.0305	-0.0688	-0.0682	-0.0022	-0.0024	-0.0015	-0.0102	-0.0256	-0.0272	-0.0159	-0.0306	-0.0363	0.5538	0.4671	0.5613	0.4777	0.5507	0.4742	0.5694	0.4818	0.5554	0.4708	0.5600	0.4764
1143	0.0846	0.0295	6.0006	0.0113	0.7841	0.1287	1.5292	-0.0078	-0.0325	-0.0209	-0.0039	-0.0274	-0.0220	-0.0059	-0.0253	-0.0174	0.0034	-0.0175	-0.0085	0.0014	0.0014	0.0195	0.0140	-0.0254	-0.0074	6.0103	0.0109	0.8347	0.1411	1.5164	0.0027	0.0120	0.0182	0.0120	0.0002	0.0143	-0.0060	-0.0265	-0.0220	-0.0023	0.0125	0.0173	-0.0084	-0.0370	-0.0245	-0.0062	-0.0059	0.0049	0.5799	0.4894	0.5839	0.4984	0.5779	0.4957	0.5881	0.4941	0.5799	0.5045	0.5820	0.4963
1524	0.1361	0.0316	5.9657	0.0075	0.8304	0.1739	1.3155	-0.0159	-0.0316	-0.0294	-0.0134	0.0211	0.0248	-0.0304	-0.0250	-0.0202	-0.0140	0.0088	0.0111	-0.0212	-0.0229	-0.0215	-0.0261	-0.0296	-0.0202	5.9821	0.0074	0.8562	0.1806	1.3268	-0.0277	0.0056	0.0087	-0.0167	-0.0052	-0.0027	-0.0294	0.0010	0.0079	-0.0338	-0.0360	-0.0305	-0.0255	-0.0239	-0.0291	-0.0348	-0.0162	-0.0170	0.5608	0.4671	0.5848	0.4945	0.5831	0.5005	0.5701	0.4766	0.5732	0.4927	0.5664	0.4841
1905	0.0847	0.0415	6.0316	0.0145	0.7751	0.1366	1.7174	0.0079	0.0021	0.0142	0.0086	-0.0332	-0.0240	0.0088	-0.0112	0.0028	0.0111	-0.0112	0.0017	0.0060	-0.0331	-0.0034	0.0030	-0.0048	0.0001	6.0492	0.0149	0.7965	0.1418	1.7397	-0.0024	-0.0064	0.0026	0.0095	-0.0046	-0.0047	0.0087	-0.0004	0.0062	0.0173	0.0072	0.0213	0.0059	-0.0165	-0.0088	-0.0076	-0.0252	-0.0157	0.5744	0.4846	0.5739	0.4980	0.5583	0.4782	0.5539	0.4661	0.6011	0.5180	0.5815	0.5137
2286	0.0720	0.0183	5.9749	0.0084	0.7937	0.0990	1.4233	0.0060	-0.0035	-0.0078	0.0014	-0.0172	-0.0232	-0.0142	-0.0089	-0.0138	0.0065	0.0102	0.0070	0.0104	0.0095	0.0060	-0.0133	-0.0028	-0.0091	5.9821	0.0080	0.8648	0.0856	1.3944	-0.0029	0.0116	0.0088	0.0044	0.0301	0.0275	0.0095	-0.0054	-0.0097	-0.0029	0.0088	0.0076	0.0027	0.0216	0.0137	0.0046	0.0061	0.0095	0.5707	0.4959	0.5797	0.5031	0.5724	0.4917	0.5732	0.4885	0.5687	0.4795	0.5806	0.5041
2667	0.1121	0.0551	6.3818	0.0211	0.4281	0.5578	8.2807	-0.0046	-0.0334	0.0258	0.0060	0.0257	0.0279	0.0047	-0.0015	0.0088	0.0051	-0.0128	-0.0005	-0.0063	-0.0576	-0.0182	-0.0190	-0.0745	-0.0404	6.3841	0.0212	0.4623	0.5599	8.1888	0.0034	0.0056	0.0357	0.0218	0.0246	0.0592	0.0035	-0.0076	0.0069	0.0185	0.0049	0.0512	-0.0084	-0.0160	-0.0110	-0.0274	-0.0525	-0.0611	0.5992	0.5091	0.6100	0.5141	0.5979	0.5191	0.6290	0.5290	0.6080	0.5290	0.6098	0.5341
3048	0.1358	0.0314	5.9786	0.0080	0.7973	0.1792	1.4640	0.0052	0.0214	0.0224	-0.0072	0.0038	-0.0041	-0.0131	-0.0011	-0.0096	0.0103	-0.0141	-0.0084	-0.0122	-0.0231	-0.0415	-0.0123	-0.0031	-0.0104	5.9957	0.0080	0.8428	0.1791	1.4977	-0.0026	-0.0069	-0.0080	0.0011	0.0119	0.0065	-0.0021	-0.0045	-0.0144	-0.0096	-0.0066	-0.0115	0.0161	0.0380	0.0276	-0.0123	-0.0083	-0.0197	0.5849	0.5067	0.5773	0.5112	0.5753	0.5030	0.5869	0.5119	0.5647	0.4995	0.5699	0.4926
3429	0.0966	0.0361	6.1055	0.0206	0.6647	0.1926	2.1412	-0.0106	0.0199	0.0187	0.0079	0.0128	0.0230	-0.0093	-0.0285	-0.0210	-0.0106	-0.0052	-0.0034	-0.0209	-0.0222	-0.0228	0.0095	0.0060	0.0141	6.1045	0.0199	0.7306	0.1858	2.1223	-0.0062	-0.0056	-0.0085	-0.0112	-0.0018	-0.0074	-0.0175	-0.0030	-0.0046	-0.0135	-0.0226	-0.0225	0.0067	-0.0017	0.0100	-0.0093	-0.0336	-0.0246	0.5813	0.4970	0.5649	0.4789	0.5835	0.5056	0.5761	0.4966	0.5785	0.5000	0.5706	0.4879
3810	0.2616	0.0284	5.9171	0.0016	0.5200	0.2710	1.0778	0.0015	-0.0373	-0.0361	-0.0079	0.0150	0.0055	-0.0065	-0.0051	0.0011	-0.0170	-0.0171	-0.0156	-0.0009	-0.0069	-0.0039	-0.0054	-0.0177	-0.0088	5.9257	0.0012	0.4508	0.2571	1.0611	-0.0175	-0.0139	-0.0124	0.0128	-0.0080	0.0224	-0.0067	-0.0020	0.0012	0.0023	0.0154	0.0164	-0.0019	-0.0156	-0.0183	-0.0046	0.0060	0.0064	0.5859	0.4993	0.5847	0.4990	0.5691	0.4858	0.5775	0.5007	0.5666	0.4876	0.5824	0.4956
