batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.2657	0.0310	5.9206	0.0017	0.6958	0.2804	1.1228	-0.0567	0.0143	0.0150	-0.0531	0.0060	0.0161	-0.0310	0.0420	0.0427	-0.0499	0.0482	0.0560	-0.0588	-0.0334	-0.0211	-0.0529	-0.0416	-0.0396	5.9362	0.0020	0.7148	0.2667	1.1444	-0.0395	0.0316	0.0299	-0.0428	0.0307	0.0283	-0.0323	0.0198	0.0142	-0.0389	0.0255	0.0213	-0.0533	-0.0235	-0.0333	-0.0505	-0.0248	-0.0174	0.5445	0.4541	0.5509	0.4584	0.5624	0.4823	0.5579	0.4675	0.5853	0.4918	0.5975	0.5126
762	0.1641	0.0349	5.9993	0.0098	0.7849	0.2410	1.5425	-0.0060	0.0080	0.0101	0.0078	0.0053	0.0108	-0.0016	0.0059	0.0097	0.0087	0.0262	0.0264	0.0052	0.0018	-0.0007	0.0058	-0.0020	0.0051	6.0169	0.0102	0.8126	0.2504	1.5589	-0.0009	-0.0382	-0.0315	-0.0102	-0.0400	-0.0322	-0.0032	-0.0138	-0.0034	0.0123	-0.0126	-0.0023	-0.0140	-0.0285	-0.0334	0.0027	-0.0156	-0.0118	0.5814	0.4966	0.5713	0.4901	0.5604	0.4773	0.5788	0.4926	0.5854	0.5048	0.5919	0.5137
1143	0.0763	0.0279	6.0712	0.0190	0.7269	0.1595	1.9193	-0.0233	-0.0392	-0.0388	-0.0075	0.0015	0.0025	-0.0033	-0.0138	-0.0146	-0.0222	-0.0078	-0.0017	0.0025	0.0025	0.0046	-0.0011	-0.0084	-0.0112	6.0768	0.0182	0.7735	0.1619	1.8754	-0.0073	-0.0186	-0.0179	0.0010	-0.0158	-0.0158	-0.0089	0.0253	0.0250	0.0100	0.0173	0.0186	0.0087	0.0430	0.0433	-0.0137	-0.0112	-0.0106	0.5626	0.4754	0.5713	0.4827	0.6004	0.5293	0.5905	0.5053	0.5711	0.4890	0.5808	0.4958
1524	0.2508	0.0443	6.0333	0.0127	0.7600	0.3436	1.6591	-0.0035	0.0039	0.0186	0.0119	0.0202	0.0242	0.0224	0.0364	0.0408	-0.0048	0.0057	0.0078	-0.0006	-0.0068	0.0060	0.0105	0.0010	0.0156	6.0413	0.0120	0.7949	0.3435	1.6366	0.0035	-0.0134	-0.0233	0.0114	0.0198	-0.0172	0.0475	0.0492	0.0534	0.0174	0.0325	0.0188	0.0021	-0.0253	-0.0381	0.0062	0.0105	-0.0110	0.6194	0.5139	0.6131	0.5162	0.5602	0.4762	0.6067	0.5135	0.6152	0.5367	0.6147	0.5364
1905	0.1110	0.0328	5.9807	0.0089	0.8035	0.1618	1.4343	-0.0068	-0.0288	-0.0245	-0.0342	-0.0458	-0.0387	-0.0191	-0.0019	0.0038	-0.0001	-0.0185	-0.0096	0.0205	0.0128	0.0222	-0.0108	-0.0114	-0.0132	5.9907	0.0084	0.8488	0.1600	1.4083	-0.0047	-0.0080	-0.0004	0.0152	0.0000	0.0098	-0.0063	-0.0044	-0.0015	0.0075	-0.0124	-0.0064	0.0077	-0.0011	0.0138	-0.0119	-0.0218	-0.0082	0.5860	0.4970	0.5905	0.5079	0.5657	0.4897	0.5800	0.4929	0.5703	0.4957	0.5736	0.4979
2286	0.1990	0.0481	6.0291	0.0116	0.7969	0.2850	1.7744	0.0058	-0.0010	0.0311	0.0123	0.0225	0.0509	0.0033	-0.0171	-0.0007	0.0130	-0.0016	0.0229	0.0076	-0.0321	0.0029	0.0081	-0.0179	-0.0000	6.0430	0.0119	0.7997	0.2907	1.7758	0.0037	-0.0061	0.0038	-0.0042	-0.0108	-0.0064	-0.0071	-0.0262	-0.0188	0.0071	-0.0105	0.0021	0.0094	-0.0046	0.0109	0.0025	-0.0237	-0.0108	0.6020	0.5211	0.5993	0.5172	0.6079	0.5338	0.5962	0.5188	0.6121	0.5275	0.6156	0.5357
2667	0.0765	0.0397	6.1222	0.0214	0.6934	0.1471	2.4063	-0.0104	-0.0111	0.0048	-0.0043	-0.0211	-0.0105	-0.0016	0.0315	0.0279	-0.0056	-0.0099	-0.0034	-0.0097	-0.0258	-0.0177	-0.0119	-0.0249	-0.0059	6.1269	0.0208	0.7162	0.1591	2.3746	-0.0103	-0.0109	-0.0070	-0.0154	-0.0049	-0.0084	-0.0071	0.0094	0.0108	-0.0144	-0.0370	-0.0374	-0.0115	-0.0422	-0.0431	-0.0126	-0.0031	0.0004	0.5880	0.5007	0.5916	0.5056	0.5653	0.4857	0.5871	0.5062	0.5846	0.4985	0.5852	0.4940
3048	0.0977	0.0450	6.0894	0.0177	0.6971	0.2035	2.2926	-0.0138	0.0134	0.0105	-0.0007	0.0098	0.0029	-0.0094	0.0262	0.0214	-0.0023	0.0250	0.0231	-0.0096	0.0159	0.0159	-0.0073	-0.0263	-0.0269	6.1034	0.0180	0.7489	0.2073	2.3304	-0.0023	-0.0104	-0.0148	-0.0039	0.0079	-0.0003	-0.0035	0.0039	-0.0029	0.0164	0.0237	0.0141	-0.0051	0.0069	0.0035	0.0023	0.0118	0.0054	0.5910	0.5032	0.5965	0.5159	0.5704	0.4879	0.5923	0.5087	0.5785	0.4986	0.5778	0.4994
3429	0.1769	0.0438	6.0059	0.0110	0.8033	0.2455	1.5268	-0.0227	-0.0472	-0.0391	-0.0207	-0.0186	-0.0221	0.0114	-0.0446	-0.0419	-0.0191	-0.0295	-0.0139	-0.0209	-0.0294	-0.0427	-0.0117	-0.0211	-0.0175	6.0207	0.0113	0.8242	0.2330	1.5315	-0.0172	-0.0098	-0.0273	-0.0060	-0.0009	-0.0077	0.0333	0.0464	0.0384	-0.0099	0.0070	-0.0058	-0.0143	-0.0062	-0.0190	-0.0115	-0.0027	-0.0126	0.5868	0.5063	0.5929	0.5134	0.6008	0.5206	0.6053	0.5236	0.5916	0.5187	0.6044	0.5234
3810	0.1545	0.0528	6.0927	0.0155	0.7048	0.2902	2.5679	0.0143	-0.0524	-0.0255	-0.0057	-0.0956	-0.0664	-0.0113	-0.0584	-0.0456	0.0074	-0.0346	-0.0157	-0.0346	-0.0778	-0.0826	-0.0368	-0.0953	-0.1084	6.1088	0.0157	0.7304	0.2920	2.6077	0.0059	-0.0144	0.0101	-0.0002	0.0060	-0.0101	-0.0145	0.0012	0.0111	0.0059	0.0084	0.0012	-0.0349	-0.0300	-0.0481	-0.0255	-0.0248	-0.0351	0.6147	0.5180	0.5980	0.5130	0.5620	0.4651	0.6042	0.5083	0.5941	0.4944	0.5739	0.4707
