batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
136	0.4866	0.0484	16.4394	0.0054	0.4322	0.7389	1.5819	-0.0044	-0.0725	-0.0426	0.0163	0.0096	0.0586	-0.0189	0.0038	0.0035	0.0101	-0.0263	0.0048	0.0240	0.0259	0.0403	-0.0012	0.0093	0.0189	16.4337	0.0068	0.2876	0.7550	1.6422	0.0233	0.0491	0.0360	0.0109	-0.0107	0.0531	-0.0044	0.0169	0.0264	-0.0388	-0.0461	-0.0939	-0.0184	0.0092	-0.0219	0.0630	0.1268	0.1035	0.1383	0.4696	0.1467	0.4899	0.1473	0.5069	0.1527	0.5047	0.1734	0.5116	0.1702	0.5159
272	0.3944	0.0415	16.6153	0.0124	0.3480	0.8526	2.5382	0.0148	-0.0381	0.0159	0.0072	-0.0444	-0.0186	-0.0044	-0.0112	-0.0108	0.0129	0.0261	0.0484	-0.0259	-0.0395	-0.0077	-0.0268	-0.0367	-0.0175	16.5813	0.0133	0.2221	0.8868	2.4548	-0.0375	-0.0873	-0.0579	-0.0076	0.1101	0.0895	0.0295	-0.0153	-0.0153	-0.0416	-0.0009	-0.0259	0.0004	0.0224	0.0316	0.0295	0.0724	0.0904	0.1663	0.4889	0.1691	0.5618	0.1539	0.4951	0.1416	0.4797	0.1704	0.5074	0.1453	0.4954
408	0.7682	0.0596	16.3805	0.0014	0.4814	0.8969	1.3987	0.0432	-0.0595	-0.0755	0.0220	-0.0552	-0.0715	nan	nan	nan	0.0417	-0.0048	-0.0193	0.0206	0.0102	-0.0045	0.0404	0.0433	0.0335	16.3656	0.0024	0.3199	0.8872	1.3180	0.0213	0.0482	0.0513	0.0710	0.0890	0.0943	nan	nan	nan	-0.0063	-0.0500	-0.0482	-0.0024	-0.0868	-0.0833	0.0089	0.0491	0.0654	0.1712	0.4982	0.1468	0.4944	0.1500	0.5000	0.1500	0.5156	0.1833	0.5211	0.1484	0.4948
544	0.4372	0.0439	16.6173	0.0110	0.3236	0.9362	2.0740	-0.0337	-0.0274	0.0405	-0.0363	-0.0518	0.0354	nan	nan	nan	-0.0593	-0.0766	-0.0020	0.0133	-0.0688	-0.0058	0.0004	-0.0604	-0.0468	16.6168	0.0097	0.2243	0.9455	2.0622	-0.0281	-0.0171	0.0013	-0.0142	-0.0487	-0.0487	nan	nan	nan	-0.0725	-0.0588	-0.0206	0.0032	0.1114	0.1342	0.0195	-0.0079	0.0079	0.1360	0.4689	0.1358	0.4672	0.1500	0.5000	0.1459	0.5091	0.1484	0.5202	0.1957	0.5607
680	0.8179	0.0618	16.4806	0.0049	0.3945	0.9259	2.1113	0.0891	0.0143	-0.0020	0.0877	0.0438	0.0235	nan	nan	nan	0.0701	0.0281	0.0082	0.0676	-0.0142	-0.0334	0.0519	0.0284	0.0163	16.4618	0.0048	0.2663	0.9447	2.0116	0.0352	-0.0022	-0.0224	0.0349	-0.0447	-0.0728	nan	nan	nan	0.0750	0.0697	0.0548	0.0055	-0.0969	-0.0961	-0.0169	-0.1206	-0.1346	0.1869	0.5750	0.1901	0.5329	0.1500	0.5000	0.1584	0.5328	0.1664	0.5036	0.1774	0.5498
816	0.5985	0.0586	16.6208	0.0039	0.3224	0.9251	2.9716	0.0726	0.0259	0.0293	0.0992	0.0764	0.0788	0.0491	0.0341	0.0440	0.0764	0.0507	0.0422	0.0500	-0.0037	0.0177	0.0377	0.0530	0.0582	16.5996	0.0057	0.2546	0.9247	2.8481	0.1008	0.1487	0.1158	0.1245	0.1561	0.1101	0.0833	0.1175	0.1215	0.1235	0.1737	0.1737	0.0548	0.1132	0.1061	0.0234	0.0237	0.0482	0.1678	0.5471	0.1360	0.4672	0.1912	0.5730	0.1812	0.5286	0.1705	0.5534	0.1393	0.4477
952	0.1833	0.0272	16.6596	0.0166	0.2995	0.7521	3.5212	-0.0516	-0.0984	-0.0598	-0.0234	-0.0409	-0.0379	-0.0611	-0.0466	-0.0412	0.0002	-0.0166	0.0169	-0.0589	-0.0873	-0.0736	0.0124	-0.0075	0.0099	16.6778	0.0195	0.2033	0.7021	3.7558	-0.0352	-0.0443	-0.0667	-0.0453	-0.0154	-0.0833	-0.0412	-0.0833	-0.0807	-0.0516	-0.1066	-0.1482	0.0039	0.0184	-0.0206	-0.0645	-0.1136	-0.1750	0.1545	0.4990	0.1433	0.4895	0.1832	0.5199	0.1497	0.4852	0.1625	0.4879	0.1582	0.5252
1088	0.1518	0.0244	16.7121	0.0170	0.2792	0.8125	3.7563	-0.0154	-0.0383	-0.0110	-0.0079	-0.0217	-0.0095	0.0314	-0.0292	-0.0230	-0.0123	-0.0156	0.0078	0.0057	-0.0621	-0.0105	-0.0124	-0.0445	-0.0039	16.7122	0.0240	0.1995	0.7917	3.9923	-0.0526	-0.1447	-0.1465	-0.0215	-0.0662	-0.1197	0.0095	0.0408	0.0447	-0.0443	-0.0018	-0.0224	0.0183	-0.0425	-0.1044	0.0192	0.0417	-0.0329	0.1642	0.4591	0.1434	0.4731	0.1960	0.5810	0.1200	0.4002	0.1391	0.4550	0.1293	0.4325
1224	0.6866	0.0591	16.6049	0.0044	0.3406	0.9281	3.0072	0.1446	0.0465	0.0832	0.1447	0.0087	0.0591	-0.0671	-0.0877	-0.0839	0.1489	0.0617	0.1109	0.0452	-0.0244	-0.0079	0.0259	-0.0644	-0.0316	16.5699	0.0060	0.2305	0.9219	2.9633	0.1799	0.1132	0.2013	0.1750	0.0417	0.1640	-0.0563	-0.0934	-0.0886	0.1681	0.1351	0.2061	0.0968	0.0311	0.0645	0.1395	0.0794	0.1912	0.1554	0.4842	0.1532	0.4738	0.1658	0.5183	0.1478	0.4746	0.1461	0.4716	0.1448	0.5008
1360	0.8911	0.0732	16.4014	0.0027	0.4294	0.9325	1.5540	0.0738	-0.0225	-0.0549	0.0686	-0.0659	-0.0876	-0.0161	0.0396	0.0406	0.1011	-0.0450	-0.0481	0.0334	-0.0476	-0.0171	0.0651	-0.0669	-0.0394	16.3831	0.0027	0.3148	0.9362	1.5638	0.0870	-0.0039	-0.0364	0.0999	0.0886	0.0307	-0.0422	-0.0689	-0.0689	0.0758	0.0535	0.0013	0.0398	0.1386	0.0561	0.0022	0.0053	-0.1123	0.1814	0.5644	0.1657	0.5362	0.1636	0.5158	0.1642	0.5366	0.1687	0.5454	0.1420	0.4907
