batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
136	0.9272	0.0641	16.8020	0.0248	0.2604	0.9995	16.5481	0.4167	-0.3374	-0.3282	0.4133	-0.3357	-0.3258	0.4092	-0.3362	-0.3238	0.4117	-0.3384	-0.3296	-0.1158	0.1624	0.2351	-0.1334	0.1706	0.2459	16.8024	0.0255	0.1835	0.9992	16.7782	0.4292	-0.3189	-0.3452	0.4289	-0.3158	-0.3434	0.4270	-0.3136	-0.3469	0.4221	-0.3228	-0.3478	-0.0935	0.0320	0.1864	-0.1144	0.0346	0.2105	0.3407	0.7761	0.3538	0.7851	0.3691	0.7920	0.3296	0.7665	0.0898	0.1849	0.0888	0.1710
272	0.9272	0.0641	16.7568	0.0228	0.2764	0.9986	11.6767	0.4425	-0.3312	-0.3050	0.4309	-0.3328	-0.3065	0.4137	-0.3344	-0.3109	0.4357	-0.3315	-0.3024	0.0998	0.0440	0.0867	0.1140	0.0238	0.0749	16.7500	0.0232	0.1730	0.9985	12.0379	0.4421	-0.3101	-0.3224	0.4392	-0.3101	-0.3219	0.4322	-0.3171	-0.3241	0.4353	-0.3101	-0.3268	0.0996	-0.0469	-0.0118	0.1183	-0.0583	-0.0351	0.2362	0.6632	0.2496	0.6804	0.2649	0.7005	0.2219	0.6423	0.1063	0.3387	0.1029	0.3131
408	0.9272	0.0641	16.7938	0.0244	0.2444	0.9984	10.7136	0.4637	-0.3114	-0.2722	0.4472	-0.3159	-0.2771	0.4225	-0.3208	-0.2841	0.4516	-0.3082	-0.2645	-0.0234	0.0762	0.1858	0.1307	-0.0185	0.0629	16.7817	0.0245	0.1617	0.9985	10.8686	0.4504	-0.2829	-0.3066	0.4444	-0.2816	-0.3031	0.4307	-0.2820	-0.3079	0.4426	-0.2851	-0.3105	-0.0689	0.1088	0.1746	0.0970	0.0009	-0.0075	0.1777	0.5681	0.1892	0.5885	0.2048	0.6162	0.1642	0.5404	0.1216	0.4260	0.1153	0.3916
544	0.9272	0.0641	16.8188	0.0253	0.2398	0.9984	10.5865	0.4723	-0.2833	-0.2475	0.4576	-0.2918	-0.2488	0.4330	-0.2990	-0.2582	0.4599	-0.2746	-0.2409	-0.2617	0.0660	0.2189	-0.1405	0.0444	0.1990	16.8012	0.0253	0.1556	0.9985	10.6005	0.4516	-0.2504	-0.2978	0.4441	-0.2544	-0.2930	0.4262	-0.2561	-0.2952	0.4445	-0.2575	-0.2978	-0.2784	0.1307	0.2803	-0.1764	0.1825	0.2425	0.1467	0.4975	0.1542	0.5152	0.1659	0.5411	0.1377	0.4718	0.1718	0.5603	0.1603	0.5391
680	0.9272	0.0641	16.7873	0.0239	0.2427	0.9983	10.2400	0.4537	-0.2591	-0.2255	0.4529	-0.2659	-0.2244	0.4400	-0.2745	-0.2312	0.4431	-0.2523	-0.2205	-0.2248	0.0430	0.1873	-0.1746	0.0405	0.1678	16.7629	0.0236	0.1555	0.9985	10.1001	0.4330	-0.2154	-0.2553	0.4319	-0.2189	-0.2544	0.4206	-0.2215	-0.2588	0.4270	-0.2193	-0.2566	-0.2265	0.1189	0.2338	-0.1875	0.1487	0.2360	0.1263	0.4332	0.1277	0.4368	0.1350	0.4587	0.1226	0.4194	0.2451	0.6316	0.2525	0.6538
816	0.9273	0.0663	16.8551	0.0266	0.2172	0.9989	10.8856	0.3766	-0.2665	-0.2305	0.3853	-0.2792	-0.2262	0.3891	-0.2823	-0.2334	0.3581	-0.2435	-0.2145	-0.3130	0.0745	0.2130	-0.2204	0.0478	0.1896	16.8245	0.0262	0.1500	0.9985	10.5796	0.3671	-0.1982	-0.2535	0.3734	-0.2096	-0.2474	0.3769	-0.2118	-0.2596	0.3549	-0.1912	-0.2474	-0.3080	0.1018	0.2114	-0.2300	0.0754	0.2057	0.1111	0.3643	0.1109	0.3618	0.1149	0.3818	0.1237	0.4254	0.2034	0.6198	0.2487	0.6484
952	0.9275	0.0773	16.8485	0.0262	0.2030	0.9989	11.0393	0.2702	-0.2501	-0.2323	0.2748	-0.2603	-0.2265	0.2898	-0.2656	-0.2309	0.2865	-0.2466	-0.2313	-0.3138	0.0827	0.2140	-0.2065	0.0259	0.1861	16.8236	0.0261	0.1527	0.9985	10.8346	0.3033	-0.1961	-0.2548	0.3068	-0.2114	-0.2566	0.3208	-0.2246	-0.2649	0.3071	-0.1996	-0.2570	-0.3003	0.0706	0.1557	-0.1965	0.0390	0.1408	0.1099	0.3590	0.1081	0.3485	0.1100	0.3597	0.1149	0.3840	0.1551	0.5459	0.1734	0.5815
1088	0.9045	0.0766	16.9043	0.0273	0.1914	0.9992	12.3896	0.2357	-0.2535	-0.2175	0.2388	-0.2564	-0.2080	0.2514	-0.2601	-0.2146	0.2648	-0.2473	-0.2201	-0.3454	0.1003	0.2186	-0.2494	0.0573	0.2001	16.8799	0.0273	0.1345	0.9985	12.2067	0.2723	-0.2399	-0.2583	0.2749	-0.2623	-0.2610	0.2882	-0.2596	-0.2794	0.2895	-0.2298	-0.2588	-0.3293	0.0654	0.1430	-0.2333	0.0289	0.1338	0.1111	0.3672	0.1079	0.3466	0.1097	0.3574	0.1108	0.3650	0.1403	0.5066	0.1440	0.5163
1224	0.8336	0.0687	16.9231	0.0246	0.1789	0.9992	13.5682	0.2731	-0.2534	-0.2450	0.2586	-0.2660	-0.2421	0.2541	-0.2708	-0.2512	0.2839	-0.2555	-0.2491	-0.3484	0.0790	0.2065	-0.2420	0.0051	0.1725	16.9014	0.0256	0.1225	0.9985	13.4444	0.2924	-0.2250	-0.2456	0.2809	-0.2421	-0.2561	0.2788	-0.2474	-0.2706	0.2907	-0.2329	-0.2496	-0.3518	0.1075	0.1088	-0.2454	0.0355	0.0596	0.1292	0.4550	0.1250	0.4356	0.1291	0.4514	0.1240	0.4333	0.1274	0.4523	0.1223	0.4314
1360	0.8223	0.0683	16.9328	0.0245	0.1706	0.9993	14.3995	0.3171	-0.2429	-0.2358	0.2993	-0.2585	-0.2366	0.2806	-0.2671	-0.2463	0.3147	-0.2443	-0.2360	-0.3052	0.0503	0.1896	-0.1776	-0.0241	0.1294	16.9113	0.0254	0.1269	0.9988	14.2813	0.3263	-0.2123	-0.2053	0.3120	-0.2140	-0.2237	0.3001	-0.2197	-0.2421	0.3231	-0.2162	-0.2110	-0.3295	0.0035	0.0518	-0.2027	-0.0877	-0.0329	0.1299	0.4591	0.1259	0.4414	0.1293	0.4539	0.1295	0.4571	0.1231	0.4341	0.1161	0.4019
