batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
136	0.7419	0.0546	16.3489	0.0012	0.4413	0.8338	1.2010	0.0430	-0.0123	-0.0054	0.0358	-0.0013	0.0043	nan	nan	nan	0.0309	-0.0116	-0.0079	0.0246	-0.0027	0.0038	0.0052	-0.0475	-0.0234	16.3313	0.0011	0.2866	0.8690	1.1832	0.0925	0.1257	0.1472	0.0028	-0.0621	-0.0590	nan	nan	nan	0.0373	0.1011	0.0796	0.0023	-0.0722	-0.1336	-0.0106	-0.0305	-0.0415	0.1343	0.4219	0.1452	0.5044	0.1500	0.5000	0.1574	0.5231	0.1349	0.4589	0.1489	0.4914
272	0.9009	0.0593	16.3220	0.0004	0.4946	0.9267	1.0848	0.1244	0.0013	0.0069	0.1304	0.0274	0.0318	nan	nan	nan	0.1088	0.0131	0.0172	0.0745	0.0830	0.0885	0.0633	-0.0411	-0.0396	16.3201	0.0008	0.3215	0.9212	1.1337	0.0933	-0.0390	-0.0425	0.1006	-0.0895	-0.1018	nan	nan	nan	0.1502	0.0246	0.0083	0.0261	0.1145	0.1189	0.1553	0.1890	0.1943	0.2164	0.6397	0.2416	0.6315	0.1500	0.5000	0.2423	0.6322	0.1918	0.5864	0.1776	0.5501
408	0.2613	0.0315	16.5046	0.0115	0.3985	0.6500	2.0868	-0.0941	-0.0833	-0.0845	-0.0857	-0.0566	-0.0487	nan	nan	nan	-0.0842	-0.0789	-0.0785	-0.0302	-0.0376	-0.0274	-0.0599	-0.0595	-0.0362	16.4961	0.0099	0.2596	0.5958	2.0313	-0.0638	-0.1268	-0.1311	-0.0673	-0.0811	-0.0868	nan	nan	nan	-0.0653	-0.0500	-0.1092	-0.0298	-0.0241	-0.0232	0.0348	0.0175	0.0833	0.1786	0.5648	0.1721	0.5704	0.1500	0.5000	0.1561	0.5227	0.1832	0.5630	0.1694	0.5251
544	0.0508	0.0098	16.5467	0.0202	0.3842	0.1592	2.3137	-0.1159	-0.0111	0.0033	-0.0965	0.0314	0.0317	nan	nan	nan	-0.0956	0.0235	0.0376	-0.0395	0.0262	0.0372	-0.0296	-0.0129	-0.0105	16.5296	0.0223	0.2544	0.1240	2.4339	-0.1761	0.0281	-0.0408	-0.1985	-0.0618	-0.0864	nan	nan	nan	-0.1471	-0.0798	-0.0610	-0.0898	-0.0246	-0.0351	-0.0916	-0.0754	-0.0535	0.1524	0.4483	0.1738	0.4845	0.1500	0.5000	0.1655	0.4738	0.1602	0.4706	0.1762	0.5684
680	0.8148	0.0583	16.4730	0.0034	0.4127	0.9251	2.0117	0.1693	0.1139	0.1038	0.1690	0.1304	0.1214	nan	nan	nan	0.1568	0.0989	0.0952	0.1068	0.0973	0.1040	0.0987	0.0833	0.0791	16.4384	0.0043	0.2878	0.9436	1.9784	0.1333	0.0851	0.0737	0.1286	0.0732	0.0636	nan	nan	nan	0.1727	0.0969	0.0921	0.1061	0.0101	0.0228	0.1500	0.1140	0.1430	0.1498	0.4803	0.1486	0.4840	0.1500	0.5000	0.1504	0.4936	0.1897	0.5307	0.1509	0.5110
816	0.7000	0.0590	16.7122	0.0082	0.2925	0.9574	4.1565	0.0982	0.0186	-0.0068	0.0849	-0.0034	-0.0287	-0.0082	-0.0362	-0.0371	0.0977	0.0342	0.0087	0.0427	-0.0384	-0.0255	0.0370	0.0216	0.0174	16.7088	0.0090	0.1949	0.9625	4.1735	0.1028	0.1197	0.0684	0.0535	0.0368	-0.0145	0.0020	-0.0397	-0.0425	0.0799	-0.0211	-0.0180	0.0799	0.0961	0.0939	0.0287	0.1022	0.0868	0.1542	0.5090	0.1663	0.5086	0.1800	0.5434	0.2025	0.5621	0.1329	0.4571	0.1531	0.4848
952	0.0342	0.0060	16.3809	0.0081	0.4668	0.1760	1.4183	-0.1282	-0.0088	0.0492	-0.1464	-0.0099	0.0532	0.0105	-0.0387	-0.0374	-0.1382	-0.0233	0.0353	-0.0473	-0.0001	0.0217	-0.0813	-0.0315	-0.0070	16.3792	0.0111	0.2979	0.2133	1.5587	-0.1124	0.0175	0.0079	-0.1051	-0.0276	0.0018	-0.0278	-0.0454	-0.0485	-0.1165	-0.0772	-0.0452	-0.0627	-0.0794	-0.0425	-0.0325	-0.0246	-0.0018	0.1671	0.5232	0.1566	0.5109	0.2312	0.5845	0.1375	0.4501	0.1452	0.4728	0.1646	0.5137
1088	0.7962	0.0626	16.5523	0.0055	0.3606	0.9349	2.3982	0.1448	0.0782	0.0729	0.1316	0.0609	0.0502	0.0280	-0.0223	-0.0210	0.1466	0.0935	0.0877	0.1033	0.0234	0.0246	0.0659	0.0307	0.0321	16.5185	0.0049	0.2672	0.9482	2.3423	0.0666	0.0829	0.0614	0.0594	0.0399	0.0088	0.0103	0.0674	0.0607	0.0953	0.1241	0.1061	0.0306	0.0351	0.0180	0.0097	0.0469	0.0417	0.1243	0.4236	0.1375	0.4639	0.1816	0.5415	0.1465	0.4819	0.1715	0.4635	0.1613	0.5274
1224	0.7151	0.0590	16.5298	0.0035	0.3761	0.8976	2.3963	0.0908	0.0400	0.0293	0.0893	-0.0092	-0.0246	0.0417	0.0270	0.0280	0.0737	0.0192	-0.0044	0.0802	0.0189	0.0345	0.0798	0.0657	0.0629	16.4780	0.0029	0.2733	0.8655	2.3393	0.0641	-0.0140	0.0044	0.1093	0.1443	0.1048	0.1157	0.0190	0.0217	0.0697	0.0425	-0.0145	0.0823	0.0579	0.0728	0.0209	-0.0689	-0.0737	0.1822	0.5778	0.2708	0.6311	0.1826	0.5424	0.2097	0.5957	0.1875	0.5945	0.1618	0.5375
1360	0.7530	0.0647	16.4974	0.0051	0.3844	0.9098	2.2682	0.2051	0.0994	0.0955	0.1844	0.0549	0.0514	0.0170	-0.0219	-0.0222	0.1942	0.0765	0.0557	0.1633	0.0508	0.0758	0.1588	0.0771	0.1016	16.4458	0.0050	0.2775	0.8999	1.9869	0.1344	0.0316	0.0246	0.1177	-0.1079	-0.1263	-0.0148	-0.0196	-0.0149	0.1121	-0.0018	-0.0189	0.1294	-0.0075	0.0180	0.1220	0.0083	0.0039	0.1307	0.4266	0.1142	0.3903	0.1692	0.5607	0.1206	0.4158	0.1617	0.4764	0.1366	0.4396
1496	0.7979	0.0610	16.4622	0.0023	0.4031	0.9175	1.8783	0.1020	0.0350	0.0442	0.0857	0.0410	0.0455	-0.0373	-0.0333	-0.0310	0.0827	0.0577	0.0595	0.0550	0.0617	0.0674	0.0175	0.0043	0.0110	16.4690	0.0031	0.2552	0.9131	1.9552	0.1368	0.2154	0.2096	0.1261	0.1789	0.1724	-0.0902	-0.1347	-0.1358	0.1238	0.1746	0.1623	0.0689	0.1101	0.0873	0.0772	0.0377	0.0482	0.1699	0.5223	0.1755	0.4967	0.1754	0.5245	0.1707	0.4802	0.1738	0.5325	0.1665	0.5088
