batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.2022	0.0408	5.9745	0.0074	0.8270	0.2627	1.3655	0.0076	0.0046	0.0258	0.0034	0.0059	0.0121	0.0054	0.0164	0.0176	0.0097	-0.0012	0.0050	-0.0014	-0.0252	-0.0206	-0.0045	-0.0282	-0.0086	5.9868	0.0073	0.8477	0.2662	1.3617	0.0105	0.0132	0.0105	0.0007	0.0119	0.0091	0.0055	-0.0080	-0.0131	0.0011	0.0036	0.0022	-0.0017	-0.0197	-0.0296	-0.0020	0.0054	0.0023	0.5856	0.4896	0.5943	0.5048	0.5735	0.4988	0.5903	0.5008	0.5814	0.4993	0.5768	0.4888
762	0.2668	0.0297	5.9226	0.0020	0.8434	0.2823	1.1082	-0.0138	0.0010	-0.0006	-0.0111	0.0080	0.0004	-0.0304	-0.0392	-0.0431	-0.0102	0.0221	0.0136	-0.0254	-0.0114	-0.0156	-0.0202	-0.0141	-0.0161	5.9362	0.0022	0.8167	0.2696	1.1143	-0.0024	0.0354	0.0177	-0.0049	0.0409	0.0267	-0.0055	0.0522	0.0397	-0.0134	0.0415	0.0302	-0.0026	0.0430	0.0347	-0.0082	0.0246	0.0217	0.5604	0.4642	0.5540	0.4633	0.5569	0.4726	0.5676	0.4819	0.5663	0.4799	0.5739	0.4788
1143	0.2167	0.0377	5.9921	0.0089	0.8121	0.2702	1.5097	-0.0336	0.0427	0.0434	-0.0312	0.0359	0.0402	-0.0250	0.0226	0.0243	-0.0291	0.0223	0.0230	-0.0247	-0.0039	0.0023	-0.0172	-0.0074	0.0048	6.0115	0.0097	0.8246	0.2587	1.5401	-0.0460	-0.0145	-0.0131	-0.0379	-0.0055	-0.0075	-0.0297	-0.0033	-0.0056	-0.0323	-0.0048	-0.0047	-0.0206	-0.0168	-0.0230	-0.0232	-0.0283	-0.0166	0.5945	0.5266	0.5951	0.5243	0.6035	0.5283	0.6022	0.5294	0.5969	0.5265	0.5932	0.5138
1524	0.1602	0.0442	5.9990	0.0100	0.7761	0.2170	1.5233	-0.0090	-0.0094	-0.0070	-0.0065	0.0093	0.0224	0.0160	0.0380	0.0321	-0.0005	0.0201	0.0235	0.0015	-0.0173	-0.0106	-0.0097	-0.0131	-0.0171	6.0030	0.0091	0.8420	0.2202	1.4782	-0.0102	-0.0195	-0.0297	-0.0012	-0.0063	-0.0071	0.0149	0.0309	0.0244	0.0035	-0.0001	-0.0006	-0.0166	-0.0134	-0.0225	0.0025	0.0183	0.0118	0.5694	0.4772	0.5779	0.4912	0.5687	0.4785	0.5793	0.4927	0.5835	0.4959	0.5662	0.4879
1905	0.1689	0.0564	6.0584	0.0148	0.7446	0.2816	2.0739	0.0082	-0.0174	-0.0059	0.0150	-0.0356	-0.0124	0.0070	-0.0184	-0.0050	0.0113	-0.0190	-0.0143	0.0004	-0.0219	0.0028	-0.0022	-0.0305	-0.0001	6.0683	0.0145	0.7815	0.2704	2.0675	0.0161	0.0253	0.0240	0.0026	-0.0099	-0.0143	0.0124	0.0247	0.0245	-0.0028	0.0018	0.0014	0.0000	-0.0211	-0.0149	-0.0020	0.0254	0.0295	0.5761	0.4847	0.5761	0.4963	0.5905	0.5006	0.5854	0.4887	0.5962	0.5084	0.5868	0.4934
2286	0.0878	0.0313	6.0455	0.0146	0.7569	0.1505	1.9203	0.0266	0.0192	0.0211	0.0197	0.0238	0.0152	0.0109	-0.0087	-0.0052	0.0237	0.0132	0.0090	-0.0023	-0.0046	-0.0061	0.0003	0.0062	0.0105	6.0535	0.0147	0.7799	0.1482	1.8767	0.0422	0.0358	0.0399	0.0373	0.0167	0.0139	0.0237	0.0050	0.0039	0.0265	0.0056	0.0098	0.0178	0.0003	0.0144	0.0116	0.0228	0.0259	0.5821	0.4964	0.5841	0.4986	0.5725	0.4994	0.5815	0.5065	0.5689	0.4925	0.5912	0.5078
2667	0.1758	0.0414	6.0751	0.0156	0.7049	0.2788	1.9544	-0.0142	-0.0038	0.0001	-0.0107	0.0131	0.0154	-0.0143	-0.0037	-0.0016	-0.0172	0.0004	0.0017	-0.0089	0.0250	0.0334	0.0126	0.0319	0.0409	6.0800	0.0163	0.7610	0.2596	1.9183	-0.0084	-0.0006	0.0007	-0.0017	0.0166	0.0178	0.0045	0.0175	0.0193	-0.0143	0.0023	0.0030	-0.0176	0.0103	0.0127	-0.0134	0.0062	0.0062	0.5635	0.4749	0.5760	0.4832	0.5664	0.4913	0.5661	0.4733	0.5627	0.4708	0.5769	0.4889
3048	0.0787	0.0463	6.0194	0.0129	0.7880	0.1291	1.6875	-0.0000	-0.0456	0.0025	-0.0028	-0.0166	0.0092	0.0029	-0.0103	0.0227	-0.0032	-0.0412	0.0130	-0.0027	-0.0438	-0.0131	-0.0048	-0.0740	-0.0319	6.0375	0.0133	0.8043	0.1327	1.7049	0.0093	-0.0046	0.0305	-0.0032	-0.0362	0.0018	-0.0124	-0.0605	-0.0538	-0.0012	-0.0192	0.0108	-0.0025	-0.0386	-0.0110	-0.0105	-0.0422	-0.0101	0.6075	0.5152	0.6050	0.5045	0.5900	0.5023	0.6010	0.5096	0.5855	0.4863	0.5975	0.4924
3429	0.0788	0.0412	6.0548	0.0168	0.7142	0.1501	1.8560	0.0033	-0.0085	-0.0026	0.0280	0.0311	0.0447	0.0094	0.0221	0.0267	0.0014	-0.0069	0.0036	0.0065	-0.0374	-0.0217	-0.0069	-0.0108	-0.0033	6.0694	0.0176	0.7846	0.1344	1.8560	-0.0057	-0.0133	-0.0066	0.0108	0.0091	0.0167	0.0149	-0.0030	0.0028	-0.0024	0.0010	0.0047	0.0075	0.0006	0.0144	-0.0117	0.0013	0.0002	0.5713	0.4878	0.5698	0.4882	0.5803	0.5070	0.5772	0.4972	0.5871	0.5003	0.5755	0.4929
3810	0.1347	0.0308	6.0170	0.0130	0.7708	0.2006	1.5434	-0.0007	0.0024	-0.0114	-0.0060	-0.0358	-0.0456	-0.0124	-0.0100	-0.0086	0.0018	0.0282	0.0187	0.0006	0.0077	0.0019	0.0005	0.0080	0.0077	6.0205	0.0116	0.8166	0.2131	1.5045	-0.0089	0.0238	0.0145	-0.0071	-0.0182	-0.0380	-0.0200	-0.0113	-0.0108	0.0035	0.0070	-0.0064	-0.0051	0.0171	0.0077	-0.0145	-0.0297	-0.0367	0.6132	0.5302	0.6137	0.5416	0.5524	0.4602	0.6134	0.5236	0.6086	0.5337	0.5644	0.4801
