batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.0644	0.0440	6.6573	0.0117	0.1987	0.7880	12.4630	0.0021	-0.0596	-0.0027	-0.0025	-0.0866	0.0076	-0.0048	-0.0921	-0.0185	0.0104	-0.0788	0.0035	-0.0075	-0.0521	-0.0147	0.0036	-0.0664	-0.0019	6.6678	0.0117	0.2064	0.7884	12.4631	0.0015	-0.0154	0.0252	0.0038	-0.0304	0.0114	-0.0062	-0.0289	-0.0265	0.0016	-0.0517	0.0028	0.0062	-0.0250	-0.0072	-0.0004	-0.0336	-0.0010	0.6217	0.5236	0.6234	0.5180	0.6196	0.5156	0.6210	0.5137	0.6016	0.4934	0.5997	0.4986
762	0.0617	0.0441	6.6603	0.0116	0.1932	0.7872	12.5119	-0.0009	-0.0481	0.0121	0.0001	-0.0586	0.0087	-0.0009	-0.0751	-0.0288	-0.0004	-0.0336	0.0190	-0.0021	-0.0567	-0.0060	-0.0060	-0.0711	0.0128	6.6697	0.0116	0.2014	0.7854	12.5076	-0.0074	-0.0453	-0.0241	0.0060	-0.0333	-0.0119	-0.0163	-0.0805	-0.0891	0.0028	-0.0246	0.0377	0.0028	-0.0246	0.0178	-0.0041	-0.0362	-0.0114	0.6089	0.4963	0.6122	0.5044	0.6169	0.5213	0.6196	0.5254	0.6115	0.5051	0.5983	0.4872
1143	0.0656	0.0472	6.6620	0.0116	0.1839	0.7913	12.5373	-0.0046	-0.0910	-0.0320	0.0028	-0.0461	-0.0116	-0.0112	-0.0804	-0.0541	-0.0015	-0.0799	0.0139	0.0014	-0.0558	0.0005	-0.0001	-0.0748	-0.0238	6.6713	0.0115	0.1931	0.7888	12.5329	-0.0016	-0.0184	0.0316	0.0053	-0.0043	0.0494	-0.0144	-0.0644	-0.0556	-0.0020	-0.0215	0.0132	0.0004	-0.0241	-0.0008	0.0050	-0.0105	0.0361	0.6083	0.5063	0.6099	0.5061	0.6297	0.5360	0.6037	0.4934	0.6097	0.5077	0.6166	0.5057
1524	0.0630	0.0457	6.6616	0.0116	0.1980	0.7884	12.5247	0.0057	-0.0514	0.0325	0.0015	-0.0511	-0.0036	-0.0173	-0.1017	-0.0821	0.0017	-0.0432	0.0187	-0.0024	-0.0319	0.0243	-0.0022	-0.0494	-0.0143	6.6706	0.0118	0.1865	0.7820	12.5182	0.0055	-0.0132	0.0197	-0.0006	-0.0466	-0.0015	-0.0164	-0.0704	-0.0716	0.0039	-0.0071	0.0390	-0.0038	-0.0365	0.0134	-0.0035	-0.0362	-0.0089	0.6212	0.5279	0.6222	0.5109	0.6143	0.5186	0.6200	0.5156	0.5965	0.4942	0.6253	0.5171
1905	0.0664	0.0483	6.6621	0.0116	0.1938	0.7883	12.5275	-0.0031	-0.0704	-0.0105	-0.0015	-0.0470	0.0011	-0.0128	-0.0766	-0.0469	0.0028	-0.0436	-0.0002	0.0044	-0.0589	0.0037	-0.0015	-0.0676	-0.0219	6.6700	0.0115	0.1869	0.7880	12.5203	0.0072	-0.0356	-0.0297	-0.0003	-0.0027	0.0107	-0.0134	-0.0733	-0.0714	0.0009	-0.0370	-0.0001	-0.0012	-0.0302	0.0042	0.0044	-0.0386	-0.0398	0.6121	0.5038	0.6093	0.5032	0.6074	0.5112	0.6024	0.4960	0.6098	0.5069	0.5946	0.5017
2286	0.0640	0.0467	6.6608	0.0115	0.2008	0.7884	12.5062	0.0057	-0.0820	-0.0244	-0.0011	-0.0730	-0.0053	-0.0065	-0.0795	-0.0622	-0.0008	-0.0458	0.0139	-0.0061	-0.0836	-0.0128	-0.0050	-0.0488	0.0107	6.6709	0.0114	0.1870	0.7879	12.5305	0.0025	-0.0148	0.0148	-0.0097	-0.0317	-0.0144	-0.0152	-0.0623	-0.0748	0.0069	-0.0245	0.0082	0.0034	-0.0349	0.0109	0.0008	-0.0326	0.0021	0.6199	0.5141	0.6170	0.5041	0.6078	0.5130	0.6286	0.5257	0.6009	0.4867	0.5948	0.4925
2667	0.0650	0.0477	6.6610	0.0117	0.1986	0.7903	12.5285	0.0060	-0.0278	-0.0252	-0.0032	-0.0706	-0.0141	-0.0066	-0.0797	-0.0598	0.0052	-0.0490	-0.0004	-0.0035	-0.0587	-0.0427	0.0017	-0.0793	-0.0418	6.6705	0.0116	0.1940	0.7902	12.5337	-0.0018	-0.0470	0.0114	-0.0025	-0.0296	-0.0161	-0.0248	-0.0747	-0.1154	-0.0019	-0.0552	-0.0133	0.0057	-0.0175	0.0211	0.0015	-0.0412	0.0015	0.6141	0.5110	0.6095	0.5081	0.6206	0.5209	0.6026	0.5011	0.6028	0.5004	0.5930	0.4793
3048	0.0633	0.0457	6.6617	0.0115	0.1857	0.7862	12.5270	0.0077	-0.0249	0.0519	-0.0027	-0.0572	0.0069	-0.0129	-0.0556	-0.0535	-0.0072	-0.0503	-0.0158	-0.0001	-0.0322	-0.0118	0.0085	-0.0305	-0.0041	6.6711	0.0115	0.1923	0.7866	12.5290	0.0060	-0.0316	0.0049	0.0048	-0.0526	0.0010	-0.0202	-0.0543	-0.0662	0.0022	-0.0254	0.0199	0.0016	-0.0397	-0.0152	0.0009	-0.0528	-0.0002	0.6169	0.5236	0.6079	0.5034	0.6379	0.5333	0.6070	0.5028	0.6098	0.5041	0.5937	0.4886
3429	0.0630	0.0455	6.6608	0.0118	0.1955	0.7902	12.5250	-0.0025	-0.0644	-0.0184	0.0001	-0.0310	0.0086	-0.0147	-0.0916	-0.0643	-0.0065	-0.0585	0.0136	-0.0027	-0.0360	0.0349	-0.0000	-0.0444	0.0072	6.6705	0.0115	0.1857	0.7901	12.5221	-0.0009	-0.0168	0.0245	-0.0025	-0.0316	0.0065	-0.0201	-0.0885	-0.1001	0.0090	-0.0168	0.0141	0.0043	-0.0269	-0.0008	0.0067	-0.0228	-0.0069	0.6225	0.5173	0.6138	0.4978	0.6193	0.5213	0.6158	0.5101	0.5876	0.4940	0.6210	0.5115
3810	0.0634	0.0463	6.6610	0.0115	0.1888	0.7855	12.5245	-0.0016	-0.0557	0.0217	-0.0012	-0.0603	-0.0040	-0.0149	-0.0863	-0.0632	-0.0008	-0.0462	-0.0018	0.0020	-0.0318	0.0194	-0.0064	-0.0597	-0.0188	6.6702	0.0117	0.1968	0.7863	12.5197	-0.0042	-0.0282	0.0005	-0.0060	-0.0442	0.0132	-0.0222	-0.0804	-0.1144	-0.0043	-0.0260	-0.0189	0.0032	-0.0264	0.0097	0.0011	-0.0525	-0.0023	0.6028	0.4962	0.6148	0.5117	0.6214	0.5201	0.6165	0.5146	0.5989	0.4931	0.6120	0.5198
