batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.2721	0.0267	6.7361	0.0217	0.1926	0.9992	15.0000	-0.0584	-0.1488	-0.1533	-0.1001	-0.1616	-0.1921	-0.0817	-0.1218	-0.1532	-0.0278	-0.0220	-0.0687	0.0047	-0.0363	-0.0022	0.0016	-0.0424	-0.0066	6.7481	0.0211	0.2044	0.9968	15.0000	-0.0353	-0.0487	-0.0587	-0.0578	-0.1101	-0.0646	-0.0456	-0.0601	-0.0526	-0.0156	0.0375	-0.0300	0.0097	0.0024	0.0074	-0.0045	-0.0121	0.0150	0.5397	0.4029	0.5316	0.3898	0.5216	0.3806	0.5613	0.4363	0.6143	0.5091	0.6062	0.5046
762	0.2737	0.0284	6.6807	0.0231	0.2378	0.9986	14.0000	0.0153	-0.0180	-0.0451	-0.0904	-0.1506	-0.1754	-0.0980	-0.1409	-0.1773	0.0210	0.0829	0.0844	-0.0087	-0.0755	-0.0103	-0.0058	-0.0642	-0.0176	6.6919	0.0225	0.2483	0.9945	14.0000	0.0132	0.0376	-0.0186	-0.0464	-0.0885	-0.0468	-0.0531	-0.0755	-0.0495	0.0168	0.0107	-0.0116	-0.0033	-0.0176	-0.0162	-0.0017	-0.0303	0.0034	0.5295	0.3949	0.5228	0.3762	0.5213	0.3735	0.4692	0.3270	0.5906	0.4856	0.5897	0.4860
1143	0.3764	0.0759	6.6633	0.0257	0.2589	0.9974	12.9882	0.1162	0.0811	-0.0026	-0.0234	-0.1258	-0.1693	-0.0363	-0.1238	-0.1772	0.1016	0.0924	-0.0259	-0.0148	-0.0023	0.0321	0.0012	-0.0298	-0.0031	6.6722	0.0247	0.2661	0.9925	12.9586	0.0877	0.0071	-0.0057	0.0101	-0.0574	-0.0497	-0.0011	-0.0526	-0.0452	0.0827	0.0304	-0.0263	-0.0157	0.0015	0.0046	-0.0083	-0.0123	0.0223	0.5012	0.3732	0.5165	0.3776	0.5163	0.3732	0.5159	0.3879	0.5806	0.4712	0.5871	0.4781
1524	0.3718	0.0709	6.6234	0.0246	0.2754	0.9965	12.1523	0.0600	0.0827	-0.0996	0.0026	-0.0784	-0.1529	-0.0108	-0.0964	-0.1638	0.0448	0.0951	-0.1279	-0.0140	0.0330	0.0819	0.0024	-0.0148	0.0324	6.6281	0.0239	0.2957	0.9868	12.1124	0.0442	0.0101	-0.0704	0.0223	-0.0433	-0.0800	0.0159	-0.0316	-0.0633	0.0405	0.0283	-0.0809	-0.0124	0.0342	0.0193	-0.0060	-0.0211	-0.0163	0.5298	0.4122	0.5328	0.4140	0.5196	0.3895	0.5692	0.4558	0.5772	0.4580	0.5647	0.4479
1905	0.3726	0.0713	6.5900	0.0245	0.3000	0.9943	11.5111	0.0556	0.0901	-0.1080	0.0169	0.0073	-0.1290	-0.0002	-0.0482	-0.1396	0.0463	0.1087	-0.1291	0.0196	0.0884	0.1228	0.0134	0.0529	0.0468	6.5918	0.0239	0.3199	0.9821	11.4147	0.0375	0.0036	-0.0732	0.0194	-0.0356	-0.0778	0.0131	-0.0426	-0.0694	0.0382	0.0268	-0.0732	0.0025	0.0349	0.0325	0.0097	0.0102	0.0030	0.5563	0.4460	0.5480	0.4373	0.5239	0.4028	0.5919	0.4724	0.5598	0.4498	0.5563	0.4456
2286	0.3750	0.0726	6.5754	0.0242	0.3137	0.9927	11.1972	0.0809	0.0905	-0.1013	0.0382	0.0621	-0.1143	0.0186	0.0020	-0.1235	0.0799	0.1179	-0.1243	0.0348	0.0947	0.1109	0.0410	0.0386	0.0501	6.5758	0.0236	0.3321	0.9795	11.0574	0.0536	0.0058	-0.0634	0.0291	-0.0289	-0.0705	0.0192	-0.0499	-0.0702	0.0592	0.0381	-0.0630	0.0238	0.0107	0.0069	0.0226	-0.0081	-0.0137	0.5782	0.4626	0.5598	0.4510	0.5267	0.4110	0.6026	0.4753	0.5634	0.4539	0.5551	0.4510
2667	0.3795	0.0743	6.5687	0.0237	0.3136	0.9860	10.6725	0.1199	0.0935	-0.0945	0.0538	0.0800	-0.1076	0.0336	0.0418	-0.1158	0.1277	0.1296	-0.1192	0.0630	0.0722	0.1030	0.0510	0.0380	0.0387	6.5683	0.0232	0.3359	0.9719	10.4956	0.0821	0.0142	-0.0543	0.0376	-0.0210	-0.0655	0.0250	-0.0513	-0.0732	0.0984	0.0641	-0.0491	0.0419	-0.0092	-0.0022	0.0378	-0.0193	-0.0232	0.5946	0.4687	0.5731	0.4607	0.5320	0.4205	0.6114	0.4757	0.5673	0.4676	0.5606	0.4635
3048	0.3833	0.0774	6.5638	0.0232	0.3139	0.9811	10.3312	0.1576	0.1141	-0.0885	0.0657	0.0867	-0.1072	0.0433	0.0612	-0.1139	0.1633	0.1384	-0.1144	0.0835	0.0636	0.0967	0.0687	0.0270	0.0464	6.5630	0.0228	0.3383	0.9670	10.1420	0.1161	0.0426	-0.0430	0.0417	-0.0095	-0.0632	0.0257	-0.0402	-0.0744	0.1332	0.1191	-0.0391	0.0637	-0.0177	-0.0092	0.0492	-0.0288	-0.0381	0.6076	0.4709	0.5877	0.4681	0.5401	0.4312	0.6169	0.4753	0.5790	0.4763	0.5794	0.4772
3429	0.4000	0.1089	6.5608	0.0223	0.3058	0.9814	10.1515	0.1808	0.1318	-0.0774	0.0742	0.0954	-0.1076	0.0503	0.0741	-0.1109	0.1805	0.1303	-0.1091	0.0971	0.0482	0.0793	0.0766	0.0397	0.0428	6.5603	0.0220	0.3336	0.9668	9.9709	0.1406	0.0742	-0.0326	0.0456	0.0038	-0.0622	0.0267	-0.0263	-0.0755	0.1518	0.1527	-0.0317	0.0784	-0.0129	-0.0089	0.0626	-0.0432	-0.0389	0.6144	0.4709	0.6021	0.4728	0.5489	0.4400	0.6193	0.4758	0.5690	0.4741	0.5808	0.4792
3810	0.4284	0.1440	6.5525	0.0222	0.3238	0.9814	9.9744	0.2040	0.1425	-0.0738	0.0939	0.1053	-0.1089	0.0641	0.0841	-0.1068	0.1883	0.1476	-0.1094	0.0923	0.0685	0.0857	0.0839	0.0526	0.0585	6.5534	0.0216	0.3447	0.9670	9.7998	0.1564	0.0868	-0.0289	0.0565	0.0132	-0.0635	0.0321	-0.0149	-0.0793	0.1564	0.1855	-0.0298	0.0780	-0.0243	-0.0107	0.0602	-0.0353	-0.0432	0.6232	0.4747	0.6145	0.4771	0.5580	0.4487	0.6229	0.4782	0.5845	0.4840	0.5935	0.4881
