batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
136	0.9108	0.1279	16.5162	0.0083	0.1678	0.9970	6.4182	0.4084	-0.3609	-0.3690	0.4065	-0.3303	-0.3319	0.3862	-0.2670	-0.2915	0.4083	-0.3522	-0.3672	0.3302	-0.3079	-0.3315	0.3243	-0.2910	-0.3199	16.5995	0.0101	0.1098	0.9966	7.8792	0.0522	-0.3013	-0.4636	0.0469	-0.2461	-0.4386	0.0377	-0.1982	-0.3842	0.0478	-0.2776	-0.4566	0.0399	0.0838	-0.3158	0.0408	0.0035	-0.3658	0.3576	0.8168	0.3331	0.8048	0.3118	0.7835	0.3654	0.8142	0.2155	0.7152	0.2145	0.7040
272	0.9351	0.2479	16.4225	0.0042	0.1225	0.9965	3.3884	0.3867	-0.3440	-0.4271	0.3833	-0.3138	-0.4116	0.3658	-0.3073	-0.3921	0.3775	-0.3202	-0.4133	0.3400	-0.3011	-0.4313	0.3351	-0.3266	-0.4004	16.5033	0.0062	0.1131	0.9864	4.9925	0.0212	-0.2632	-0.4982	0.0187	-0.1978	-0.4956	0.0048	-0.2202	-0.4276	0.0225	-0.1763	-0.4846	0.0643	0.1048	-0.4189	0.0347	0.0588	-0.4816	0.5393	0.8726	0.5338	0.8727	0.5324	0.8664	0.5069	0.8617	0.2368	0.7420	0.2626	0.7712
408	0.9476	0.2941	16.3588	0.0022	0.1430	0.9932	2.2677	0.3847	-0.3489	-0.4597	0.3825	-0.3502	-0.4622	0.3631	-0.3655	-0.4641	0.3779	-0.3429	-0.4425	0.3454	-0.3048	-0.4537	0.3378	-0.3575	-0.4811	16.4210	0.0038	0.1440	0.9734	3.7385	0.0315	-0.3101	-0.5535	0.0277	-0.1925	-0.5333	0.0197	-0.3303	-0.5175	0.0295	-0.2206	-0.5342	0.0498	0.0316	-0.4693	0.0281	-0.1061	-0.5039	0.5106	0.8780	0.5404	0.8867	0.5645	0.8957	0.4638	0.8623	0.2619	0.7710	0.2927	0.8013
544	0.9335	0.2902	16.4140	0.0038	0.1390	0.9952	3.2198	0.3874	-0.2968	-0.4047	0.3832	-0.3148	-0.4153	0.3520	-0.3165	-0.4267	0.3862	-0.2913	-0.4081	0.3453	-0.2770	-0.4267	0.3354	-0.2910	-0.4225	16.5261	0.0072	0.1474	0.9711	5.3557	0.0526	-0.2004	-0.5123	0.0494	-0.0452	-0.5158	0.0273	-0.3070	-0.5075	0.0541	-0.1412	-0.5202	0.0999	0.0553	-0.4158	0.0664	-0.0241	-0.4618	0.5600	0.9021	0.5587	0.9055	0.5643	0.9071	0.5273	0.8988	0.2542	0.7665	0.2848	0.7980
680	0.9441	0.2772	16.3421	0.0017	0.2109	0.9877	1.9737	0.3934	-0.3323	-0.4032	0.3923	-0.3405	-0.4257	0.3599	-0.3603	-0.4367	0.3927	-0.3284	-0.4057	0.3569	-0.3094	-0.4003	0.3451	-0.3112	-0.4142	16.3813	0.0026	0.2298	0.9770	2.9736	0.1048	-0.2610	-0.4961	0.0989	-0.2193	-0.5259	0.0832	-0.3215	-0.5241	0.1050	-0.2110	-0.4978	0.0975	-0.0075	-0.4465	0.0846	-0.1491	-0.5132	0.3411	0.8235	0.3593	0.8351	0.3811	0.8476	0.3320	0.8156	0.2253	0.7228	0.2468	0.7489
816	0.9388	0.2762	16.3667	0.0026	0.2011	0.9876	2.4203	0.3973	-0.3049	-0.3849	0.3925	-0.3109	-0.4055	0.3560	-0.3237	-0.4188	0.3975	-0.2816	-0.3911	0.3591	-0.2626	-0.3725	0.3406	-0.2913	-0.4115	16.4310	0.0047	0.2202	0.9759	3.8713	0.1088	-0.1237	-0.4667	0.1042	-0.0996	-0.4719	0.0851	-0.2408	-0.4842	0.1077	-0.2118	-0.4623	0.1105	-0.0702	-0.3947	0.0909	-0.1206	-0.4338	0.3943	0.8455	0.4096	0.8568	0.4064	0.8578	0.3746	0.8382	0.2403	0.7412	0.2475	0.7508
952	0.9392	0.2799	16.3629	0.0025	0.2113	0.9892	2.5257	0.4095	-0.3162	-0.3936	0.4035	-0.3341	-0.4150	0.3636	-0.3438	-0.4233	0.4055	-0.3152	-0.3949	0.3726	-0.2788	-0.3840	0.3560	-0.3172	-0.4076	16.4252	0.0045	0.2294	0.9814	4.2033	0.1242	-0.1969	-0.4605	0.1188	-0.1667	-0.4811	0.1020	-0.3684	-0.4829	0.1274	-0.1772	-0.4697	0.1252	-0.0689	-0.3811	0.1062	-0.2114	-0.4281	0.3660	0.8362	0.3789	0.8442	0.3866	0.8481	0.3456	0.8253	0.2372	0.7348	0.2460	0.7496
1088	0.9408	0.2739	16.3421	0.0017	0.2294	0.9855	2.0564	0.4063	-0.3193	-0.3899	0.4039	-0.3264	-0.4056	0.3696	-0.3368	-0.4241	0.4058	-0.3131	-0.3875	0.3689	-0.2800	-0.3719	0.3548	-0.3119	-0.4089	16.3913	0.0030	0.2276	0.9752	3.2599	0.1347	-0.2154	-0.4548	0.1314	-0.1535	-0.4566	0.1200	-0.3057	-0.4715	0.1353	-0.1719	-0.4487	0.1265	-0.1382	-0.4083	0.1127	-0.1053	-0.4364	0.3557	0.8275	0.3657	0.8330	0.3730	0.8408	0.3351	0.8158	0.2258	0.7188	0.2396	0.7401
1224	0.9360	0.2712	16.3674	0.0025	0.2222	0.9875	2.5355	0.4135	-0.2863	-0.3716	0.4079	-0.2994	-0.3878	0.3678	-0.3132	-0.4075	0.4110	-0.2733	-0.3672	0.3749	-0.2487	-0.3469	0.3542	-0.3021	-0.3839	16.4326	0.0045	0.2340	0.9766	4.1917	0.1597	-0.2333	-0.4184	0.1544	-0.1575	-0.4311	0.1418	-0.2969	-0.4219	0.1581	-0.1741	-0.4189	0.1535	-0.2057	-0.3965	0.1335	-0.1689	-0.4180	0.3665	0.8347	0.3830	0.8437	0.3921	0.8501	0.3544	0.8277	0.2356	0.7297	0.2342	0.7341
1360	0.9387	0.2518	16.3449	0.0017	0.2450	0.9837	2.0882	0.4216	-0.2911	-0.3611	0.4162	-0.3044	-0.3801	0.3746	-0.3365	-0.4079	0.4174	-0.2909	-0.3615	0.3808	-0.2535	-0.3344	0.3669	-0.2882	-0.3582	16.3955	0.0031	0.2495	0.9736	3.3548	0.1787	-0.2145	-0.4346	0.1752	-0.2382	-0.4355	0.1656	-0.3070	-0.4254	0.1803	-0.1013	-0.4342	0.1671	-0.0772	-0.3772	0.1497	-0.1825	-0.3978	0.3498	0.8276	0.3623	0.8325	0.3576	0.8349	0.3345	0.8183	0.2245	0.7149	0.2303	0.7270
