batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.2721	0.0267	6.7003	0.0227	0.1619	0.9940	13.9545	0.0610	-0.1027	-0.0363	0.0619	-0.1059	-0.0402	0.0654	-0.0944	-0.0430	0.0648	-0.0979	-0.0357	-0.0522	-0.0672	-0.0592	-0.0510	-0.0869	-0.0560	6.7128	0.0222	0.1716	0.9903	13.9540	0.0514	0.0100	0.0871	0.0511	0.0140	0.0819	0.0506	0.0145	0.0781	0.0509	0.0136	0.0864	-0.0387	-0.0591	-0.0586	-0.0440	-0.0898	-0.0840	0.6188	0.5083	0.6177	0.5055	0.6181	0.5056	0.6191	0.5076	0.5583	0.4413	0.5825	0.4904
762	0.2320	0.0365	6.7193	0.0201	0.1674	0.9948	13.9473	0.0380	-0.0349	0.0052	0.0337	-0.0581	0.0219	0.0299	-0.0756	0.0195	0.0326	-0.0648	0.0310	-0.0242	-0.0693	-0.0546	-0.0190	-0.0592	-0.0145	6.7326	0.0193	0.1737	0.9916	13.9346	0.0308	-0.0218	0.0304	0.0203	-0.0446	0.0510	0.0152	-0.0547	0.0483	0.0184	-0.0419	0.0459	-0.0183	-0.0253	-0.0234	-0.0126	-0.0181	0.0135	0.6500	0.5524	0.6225	0.5266	0.6249	0.5299	0.6134	0.5089	0.6098	0.5101	0.6140	0.5043
1143	0.2314	0.0373	6.6908	0.0214	0.2107	0.9943	13.7277	-0.0138	-0.0541	-0.0013	-0.0060	-0.0476	0.0009	-0.0073	-0.0466	0.0017	-0.0097	-0.0385	-0.0008	0.0125	-0.0309	-0.0128	-0.0015	-0.0203	0.0382	6.7044	0.0214	0.2187	0.9910	13.7854	0.0102	-0.0434	0.0010	0.0151	-0.0259	0.0017	0.0104	-0.0356	0.0016	0.0131	-0.0364	0.0018	0.0321	0.0447	0.0668	-0.0021	-0.0164	0.0137	0.5978	0.5017	0.6183	0.5042	0.6220	0.5048	0.5966	0.5015	0.6200	0.5616	0.5725	0.4841
1524	0.2721	0.0267	6.7174	0.0222	0.2113	0.9943	13.9561	0.0731	0.1200	0.1024	0.0726	0.1216	0.0172	0.0762	0.1187	-0.0415	0.0227	0.0428	0.0562	-0.0532	-0.0838	-0.0771	-0.0556	-0.1233	-0.0576	6.7301	0.0216	0.2189	0.9930	13.9888	0.0756	0.0952	0.1312	0.0779	0.0932	0.0353	0.0810	0.0904	-0.0451	0.0572	0.0983	0.0875	-0.0872	-0.1441	-0.1094	-0.0783	-0.1506	-0.1109	0.5735	0.4447	0.6166	0.5371	0.6622	0.5910	0.5313	0.4163	0.6596	0.5947	0.6479	0.5642
1905	0.2721	0.0267	6.6700	0.0233	0.2319	0.9957	13.8849	0.0053	-0.0351	0.1182	0.0044	-0.0316	0.0588	0.0071	0.0654	0.0591	0.0043	-0.0231	0.0776	-0.0048	-0.0177	-0.0333	-0.0249	-0.1049	-0.0659	6.6852	0.0228	0.2395	0.9914	13.9492	0.0240	0.0873	0.1756	0.0256	0.0903	0.0229	0.0239	0.1524	0.0189	0.0313	0.1243	0.1801	-0.0359	-0.1218	-0.1302	-0.0331	-0.1649	-0.0911	0.6268	0.5209	0.6828	0.6225	0.6867	0.6257	0.5971	0.4784	0.6832	0.6290	0.6856	0.6262
2286	0.2186	0.0364	6.6998	0.0192	0.2189	0.9953	13.9162	-0.0168	-0.0541	-0.0011	0.0061	0.0160	0.0051	0.0100	0.0133	0.0059	-0.0011	0.0978	0.0069	-0.0249	-0.0361	-0.0367	-0.0296	-0.1016	-0.0572	6.7153	0.0177	0.2060	0.9928	13.9551	-0.0288	-0.1613	-0.0293	0.0114	0.0756	-0.0131	0.0136	0.0740	-0.0066	-0.0008	0.1306	-0.0218	-0.0390	-0.1201	-0.1301	-0.0384	-0.1471	-0.1205	0.6757	0.6004	0.6751	0.6016	0.6730	0.6029	0.6849	0.6080	0.6570	0.5810	0.5924	0.4484
2667	0.2657	0.0307	6.7518	0.0201	0.1806	0.9976	13.9764	-0.0518	-0.0103	-0.0179	0.0497	0.0563	-0.0410	0.0554	0.0600	-0.0740	-0.0390	0.0950	-0.0356	-0.0694	-0.0194	-0.0541	-0.0759	-0.0167	-0.0384	6.7652	0.0197	0.1849	0.9950	13.9787	-0.0286	0.0046	-0.0364	0.0397	0.0544	-0.0104	0.0442	0.0198	-0.0285	-0.0356	-0.0331	-0.0875	-0.0406	0.0498	0.0048	-0.0474	0.0147	0.0107	0.6044	0.4935	0.6181	0.5128	0.6280	0.5283	0.6543	0.5510	0.6220	0.5111	0.6156	0.5007
3048	0.2721	0.0267	6.6689	0.0235	0.2539	0.9959	13.8614	0.0653	0.0632	0.0442	0.0722	0.0637	-0.0206	0.0837	0.0713	-0.0205	0.0647	0.0739	0.0458	-0.0666	-0.0125	-0.0223	-0.0533	-0.0239	-0.0328	6.6811	0.0231	0.2649	0.9930	13.8996	0.0597	0.0915	0.1107	0.0637	0.0871	0.0332	0.0782	0.0840	0.0040	0.0586	0.0817	0.1099	-0.0691	-0.0603	-0.0568	-0.0665	-0.0390	-0.0820	0.5406	0.4305	0.6075	0.5354	0.6470	0.5781	0.5412	0.4321	0.6352	0.5565	0.6391	0.5575
3429	0.2721	0.0267	6.6189	0.0249	0.2748	0.9943	13.7985	0.0074	0.0348	-0.0104	0.0196	0.0437	0.0008	0.0186	0.0420	0.0119	-0.0020	0.0480	-0.0046	-0.0481	0.0162	0.0152	-0.0457	-0.0005	0.0070	6.6309	0.0247	0.2942	0.9910	13.8469	0.0131	0.0703	0.0689	0.0289	0.0623	-0.0200	0.0273	0.0729	0.0049	0.0127	0.0789	0.0605	-0.0511	-0.0048	-0.0102	-0.0518	-0.0311	-0.0360	0.5615	0.4616	0.6472	0.5602	0.6408	0.5587	0.5434	0.4354	0.6370	0.5520	0.6404	0.5531
3810	0.2721	0.0267	6.6532	0.0240	0.2614	0.9975	13.9844	0.0334	-0.0065	0.0144	0.0349	0.0070	0.0127	0.0398	-0.0077	0.0221	0.0316	-0.0103	0.0190	-0.0484	-0.0117	0.0281	-0.0488	-0.0047	0.0279	6.6656	0.0236	0.2727	0.9955	13.9848	0.0157	0.0485	0.0128	0.0195	0.0158	-0.0025	0.0310	0.0453	0.0375	0.0163	0.0440	0.0095	-0.0228	0.0940	-0.0021	-0.0211	0.0580	-0.0393	0.5964	0.5000	0.6290	0.5407	0.6403	0.5543	0.6350	0.5464	0.6413	0.5524	0.6431	0.5562
