batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_token	id_variance_kendalls_tau_max_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_token	id_mutual_information_kendalls_tau_max_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_token	ood_variance_kendalls_tau_max_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_token	ood_mutual_information_kendalls_tau_max_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
381	0.2721	0.0267	6.7280	0.0219	0.1988	0.9993	15.0000	-0.0148	-0.0929	-0.1162	-0.0622	-0.1457	-0.1672	-0.0333	-0.0809	-0.1132	0.0137	0.0011	-0.0428	0.0010	-0.0220	0.0318	-0.0034	-0.0633	-0.0207	6.7393	0.0213	0.2110	0.9974	15.0000	-0.0120	-0.0120	-0.0378	-0.0295	-0.0349	-0.0462	-0.0120	-0.0015	-0.0120	0.0065	0.0505	-0.0115	-0.0032	-0.0324	-0.0131	0.0038	-0.0066	0.0362	0.5189	0.3791	0.5126	0.3690	0.5225	0.3930	0.5278	0.3913	0.6042	0.5031	0.6057	0.5100
762	0.2864	0.0386	6.6775	0.0224	0.2342	0.9989	13.9996	0.0522	-0.0209	-0.0212	-0.0585	-0.1382	-0.1618	-0.0583	-0.1152	-0.1612	0.0646	0.0359	0.0131	-0.0094	-0.0483	-0.0030	0.0059	-0.0327	0.0157	6.6881	0.0216	0.2506	0.9929	13.9997	0.0323	0.0285	-0.0061	-0.0208	-0.0191	-0.0376	-0.0204	-0.0056	-0.0300	0.0497	0.0460	0.0245	0.0025	0.0040	-0.0095	-0.0033	-0.0331	-0.0075	0.5142	0.3827	0.5069	0.3600	0.5082	0.3648	0.5008	0.3695	0.5994	0.4868	0.5870	0.4857
1143	0.3752	0.0746	6.6558	0.0255	0.2650	0.9975	12.8906	0.1262	0.0890	-0.0078	-0.0016	-0.1040	-0.1597	-0.0053	-0.1007	-0.1647	0.1175	0.1079	-0.0326	-0.0146	0.0158	0.0679	0.0071	-0.0225	0.0286	6.6634	0.0245	0.2705	0.9863	12.8356	0.0864	0.0368	-0.0107	0.0266	-0.0027	-0.0550	0.0265	0.0043	-0.0431	0.0874	0.0709	-0.0219	-0.0217	0.0392	0.0429	-0.0093	-0.0093	0.0056	0.5018	0.3749	0.5093	0.3705	0.5082	0.3674	0.5143	0.3894	0.5877	0.4788	0.5774	0.4726
1524	0.3713	0.0709	6.6157	0.0244	0.2764	0.9962	12.0854	0.0657	0.0869	-0.0914	0.0123	-0.0349	-0.1421	0.0079	-0.0720	-0.1533	0.0636	0.1128	-0.1149	-0.0077	0.0645	0.1190	0.0080	0.0432	0.0578	6.6191	0.0237	0.3025	0.9844	11.9988	0.0403	0.0189	-0.0703	0.0221	0.0049	-0.0821	0.0280	0.0069	-0.0667	0.0449	0.0542	-0.0709	-0.0179	0.0426	0.0406	-0.0011	-0.0131	0.0033	0.5393	0.4297	0.5361	0.4200	0.5197	0.3928	0.5772	0.4633	0.5754	0.4555	0.5660	0.4582
1905	0.3728	0.0714	6.5864	0.0244	0.2908	0.9948	11.4747	0.0700	0.0913	-0.0996	0.0284	0.0473	-0.1233	0.0185	-0.0159	-0.1325	0.0788	0.1231	-0.1213	0.0224	0.1096	0.1422	0.0285	0.0506	0.0667	6.5876	0.0237	0.3226	0.9815	11.3546	0.0398	0.0127	-0.0684	0.0184	0.0089	-0.0770	0.0208	0.0035	-0.0710	0.0504	0.0493	-0.0663	-0.0013	0.0435	0.0450	0.0062	0.0117	-0.0037	0.5752	0.4633	0.5553	0.4467	0.5268	0.4095	0.6045	0.4760	0.5667	0.4571	0.5612	0.4558
2286	0.3767	0.0730	6.5734	0.0240	0.3056	0.9932	11.1406	0.1028	0.1127	-0.0932	0.0471	0.0798	-0.1098	0.0361	0.0342	-0.1169	0.1276	0.1535	-0.1163	0.0415	0.0993	0.1337	0.0448	0.0506	0.0680	6.5737	0.0235	0.3314	0.9792	10.9717	0.0615	0.0132	-0.0617	0.0260	0.0053	-0.0702	0.0230	-0.0052	-0.0723	0.0863	0.0638	-0.0562	0.0202	0.0137	0.0157	0.0221	-0.0065	-0.0123	0.6026	0.4740	0.5702	0.4605	0.5321	0.4217	0.6226	0.4791	0.5622	0.4574	0.5619	0.4577
2667	0.3810	0.0747	6.5663	0.0235	0.3133	0.9893	10.6407	0.1550	0.1342	-0.0880	0.0578	0.0943	-0.1045	0.0445	0.0634	-0.1090	0.1658	0.1750	-0.1116	0.0549	0.0972	0.1323	0.0583	0.0658	0.0808	6.5665	0.0230	0.3344	0.9741	10.4429	0.1022	0.0236	-0.0547	0.0277	0.0041	-0.0679	0.0214	-0.0122	-0.0757	0.1191	0.0863	-0.0470	0.0422	0.0036	0.0142	0.0378	-0.0190	-0.0195	0.6269	0.4784	0.5890	0.4700	0.5427	0.4368	0.6316	0.4801	0.5612	0.4674	0.5686	0.4732
3048	0.3852	0.0760	6.5611	0.0232	0.3211	0.9849	10.2989	0.1889	0.1390	-0.0746	0.0807	0.1045	-0.0998	0.0552	0.0797	-0.1000	0.1838	0.1822	-0.1017	0.0746	0.0910	0.1226	0.0636	0.0706	0.0980	6.5617	0.0227	0.3369	0.9710	10.1059	0.1284	0.0368	-0.0468	0.0390	0.0088	-0.0637	0.0229	-0.0125	-0.0783	0.1362	0.1138	-0.0401	0.0502	-0.0181	-0.0041	0.0428	-0.0250	-0.0262	0.6351	0.4795	0.6105	0.4754	0.5558	0.4510	0.6320	0.4793	0.5779	0.4819	0.5799	0.4900
3429	0.3884	0.0811	6.5586	0.0229	0.3216	0.9857	10.1339	0.2028	0.1491	-0.0574	0.1123	0.1128	-0.0968	0.0662	0.0850	-0.0925	0.1912	0.1736	-0.0880	0.0938	0.0764	0.1161	0.0752	0.0695	0.0942	6.5599	0.0223	0.3366	0.9704	9.9390	0.1430	0.0664	-0.0362	0.0617	0.0236	-0.0619	0.0269	-0.0055	-0.0812	0.1475	0.1615	-0.0318	0.0745	-0.0222	-0.0128	0.0490	-0.0269	-0.0348	0.6358	0.4790	0.6248	0.4784	0.5721	0.4636	0.6287	0.4788	0.5966	0.5038	0.5878	0.4951
3810	0.4145	0.1265	6.5542	0.0228	0.3198	0.9873	9.9705	0.2116	0.1717	-0.0321	0.1369	0.1257	-0.0920	0.0806	0.0910	-0.0816	0.1975	0.1912	-0.0700	0.1062	0.0637	0.1098	0.0867	0.0533	0.0897	6.5563	0.0219	0.3364	0.9713	9.7960	0.1552	0.1032	-0.0249	0.0823	0.0312	-0.0614	0.0358	0.0035	-0.0849	0.1552	0.1781	-0.0246	0.0829	-0.0268	-0.0245	0.0658	-0.0381	-0.0320	0.6312	0.4782	0.6286	0.4802	0.5875	0.4729	0.6228	0.4773	0.5922	0.5035	0.6074	0.5192
